,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.164
island-adjunct,0.812
island-complex-np,0.476
island-wh,0.962
principle_a_command,0.502
principle_a_locality,0.33
question-formation_or,0.672
question-formation_or_strict,0.052
question-formation_rr,0.724
question-formation_rr_strict,0.042
question-formation_sr,0.718
question-formation_sr_strict,0.044
wanna,0.374
