,best
anaphoric-one-semantics,0.006
anaphoric-one-syntax,0.12
island-adjunct,0.754
island-complex-np,0.314
island-wh,0.974
principle_a_command,0.48
principle_a_locality,0.292
question-formation_or,0.698
question-formation_or_strict,0.038
question-formation_rr,0.738
question-formation_rr_strict,0.026
question-formation_sr,0.674
question-formation_sr_strict,0.018
wanna,0.486
