,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.14
island-adjunct,0.58
island-complex-np,0.368
island-wh,0.97
principle_a_command,0.496
principle_a_locality,0.262
question-formation_or,0.7
question-formation_or_strict,0.054
question-formation_rr,0.686
question-formation_rr_strict,0.052
question-formation_sr,0.702
question-formation_sr_strict,0.07
wanna,0.278
