,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1001.593017578125), (1, 1019.1754760742188)]","[(0, 609.5913696289062), (1, 729.5241088867188)]","[(0, 5945.14697265625), (1, 6009.349609375)]","[(0, 4922.65869140625), (1, 3762.402099609375)]","[(0, 12562.2412109375), (1, 7406.599609375)]","[(0, 12964.6435546875), (1, 13031.2578125)]","[(0, 20356.4296875), (1, 27398.37109375)]","[(0, 881.8168334960938), (1, 761.5555419921875)]","[(4, 42.46809297449448), (3, 46.89714050292969), (5, 73.710498046875), (1, 84.1429443359375), (0, 103.46091134207589), (2, 170.13797701322116)]","[(0, 10038.9296875), (1, 8984.44921875)]","[(4, 42.72947998046875), (3, 50.24837384905134), (5, 67.82142052283653), (0, 74.60227457682292), (1, 99.5440204326923), (2, 105.04741876775569)]","[(0, 5060.97802734375), (1, 2785.097900390625)]","[(4, 533.1630859375), (5, 642.00146484375), (1, 663.5270774147727), (3, 742.619091796875), (2, 826.046875), (0, 951.21396484375)]","[(0, 16101.94140625), (1, 12390.4306640625)]"
1,"[(0, 1082.7025146484375), (1, 1116.193115234375)]","[(0, 988.4906616210938), (1, 1318.421875)]","[(0, 1589.257568359375), (1, 1358.5054931640625)]","[(0, 6927.59814453125), (1, 5741.67431640625)]","[(0, 12111.33984375), (1, 6453.568359375)]","[(0, 11225.00390625), (1, 10361.7197265625)]","[(0, 12900.2021484375), (1, 18226.341796875)]","[(0, 1457.1905517578125), (1, 747.6106567382812)]","[(4, 144.9944735440341), (5, 146.39739990234375), (3, 202.1895263671875), (1, 230.3580655184659), (2, 237.2306396484375), (0, 339.161572265625)]","[(0, 3926.37060546875), (1, 2775.44775390625)]","[(4, 641.8588053385416), (1, 794.2476399739584), (5, 865.1259765625), (3, 953.4809126420455), (2, 1075.007723721591), (0, 1168.618075284091)]","[(0, 2179.4072265625), (1, 2140.796875)]","[(4, 117.89905548095703), (5, 129.21192278180803), (3, 158.87224934895832), (1, 184.73854282924108), (2, 239.35076904296875), (0, 282.42183743990387)]","[(0, 4005.025634765625), (1, 3624.6630859375)]"
2,"[(0, 1057.4366455078125), (1, 1038.4356689453125)]","[(0, 653.783447265625), (1, 767.3316040039062)]","[(0, 2316.003173828125), (1, 2729.168212890625)]","[(0, 4207.27783203125), (1, 3911.2421875)]","[(0, 5173.25390625), (1, 4320.97265625)]","[(0, 12911.611328125), (1, 13353.8154296875)]","[(0, 4312.6201171875), (1, 4121.22216796875)]","[(0, 655.095703125), (1, 554.39599609375)]","[(1, 87.7860595703125), (2, 108.40950230189732), (0, 174.53498722956732), (4, 239.34269831730768), (5, 336.351806640625), (3, 533.4026100852273)]","[(0, 3479.67333984375), (1, 2571.57177734375)]","[(4, 196.23828125), (3, 255.77760667067307), (5, 290.9863688151042), (1, 341.4128011067708), (0, 594.4177468039773), (2, 613.82255859375)]","[(0, 7488.36962890625), (1, 6603.98974609375)]","[(1, 156.569091796875), (2, 188.7871337890625), (4, 204.80577503551137), (5, 251.6534423828125), (0, 271.0158203125), (3, 363.649072265625)]","[(0, 4582.94287109375), (1, 4121.07666015625)]"
3,"[(0, 1330.78515625), (1, 1469.10693359375)]","[(0, 533.77783203125), (1, 600.0029296875)]","[(0, 17266.560546875), (1, 19738.767578125)]","[(0, 9010.84375), (1, 9089.228515625)]","[(0, 5244.052734375), (1, 4464.32958984375)]","[(0, 5921.94677734375), (1, 6607.34765625)]","[(0, 12347.435546875), (1, 13234.36328125)]","[(0, 6837.25830078125), (1, 2548.564453125)]","[(1, 235.40212180397728), (4, 239.71262428977272), (5, 297.7261962890625), (2, 299.5623291015625), (3, 306.9014892578125), (0, 307.0244140625)]","[(0, 2018.6710205078125), (1, 1581.476318359375)]","[(0, 333.1241048177083), (1, 360.0735426682692), (2, 373.5765380859375), (4, 410.91856971153845), (3, 483.1222737630208), (5, 587.5496826171875)]","[(0, 3223.860595703125), (1, 1219.002685546875)]","[(4, 515.5690696022727), (1, 515.8306995738636), (2, 604.91904296875), (5, 607.540380859375), (3, 703.8537109375), (0, 709.344384765625)]","[(0, 11672.7490234375), (1, 7964.95166015625)]"
4,"[(0, 1360.038330078125), (1, 1731.1571044921875)]","[(0, 399.67877197265625), (1, 340.44110107421875)]","[(0, 26349.333984375), (1, 22977.716796875)]","[(0, 11931.806640625), (1, 13837.0849609375)]","[(0, 10961.5166015625), (1, 6855.5400390625)]","[(0, 13163.0439453125), (1, 11951.51953125)]","[(0, 17386.375), (1, 15702.1875)]","[(0, 2175.237548828125), (1, 2771.305908203125)]","[(1, 93.96707356770834), (4, 100.45635986328125), (0, 117.05176720252403), (3, 130.34396362304688), (2, 187.85918719951923), (5, 200.44645182291666)]","[(0, 7785.7509765625), (1, 5327.7822265625)]","[(2, 147.40687913161057), (1, 148.24959891183036), (4, 173.80365459735577), (5, 207.21759033203125), (0, 289.8679606119792), (3, 519.9988902698864)]","[(0, 735.5902709960938), (1, 592.8260498046875)]","[(4, 67.50830841064453), (1, 71.62897491455078), (3, 111.11194719587054), (5, 117.04575892857143), (0, 118.43167550223214), (2, 124.03066580636161)]","[(0, 10803.5810546875), (1, 7821.3017578125)]"
5,"[(0, 1310.3182373046875), (1, 1453.6732177734375)]","[(0, 283.5144348144531), (1, 244.99794006347656)]","[(0, 7467.189453125), (1, 6540.48486328125)]","[(0, 6273.0478515625), (1, 5836.3544921875)]","[(0, 12554.5166015625), (1, 8464.4033203125)]","[(0, 18003.40234375), (1, 19560.837890625)]","[(0, 7863.26611328125), (1, 8699.6513671875)]","[(0, 2445.628173828125), (1, 1676.2509765625)]","[(4, 103.7328213778409), (5, 120.78702392578126), (3, 120.86007080078124), (1, 132.17082075639203), (2, 152.2443115234375), (0, 161.97220458984376)]","[(0, 2230.224365234375), (1, 2352.31103515625)]","[(2, 80.40390249399039), (4, 101.17256986177884), (1, 110.51827566964286), (5, 115.34055582682292), (0, 167.47576904296875), (3, 214.11940696022728)]","[(0, 1016.5477294921875), (1, 1220.0673828125)]","[(1, 417.2423095703125), (4, 425.9714762369792), (2, 505.68528053977275), (5, 514.8856090198864), (0, 561.216796875), (3, 573.9988014914773)]","[(0, 3962.406982421875), (1, 3605.85888671875)]"
6,"[(0, 762.719970703125), (1, 735.948486328125)]","[(0, 1778.9114990234375), (1, 2254.149658203125)]","[(0, 5306.1259765625), (1, 3932.036376953125)]","[(0, 3136.705078125), (1, 3958.6376953125)]","[(0, 5499.88818359375), (1, 4341.1044921875)]","[(0, 12754.7392578125), (1, 12220.5400390625)]","[(0, 26242.052734375), (1, 32930.07421875)]","[(0, 1453.213134765625), (1, 1104.800048828125)]","[(4, 270.897216796875), (5, 303.99638227982956), (1, 306.2687581380208), (2, 356.73348721590907), (3, 378.7447620738636), (0, 446.25590376420456)]","[(0, 2712.1669921875), (1, 1800.8818359375)]","[(4, 106.34446498325893), (3, 147.33948692908655), (1, 204.7552693684896), (5, 220.20867919921875), (0, 320.6163441051136), (2, 510.3080078125)]","[(0, 2974.8154296875), (1, 2709.04052734375)]","[(1, 114.75367838541666), (3, 117.11914876302083), (4, 136.8940887451172), (0, 143.82628522600447), (5, 153.78853934151786), (2, 197.9649376502404)]","[(0, 15551.994140625), (1, 10871.111328125)]"
7,"[(0, 998.08740234375), (1, 1035.9293212890625)]","[(0, 2538.9482421875), (1, 3884.6630859375)]","[(0, 4964.9404296875), (1, 4240.91064453125)]","[(0, 29597.732421875), (1, 23936.33203125)]","[(0, 8568.8857421875), (1, 5666.3349609375)]","[(0, 6317.60107421875), (1, 6400.470703125)]","[(0, 17096.88671875), (1, 21934.69140625)]","[(0, 2647.62744140625), (1, 1913.7171630859375)]","[(1, 148.09201049804688), (4, 156.64097377232142), (2, 164.22263997395834), (5, 185.78932542067307), (0, 196.968017578125), (3, 242.6162312825521)]","[(0, 1150.82080078125), (1, 1598.2386474609375)]","[(1, 398.9913884943182), (2, 550.3697265625), (0, 642.15087890625), (4, 696.7444513494319), (5, 994.4271484375), (3, 1123.78681640625)]","[(0, 2210.42529296875), (1, 2315.935791015625)]","[(1, 125.20597621372768), (4, 125.30147007533482), (3, 150.72857196514423), (0, 156.1939415564904), (5, 170.26735276442307), (2, 174.87255859375)]","[(0, 14659.1806640625), (1, 12043.0048828125)]"
8,"[(0, 1616.33203125), (1, 1845.5718994140625)]","[(0, 1638.7508544921875), (1, 2228.048583984375)]","[(0, 13269.142578125), (1, 11802.2587890625)]","[(0, 11069.3623046875), (1, 11920.0693359375)]","[(0, 12974.3779296875), (1, 7578.15771484375)]","[(0, 9364.033203125), (1, 9435.2080078125)]","[(0, 10217.3251953125), (1, 9312.7802734375)]","[(0, 767.1417236328125), (1, 1031.3997802734375)]","[(5, 58.0954345703125), (4, 64.42066192626953), (2, 69.29642740885417), (1, 76.66202545166016), (3, 77.20816243489584), (0, 93.714794921875)]","[(0, 3881.096923828125), (1, 5279.67138671875)]","[(4, 57.90228271484375), (5, 89.45516531808036), (1, 97.74361979166666), (3, 105.06402587890625), (2, 115.71279672475961), (0, 149.01508976862982)]","[(0, 4785.98779296875), (1, 4765.75634765625)]","[(1, 50.43769073486328), (2, 59.2381591796875), (4, 71.675341796875), (5, 80.59515380859375), (0, 118.48318917410714), (3, 156.1480712890625)]","[(0, 1786.5665283203125), (1, 1677.883056640625)]"
9,"[(0, 1229.0367431640625), (1, 1350.1192626953125)]","[(0, 851.505859375), (1, 916.3189086914062)]","[(0, 5517.998046875), (1, 5502.84228515625)]","[(0, 20633.974609375), (1, 18406.400390625)]","[(0, 6347.35546875), (1, 3583.531494140625)]","[(0, 4118.20458984375), (1, 3840.90673828125)]","[(0, 12777.078125), (1, 13768.267578125)]","[(0, 1434.1748046875), (1, 1593.171875)]","[(1, 101.413671875), (4, 104.13383265904018), (2, 107.39047677176339), (5, 116.05179537259616), (0, 204.83186222956732), (3, 256.36000569661456)]","[(0, 1879.3209228515625), (1, 2433.4267578125)]","[(4, 76.33083089192708), (3, 78.61533490349265), (0, 105.11881256103516), (5, 119.94147491455078), (1, 130.66781077665442), (2, 162.02257486979167)]","[(0, 3340.281982421875), (1, 2727.48486328125)]","[(1, 64.41951206752232), (2, 82.31141075721153), (4, 103.71106896033653), (5, 140.31289672851562), (0, 204.2073974609375), (3, 340.00068803267044)]","[(0, 4348.96533203125), (1, 4062.46630859375)]"
