,best
anaphoric-one-semantics,0.002
anaphoric-one-syntax,0.14
island-adjunct,0.748
island-complex-np,0.33
island-wh,0.944
principle_a_command,0.482
principle_a_locality,0.29
question-formation_or,0.734
question-formation_or_strict,0.14
question-formation_rr,0.676
question-formation_rr_strict,0.08
question-formation_sr,0.728
question-formation_sr_strict,0.068
wanna,0.468
