,epoch_6
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.524
island-adjunct,0.706
island-complex-np,0.402
island-wh,0.994
principle_a_command,0.484
principle_a_locality,0.35
question-formation_or,0.474
question-formation_or_strict,0.194
question-formation_rr,0.43
question-formation_rr_strict,0.234
question-formation_sr,0.436
question-formation_sr_strict,0.208
wanna,0.656
