,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.42
island-adjunct,0.49
island-complex-np,0.376
island-wh,0.988
principle_a_command,0.48
principle_a_locality,0.336
question-formation_or,0.53
question-formation_rr,0.536
question-formation_sr,0.466
wanna,0.996
