,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.084
island-adjunct,0.598
island-complex-np,0.294
island-wh,0.982
principle_a_command,0.49
principle_a_locality,0.264
question-formation_or,0.634
question-formation_or_strict,0.068
question-formation_rr,0.634
question-formation_rr_strict,0.038
question-formation_sr,0.688
question-formation_sr_strict,0.046
wanna,0.214
