,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.148
island-adjunct,0.594
island-complex-np,0.36
island-wh,0.98
principle_a_command,0.494
principle_a_locality,0.264
question-formation_or,0.698
question-formation_or_strict,0.062
question-formation_rr,0.694
question-formation_rr_strict,0.054
question-formation_sr,0.696
question-formation_sr_strict,0.074
wanna,0.288
