,epoch_7
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.536
island-adjunct,0.658
island-complex-np,0.346
island-wh,1.0
principle_a_command,0.482
principle_a_locality,0.394
question-formation_or,0.51
question-formation_or_strict,0.15
question-formation_rr,0.482
question-formation_rr_strict,0.228
question-formation_sr,0.434
question-formation_sr_strict,0.152
wanna,0.108
