,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.124
island-adjunct,0.76
island-complex-np,0.624
island-wh,0.996
principle_a_command,0.484
principle_a_locality,0.272
question-formation_or,0.708
question-formation_or_strict,0.05
question-formation_rr,0.704
question-formation_rr_strict,0.02
question-formation_sr,0.716
question-formation_sr_strict,0.032
wanna,0.998
