,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.112
island-adjunct,0.764
island-complex-np,0.546
island-wh,0.996
principle_a_command,0.482
principle_a_locality,0.254
question-formation_or,0.732
question-formation_or_strict,0.056
question-formation_rr,0.73
question-formation_rr_strict,0.024
question-formation_sr,0.756
question-formation_sr_strict,0.04
wanna,0.938
