,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 556.1737060546875), (1, 613.6797485351562)]","[(0, 442.12591552734375), (1, 571.2540893554688)]","[(0, 3170.52392578125), (1, 3035.66162109375)]","[(0, 1632.480224609375), (1, 1726.6212158203125)]","[(0, 4499.4296875), (1, 3080.6240234375)]","[(0, 2743.11279296875), (1, 2928.51220703125)]","[(0, 4020.072021484375), (1, 4592.7041015625)]","[(0, 788.9198608398438), (1, 557.580810546875)]","[(4, 34.671530330882355), (3, 41.62601852416992), (5, 47.46945393880208), (1, 51.91649169921875), (0, 72.3186776297433), (2, 101.82265061598558)]","[(0, 2835.293212890625), (1, 3876.36962890625)]","[(4, 28.26357218424479), (3, 32.25700160435268), (5, 49.87214543269231), (0, 65.48982747395833), (1, 78.18170166015625), (2, 101.70152698863636)]","[(0, 3106.390869140625), (1, 2179.952880859375)]","[(5, 328.229833984375), (4, 332.52392578125), (1, 406.65287642045456), (2, 415.308544921875), (3, 443.29267578125), (0, 566.8453125)]","[(0, 6987.50048828125), (1, 6710.70654296875)]"
1,"[(0, 694.7681274414062), (1, 780.1162719726562)]","[(0, 692.4932250976562), (1, 947.7793579101562)]","[(0, 722.8150024414062), (1, 787.0104370117188)]","[(0, 2330.1533203125), (1, 2168.396484375)]","[(0, 3428.726318359375), (1, 1929.4918212890625)]","[(0, 4114.64013671875), (1, 3755.86669921875)]","[(0, 2634.550048828125), (1, 3244.488525390625)]","[(0, 864.5716552734375), (1, 597.42919921875)]","[(4, 108.04169256036931), (1, 127.38303444602273), (5, 127.75506591796875), (3, 144.6578125), (2, 148.3515380859375), (0, 177.0413818359375)]","[(0, 1596.577392578125), (1, 1361.6651611328125)]","[(4, 298.2764078776042), (3, 349.6321910511364), (5, 392.06156782670456), (0, 404.9241832386364), (1, 415.1438395182292), (2, 465.08451704545456)]","[(0, 1239.7711181640625), (1, 1250.4150390625)]","[(5, 105.22140938895089), (4, 109.5390853881836), (3, 116.88292643229167), (1, 132.30655343191964), (0, 178.239990234375), (2, 183.03181966145834)]","[(0, 892.0803833007812), (1, 1015.2703857421875)]"
2,"[(0, 820.4802856445312), (1, 910.9768676757812)]","[(0, 743.5166015625), (1, 853.0973510742188)]","[(0, 1403.6622314453125), (1, 1468.814697265625)]","[(0, 1743.958740234375), (1, 1864.23974609375)]","[(0, 1748.1873779296875), (1, 1655.8255615234375)]","[(0, 4169.9052734375), (1, 4359.81201171875)]","[(0, 1178.462890625), (1, 1067.1490478515625)]","[(0, 491.5720520019531), (1, 502.6513366699219)]","[(1, 54.092525227864584), (2, 62.90836443219866), (0, 110.1203143780048), (4, 129.55466871995193), (5, 145.46244303385416), (3, 247.4993341619318)]","[(0, 1746.9525146484375), (1, 1022.136962890625)]","[(4, 134.94617571149553), (3, 145.239990234375), (5, 162.1046346028646), (1, 183.0535685221354), (2, 245.675048828125), (0, 270.42356178977275)]","[(0, 4400.19970703125), (1, 4935.03076171875)]","[(4, 131.93016468394887), (1, 133.7244873046875), (3, 167.7473388671875), (5, 171.2358154296875), (2, 171.58580322265624), (0, 172.7706787109375)]","[(0, 1763.5714111328125), (1, 2022.901123046875)]"
3,"[(0, 1055.778076171875), (1, 1176.132080078125)]","[(0, 696.2947387695312), (1, 795.8626708984375)]","[(0, 10181.8994140625), (1, 11213.4287109375)]","[(0, 5261.23974609375), (1, 5333.76123046875)]","[(0, 1717.7540283203125), (1, 1642.9986572265625)]","[(0, 2571.056640625), (1, 2633.659423828125)]","[(0, 2681.323486328125), (1, 3034.958251953125)]","[(0, 3439.963623046875), (1, 1865.80859375)]","[(1, 109.8277920809659), (4, 123.41254216974431), (2, 129.5947021484375), (5, 152.84986572265626), (0, 160.67364501953125), (3, 183.14410400390625)]","[(0, 911.3226928710938), (1, 808.2284545898438)]","[(1, 197.25304236778845), (2, 212.1658935546875), (0, 240.397705078125), (4, 242.56154221754807), (5, 259.4907633463542), (3, 286.02655029296875)]","[(0, 1815.6097412109375), (1, 832.2791137695312)]","[(1, 214.4843084161932), (2, 233.3626953125), (4, 258.4866388494318), (5, 284.6922119140625), (0, 337.6347900390625), (3, 416.302685546875)]","[(0, 4223.19677734375), (1, 3850.60400390625)]"
4,"[(0, 839.1355590820312), (1, 1009.5352783203125)]","[(0, 371.87054443359375), (1, 327.84674072265625)]","[(0, 13559.08984375), (1, 9568.1845703125)]","[(0, 4580.2119140625), (1, 6378.62548828125)]","[(0, 6190.033203125), (1, 3607.668212890625)]","[(0, 3424.268798828125), (1, 3083.73095703125)]","[(0, 1540.985595703125), (1, 1396.5999755859375)]","[(0, 1578.630615234375), (1, 1057.9344482421875)]","[(4, 41.84135219029018), (3, 43.449249267578125), (1, 50.08736979166667), (0, 52.47056696965144), (5, 74.3027852376302), (2, 106.39329176682692)]","[(0, 2725.020263671875), (1, 2797.33203125)]","[(2, 104.52493990384616), (4, 110.56496957632211), (5, 113.28648885091145), (1, 124.05017961774554), (0, 185.4649861653646), (3, 222.9082697088068)]","[(0, 381.5867919921875), (1, 345.70452880859375)]","[(4, 42.498077392578125), (1, 46.544166564941406), (3, 73.27128383091518), (5, 78.73447091238839), (0, 81.212158203125), (2, 86.67725481305804)]","[(0, 4105.10009765625), (1, 3992.403076171875)]"
5,"[(0, 827.2577514648438), (1, 966.4596557617188)]","[(0, 212.37673950195312), (1, 192.38601684570312)]","[(0, 2349.46826171875), (1, 3087.671630859375)]","[(0, 2321.220458984375), (1, 2479.013916015625)]","[(0, 4861.17578125), (1, 2854.84619140625)]","[(0, 4950.4775390625), (1, 5533.9765625)]","[(0, 1917.41455078125), (1, 2144.156005859375)]","[(0, 1181.804931640625), (1, 1270.83447265625)]","[(4, 74.6261874112216), (2, 75.43485717773437), (1, 76.29233065518466), (5, 77.37578735351562), (3, 128.76412353515624), (0, 131.0650634765625)]","[(0, 1809.0711669921875), (1, 1864.08154296875)]","[(2, 47.55321796123798), (4, 69.33147254356972), (1, 77.65569196428571), (5, 82.41936747233073), (0, 85.57361857096355), (3, 101.82152210582386)]","[(0, 810.3192138671875), (1, 964.78369140625)]","[(1, 248.7839558919271), (4, 279.6307779947917), (2, 295.28109463778407), (5, 334.35873135653407), (0, 350.32106711647725), (3, 403.8390003551136)]","[(0, 1268.1129150390625), (1, 1435.6109619140625)]"
6,"[(0, 584.4589233398438), (1, 612.0633544921875)]","[(0, 538.7393188476562), (1, 713.87353515625)]","[(0, 2944.65576171875), (1, 2804.488037109375)]","[(0, 1851.3770751953125), (1, 2546.4580078125)]","[(0, 1911.1190185546875), (1, 1626.018798828125)]","[(0, 2991.797607421875), (1, 2639.858154296875)]","[(0, 6225.38818359375), (1, 6156.12353515625)]","[(0, 987.1792602539062), (1, 815.7705078125)]","[(2, 181.17636940696022), (5, 186.98264382102272), (1, 200.9125773111979), (4, 202.6858927408854), (0, 231.7171963778409), (3, 234.55268998579547)]","[(0, 1274.02587890625), (1, 910.9512329101562)]","[(4, 70.6990225655692), (3, 83.49415940504808), (1, 108.22411092122395), (5, 110.64422607421875), (0, 156.7728826349432), (2, 176.31029052734374)]","[(0, 1755.842529296875), (1, 1350.168212890625)]","[(3, 55.63612467447917), (1, 58.631856282552086), (5, 85.07459368024554), (0, 87.39935302734375), (2, 93.86708420973558), (4, 97.93862915039062)]","[(0, 5717.39697265625), (1, 5517.4296875)]"
7,"[(0, 735.105712890625), (1, 814.16943359375)]","[(0, 841.4110107421875), (1, 1187.8046875)]","[(0, 1192.8096923828125), (1, 1453.077880859375)]","[(0, 6863.86767578125), (1, 6255.51953125)]","[(0, 1811.5701904296875), (1, 1334.666748046875)]","[(0, 2495.566162109375), (1, 2645.651123046875)]","[(0, 4946.43310546875), (1, 5140.78466796875)]","[(0, 1286.9677734375), (1, 1590.1551513671875)]","[(2, 77.99503580729167), (1, 96.03960418701172), (5, 98.78744741586539), (4, 102.05841064453125), (0, 107.15686907087054), (3, 140.13082885742188)]","[(0, 687.2100830078125), (1, 693.3804321289062)]","[(1, 203.99329723011363), (2, 240.8743408203125), (4, 251.569091796875), (5, 302.148046875), (0, 338.1484375), (3, 421.749755859375)]","[(0, 943.6715698242188), (1, 1177.1165771484375)]","[(1, 62.40948922293527), (4, 67.01805332728794), (0, 67.0438701923077), (2, 67.46976412259616), (3, 70.8851787860577), (5, 71.66297795222356)]","[(0, 4261.95751953125), (1, 4029.325927734375)]"
8,"[(0, 1171.8763427734375), (1, 1382.8609619140625)]","[(0, 915.3101806640625), (1, 1175.09716796875)]","[(0, 7587.22607421875), (1, 8410.6767578125)]","[(0, 4109.220703125), (1, 5228.15283203125)]","[(0, 5899.35986328125), (1, 3510.37744140625)]","[(0, 3014.719482421875), (1, 2915.505615234375)]","[(0, 1795.076904296875), (1, 1665.5482177734375)]","[(0, 514.5910034179688), (1, 554.2998046875)]","[(5, 29.84809773763021), (4, 37.04195022583008), (2, 38.73523763020833), (3, 40.18190104166667), (1, 47.32097244262695), (0, 52.63359375)]","[(0, 2121.922119140625), (1, 2618.345703125)]","[(4, 37.33888244628906), (1, 49.49399007161458), (5, 50.51604788643973), (2, 54.96650578425481), (3, 69.68997628348214), (0, 85.64609938401442)]","[(0, 1826.8583984375), (1, 2056.647216796875)]","[(2, 30.547955322265626), (1, 38.94667053222656), (4, 42.572513834635416), (5, 44.01690673828125), (0, 64.90587506975446), (3, 96.74335186298077)]","[(0, 540.5474853515625), (1, 658.8009033203125)]"
9,"[(0, 923.7950439453125), (1, 1025.174560546875)]","[(0, 637.9028930664062), (1, 718.9454345703125)]","[(0, 1495.0159912109375), (1, 1784.2193603515625)]","[(0, 9555.47265625), (1, 8307.767578125)]","[(0, 982.6688232421875), (1, 659.8899536132812)]","[(0, 1473.8121337890625), (1, 1412.3271484375)]","[(0, 2485.02734375), (1, 2839.5849609375)]","[(0, 1089.221923828125), (1, 884.215576171875)]","[(1, 40.692789713541664), (2, 44.15767124720982), (5, 60.66649921123798), (4, 70.01239449637276), (0, 89.7879638671875), (3, 153.57180786132812)]","[(0, 1070.336669921875), (1, 1151.4964599609375)]","[(4, 43.520412868923614), (3, 47.20324348000919), (0, 61.67182159423828), (5, 65.87641143798828), (1, 78.56403664981617), (2, 97.17452799479166)]","[(0, 2145.284912109375), (1, 1027.798583984375)]","[(1, 47.20548793247768), (2, 55.7391592172476), (4, 76.9633319561298), (5, 91.67537434895833), (0, 123.71620686848958), (3, 228.6688565340909)]","[(0, 1785.1656494140625), (1, 2033.01708984375)]"
