,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.35
island-adjunct,0.672
island-complex-np,0.384
island-wh,1.0
principle_a_command,0.48
principle_a_locality,0.322
question-formation_or,0.514
question-formation_or_strict,0.012
question-formation_rr,0.496
question-formation_rr_strict,0.014
question-formation_sr,0.416
question-formation_sr_strict,0.016
wanna,0.448
