,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 428.46099853515625), (1, 478.2319641113281)]","[(0, 257.7093200683594), (1, 308.0610656738281)]","[(0, 1710.3343505859375), (1, 1744.516845703125)]","[(0, 672.292236328125), (1, 742.938232421875)]","[(0, 3251.867431640625), (1, 1413.2197265625)]","[(0, 3696.4560546875), (1, 4067.533203125)]","[(0, 3104.5546875), (1, 3682.90185546875)]","[(0, 352.4094543457031), (1, 316.5798645019531)]","[(4, 18.78781307444853), (3, 22.579492568969727), (5, 34.068990071614586), (1, 35.82022705078125), (0, 45.92573765345982), (2, 59.45379638671875)]","[(0, 2705.130615234375), (1, 2492.242431640625)]","[(3, 15.775762285505023), (4, 16.852615356445312), (5, 25.96831336388221), (0, 31.191436767578125), (2, 55.0165849165483), (1, 60.76762977013221)]","[(0, 1329.133056640625), (1, 1084.0291748046875)]","[(5, 241.5696533203125), (4, 249.40434126420453), (3, 280.664306640625), (1, 309.3477894176136), (2, 313.486279296875), (0, 370.96923828125)]","[(0, 2724.949951171875), (1, 2005.668212890625)]"
1,"[(0, 391.23199462890625), (1, 380.4146423339844)]","[(0, 449.8970642089844), (1, 606.4223022460938)]","[(0, 375.0370788574219), (1, 308.4129333496094)]","[(0, 1489.9176025390625), (1, 1410.128662109375)]","[(0, 2625.46435546875), (1, 1598.34228515625)]","[(0, 3582.77294921875), (1, 3178.70458984375)]","[(0, 2681.794189453125), (1, 3764.031494140625)]","[(0, 468.8399353027344), (1, 348.9439697265625)]","[(5, 45.65602416992188), (4, 46.092529296875), (2, 55.536865234375), (1, 55.64827658913352), (3, 78.75667724609374), (0, 107.194091796875)]","[(0, 1823.54345703125), (1, 1239.173583984375)]","[(4, 222.345947265625), (3, 283.7349298650568), (5, 286.452392578125), (0, 329.2955433238636), (2, 336.0901988636364), (1, 362.6685791015625)]","[(0, 699.4810791015625), (1, 553.0602416992188)]","[(4, 43.540775299072266), (5, 48.935411725725444), (1, 49.684422084263396), (3, 68.7572265625), (0, 79.19812950721153), (2, 80.49257914225261)]","[(0, 893.9949340820312), (1, 878.0933227539062)]"
2,"[(0, 525.5489501953125), (1, 537.2626953125)]","[(0, 324.1602783203125), (1, 377.4792175292969)]","[(0, 944.5759887695312), (1, 993.8279418945312)]","[(0, 923.479248046875), (1, 1075.438720703125)]","[(0, 1115.9696044921875), (1, 1302.297119140625)]","[(0, 4041.186767578125), (1, 4272.90087890625)]","[(0, 523.181396484375), (1, 492.0340270996094)]","[(0, 279.5843505859375), (1, 201.35873413085938)]","[(1, 31.890401204427082), (2, 36.453787667410715), (0, 76.25909423828125), (4, 76.40355036808894), (5, 87.1903788248698), (3, 176.2503662109375)]","[(0, 1106.3905029296875), (1, 677.5828247070312)]","[(4, 78.61445835658482), (3, 90.45418607271634), (1, 97.7882792154948), (0, 137.1436212713068), (5, 145.35296630859375), (2, 191.23505859375)]","[(0, 2325.38037109375), (1, 2484.508544921875)]","[(1, 73.71003861860795), (4, 79.6571932705966), (2, 101.3455078125), (0, 104.96689453125), (5, 112.332275390625), (3, 113.52989501953125)]","[(0, 1131.27685546875), (1, 986.8253784179688)]"
3,"[(0, 689.4208984375), (1, 684.1200561523438)]","[(0, 327.8256530761719), (1, 345.8641357421875)]","[(0, 5352.29833984375), (1, 4863.95361328125)]","[(0, 1516.856201171875), (1, 1920.8626708984375)]","[(0, 1183.8787841796875), (1, 1351.83544921875)]","[(0, 1174.46142578125), (1, 1215.6932373046875)]","[(0, 1101.0565185546875), (1, 1432.96826171875)]","[(0, 2588.064208984375), (1, 1038.194580078125)]","[(4, 92.07707630504261), (1, 97.70270330255681), (5, 131.23748779296875), (3, 138.8109130859375), (2, 142.40272216796876), (0, 146.9763427734375)]","[(0, 949.7450561523438), (1, 609.95947265625)]","[(4, 137.7062706580529), (0, 160.4763387044271), (3, 165.4150187174479), (1, 219.66190279447116), (2, 236.24943033854166), (5, 249.62982177734375)]","[(0, 1362.6466064453125), (1, 577.7420654296875)]","[(1, 122.71429998224431), (4, 125.4036532315341), (2, 136.94462890625), (5, 144.00042724609375), (0, 150.98370361328125), (3, 155.9145751953125)]","[(0, 2685.3271484375), (1, 1845.9012451171875)]"
4,"[(0, 519.0805053710938), (1, 678.5304565429688)]","[(0, 301.9259338378906), (1, 223.7152862548828)]","[(0, 7840.337890625), (1, 4334.03076171875)]","[(0, 2245.2138671875), (1, 3212.323974609375)]","[(0, 2423.8505859375), (1, 1529.7177734375)]","[(0, 1566.54443359375), (1, 1281.051513671875)]","[(0, 1218.818359375), (1, 1119.6131591796875)]","[(0, 791.5413208007812), (1, 1006.4884033203125)]","[(4, 25.0106201171875), (3, 33.09185536702474), (1, 36.763956705729164), (5, 44.76081339518229), (0, 49.76690673828125), (2, 81.42303936298077)]","[(0, 2124.081298828125), (1, 1857.0621337890625)]","[(4, 49.36951622596154), (2, 56.21151498647836), (5, 63.53490193684896), (1, 79.18178885323661), (0, 95.27963256835938), (3, 140.13029341264203)]","[(0, 187.40170288085938), (1, 239.0482635498047)]","[(4, 15.294390678405762), (1, 19.22998809814453), (3, 28.92982918875558), (5, 33.113329206194194), (0, 37.573024204799104), (2, 43.748216901506694)]","[(0, 1612.8389892578125), (1, 1170.349609375)]"
5,"[(0, 524.7999877929688), (1, 649.8532104492188)]","[(0, 156.66661071777344), (1, 124.32195281982422)]","[(0, 1862.847412109375), (1, 1484.0233154296875)]","[(0, 1089.64794921875), (1, 1491.864013671875)]","[(0, 2712.582275390625), (1, 1904.7288818359375)]","[(0, 2632.677734375), (1, 3013.819580078125)]","[(0, 1146.3226318359375), (1, 1391.86376953125)]","[(0, 874.4722290039062), (1, 818.1026611328125)]","[(2, 49.111444091796876), (5, 52.51594848632813), (4, 54.97043124112216), (1, 55.4592451615767), (3, 63.472314453125), (0, 72.43548583984375)]","[(0, 1052.328125), (1, 881.866455078125)]","[(2, 33.57462956355168), (4, 39.05254422701322), (5, 46.18992614746094), (0, 51.2999267578125), (1, 55.17641339983259), (3, 61.67294588955966)]","[(0, 360.8244323730469), (1, 694.1823120117188)]","[(4, 142.5811564127604), (1, 161.0634765625), (5, 171.47996937144887), (3, 181.12748579545453), (2, 182.32816938920453), (0, 201.5225275213068)]","[(0, 986.7604370117188), (1, 869.9812622070312)]"
6,"[(0, 440.3312683105469), (1, 434.87762451171875)]","[(0, 300.21795654296875), (1, 378.9346008300781)]","[(0, 2206.18896484375), (1, 1943.7508544921875)]","[(0, 695.6495361328125), (1, 775.1737060546875)]","[(0, 2097.656982421875), (1, 1507.064208984375)]","[(0, 1953.7447509765625), (1, 1759.067138671875)]","[(0, 4241.59814453125), (1, 5916.5556640625)]","[(0, 560.982666015625), (1, 489.6864013671875)]","[(2, 82.96762362393466), (1, 93.22750854492188), (5, 94.45142711292614), (4, 102.8446553548177), (0, 123.63429953835227), (3, 134.32246537642047)]","[(0, 715.7427368164062), (1, 465.48919677734375)]","[(4, 44.322152273995535), (3, 56.44325138972356), (1, 70.76359049479167), (0, 86.75749067826705), (5, 98.4188232421875), (2, 164.10474853515626)]","[(0, 894.9806518554688), (1, 865.8088989257812)]","[(1, 27.53477579752604), (0, 36.57517787388393), (3, 37.752872721354166), (2, 40.70527062049279), (5, 46.632459368024556), (4, 52.759910583496094)]","[(0, 2931.158203125), (1, 1936.5938720703125)]"
7,"[(0, 546.3568115234375), (1, 628.318115234375)]","[(0, 419.4625549316406), (1, 598.0881958007812)]","[(0, 1421.05419921875), (1, 1208.8128662109375)]","[(0, 4081.011962890625), (1, 3087.792236328125)]","[(0, 2399.144287109375), (1, 1430.567138671875)]","[(0, 1588.00537109375), (1, 1605.7254638671875)]","[(0, 1675.93359375), (1, 2238.296630859375)]","[(0, 1078.6531982421875), (1, 824.9285278320312)]","[(2, 52.7869384765625), (1, 56.90093231201172), (4, 62.231188092912944), (5, 67.21441650390625), (0, 80.85812813895089), (3, 136.57500203450522)]","[(0, 521.4794921875), (1, 547.3017578125)]","[(1, 126.29100452769886), (4, 167.075439453125), (2, 184.86070556640624), (0, 201.083740234375), (5, 255.8162353515625), (3, 275.7255126953125)]","[(0, 466.85089111328125), (1, 627.8595581054688)]","[(4, 38.2564697265625), (1, 38.79340035574777), (5, 42.2602773813101), (2, 42.64248891977164), (3, 48.56342961237981), (0, 51.68073918269231)]","[(0, 2391.825927734375), (1, 1540.34423828125)]"
8,"[(0, 698.3809204101562), (1, 851.227783203125)]","[(0, 383.2331848144531), (1, 509.42303466796875)]","[(0, 4574.8818359375), (1, 4544.0048828125)]","[(0, 1626.6702880859375), (1, 2538.37451171875)]","[(0, 3159.540283203125), (1, 1603.44384765625)]","[(0, 1891.3558349609375), (1, 1825.458251953125)]","[(0, 1279.3038330078125), (1, 1205.715087890625)]","[(0, 291.1423645019531), (1, 428.55316162109375)]","[(5, 21.90357666015625), (4, 23.62495231628418), (2, 26.63929443359375), (1, 29.26827049255371), (3, 30.001348876953124), (0, 38.563700358072914)]","[(0, 1522.680419921875), (1, 1794.3494873046875)]","[(4, 27.49111557006836), (2, 39.223193828876205), (5, 43.489288330078125), (0, 43.70814866286058), (1, 44.81396484375), (3, 47.87530081612723)]","[(0, 1134.267578125), (1, 1154.4949951171875)]","[(2, 17.294417317708334), (1, 19.845722198486328), (5, 22.829966953822545), (4, 24.628179931640624), (0, 35.91512189592634), (3, 47.46328500600961)]","[(0, 359.6738586425781), (1, 346.9429016113281)]"
9,"[(0, 621.6234130859375), (1, 717.4238891601562)]","[(0, 264.2326354980469), (1, 251.78916931152344)]","[(0, 1857.5306396484375), (1, 1114.9202880859375)]","[(0, 2999.991943359375), (1, 2652.875732421875)]","[(0, 1446.18701171875), (1, 981.91943359375)]","[(0, 755.4345092773438), (1, 714.1670532226562)]","[(0, 1625.972412109375), (1, 1941.475830078125)]","[(0, 469.9940185546875), (1, 425.2994384765625)]","[(2, 30.970502580915177), (1, 34.896341959635414), (5, 47.08516282301683), (4, 56.701904296875), (0, 61.54864501953125), (3, 121.19622802734375)]","[(0, 755.8031005859375), (1, 829.1043090820312)]","[(4, 27.252632988823784), (3, 28.860681870404413), (5, 36.9900016784668), (0, 41.409141540527344), (1, 49.060230928308826), (2, 64.36791178385417)]","[(0, 815.5172729492188), (1, 614.7545776367188)]","[(1, 30.864384242466517), (2, 40.78057391826923), (4, 42.29641958383414), (5, 52.543497721354164), (0, 90.90259806315105), (3, 131.09944291548297)]","[(0, 1144.246826171875), (1, 1199.93994140625)]"
