,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 927.0684814453125), (1, 1030.291259765625)]","[(0, 628.9583740234375), (1, 788.6690063476562)]","[(0, 6266.49462890625), (1, 6081.53076171875)]","[(0, 5418.92333984375), (1, 4224.759765625)]","[(0, 15611.224609375), (1, 9912.2490234375)]","[(0, 10763.9658203125), (1, 10968.5126953125)]","[(0, 16691.712890625), (1, 20645.078125)]","[(0, 881.4645385742188), (1, 888.5342407226562)]","[(4, 44.98376105813419), (3, 49.047882080078125), (5, 75.86006673177083), (1, 79.97998046875), (0, 96.8880615234375), (2, 154.74530498798077)]","[(0, 9689.5517578125), (1, 7982.6015625)]","[(4, 45.07779134114583), (3, 52.05869838169643), (5, 70.68886624849759), (0, 80.46982320149739), (1, 103.5815899188702), (2, 113.24998890269886)]","[(0, 4770.11279296875), (1, 3015.837890625)]","[(4, 626.6488813920455), (5, 665.478271484375), (1, 751.4073153409091), (3, 797.1654296875), (2, 838.21142578125), (0, 997.13564453125)]","[(0, 15475.23828125), (1, 11732.6689453125)]"
1,"[(0, 950.0430297851562), (1, 1061.1578369140625)]","[(0, 962.129150390625), (1, 1336.2752685546875)]","[(0, 1566.2142333984375), (1, 1504.521728515625)]","[(0, 7475.3837890625), (1, 6402.84521484375)]","[(0, 14299.6767578125), (1, 7255.78271484375)]","[(0, 9434.6328125), (1, 8813.80859375)]","[(0, 10124.7509765625), (1, 13449.5830078125)]","[(0, 1491.5255126953125), (1, 802.3655395507812)]","[(4, 160.16505015980113), (5, 166.80908203125), (3, 215.0470458984375), (1, 243.72509765625), (2, 257.201806640625), (0, 343.32939453125)]","[(0, 3932.148681640625), (1, 2358.248779296875)]","[(4, 629.5011800130209), (5, 829.0530007102273), (3, 836.8064630681819), (1, 864.4884440104166), (2, 985.8439275568181), (0, 999.3328302556819)]","[(0, 2163.499755859375), (1, 2330.31201171875)]","[(4, 129.83090209960938), (5, 140.19456263950892), (3, 172.89900716145834), (1, 201.45396205357142), (2, 242.05487060546875), (0, 321.2600285456731)]","[(0, 3367.164306640625), (1, 2949.404296875)]"
2,"[(0, 1035.691650390625), (1, 1145.5101318359375)]","[(0, 723.6695556640625), (1, 881.2044067382812)]","[(0, 2898.708740234375), (1, 3318.28564453125)]","[(0, 4043.3837890625), (1, 4247.650390625)]","[(0, 5863.13818359375), (1, 4799.06884765625)]","[(0, 12184.89453125), (1, 12620.4072265625)]","[(0, 3958.739501953125), (1, 3656.259765625)]","[(0, 736.555419921875), (1, 649.8603515625)]","[(1, 96.3536376953125), (2, 114.96747698102679), (0, 196.57605919471155), (4, 224.27039513221155), (5, 288.18162027994794), (3, 448.11061789772725)]","[(0, 3194.013671875), (1, 2471.467041015625)]","[(4, 198.7479248046875), (5, 263.15771484375), (3, 265.9461012620192), (1, 316.0254313151042), (2, 435.50166015625), (0, 524.5213068181819)]","[(0, 6856.2197265625), (1, 6079.15966796875)]","[(1, 195.88529829545453), (4, 228.2764337713068), (2, 240.7683349609375), (5, 282.4935791015625), (0, 346.69501953125), (3, 407.2043212890625)]","[(0, 4217.30859375), (1, 3651.277099609375)]"
3,"[(0, 1205.6461181640625), (1, 1415.4405517578125)]","[(0, 565.090576171875), (1, 646.6030883789062)]","[(0, 24607.216796875), (1, 26706.44921875)]","[(0, 10195.4248046875), (1, 10809.2080078125)]","[(0, 6140.04052734375), (1, 4996.48974609375)]","[(0, 6431.744140625), (1, 7039.92041015625)]","[(0, 10550.5888671875), (1, 11512.6533203125)]","[(0, 6019.09423828125), (1, 2702.546875)]","[(4, 228.41832386363637), (1, 242.21164772727272), (3, 279.0586669921875), (5, 282.4515625), (0, 296.871044921875), (2, 306.982568359375)]","[(0, 2188.162353515625), (1, 1771.787841796875)]","[(1, 324.57237830528845), (0, 328.9443359375), (2, 338.08168538411456), (4, 387.9158278245192), (3, 443.2148844401042), (5, 485.4615885416667)]","[(0, 3256.041015625), (1, 1308.795166015625)]","[(4, 467.3494318181818), (1, 474.4732776988636), (5, 518.782373046875), (2, 531.3103515625), (3, 663.9328125), (0, 676.026318359375)]","[(0, 12454.119140625), (1, 8422.990234375)]"
4,"[(0, 1342.143798828125), (1, 1874.244873046875)]","[(0, 402.390380859375), (1, 362.85107421875)]","[(0, 26981.625), (1, 24474.677734375)]","[(0, 12001.9697265625), (1, 14662.88671875)]","[(0, 10495.0537109375), (1, 6331.79931640625)]","[(0, 11701.951171875), (1, 10770.384765625)]","[(0, 13091.41015625), (1, 12236.353515625)]","[(0, 2486.313232421875), (1, 2828.6103515625)]","[(4, 109.07804652622768), (1, 115.38208821614583), (0, 120.99553973858173), (3, 121.81490071614583), (5, 212.7657470703125), (2, 227.45534104567307)]","[(0, 8633.966796875), (1, 5438.75244140625)]","[(2, 171.512451171875), (1, 176.49515206473214), (4, 199.6875), (5, 243.2960408528646), (0, 289.93959554036456), (3, 468.6915394176136)]","[(0, 753.2583618164062), (1, 654.881103515625)]","[(4, 70.03939056396484), (1, 77.27788543701172), (3, 117.39090401785714), (5, 126.26008823939732), (0, 127.81780133928571), (2, 138.20537458147322)]","[(0, 10203.060546875), (1, 7338.46923828125)]"
5,"[(0, 1535.920166015625), (1, 1846.142333984375)]","[(0, 278.4234924316406), (1, 253.9850311279297)]","[(0, 7379.07470703125), (1, 7942.4541015625)]","[(0, 8128.78857421875), (1, 7183.2421875)]","[(0, 11286.5126953125), (1, 7382.01708984375)]","[(0, 16455.908203125), (1, 18052.298828125)]","[(0, 7807.58935546875), (1, 8539.248046875)]","[(0, 2427.2998046875), (1, 1865.2259521484375)]","[(4, 116.4657870205966), (1, 123.3031893643466), (5, 129.67332763671874), (2, 134.0148681640625), (3, 135.548828125), (0, 149.951806640625)]","[(0, 2291.926025390625), (1, 2401.33837890625)]","[(2, 79.29108135516827), (4, 96.7271259014423), (5, 102.67331949869792), (1, 125.28659493582589), (0, 167.60350545247397), (3, 194.93088600852272)]","[(0, 1075.2813720703125), (1, 1462.2235107421875)]","[(4, 438.43994140625), (1, 441.5299072265625), (5, 494.35427024147725), (2, 502.78275923295456), (3, 639.9982688210227), (0, 660.8481889204545)]","[(0, 3176.343994140625), (1, 2741.39599609375)]"
6,"[(0, 763.096435546875), (1, 808.21875)]","[(0, 1409.121826171875), (1, 1990.281982421875)]","[(0, 6153.79345703125), (1, 4428.9970703125)]","[(0, 3710.736328125), (1, 4170.421875)]","[(0, 5561.55712890625), (1, 4453.0830078125)]","[(0, 10437.55078125), (1, 9537.46484375)]","[(0, 19317.77734375), (1, 22522.82421875)]","[(0, 1226.590087890625), (1, 1043.346435546875)]","[(1, 282.0449625651042), (4, 295.49603271484375), (2, 315.06429776278407), (5, 331.6526544744318), (0, 404.45450106534093), (3, 416.23086825284093)]","[(0, 2643.89697265625), (1, 2135.36376953125)]","[(4, 113.77314104352679), (3, 158.41295447716345), (1, 217.03255208333334), (5, 217.6756388346354), (0, 334.75435014204544), (2, 454.8705078125)]","[(0, 2982.556396484375), (1, 2759.8173828125)]","[(3, 132.93935546875), (1, 133.68521321614583), (0, 161.73924037388392), (4, 171.78211975097656), (5, 172.83061872209822), (2, 199.81644381009616)]","[(0, 15446.751953125), (1, 10828.8232421875)]"
7,"[(0, 1050.13916015625), (1, 1200.1837158203125)]","[(0, 2167.9599609375), (1, 3536.587646484375)]","[(0, 5994.02685546875), (1, 4480.4052734375)]","[(0, 28114.599609375), (1, 22935.025390625)]","[(0, 7592.958984375), (1, 5535.765625)]","[(0, 5742.06298828125), (1, 6132.49169921875)]","[(0, 16299.4228515625), (1, 19708.876953125)]","[(0, 2197.86865234375), (1, 1772.230712890625)]","[(1, 181.54910278320312), (2, 198.555224609375), (4, 201.37241908482142), (0, 214.42599051339286), (5, 227.9305701622596), (3, 261.6681722005208)]","[(0, 1398.20458984375), (1, 1595.53857421875)]","[(1, 432.44193892045456), (2, 529.06787109375), (4, 671.5354669744319), (0, 692.66865234375), (5, 855.756640625), (3, 1060.3060546875)]","[(0, 1891.8743896484375), (1, 1971.419677734375)]","[(4, 119.09145682198661), (1, 119.39725167410714), (3, 143.70494666466345), (0, 148.2394737830529), (5, 152.03263972355768), (2, 153.93003493088943)]","[(0, 14457.4365234375), (1, 11111.0439453125)]"
8,"[(0, 1817.602783203125), (1, 2256.956787109375)]","[(0, 1408.4970703125), (1, 2105.350830078125)]","[(0, 14206.552734375), (1, 14205.685546875)]","[(0, 9923.619140625), (1, 10328.8359375)]","[(0, 14902.6591796875), (1, 8005.6640625)]","[(0, 9102.361328125), (1, 8630.7490234375)]","[(0, 8347.6201171875), (1, 7701.76220703125)]","[(0, 905.44873046875), (1, 1077.8233642578125)]","[(5, 55.67720947265625), (4, 61.950645446777344), (3, 66.66082356770833), (2, 70.41451009114583), (1, 77.89620971679688), (0, 86.96072591145834)]","[(0, 3994.482421875), (1, 5375.0712890625)]","[(4, 62.312740325927734), (1, 93.96765950520833), (5, 96.96232386997768), (2, 107.04955115685097), (3, 118.78509521484375), (0, 138.03391676682693)]","[(0, 4700.20947265625), (1, 4308.50048828125)]","[(1, 50.56640625), (2, 57.1949951171875), (4, 78.52916666666667), (5, 87.64161900111607), (0, 109.75379289899554), (3, 167.89670973557693)]","[(0, 1389.486572265625), (1, 1244.539794921875)]"
9,"[(0, 1407.0390625), (1, 1646.811279296875)]","[(0, 761.443359375), (1, 849.3096313476562)]","[(0, 5497.0146484375), (1, 5489.14111328125)]","[(0, 25785.06640625), (1, 22793.03125)]","[(0, 6527.15673828125), (1, 4033.9208984375)]","[(0, 4244.02587890625), (1, 3937.672607421875)]","[(0, 10716.185546875), (1, 11586.107421875)]","[(0, 1612.693603515625), (1, 1714.393310546875)]","[(1, 90.1568359375), (2, 92.17910330636161), (4, 111.48274448939732), (5, 117.05394568810097), (0, 172.3462853064904), (3, 259.3643391927083)]","[(0, 1908.248779296875), (1, 2123.765380859375)]","[(3, 78.34476964613971), (4, 79.47787814670139), (5, 116.00120544433594), (0, 117.4684829711914), (1, 138.03626206341912), (2, 168.47923177083334)]","[(0, 3640.1962890625), (1, 2662.84716796875)]","[(1, 70.34539358956474), (2, 88.5481426532452), (4, 108.05215219350961), (5, 145.37265014648438), (0, 221.02132161458334), (3, 339.5897771661932)]","[(0, 4021.90869140625), (1, 3577.94482421875)]"
10,"[(0, 894.6137084960938), (1, 1027.8544921875)]","[(0, 407.70068359375), (1, 351.018310546875)]","[(0, 20762.9140625), (1, 24552.85546875)]","[(0, 6371.4697265625), (1, 5734.40185546875)]","[(0, 4886.568359375), (1, 2910.42578125)]","[(0, 2124.448974609375), (1, 2285.931640625)]","[(0, 18085.76171875), (1, 19192.779296875)]","[(0, 5058.13623046875), (1, 3170.30029296875)]","[(4, 75.10164388020833), (3, 86.26566859654018), (5, 134.71073091947116), (1, 205.63238055889423), (0, 274.42055257161456), (2, 447.4602716619318)]","[(0, 2763.295166015625), (1, 3182.36279296875)]","[(2, 14.894997989430147), (4, 22.236732884457236), (5, 22.23828125), (1, 22.918601588199014), (0, 24.022337072035846), (3, 36.311013614430145)]","[(0, 2685.2412109375), (1, 1712.7330322265625)]","[(1, 40.813813862047695), (2, 47.95246378580729), (0, 48.18267463235294), (5, 50.11082077026367), (3, 50.31165771484375), (4, 61.09430290670956)]","[(0, 9651.1875), (1, 6968.22216796875)]"
