,best
anaphoric-one-semantics,0.528
anaphoric-one-syntax,0.432
island-adjunct,0.43
island-complex-np,0.596
island-wh,0.882
principle_a_command,0.408
principle_a_locality,0.456
question-formation_or,0.504
question-formation_rr,0.532
question-formation_sr,0.51
wanna,0.722
