,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 830.3787231445312), (1, 900.93310546875)]","[(0, 789.7283935546875), (1, 916.9714965820312)]","[(0, 7015.01611328125), (1, 5422.3974609375)]","[(0, 3367.67822265625), (1, 3176.546875)]","[(0, 14504.7919921875), (1, 6798.505859375)]","[(0, 8374.244140625), (1, 9542.150390625)]","[(0, 31075.626953125), (1, 42194.1875)]","[(0, 2060.222900390625), (1, 989.741455078125)]","[(4, 63.67061839384191), (3, 75.54428100585938), (1, 103.56453450520833), (5, 109.10022786458333), (0, 136.88897705078125), (2, 228.81569260817307)]","[(0, 12070.912109375), (1, 14024.3125)]","[(4, 54.98385823567708), (3, 61.4417724609375), (0, 85.39609781901042), (5, 91.81275353064903), (2, 117.93904252485795), (1, 147.8826622596154)]","[(0, 6533.2412109375), (1, 3744.461669921875)]","[(4, 567.4051402698864), (1, 620.3779296875), (5, 716.567919921875), (2, 836.04951171875), (3, 861.88955078125), (0, 985.5505859375)]","[(0, 36978.7890625), (1, 25516.49609375)]"
1,"[(0, 1333.0975341796875), (1, 1396.67333984375)]","[(0, 1376.8582763671875), (1, 1735.7537841796875)]","[(0, 1803.6507568359375), (1, 1524.7984619140625)]","[(0, 5153.669921875), (1, 5176.53564453125)]","[(0, 9247.3779296875), (1, 5021.3251953125)]","[(0, 8870.8818359375), (1, 7684.572265625)]","[(0, 20984.953125), (1, 29032.708984375)]","[(0, 2501.115234375), (1, 1127.5726318359375)]","[(5, 339.95205078125), (4, 348.5917302911932), (2, 435.697314453125), (1, 436.4021661931818), (3, 536.65380859375), (0, 709.74697265625)]","[(0, 3360.04931640625), (1, 2670.008056640625)]","[(4, 811.058349609375), (5, 941.8765980113636), (1, 992.501953125), (3, 995.1739169034091), (2, 1050.0309836647727), (0, 1084.6899857954545)]","[(0, 2170.417724609375), (1, 3388.505615234375)]","[(4, 138.10256958007812), (3, 166.60392252604166), (1, 193.18668038504464), (5, 216.01996721540178), (0, 276.389892578125), (2, 325.1833089192708)]","[(0, 4888.9033203125), (1, 3721.240234375)]"
2,"[(0, 1215.8863525390625), (1, 1262.212890625)]","[(0, 881.769287109375), (1, 1038.3277587890625)]","[(0, 3676.68359375), (1, 3433.736083984375)]","[(0, 3696.727783203125), (1, 4673.91259765625)]","[(0, 4545.85595703125), (1, 3698.459228515625)]","[(0, 10963.8798828125), (1, 11775.7939453125)]","[(0, 8304.1630859375), (1, 6948.57275390625)]","[(0, 974.9039306640625), (1, 980.3656616210938)]","[(1, 138.375732421875), (2, 161.68296595982142), (4, 269.31432166466345), (5, 308.6005045572917), (0, 319.76956881009613), (3, 759.4797585227273)]","[(0, 3376.602294921875), (1, 3020.6015625)]","[(4, 198.101318359375), (3, 242.85270808293268), (5, 308.88405354817706), (1, 387.0791015625), (0, 546.7673561789773), (2, 711.682763671875)]","[(0, 8664.8759765625), (1, 5911.9697265625)]","[(1, 195.3670321377841), (2, 208.6057373046875), (4, 227.1385165127841), (5, 244.9322998046875), (0, 396.7719970703125), (3, 496.527197265625)]","[(0, 5086.15283203125), (1, 4079.47509765625)]"
3,"[(0, 1229.6956787109375), (1, 1347.77734375)]","[(0, 634.5784912109375), (1, 698.9369506835938)]","[(0, 37255.63671875), (1, 27256.4921875)]","[(0, 8277.65234375), (1, 12958.5869140625)]","[(0, 4276.90869140625), (1, 3681.2060546875)]","[(0, 9230.6640625), (1, 10762.4267578125)]","[(0, 15360.6240234375), (1, 18180.630859375)]","[(0, 10891.9287109375), (1, 5233.755859375)]","[(1, 379.82448508522725), (4, 393.65163352272725), (2, 460.179736328125), (0, 488.93232421875), (5, 488.973828125), (3, 508.562890625)]","[(0, 1530.2298583984375), (1, 2572.09033203125)]","[(2, 402.483642578125), (5, 524.1628011067709), (1, 536.6446439302885), (4, 550.7147686298077), (0, 551.8108317057291), (3, 684.2854817708334)]","[(0, 4604.04443359375), (1, 1486.310791015625)]","[(4, 392.91237571022725), (1, 432.0787908380682), (5, 475.87626953125), (2, 511.7447265625), (3, 657.06005859375), (0, 712.78515625)]","[(0, 34619.7578125), (1, 19168.431640625)]"
4,"[(0, 1141.072509765625), (1, 1611.3839111328125)]","[(0, 420.4776916503906), (1, 344.1436767578125)]","[(0, 32353.255859375), (1, 26287.115234375)]","[(0, 8779.146484375), (1, 12355.787109375)]","[(0, 11828.63671875), (1, 7490.24072265625)]","[(0, 9876.5625), (1, 8262.0048828125)]","[(0, 14343.751953125), (1, 12997.00390625)]","[(0, 3683.393798828125), (1, 2338.982177734375)]","[(1, 91.361181640625), (4, 101.57965087890625), (0, 129.13545109675482), (3, 148.0882568359375), (2, 200.6304649939904), (5, 253.6126505533854)]","[(0, 10441.0048828125), (1, 9036.291015625)]","[(2, 198.3793006310096), (1, 224.286376953125), (4, 241.15110426682693), (5, 256.14276123046875), (0, 512.0454508463541), (3, 657.0813654119319)]","[(0, 654.0986938476562), (1, 696.7078247070312)]","[(1, 108.27788543701172), (4, 108.44416809082031), (3, 174.80494907924108), (0, 175.82475934709822), (2, 213.93331473214286), (5, 215.58572823660714)]","[(0, 21940.61328125), (1, 14606.1240234375)]"
5,"[(0, 1755.4825439453125), (1, 2260.203857421875)]","[(0, 302.1586608886719), (1, 259.1523132324219)]","[(0, 8978.376953125), (1, 6513.82470703125)]","[(0, 6311.81396484375), (1, 7018.06689453125)]","[(0, 10118.958984375), (1, 6541.6455078125)]","[(0, 13804.4638671875), (1, 15887.8701171875)]","[(0, 14332.552734375), (1, 15821.220703125)]","[(0, 3834.62255859375), (1, 3565.0595703125)]","[(5, 218.8262451171875), (4, 225.10111860795453), (2, 241.5622802734375), (1, 247.91237571022728), (3, 296.6010986328125), (0, 328.5571044921875)]","[(0, 3041.709716796875), (1, 1968.6109619140625)]","[(2, 126.8665771484375), (4, 153.1446251502404), (5, 166.30689493815103), (1, 179.87111118861608), (0, 220.59122721354166), (3, 338.6299493963068)]","[(0, 2000.5067138671875), (1, 2168.605224609375)]","[(4, 418.2657877604167), (1, 462.2888590494792), (5, 472.798828125), (2, 514.2491122159091), (3, 630.1877663352273), (0, 697.8423739346591)]","[(0, 4721.3515625), (1, 4021.0380859375)]"
6,"[(0, 1086.840087890625), (1, 1145.5423583984375)]","[(0, 1730.2501220703125), (1, 2385.0654296875)]","[(0, 6156.4228515625), (1, 4633.87060546875)]","[(0, 3324.2529296875), (1, 4870.28955078125)]","[(0, 5926.23486328125), (1, 3814.139892578125)]","[(0, 11817.328125), (1, 10451.017578125)]","[(0, 18342.5078125), (1, 22905.69140625)]","[(0, 2205.0361328125), (1, 1665.767578125)]","[(4, 341.4525146484375), (5, 388.72092507102275), (1, 414.1409912109375), (2, 473.10600142045456), (3, 589.8859197443181), (0, 715.1942471590909)]","[(0, 2770.9677734375), (1, 1961.593505859375)]","[(4, 191.58293805803572), (3, 264.3313551682692), (1, 306.52679443359375), (5, 335.47182210286456), (0, 493.03267045454544), (2, 655.74423828125)]","[(0, 3868.447998046875), (1, 2256.62744140625)]","[(3, 113.38203938802083), (1, 157.88468424479166), (4, 161.06378173828125), (5, 171.45596749441964), (0, 180.533447265625), (2, 276.89563927283655)]","[(0, 50919.30859375), (1, 28940.9296875)]"
7,"[(0, 1005.6737670898438), (1, 1185.7568359375)]","[(0, 3307.767333984375), (1, 5249.85693359375)]","[(0, 3755.895263671875), (1, 3045.747314453125)]","[(0, 15856.3251953125), (1, 23621.03515625)]","[(0, 6921.2314453125), (1, 4263.4169921875)]","[(0, 5261.8115234375), (1, 5702.04736328125)]","[(0, 16859.34375), (1, 19168.853515625)]","[(0, 2933.515625), (1, 3022.904052734375)]","[(1, 135.7538604736328), (2, 137.99698893229166), (0, 206.12433733258928), (4, 211.91985212053572), (5, 215.6705040564904), (3, 345.9967447916667)]","[(0, 2032.506103515625), (1, 2678.429443359375)]","[(1, 896.0541548295455), (2, 1091.92822265625), (4, 1132.014559659091), (0, 1404.1443359375), (5, 1404.85283203125), (3, 1781.8583984375)]","[(0, 3022.31884765625), (1, 3564.903076171875)]","[(1, 117.63931710379464), (4, 124.59319196428571), (2, 140.31217134915866), (5, 147.61725323016827), (0, 182.91947115384616), (3, 195.67760291466345)]","[(0, 35795.87890625), (1, 25000.5390625)]"
8,"[(0, 1894.6043701171875), (1, 2446.672119140625)]","[(0, 1738.8695068359375), (1, 2494.07080078125)]","[(0, 13049.4775390625), (1, 16037.0693359375)]","[(0, 8834.8642578125), (1, 9647.919921875)]","[(0, 10863.845703125), (1, 5091.2724609375)]","[(0, 9088.05859375), (1, 8293.2255859375)]","[(0, 12894.7783203125), (1, 11683.607421875)]","[(0, 969.245361328125), (1, 1006.2393798828125)]","[(2, 67.07987060546876), (5, 75.058935546875), (1, 76.07044219970703), (4, 84.72504425048828), (0, 103.60078938802083), (3, 106.02701822916667)]","[(0, 4042.99072265625), (1, 5939.1513671875)]","[(4, 59.448455810546875), (5, 86.22770472935268), (2, 101.30990835336539), (1, 105.76328125), (3, 135.74334716796875), (0, 173.66199669471155)]","[(0, 4909.5126953125), (1, 3546.456298828125)]","[(1, 68.88835906982422), (2, 72.04921875), (5, 74.51984514508929), (4, 91.58218587239584), (0, 180.56107003348214), (3, 213.65964918870193)]","[(0, 1592.90234375), (1, 1300.4832763671875)]"
9,"[(0, 1579.1441650390625), (1, 1994.85205078125)]","[(0, 848.9651489257812), (1, 1022.3392333984375)]","[(0, 5112.3251953125), (1, 4154.5791015625)]","[(0, 19469.0859375), (1, 20690.212890625)]","[(0, 3891.66015625), (1, 2444.16015625)]","[(0, 5582.919921875), (1, 5318.86279296875)]","[(0, 18181.515625), (1, 19155.384765625)]","[(0, 2095.859130859375), (1, 1572.9022216796875)]","[(2, 85.17749895368304), (1, 91.08036295572917), (5, 97.94532189002403), (4, 104.9564208984375), (0, 240.86472731370193), (3, 304.88279215494794)]","[(0, 2143.283935546875), (1, 4370.56884765625)]","[(4, 65.20729573567708), (3, 73.02138384650735), (0, 104.31797790527344), (5, 122.73131561279297), (1, 134.93211454503677), (2, 185.72135416666666)]","[(0, 3196.561279296875), (1, 3313.3115234375)]","[(1, 77.49248395647321), (2, 100.67352764423077), (4, 107.40235314002403), (5, 153.34408569335938), (0, 257.8284098307292), (3, 395.98384232954544)]","[(0, 5702.53125), (1, 4336.51171875)]"
