,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.32
island-adjunct,0.626
island-complex-np,0.332
island-wh,1.0
principle_a_command,0.472
principle_a_locality,0.352
question-formation_or,0.488
question-formation_or_strict,0.014
question-formation_rr,0.53
question-formation_rr_strict,0.018
question-formation_sr,0.426
question-formation_sr_strict,0.012
wanna,0.002
