,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 796.3326416015625), (1, 852.6492309570312)]","[(0, 762.6522827148438), (1, 905.4224243164062)]","[(0, 6715.431640625), (1, 5444.91796875)]","[(0, 3403.802490234375), (1, 3228.712646484375)]","[(0, 14321.787109375), (1, 6593.05908203125)]","[(0, 8556.677734375), (1, 9564.2333984375)]","[(0, 28871.267578125), (1, 38980.3984375)]","[(0, 2105.7333984375), (1, 962.4329223632812)]","[(4, 65.10762293198529), (3, 76.06199645996094), (1, 100.72263997395834), (5, 110.41459147135417), (0, 133.49166434151786), (2, 218.54931640625)]","[(0, 11336.447265625), (1, 12898.7998046875)]","[(4, 53.953857421875), (3, 60.807176862444194), (0, 85.89102172851562), (5, 90.43446702223558), (2, 116.72381036931819), (1, 145.32422814002405)]","[(0, 6229.0703125), (1, 3646.47509765625)]","[(4, 535.3947975852273), (1, 572.966796875), (5, 688.784765625), (2, 782.00859375), (3, 805.296337890625), (0, 897.8205078125)]","[(0, 36398.85546875), (1, 26531.490234375)]"
1,"[(0, 1229.014404296875), (1, 1244.8668212890625)]","[(0, 1300.836181640625), (1, 1678.969970703125)]","[(0, 1814.2552490234375), (1, 1502.271484375)]","[(0, 5384.7119140625), (1, 5548.05419921875)]","[(0, 8860.0341796875), (1, 4794.23388671875)]","[(0, 8624.734375), (1, 7627.04638671875)]","[(0, 18353.357421875), (1, 25504.890625)]","[(0, 2613.170654296875), (1, 1113.705078125)]","[(4, 348.455810546875), (5, 352.7270751953125), (1, 420.8264825994318), (2, 435.480078125), (3, 531.041845703125), (0, 670.847314453125)]","[(0, 3259.411865234375), (1, 2596.225830078125)]","[(4, 782.607666015625), (5, 890.7547052556819), (3, 932.5783913352273), (1, 944.8373209635416), (2, 984.4872159090909), (0, 1008.6172762784091)]","[(0, 2022.5009765625), (1, 3224.73388671875)]","[(4, 146.77554321289062), (3, 185.35509440104167), (1, 200.1064453125), (5, 235.26180594308036), (0, 289.05587064302887), (2, 340.82167561848956)]","[(0, 4527.04931640625), (1, 3537.21142578125)]"
2,"[(0, 1180.5635986328125), (1, 1180.7127685546875)]","[(0, 845.611328125), (1, 1006.174560546875)]","[(0, 3569.618408203125), (1, 3450.9580078125)]","[(0, 3726.915771484375), (1, 4618.05908203125)]","[(0, 4188.69384765625), (1, 3323.302001953125)]","[(0, 11342.470703125), (1, 11900.7705078125)]","[(0, 7590.583984375), (1, 6557.0419921875)]","[(0, 975.3735961914062), (1, 1034.6142578125)]","[(1, 144.653466796875), (2, 168.14981515066964), (4, 265.06571138822113), (5, 299.64206949869794), (0, 342.0767352764423), (3, 725.4779829545455)]","[(0, 3090.897705078125), (1, 2748.59375)]","[(4, 212.72698102678572), (3, 278.7763484074519), (5, 325.2943522135417), (1, 374.0560302734375), (0, 549.1261541193181), (2, 663.896728515625)]","[(0, 7794.755859375), (1, 5396.43310546875)]","[(1, 190.3440607244318), (2, 204.091162109375), (4, 215.38376686789772), (5, 229.833056640625), (0, 378.1943359375), (3, 465.87470703125)]","[(0, 4958.912109375), (1, 4094.403076171875)]"
3,"[(0, 1165.6434326171875), (1, 1235.1910400390625)]","[(0, 628.4226684570312), (1, 697.0285034179688)]","[(0, 34722.16015625), (1, 26332.779296875)]","[(0, 8070.615234375), (1, 12754.240234375)]","[(0, 4098.9892578125), (1, 3426.434814453125)]","[(0, 9217.71484375), (1, 10407.275390625)]","[(0, 14392.478515625), (1, 16913.888671875)]","[(0, 10492.431640625), (1, 5253.638671875)]","[(1, 364.19047407670456), (4, 374.55721768465907), (2, 429.583935546875), (5, 450.3615234375), (0, 474.1466796875), (3, 488.024365234375)]","[(0, 1444.13134765625), (1, 2496.108642578125)]","[(2, 377.6003824869792), (5, 486.00634765625), (1, 507.4133488581731), (4, 514.1721379206731), (0, 518.3975830078125), (3, 637.1779378255209)]","[(0, 4917.93798828125), (1, 1425.20654296875)]","[(4, 385.34690163352275), (1, 432.8565784801136), (5, 480.107373046875), (2, 526.150048828125), (3, 645.907275390625), (0, 716.18798828125)]","[(0, 32517.5390625), (1, 19483.2578125)]"
4,"[(0, 1109.5472412109375), (1, 1514.54345703125)]","[(0, 423.2240295410156), (1, 351.1919250488281)]","[(0, 31113.228515625), (1, 24797.3515625)]","[(0, 8224.3173828125), (1, 11856.58984375)]","[(0, 11735.1533203125), (1, 7277.88330078125)]","[(0, 9513.2548828125), (1, 8041.8349609375)]","[(0, 14257.953125), (1, 13248.1904296875)]","[(0, 3784.129638671875), (1, 2196.060546875)]","[(1, 98.62091471354167), (4, 104.94145856584821), (0, 129.8251671424279), (3, 140.64896647135416), (2, 213.829345703125), (5, 256.3482666015625)]","[(0, 10305.7421875), (1, 8646.3271484375)]","[(2, 199.8006310096154), (1, 225.8851318359375), (4, 238.34820087139423), (5, 248.0031941731771), (0, 489.98681640625), (3, 630.1216708096591)]","[(0, 635.1206665039062), (1, 699.7806396484375)]","[(1, 112.80033874511719), (4, 114.29026794433594), (0, 184.25484793526786), (3, 184.36268833705358), (2, 221.16043526785714), (5, 224.78250558035714)]","[(0, 21315.6015625), (1, 14940.2841796875)]"
5,"[(0, 1648.8629150390625), (1, 2077.8173828125)]","[(0, 307.9117126464844), (1, 268.7689208984375)]","[(0, 8434.5732421875), (1, 6487.4951171875)]","[(0, 6194.09619140625), (1, 6859.94775390625)]","[(0, 10160.2109375), (1, 6461.79638671875)]","[(0, 12880.8037109375), (1, 14505.69140625)]","[(0, 14209.736328125), (1, 15223.7841796875)]","[(0, 3754.649169921875), (1, 3482.0234375)]","[(5, 223.5943603515625), (4, 230.31709428267047), (2, 239.562109375), (1, 245.27030806107953), (3, 309.5289794921875), (0, 331.74755859375)]","[(0, 2844.59228515625), (1, 1914.694580078125)]","[(2, 117.326416015625), (4, 144.9373779296875), (5, 159.61609903971353), (1, 165.03972516741072), (0, 204.6668497721354), (3, 319.4108220880682)]","[(0, 1830.11328125), (1, 2015.9256591796875)]","[(4, 398.9464518229167), (1, 444.125), (5, 445.77610085227275), (2, 488.17147549715907), (3, 594.0018199573864), (0, 663.9923206676136)]","[(0, 4172.27587890625), (1, 3770.005615234375)]"
6,"[(0, 1056.2352294921875), (1, 1084.0162353515625)]","[(0, 1555.208984375), (1, 2201.181884765625)]","[(0, 5958.837890625), (1, 4521.013671875)]","[(0, 3237.3271484375), (1, 4679.37158203125)]","[(0, 5722.1865234375), (1, 3903.837646484375)]","[(0, 10734.9140625), (1, 9766.525390625)]","[(0, 18341.9140625), (1, 22077.421875)]","[(0, 1979.7254638671875), (1, 1522.0655517578125)]","[(4, 340.6104736328125), (5, 385.3601740056818), (1, 397.4676920572917), (2, 453.56667258522725), (3, 585.4829989346591), (0, 685.6416015625)]","[(0, 2823.002197265625), (1, 2082.828125)]","[(4, 187.67754255022322), (3, 261.06800255408655), (1, 282.58290608723956), (5, 324.5395100911458), (0, 457.2557262073864), (2, 585.381298828125)]","[(0, 4080.646240234375), (1, 2264.4833984375)]","[(3, 119.10137532552083), (1, 157.58082682291666), (4, 169.1480712890625), (5, 177.09664481026786), (0, 182.61664690290178), (2, 272.4050105168269)]","[(0, 46583.80078125), (1, 28593.259765625)]"
7,"[(0, 1056.0006103515625), (1, 1244.012451171875)]","[(0, 2926.492431640625), (1, 4736.56298828125)]","[(0, 3823.73291015625), (1, 3162.033203125)]","[(0, 15794.2822265625), (1, 25034.77734375)]","[(0, 6469.71337890625), (1, 4282.92138671875)]","[(0, 4908.43115234375), (1, 5218.09619140625)]","[(0, 15686.560546875), (1, 17643.552734375)]","[(0, 2811.08837890625), (1, 2930.842529296875)]","[(2, 141.97674153645832), (1, 145.25299072265625), (5, 201.55098783052884), (4, 202.10072544642858), (0, 218.41465541294642), (3, 327.88039143880206)]","[(0, 1985.08056640625), (1, 2734.6005859375)]","[(1, 818.9794034090909), (2, 1005.013671875), (4, 1024.1899857954545), (0, 1265.9607421875), (5, 1282.1802734375), (3, 1600.00849609375)]","[(0, 2768.906005859375), (1, 3237.62353515625)]","[(1, 116.32028634207589), (4, 120.48654610770089), (2, 137.3449988731971), (5, 141.20740685096155), (0, 189.80975811298077), (3, 194.52894005408655)]","[(0, 34134.26171875), (1, 25041.15234375)]"
8,"[(0, 1886.2716064453125), (1, 2382.181884765625)]","[(0, 1542.7076416015625), (1, 2218.02294921875)]","[(0, 12101.2255859375), (1, 15133.501953125)]","[(0, 8967.337890625), (1, 10098.4248046875)]","[(0, 9539.7109375), (1, 4862.31201171875)]","[(0, 8446.5107421875), (1, 7932.16015625)]","[(0, 12129.3017578125), (1, 11273.2373046875)]","[(0, 975.399658203125), (1, 980.0703125)]","[(2, 64.05593668619791), (5, 69.03321126302083), (1, 72.6638412475586), (4, 77.77349853515625), (3, 98.13291829427084), (0, 99.34768880208334)]","[(0, 4273.357421875), (1, 5925.25146484375)]","[(4, 58.29281234741211), (5, 85.06664167131696), (2, 99.33841646634616), (1, 107.427685546875), (3, 133.12437220982142), (0, 169.05866887019232)]","[(0, 4900.7275390625), (1, 3546.429443359375)]","[(1, 65.0791244506836), (2, 71.34393717447917), (5, 72.05394635881696), (4, 83.50721842447916), (0, 173.71437290736608), (3, 198.3118614783654)]","[(0, 1437.8572998046875), (1, 1216.5787353515625)]"
9,"[(0, 1520.4813232421875), (1, 1870.41845703125)]","[(0, 794.0276489257812), (1, 968.1852416992188)]","[(0, 4896.345703125), (1, 4166.28369140625)]","[(0, 20615.26953125), (1, 21314.3203125)]","[(0, 3426.487060546875), (1, 2275.65771484375)]","[(0, 5362.02587890625), (1, 5193.1796875)]","[(0, 16481.3671875), (1, 17297.37890625)]","[(0, 2120.68603515625), (1, 1466.3780517578125)]","[(2, 83.36440604073661), (1, 88.45205078125), (5, 93.39200533353366), (4, 100.75052315848214), (0, 239.96732271634616), (3, 296.92881266276044)]","[(0, 2007.35302734375), (1, 3849.039794921875)]","[(4, 63.6767578125), (3, 71.75593836167279), (0, 102.15546417236328), (5, 119.40962982177734), (1, 131.68811753216912), (2, 178.42652994791666)]","[(0, 3166.24853515625), (1, 3287.771484375)]","[(1, 76.2916259765625), (2, 101.16074782151442), (4, 105.29215181790866), (5, 147.70215861002603), (0, 236.49141438802084), (3, 359.034912109375)]","[(0, 5406.60693359375), (1, 4237.42578125)]"
