,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1014.6808471679688), (1, 1194.8641357421875)]","[(0, 666.027099609375), (1, 928.7949829101562)]","[(0, 6481.712890625), (1, 5703.58056640625)]","[(0, 3152.3017578125), (1, 2497.26220703125)]","[(0, 9549.078125), (1, 5427.34326171875)]","[(0, 7579.62451171875), (1, 8236.7275390625)]","[(0, 10538.984375), (1, 13578.94140625)]","[(0, 1041.0157470703125), (1, 963.2699584960938)]","[(4, 52.50873161764706), (3, 63.349884033203125), (1, 79.8346923828125), (5, 89.872216796875), (0, 98.41481236049107), (2, 153.6091026893029)]","[(0, 5876.50048828125), (1, 5269.30859375)]","[(4, 47.16036783854167), (3, 57.85052926199777), (5, 75.5667724609375), (0, 81.20342508951823), (2, 113.641357421875), (1, 114.7273700420673)]","[(0, 4504.54345703125), (1, 3025.531494140625)]","[(4, 617.3031782670455), (5, 711.97666015625), (1, 726.0662730823864), (3, 773.326318359375), (2, 864.84384765625), (0, 972.14296875)]","[(0, 13802.4091796875), (1, 11583.974609375)]"
1,"[(0, 1182.8778076171875), (1, 1341.5174560546875)]","[(0, 1037.572509765625), (1, 1528.9061279296875)]","[(0, 1506.5001220703125), (1, 1380.5880126953125)]","[(0, 5413.33447265625), (1, 5075.46875)]","[(0, 7348.93310546875), (1, 3951.14697265625)]","[(0, 9524.01171875), (1, 8403.099609375)]","[(0, 5489.4970703125), (1, 7285.52880859375)]","[(0, 2210.570556640625), (1, 878.3169555664062)]","[(4, 182.96665261008522), (5, 200.196484375), (3, 247.4942626953125), (1, 255.66856800426137), (2, 283.960107421875), (0, 355.10048828125)]","[(0, 2963.604736328125), (1, 2456.023193359375)]","[(4, 444.1051025390625), (3, 552.8010919744319), (5, 600.1720525568181), (1, 648.9121907552084), (0, 649.6243341619319), (2, 700.0874467329545)]","[(0, 1639.046142578125), (1, 2304.523193359375)]","[(4, 198.6002655029297), (1, 228.00333077566964), (5, 236.43071637834822), (3, 246.01339518229167), (2, 290.65163167317706), (0, 324.09728064903845)]","[(0, 2474.18017578125), (1, 2556.56982421875)]"
2,"[(0, 1253.31201171875), (1, 1405.7117919921875)]","[(0, 876.56298828125), (1, 1140.275634765625)]","[(0, 2605.707275390625), (1, 2733.234375)]","[(0, 3745.872314453125), (1, 4315.64404296875)]","[(0, 3788.0), (1, 3353.2021484375)]","[(0, 10318.6064453125), (1, 11306.388671875)]","[(0, 4779.48388671875), (1, 4029.2607421875)]","[(0, 791.96875), (1, 845.0438232421875)]","[(1, 106.02256673177084), (2, 134.48379952566964), (4, 193.26218825120193), (0, 240.06873497596155), (5, 249.67218017578125), (3, 446.54243607954544)]","[(0, 2510.46728515625), (1, 1646.213134765625)]","[(4, 262.4652622767857), (1, 293.47900390625), (5, 348.78125), (3, 356.15835336538464), (2, 386.136376953125), (0, 436.63529829545456)]","[(0, 6495.1279296875), (1, 6086.63134765625)]","[(1, 142.55478737571022), (2, 170.8602294921875), (4, 178.03364701704547), (5, 212.0913330078125), (0, 213.19912109375), (3, 271.2002685546875)]","[(0, 3553.064453125), (1, 3500.929443359375)]"
3,"[(0, 1525.3729248046875), (1, 1879.815673828125)]","[(0, 669.885498046875), (1, 818.5502319335938)]","[(0, 18750.0390625), (1, 19741.947265625)]","[(0, 8053.51611328125), (1, 9248.8154296875)]","[(0, 3709.5048828125), (1, 3437.291015625)]","[(0, 5822.29541015625), (1, 6697.8359375)]","[(0, 9645.1142578125), (1, 11271.1513671875)]","[(0, 5856.00244140625), (1, 3265.89013671875)]","[(1, 251.03273703835228), (4, 252.3565118963068), (2, 283.984619140625), (5, 290.5077880859375), (0, 329.09306640625), (3, 337.2158203125)]","[(0, 1544.6492919921875), (1, 1242.9468994140625)]","[(2, 333.0303955078125), (0, 362.8096923828125), (4, 364.12451171875), (1, 369.5603590745192), (5, 444.0144856770833), (3, 475.4044596354167)]","[(0, 2672.71630859375), (1, 1247.6385498046875)]","[(4, 466.8455699573864), (1, 486.3577769886364), (5, 544.70419921875), (2, 565.873095703125), (3, 628.83095703125), (0, 659.38447265625)]","[(0, 11488.5458984375), (1, 8912.2275390625)]"
4,"[(0, 1399.7515869140625), (1, 1839.3614501953125)]","[(0, 399.33642578125), (1, 389.19049072265625)]","[(0, 23071.69921875), (1, 20577.595703125)]","[(0, 8078.7861328125), (1, 10819.078125)]","[(0, 10529.8720703125), (1, 6145.49462890625)]","[(0, 8294.3330078125), (1, 7255.3466796875)]","[(0, 9842.3271484375), (1, 8745.328125)]","[(0, 2733.434814453125), (1, 2348.8701171875)]","[(4, 85.79525320870536), (3, 94.87994384765625), (1, 108.5435546875), (0, 116.0437762920673), (5, 170.3036905924479), (2, 216.16913311298077)]","[(0, 9534.427734375), (1, 5128.13671875)]","[(2, 143.06224646935095), (1, 166.24225725446428), (4, 199.12498121995193), (5, 224.98480224609375), (0, 247.9590861002604), (3, 466.4205877130682)]","[(0, 509.8271179199219), (1, 595.0498046875)]","[(1, 84.85332489013672), (4, 85.3397216796875), (0, 135.0965837751116), (3, 136.69276646205358), (2, 154.52162388392858), (5, 155.78020368303572)]","[(0, 9038.3076171875), (1, 7467.47412109375)]"
5,"[(0, 1551.6253662109375), (1, 1945.535888671875)]","[(0, 254.55307006835938), (1, 256.0411376953125)]","[(0, 5017.06005859375), (1, 5890.9326171875)]","[(0, 4206.84814453125), (1, 4527.89990234375)]","[(0, 9718.7412109375), (1, 5827.611328125)]","[(0, 11061.15234375), (1, 12906.0234375)]","[(0, 6486.53662109375), (1, 7424.63330078125)]","[(0, 2708.970703125), (1, 1853.9512939453125)]","[(4, 137.25935502485797), (5, 137.73153076171874), (1, 157.19926313920453), (2, 157.448779296875), (3, 193.387548828125), (0, 229.75732421875)]","[(0, 2020.65966796875), (1, 2182.552001953125)]","[(2, 90.1134784405048), (4, 97.89699143629808), (5, 115.84450276692708), (1, 130.47551618303572), (0, 162.5431111653646), (3, 214.77445845170453)]","[(0, 1017.85400390625), (1, 1128.813720703125)]","[(4, 436.17041015625), (1, 466.3814290364583), (5, 527.8467684659091), (2, 568.7709517045455), (3, 605.8526278409091), (0, 666.724609375)]","[(0, 2406.737548828125), (1, 2504.47216796875)]"
6,"[(0, 888.0518188476562), (1, 954.47021484375)]","[(0, 1067.941650390625), (1, 1751.9393310546875)]","[(0, 4517.65625), (1, 3825.50927734375)]","[(0, 3684.3212890625), (1, 4547.48193359375)]","[(0, 4156.830078125), (1, 3323.910400390625)]","[(0, 8831.369140625), (1, 7514.7392578125)]","[(0, 12928.80078125), (1, 13934.32421875)]","[(0, 1201.7110595703125), (1, 963.187744140625)]","[(1, 251.70841471354166), (4, 253.95416259765625), (2, 266.8338512073864), (5, 269.2860662286932), (0, 366.82253196022725), (3, 370.3556019176136)]","[(0, 2192.2646484375), (1, 2071.055419921875)]","[(4, 133.7995867047991), (3, 188.05742938701923), (1, 199.75335693359375), (5, 248.24739583333334), (0, 302.31551846590907), (2, 376.459521484375)]","[(0, 2766.98828125), (1, 2092.51220703125)]","[(1, 131.3962646484375), (3, 149.13946940104168), (0, 150.48836844308036), (2, 181.24457256610577), (5, 181.74551827566964), (4, 202.55516052246094)]","[(0, 13814.1953125), (1, 11353.4765625)]"
7,"[(0, 1279.486328125), (1, 1546.1783447265625)]","[(0, 1683.40625), (1, 3008.039306640625)]","[(0, 2761.10986328125), (1, 2935.0703125)]","[(0, 17583.216796875), (1, 15199.630859375)]","[(0, 4995.40380859375), (1, 3712.229736328125)]","[(0, 3936.36962890625), (1, 4584.158203125)]","[(0, 10679.2529296875), (1, 12374.111328125)]","[(0, 2161.237548828125), (1, 2160.34228515625)]","[(4, 164.81692940848214), (1, 189.26890563964844), (5, 192.57271634615384), (3, 212.52838134765625), (0, 215.0625), (2, 215.79833984375)]","[(0, 1146.5626220703125), (1, 1273.062744140625)]","[(1, 337.31005859375), (2, 370.8111328125), (4, 483.03657670454544), (5, 548.082373046875), (0, 554.91064453125), (3, 812.96953125)]","[(0, 1748.5992431640625), (1, 1978.4722900390625)]","[(4, 89.61672537667411), (1, 93.44427490234375), (5, 106.68820425180289), (2, 113.04664963942308), (3, 116.68775353064903), (0, 125.06341083233173)]","[(0, 12827.3427734375), (1, 11122.5146484375)]"
8,"[(0, 1894.4580078125), (1, 2391.319580078125)]","[(0, 1351.7496337890625), (1, 2106.4765625)]","[(0, 13393.0341796875), (1, 12944.1728515625)]","[(0, 7639.68408203125), (1, 8288.568359375)]","[(0, 10946.1611328125), (1, 6480.8349609375)]","[(0, 6231.8095703125), (1, 5497.00390625)]","[(0, 8558.3916015625), (1, 7229.7490234375)]","[(0, 1001.7391357421875), (1, 977.00927734375)]","[(5, 44.71859130859375), (4, 48.2757682800293), (3, 56.97038167317708), (2, 61.035196940104164), (1, 63.8708610534668), (0, 79.5524658203125)]","[(0, 4336.48681640625), (1, 5225.740234375)]","[(4, 64.28211212158203), (5, 88.930419921875), (2, 92.99512657752403), (1, 97.13653971354167), (3, 121.74878801618304), (0, 135.58974045973557)]","[(0, 2903.283203125), (1, 3005.578857421875)]","[(1, 50.084808349609375), (2, 58.93319905598958), (4, 63.83061116536458), (5, 64.9707510811942), (0, 106.28510393415179), (3, 121.7179424579327)]","[(0, 1379.7093505859375), (1, 1408.3089599609375)]"
9,"[(0, 1448.2269287109375), (1, 1778.4637451171875)]","[(0, 772.3106689453125), (1, 949.1808471679688)]","[(0, 3583.4970703125), (1, 4479.7900390625)]","[(0, 18966.6796875), (1, 18193.416015625)]","[(0, 2587.122802734375), (1, 1842.6517333984375)]","[(0, 3693.982421875), (1, 3312.619384765625)]","[(0, 10317.0322265625), (1, 11852.361328125)]","[(0, 1917.2161865234375), (1, 1736.9957275390625)]","[(2, 77.18480573381696), (1, 79.115576171875), (5, 80.84547776442308), (4, 83.52065604073661), (0, 160.28975736177884), (3, 209.47281901041666)]","[(0, 1755.7938232421875), (1, 2018.05322265625)]","[(3, 69.48906393612133), (4, 71.380859375), (0, 100.89712524414062), (1, 121.78847369025735), (5, 123.66548156738281), (2, 163.269677734375)]","[(0, 3370.42529296875), (1, 3081.005859375)]","[(1, 75.80588204520089), (2, 94.65175217848558), (4, 111.49867600661058), (5, 149.5501505533854), (0, 188.6341756184896), (3, 301.93892045454544)]","[(0, 3253.865234375), (1, 3433.84423828125)]"
