,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 919.6505126953125), (1, 1075.0341796875)]","[(0, 667.014892578125), (1, 906.6649780273438)]","[(0, 6713.548828125), (1, 6257.2021484375)]","[(0, 4836.14111328125), (1, 3521.650634765625)]","[(0, 11736.564453125), (1, 6978.18359375)]","[(0, 10348.2587890625), (1, 10999.3623046875)]","[(0, 12313.626953125), (1, 15572.1181640625)]","[(0, 1071.1959228515625), (1, 927.1904907226562)]","[(4, 49.57407872817095), (3, 57.91172790527344), (1, 75.96214192708334), (5, 84.08731282552084), (0, 93.15594482421875), (2, 143.0370154747596)]","[(0, 7337.35693359375), (1, 5880.5927734375)]","[(4, 48.738810221354164), (3, 58.912562779017854), (5, 76.16388408954327), (0, 90.86246744791667), (2, 124.89891468394886), (1, 129.4753136268029)]","[(0, 5220.55517578125), (1, 3046.40380859375)]","[(4, 716.4394087357955), (5, 793.168359375), (1, 846.8441051136364), (3, 931.5623046875), (2, 966.3509765625), (0, 1162.43349609375)]","[(0, 15342.396484375), (1, 12100.671875)]"
1,"[(0, 1067.6937255859375), (1, 1179.571533203125)]","[(0, 1084.317626953125), (1, 1569.3070068359375)]","[(0, 1674.06689453125), (1, 1470.0521240234375)]","[(0, 6507.49755859375), (1, 6223.2333984375)]","[(0, 10458.615234375), (1, 5626.15966796875)]","[(0, 11255.4697265625), (1, 10144.6513671875)]","[(0, 6146.6552734375), (1, 8095.73828125)]","[(0, 2069.264892578125), (1, 826.4671630859375)]","[(4, 176.96052689985797), (5, 187.7061279296875), (3, 243.8565673828125), (1, 258.34725674715907), (2, 276.9901611328125), (0, 365.87119140625)]","[(0, 3241.541259765625), (1, 2565.973876953125)]","[(4, 519.4100748697916), (5, 655.6353870738636), (3, 660.7158203125), (1, 776.076171875), (2, 786.3491654829545), (0, 801.0658735795455)]","[(0, 1974.2569580078125), (1, 2616.8603515625)]","[(4, 179.29226684570312), (1, 201.39960588727678), (5, 213.06391252790178), (3, 220.74801432291667), (2, 264.16953531901044), (0, 284.06173001802887)]","[(0, 2907.779052734375), (1, 2663.369140625)]"
2,"[(0, 1135.8067626953125), (1, 1241.028564453125)]","[(0, 827.3298950195312), (1, 1075.9434814453125)]","[(0, 2950.649169921875), (1, 3127.91357421875)]","[(0, 4290.11572265625), (1, 4698.8828125)]","[(0, 4774.140625), (1, 3758.884033203125)]","[(0, 10819.9140625), (1, 11838.5234375)]","[(0, 5207.06494140625), (1, 4458.54345703125)]","[(0, 837.1919555664062), (1, 809.8633422851562)]","[(1, 112.0427734375), (2, 140.76533726283483), (4, 215.83272611177884), (0, 245.65142352764423), (5, 270.30393473307294), (3, 477.75883345170456)]","[(0, 2964.413330078125), (1, 1782.755859375)]","[(4, 262.9204624720982), (1, 311.84478759765625), (5, 342.6127522786458), (3, 361.80326021634613), (2, 417.2673828125), (0, 460.94797585227275)]","[(0, 7066.42236328125), (1, 6414.818359375)]","[(1, 165.6683349609375), (2, 197.3589599609375), (4, 201.88734019886363), (5, 241.7521728515625), (0, 257.829150390625), (3, 315.492138671875)]","[(0, 4086.277587890625), (1, 3500.548828125)]"
3,"[(0, 1325.81689453125), (1, 1628.4879150390625)]","[(0, 640.151123046875), (1, 777.2927856445312)]","[(0, 22758.453125), (1, 23120.287109375)]","[(0, 9495.1728515625), (1, 10067.1162109375)]","[(0, 4735.45654296875), (1, 3871.0166015625)]","[(0, 6777.88037109375), (1, 7769.455078125)]","[(0, 9839.6533203125), (1, 11287.5888671875)]","[(0, 6447.0107421875), (1, 3126.36865234375)]","[(4, 258.7826038707386), (1, 273.6634410511364), (5, 287.6512939453125), (2, 302.2307373046875), (3, 323.3384033203125), (0, 341.0635986328125)]","[(0, 1932.02099609375), (1, 1354.4835205078125)]","[(2, 340.15570068359375), (0, 379.7118326822917), (1, 387.70650540865387), (4, 395.5173903245192), (5, 449.4215087890625), (3, 500.3017578125)]","[(0, 2969.54736328125), (1, 1303.7529296875)]","[(4, 471.8668767755682), (1, 493.0660511363636), (5, 553.07421875), (2, 572.60185546875), (3, 681.397998046875), (0, 718.08310546875)]","[(0, 13573.1025390625), (1, 9652.6044921875)]"
4,"[(0, 1245.88232421875), (1, 1726.0665283203125)]","[(0, 385.8442687988281), (1, 366.64154052734375)]","[(0, 25394.7734375), (1, 22717.642578125)]","[(0, 9258.83203125), (1, 11841.8994140625)]","[(0, 10790.6484375), (1, 6680.54833984375)]","[(0, 11015.6650390625), (1, 9502.4111328125)]","[(0, 11425.642578125), (1, 10035.4833984375)]","[(0, 2789.200439453125), (1, 2508.280029296875)]","[(4, 90.78678676060268), (3, 104.03682454427083), (1, 117.31006673177083), (0, 128.49529559795673), (5, 178.24346923828125), (2, 231.27202899639423)]","[(0, 11325.23046875), (1, 5536.2041015625)]","[(2, 135.0058875450721), (1, 164.94295828683036), (4, 197.51988807091345), (5, 216.04833984375), (0, 257.18206787109375), (3, 494.8004261363636)]","[(0, 603.3743286132812), (1, 639.409423828125)]","[(4, 84.98731994628906), (1, 89.1369400024414), (3, 137.41523960658483), (0, 143.30028424944197), (5, 153.70138113839286), (2, 161.637939453125)]","[(0, 9867.21484375), (1, 7721.85546875)]"
5,"[(0, 1527.10205078125), (1, 1969.376220703125)]","[(0, 242.14881896972656), (1, 236.83876037597656)]","[(0, 6698.353515625), (1, 6920.2353515625)]","[(0, 5902.88818359375), (1, 6025.0732421875)]","[(0, 11098.123046875), (1, 6916.09228515625)]","[(0, 13857.6337890625), (1, 16217.740234375)]","[(0, 6685.20703125), (1, 7601.34130859375)]","[(0, 2854.2880859375), (1, 1818.4454345703125)]","[(4, 134.0552645596591), (5, 134.4106201171875), (1, 151.97398792613637), (2, 153.37940673828126), (3, 176.40667724609375), (0, 206.482763671875)]","[(0, 2050.881103515625), (1, 2153.61669921875)]","[(2, 96.74774639423077), (4, 112.4344482421875), (5, 125.9019775390625), (1, 144.29105922154017), (0, 187.43155924479166), (3, 248.46577592329547)]","[(0, 997.5274047851562), (1, 1223.6224365234375)]","[(4, 489.7265625), (1, 515.1562093098959), (5, 562.7136452414773), (2, 595.5150923295455), (3, 694.4889470880681), (0, 745.5263671875)]","[(0, 2812.855712890625), (1, 2606.760986328125)]"
6,"[(0, 766.8140258789062), (1, 821.83154296875)]","[(0, 1165.8062744140625), (1, 1834.1126708984375)]","[(0, 4899.376953125), (1, 3965.775634765625)]","[(0, 3766.480224609375), (1, 4751.45263671875)]","[(0, 4882.1103515625), (1, 3808.920166015625)]","[(0, 10963.8056640625), (1, 9335.72265625)]","[(0, 15591.6748046875), (1, 17188.01171875)]","[(0, 1229.06787109375), (1, 1031.8026123046875)]","[(1, 259.7864176432292), (2, 264.41983309659093), (4, 267.8139241536458), (5, 270.96193625710225), (0, 387.87846235795456), (3, 398.1688121448864)]","[(0, 2277.2314453125), (1, 1939.46875)]","[(4, 137.49173409598214), (3, 196.86844576322116), (1, 210.81585693359375), (5, 248.69950358072916), (0, 332.3692072088068), (2, 394.0283447265625)]","[(0, 2939.962890625), (1, 2379.166748046875)]","[(1, 125.9388427734375), (0, 147.09319196428572), (3, 151.47413736979166), (2, 177.40360201322116), (5, 191.258544921875), (4, 193.91258239746094)]","[(0, 15724.1259765625), (1, 11933.6728515625)]"
7,"[(0, 1055.5687255859375), (1, 1258.514892578125)]","[(0, 1850.47314453125), (1, 3235.37353515625)]","[(0, 3374.322998046875), (1, 3360.565185546875)]","[(0, 21308.263671875), (1, 17718.58984375)]","[(0, 6175.49853515625), (1, 4392.50634765625)]","[(0, 4570.36376953125), (1, 5116.037109375)]","[(0, 13266.30859375), (1, 15855.6298828125)]","[(0, 2153.29833984375), (1, 1958.1768798828125)]","[(4, 184.34034946986608), (1, 194.55886840820312), (5, 202.97675030048077), (2, 217.067529296875), (0, 226.73160226004464), (3, 236.4671630859375)]","[(0, 1366.8973388671875), (1, 1318.3087158203125)]","[(1, 386.5822088068182), (2, 428.704833984375), (4, 570.7477361505681), (5, 649.9162109375), (0, 654.0697265625), (3, 980.98857421875)]","[(0, 1855.4388427734375), (1, 1908.30517578125)]","[(4, 110.91031319754464), (1, 113.50091552734375), (5, 131.48540790264423), (2, 136.49904221754807), (3, 142.39005220853366), (0, 151.36915940504807)]","[(0, 14089.3974609375), (1, 11691.54296875)]"
8,"[(0, 1620.61279296875), (1, 2068.867431640625)]","[(0, 1385.9913330078125), (1, 2121.4658203125)]","[(0, 17262.986328125), (1, 17930.322265625)]","[(0, 10095.8818359375), (1, 10197.943359375)]","[(0, 13312.60546875), (1, 8046.20751953125)]","[(0, 7239.90576171875), (1, 6553.25341796875)]","[(0, 9556.0107421875), (1, 8232.3056640625)]","[(0, 958.3333740234375), (1, 938.8009643554688)]","[(5, 43.5634765625), (4, 48.641082763671875), (3, 58.034830729166664), (2, 59.157938639322914), (1, 64.54214477539062), (0, 81.24072265625)]","[(0, 4494.87060546875), (1, 5321.0087890625)]","[(4, 64.11851501464844), (5, 89.33427211216518), (2, 95.97145432692308), (1, 96.01731770833334), (3, 128.26117815290178), (0, 144.94111515925482)]","[(0, 3207.420166015625), (1, 3498.10595703125)]","[(1, 52.392234802246094), (2, 59.47636311848958), (5, 67.43459211077008), (4, 69.92666829427084), (0, 114.03743198939732), (3, 137.2991004356971)]","[(0, 1711.4593505859375), (1, 1489.8828125)]"
9,"[(0, 1293.9932861328125), (1, 1595.244873046875)]","[(0, 778.8646850585938), (1, 935.1204833984375)]","[(0, 5054.7890625), (1, 5713.01513671875)]","[(0, 20396.2265625), (1, 19086.07421875)]","[(0, 3992.71923828125), (1, 2535.009521484375)]","[(0, 3750.401123046875), (1, 3372.0810546875)]","[(0, 11505.9140625), (1, 13276.5087890625)]","[(0, 1748.145751953125), (1, 1525.2178955078125)]","[(2, 80.82486397879464), (1, 84.72528483072917), (5, 85.8671875), (4, 90.27226911272321), (0, 168.2124962439904), (3, 221.020263671875)]","[(0, 2008.098876953125), (1, 2154.2392578125)]","[(3, 74.12464096966912), (4, 77.46268717447917), (0, 113.43151092529297), (5, 128.06771850585938), (1, 131.46633731617646), (2, 172.62639973958332)]","[(0, 3490.388427734375), (1, 3191.173095703125)]","[(1, 87.50218854631696), (2, 109.26256385216347), (4, 126.8828594501202), (5, 171.91682942708334), (0, 227.39361572265625), (3, 353.89794921875)]","[(0, 3553.2880859375), (1, 3352.460205078125)]"
