,epoch_4
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.42
island-adjunct,0.806
island-complex-np,0.228
island-wh,1.0
principle_a_command,0.506
principle_a_locality,0.326
question-formation_or,0.496
question-formation_or_strict,0.138
question-formation_rr,0.418
question-formation_rr_strict,0.166
question-formation_sr,0.466
question-formation_sr_strict,0.174
wanna,0.932
