,epoch_1
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.624
island-adjunct,0.756
island-complex-np,0.378
island-wh,1.0
principle_a_command,0.514
principle_a_locality,0.438
question-formation_or,0.516
question-formation_or_strict,0.114
question-formation_rr,0.534
question-formation_rr_strict,0.108
question-formation_sr,0.576
question-formation_sr_strict,0.116
wanna,0.016
