,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
11,"[(0, 5153.35546875), (1, 6182.77099609375)]","[(0, 1322.27685546875), (1, 1134.736083984375)]","[(0, 1764.388916015625), (1, 1727.348388671875)]","[(0, 3385.00146484375), (1, 3532.3134765625)]","[(0, 2491.857421875), (1, 1725.0675048828125)]","[(0, 5364.609375), (1, 5962.66943359375)]","[(0, 5544.27734375), (1, 5696.2587890625)]","[(0, 2316.9033203125), (1, 1395.90966796875)]","[(0, 1544.5218505859375), (1, 2853.49609375)]","[(0, 1763.1678466796875), (1, 2409.353271484375)]","[(0, 2994.3466796875), (1, 2444.429443359375)]"
12,"[(0, 3808.418701171875), (1, 4396.748046875)]","[(0, 1498.6568603515625), (1, 1760.2545166015625)]","[(0, 6194.71630859375), (1, 6737.13232421875)]","[(0, 4312.78857421875), (1, 4124.7333984375)]","[(0, 2244.9912109375), (1, 2138.312744140625)]","[(0, 5527.3046875), (1, 5008.43603515625)]","[(0, 5277.8134765625), (1, 4660.95947265625)]","[(0, 2724.1328125), (1, 2704.08203125)]","[(0, 1641.525634765625), (1, 2735.173095703125)]","[(0, 2750.8359375), (1, 2817.78125)]","[(0, 3856.002197265625), (1, 3291.51123046875)]"
13,"[(0, 2757.485107421875), (1, 3230.412841796875)]","[(0, 1377.9552001953125), (1, 1801.05615234375)]","[(0, 3736.57421875), (1, 4116.05712890625)]","[(0, 7634.75341796875), (1, 7664.73779296875)]","[(0, 2416.501708984375), (1, 2278.138427734375)]","[(0, 4045.8681640625), (1, 3780.85400390625)]","[(0, 4022.618408203125), (1, 4543.5849609375)]","[(0, 1300.5924072265625), (1, 1425.330322265625)]","[(0, 2525.467041015625), (1, 1641.0975341796875)]","[(0, 2904.205322265625), (1, 3360.273681640625)]","[(0, 1946.99462890625), (1, 1585.15478515625)]"
14,"[(0, 4721.220703125), (1, 5384.7890625)]","[(0, 1288.6922607421875), (1, 1453.03564453125)]","[(0, 2631.03857421875), (1, 2427.90966796875)]","[(0, 8207.0498046875), (1, 8676.146484375)]","[(0, 2749.48779296875), (1, 1804.06201171875)]","[(0, 5071.65087890625), (1, 5417.740234375)]","[(0, 3670.3251953125), (1, 3226.791748046875)]","[(0, 1788.7889404296875), (1, 2032.74072265625)]","[(0, 2291.779541015625), (1, 2651.66796875)]","[(0, 2623.66357421875), (1, 2498.540283203125)]","[(0, 3962.044189453125), (1, 3372.39599609375)]"
15,"[(0, 4446.810546875), (1, 5134.25390625)]","[(0, 1608.361572265625), (1, 1496.49951171875)]","[(0, 2026.237548828125), (1, 1926.19091796875)]","[(0, 2657.642578125), (1, 2991.8544921875)]","[(0, 1652.01953125), (1, 1549.085205078125)]","[(0, 5825.49462890625), (1, 6395.79638671875)]","[(0, 4713.51904296875), (1, 5290.3916015625)]","[(0, 1519.8441162109375), (1, 2258.625732421875)]","[(0, 2309.161865234375), (1, 2389.912841796875)]","[(0, 1732.2537841796875), (1, 2158.11328125)]","[(0, 1839.4649658203125), (1, 1436.686767578125)]"
16,"[(0, 4191.22265625), (1, 4994.712890625)]","[(0, 1657.7603759765625), (1, 1457.091796875)]","[(0, 5337.06298828125), (1, 5367.73046875)]","[(0, 3539.64794921875), (1, 3456.112548828125)]","[(0, 1814.404052734375), (1, 1700.15576171875)]","[(0, 5084.955078125), (1, 4641.9384765625)]","[(0, 6782.6201171875), (1, 7226.89501953125)]","[(0, 1842.15966796875), (1, 2172.698974609375)]","[(0, 1310.1856689453125), (1, 1409.500732421875)]","[(0, 2695.994140625), (1, 2170.290283203125)]","[(0, 3096.482421875), (1, 2526.0029296875)]"
17,"[(0, 4185.24365234375), (1, 4757.92724609375)]","[(0, 2211.153564453125), (1, 1916.0928955078125)]","[(0, 6191.337890625), (1, 6568.595703125)]","[(0, 2210.443115234375), (1, 2334.924560546875)]","[(0, 1693.0123291015625), (1, 1566.1568603515625)]","[(0, 4166.9833984375), (1, 3863.3564453125)]","[(0, 6482.47314453125), (1, 6846.42529296875)]","[(0, 2007.615478515625), (1, 1716.9268798828125)]","[(0, 4158.3603515625), (1, 3063.57568359375)]","[(0, 2816.307861328125), (1, 2806.2578125)]","[(0, 4438.7353515625), (1, 3678.79833984375)]"
18,"[(0, 3093.905517578125), (1, 3594.350341796875)]","[(0, 1583.9676513671875), (1, 2175.363037109375)]","[(0, 6044.416015625), (1, 5798.71142578125)]","[(0, 2757.445556640625), (1, 3373.14892578125)]","[(0, 4304.66455078125), (1, 2867.984375)]","[(0, 4928.72802734375), (1, 5355.48974609375)]","[(0, 5269.54541015625), (1, 6306.33203125)]","[(0, 4957.06298828125), (1, 4353.587890625)]","[(0, 2640.26220703125), (1, 1774.787109375)]","[(0, 2604.95947265625), (1, 2592.081787109375)]","[(0, 2038.0177001953125), (1, 1568.7802734375)]"
19,"[(0, 3972.94482421875), (1, 4549.31689453125)]","[(0, 1650.775390625), (1, 2417.1865234375)]","[(0, 4717.03076171875), (1, 5101.54736328125)]","[(0, 2780.3115234375), (1, 2777.819091796875)]","[(0, 1463.911865234375), (1, 1405.7406005859375)]","[(0, 5326.619140625), (1, 4963.236328125)]","[(0, 4356.8525390625), (1, 5471.5849609375)]","[(0, 1984.76904296875), (1, 2708.970703125)]","[(0, 2100.14208984375), (1, 1203.02001953125)]","[(0, 1538.393310546875), (1, 1367.007568359375)]","[(0, 4158.59423828125), (1, 3203.708740234375)]"
20,"[(0, 3888.469482421875), (1, 4408.1591796875)]","[(0, 1466.1837158203125), (1, 1889.5203857421875)]","[(0, 6661.087890625), (1, 6485.78173828125)]","[(0, 3183.28564453125), (1, 3084.669189453125)]","[(0, 4238.22607421875), (1, 2666.239501953125)]","[(0, 9327.6591796875), (1, 10208.00390625)]","[(0, 4016.64208984375), (1, 3869.949951171875)]","[(0, 1712.759033203125), (1, 1617.6944580078125)]","[(0, 1758.6495361328125), (1, 1510.575927734375)]","[(0, 2271.81640625), (1, 2028.0721435546875)]","[(0, 4032.055419921875), (1, 3375.192138671875)]"
21,"[(0, 3828.75390625), (1, 4525.08544921875)]","[(0, 1389.4852294921875), (1, 1473.734130859375)]","[(0, 1962.0032958984375), (1, 1752.4306640625)]","[(0, 3566.351806640625), (1, 3484.17919921875)]","[(0, 1791.9083251953125), (1, 1718.8740234375)]","[(0, 4056.705322265625), (1, 4615.994140625)]","[(0, 2863.620849609375), (1, 3043.166259765625)]","[(0, 1753.4521484375), (1, 1853.484619140625)]","[(0, 3137.850830078125), (1, 2819.10107421875)]","[(0, 1468.6312255859375), (1, 1722.5753173828125)]","[(0, 4590.287109375), (1, 3894.87158203125)]"
22,"[(0, 4345.55712890625), (1, 4780.7373046875)]","[(0, 1463.451904296875), (1, 1307.329345703125)]","[(0, 3548.361083984375), (1, 3435.265625)]","[(0, 7500.9345703125), (1, 7893.2216796875)]","[(0, 3198.25048828125), (1, 2216.06396484375)]","[(0, 9272.634765625), (1, 8075.68896484375)]","[(0, 5249.08642578125), (1, 5467.052734375)]","[(0, 2210.623291015625), (1, 2345.08740234375)]","[(0, 2655.6044921875), (1, 1856.4786376953125)]","[(0, 1844.51611328125), (1, 2139.258056640625)]","[(0, 1530.8780517578125), (1, 1269.944580078125)]"
23,"[(0, 4695.49169921875), (1, 5816.2958984375)]","[(0, 3785.73583984375), (1, 3981.28173828125)]","[(0, 2176.962158203125), (1, 2342.111572265625)]","[(0, 5335.80126953125), (1, 5478.12744140625)]","[(0, 1538.6573486328125), (1, 1471.1932373046875)]","[(0, 9702.978515625), (1, 8891.267578125)]","[(0, 3094.259765625), (1, 3241.60302734375)]","[(0, 2081.85693359375), (1, 2288.24267578125)]","[(0, 2585.222412109375), (1, 1429.396240234375)]","[(0, 1207.73193359375), (1, 1632.7503662109375)]","[(0, 4687.69775390625), (1, 4052.32470703125)]"
24,"[(0, 3622.724365234375), (1, 4238.68310546875)]","[(0, 3400.327880859375), (1, 3690.869384765625)]","[(0, 7701.84326171875), (1, 8587.81640625)]","[(0, 2166.93896484375), (1, 2209.615966796875)]","[(0, 2975.177001953125), (1, 2000.3958740234375)]","[(0, 4012.9130859375), (1, 4520.97900390625)]","[(0, 2598.126708984375), (1, 2373.151611328125)]","[(0, 2667.908203125), (1, 2780.637939453125)]","[(0, 2878.79052734375), (1, 3303.72265625)]","[(0, 1654.598388671875), (1, 2022.553955078125)]","[(0, 3575.969482421875), (1, 2898.507080078125)]"
25,"[(0, 4146.93896484375), (1, 4784.6826171875)]","[(0, 3310.677001953125), (1, 3117.603515625)]","[(0, 8512.4248046875), (1, 9160.5859375)]","[(0, 5847.7314453125), (1, 5845.70751953125)]","[(0, 2941.893798828125), (1, 2245.322021484375)]","[(0, 2688.3662109375), (1, 2945.138916015625)]","[(0, 3107.214599609375), (1, 3300.299560546875)]","[(0, 1558.6143798828125), (1, 1849.2568359375)]","[(0, 3715.84619140625), (1, 3090.467041015625)]","[(0, 1372.4422607421875), (1, 1225.53076171875)]","[(0, 3354.948486328125), (1, 2943.218505859375)]"
26,"[(0, 3903.28271484375), (1, 4700.4873046875)]","[(0, 2732.524169921875), (1, 2442.58154296875)]","[(0, 7994.349609375), (1, 7278.3408203125)]","[(0, 6000.70166015625), (1, 5758.6025390625)]","[(0, 4081.665771484375), (1, 2934.268310546875)]","[(0, 4214.72314453125), (1, 3974.85888671875)]","[(0, 4752.68994140625), (1, 4820.4716796875)]","[(0, 2746.565673828125), (1, 2345.747314453125)]","[(0, 1653.6754150390625), (1, 1753.7230224609375)]","[(0, 1683.9979248046875), (1, 1644.3153076171875)]","[(0, 3683.96630859375), (1, 3169.60791015625)]"
27,"[(0, 4809.06591796875), (1, 5868.73779296875)]","[(0, 1774.0045166015625), (1, 1599.0870361328125)]","[(0, 4058.427490234375), (1, 3545.100341796875)]","[(0, 5315.97705078125), (1, 5373.005859375)]","[(0, 2548.484375), (1, 2292.501953125)]","[(0, 6001.53759765625), (1, 6879.9697265625)]","[(0, 3980.22265625), (1, 4179.2490234375)]","[(0, 2137.076171875), (1, 2833.451171875)]","[(0, 2391.141845703125), (1, 2213.55029296875)]","[(0, 3418.00146484375), (1, 3429.213623046875)]","[(0, 2184.5654296875), (1, 1671.112060546875)]"
28,"[(0, 3144.9150390625), (1, 3681.3076171875)]","[(0, 2767.564697265625), (1, 2630.531982421875)]","[(0, 2947.818359375), (1, 2670.00439453125)]","[(0, 3055.878173828125), (1, 2988.4755859375)]","[(0, 2450.140625), (1, 2191.81005859375)]","[(0, 5840.26318359375), (1, 5129.6728515625)]","[(0, 7755.12353515625), (1, 8810.6494140625)]","[(0, 1748.4884033203125), (1, 2490.124267578125)]","[(0, 2422.76806640625), (1, 2626.610107421875)]","[(0, 2682.448974609375), (1, 2927.673095703125)]","[(0, 4169.212890625), (1, 3798.589111328125)]"
29,"[(0, 4539.392578125), (1, 5236.28173828125)]","[(0, 2229.171875), (1, 1809.10302734375)]","[(0, 2180.73876953125), (1, 2310.53076171875)]","[(0, 3263.8818359375), (1, 3181.697998046875)]","[(0, 5570.32080078125), (1, 3604.521240234375)]","[(0, 3535.48486328125), (1, 3266.63134765625)]","[(0, 6237.80322265625), (1, 6923.826171875)]","[(0, 3160.2724609375), (1, 3076.4755859375)]","[(0, 3229.233154296875), (1, 4171.14599609375)]","[(0, 3265.82470703125), (1, 2884.462646484375)]","[(0, 2636.5458984375), (1, 2328.66259765625)]"
30,"[(0, 4387.3193359375), (1, 5019.38134765625)]","[(0, 1660.408935546875), (1, 1593.7652587890625)]","[(0, 8919.2763671875), (1, 9009.572265625)]","[(0, 5316.96044921875), (1, 5396.40771484375)]","[(0, 6468.9052734375), (1, 4177.4716796875)]","[(0, 3947.459716796875), (1, 4405.41064453125)]","[(0, 1997.2916259765625), (1, 1889.3114013671875)]","[(0, 1511.4715576171875), (1, 1386.245849609375)]","[(0, 2420.127197265625), (1, 2466.760009765625)]","[(0, 2174.06884765625), (1, 1793.237548828125)]","[(0, 4981.79248046875), (1, 3861.8720703125)]"
31,"[(0, 4997.26708984375), (1, 5968.3984375)]","[(0, 4251.77978515625), (1, 4535.701171875)]","[(0, 2975.095947265625), (1, 3065.036865234375)]","[(0, 2524.754150390625), (1, 2513.71484375)]","[(0, 3028.60302734375), (1, 2837.97802734375)]","[(0, 6791.59130859375), (1, 6288.6875)]","[(0, 1987.08447265625), (1, 2070.64990234375)]","[(0, 2111.0810546875), (1, 1957.801513671875)]","[(0, 2022.950439453125), (1, 2243.565673828125)]","[(0, 3048.06591796875), (1, 3299.20751953125)]","[(0, 2430.5322265625), (1, 1908.301513671875)]"
32,"[(0, 3514.973876953125), (1, 4166.2080078125)]","[(0, 3900.41015625), (1, 4215.64794921875)]","[(0, 2930.21923828125), (1, 3171.79443359375)]","[(0, 4622.9287109375), (1, 4594.4697265625)]","[(0, 2914.51025390625), (1, 2819.228515625)]","[(0, 7177.00390625), (1, 8074.49560546875)]","[(0, 4189.6884765625), (1, 4367.84814453125)]","[(0, 1701.230224609375), (1, 1588.2021484375)]","[(0, 2019.654052734375), (1, 1568.3194580078125)]","[(0, 1822.5115966796875), (1, 2034.4503173828125)]","[(0, 4024.302978515625), (1, 3411.9306640625)]"
33,"[(0, 5870.87646484375), (1, 6913.7314453125)]","[(0, 3742.662353515625), (1, 3645.779296875)]","[(0, 6265.95068359375), (1, 6205.31787109375)]","[(0, 3995.023193359375), (1, 4233.09619140625)]","[(0, 7572.93408203125), (1, 4790.568359375)]","[(0, 5447.9306640625), (1, 6241.49267578125)]","[(0, 3015.3779296875), (1, 3081.15283203125)]","[(0, 2042.826904296875), (1, 1886.60888671875)]","[(0, 2308.03564453125), (1, 1570.263671875)]","[(0, 3469.1396484375), (1, 3316.32080078125)]","[(0, 2240.603271484375), (1, 1635.65380859375)]"
34,"[(0, 2626.12158203125), (1, 2962.398193359375)]","[(0, 3359.9404296875), (1, 3054.776611328125)]","[(0, 3706.44970703125), (1, 4085.373291015625)]","[(0, 5665.7294921875), (1, 5751.51708984375)]","[(0, 2810.894287109375), (1, 2129.718994140625)]","[(0, 7852.041015625), (1, 7417.70458984375)]","[(0, 3654.889892578125), (1, 3364.79541015625)]","[(0, 2511.25634765625), (1, 3071.597412109375)]","[(0, 946.3021850585938), (1, 1451.604248046875)]","[(0, 2030.2830810546875), (1, 1507.3302001953125)]","[(0, 2871.53955078125), (1, 2514.24560546875)]"
35,"[(0, 3727.87548828125), (1, 4437.46142578125)]","[(0, 3903.04443359375), (1, 3796.292724609375)]","[(0, 8551.7744140625), (1, 8946.77734375)]","[(0, 3807.514404296875), (1, 3955.561767578125)]","[(0, 1685.7935791015625), (1, 1632.65380859375)]","[(0, 7836.51025390625), (1, 7417.74658203125)]","[(0, 5360.52294921875), (1, 6000.66748046875)]","[(0, 3687.340576171875), (1, 3584.01318359375)]","[(0, 3540.532470703125), (1, 4000.429443359375)]","[(0, 3187.994384765625), (1, 3510.608642578125)]","[(0, 3186.10986328125), (1, 2814.594482421875)]"
36,"[(0, 4034.567138671875), (1, 4648.2197265625)]","[(0, 4179.6875), (1, 4165.23876953125)]","[(0, 2488.13037109375), (1, 2663.460693359375)]","[(0, 3816.23583984375), (1, 3695.638671875)]","[(0, 2460.344970703125), (1, 2385.668212890625)]","[(0, 3511.428955078125), (1, 4043.854248046875)]","[(0, 5362.435546875), (1, 6360.07421875)]","[(0, 3419.837158203125), (1, 2865.552490234375)]","[(0, 2395.3193359375), (1, 1913.7672119140625)]","[(0, 1229.513916015625), (1, 1640.357421875)]","[(0, 4671.01611328125), (1, 4135.56103515625)]"
37,"[(0, 5974.20703125), (1, 6528.50146484375)]","[(0, 3519.61962890625), (1, 3273.52978515625)]","[(0, 4024.4833984375), (1, 3930.161865234375)]","[(0, 2539.705078125), (1, 2691.3818359375)]","[(0, 2123.994140625), (1, 1846.8299560546875)]","[(0, 3015.300048828125), (1, 3333.669189453125)]","[(0, 3904.0087890625), (1, 4693.72314453125)]","[(0, 2204.379150390625), (1, 1500.1783447265625)]","[(0, 1814.5380859375), (1, 1894.219482421875)]","[(0, 2756.554443359375), (1, 2359.274658203125)]","[(0, 2856.799072265625), (1, 2554.52490234375)]"
38,"[(0, 3611.05859375), (1, 4067.7890625)]","[(0, 2899.871337890625), (1, 2734.193603515625)]","[(0, 1507.0311279296875), (1, 1753.9019775390625)]","[(0, 4012.779296875), (1, 4372.0693359375)]","[(0, 3531.262451171875), (1, 2350.6796875)]","[(0, 2672.677978515625), (1, 2357.583251953125)]","[(0, 2638.8525390625), (1, 2809.702880859375)]","[(0, 2891.218505859375), (1, 2467.814208984375)]","[(0, 1985.63818359375), (1, 2548.8427734375)]","[(0, 2556.3662109375), (1, 1931.427734375)]","[(0, 5115.30517578125), (1, 4557.00244140625)]"
39,"[(0, 3198.96435546875), (1, 3802.517822265625)]","[(0, 1558.893798828125), (1, 1396.375732421875)]","[(0, 8861.2421875), (1, 8135.34130859375)]","[(0, 4339.17138671875), (1, 4406.125)]","[(0, 2989.2509765625), (1, 1941.2138671875)]","[(0, 2059.39990234375), (1, 1831.3336181640625)]","[(0, 2511.099365234375), (1, 3129.080322265625)]","[(0, 1396.2803955078125), (1, 1269.212646484375)]","[(0, 2678.8291015625), (1, 2363.502685546875)]","[(0, 1781.653564453125), (1, 2137.656005859375)]","[(0, 4031.11328125), (1, 3444.855224609375)]"
40,"[(0, 4797.12890625), (1, 5615.123046875)]","[(0, 1270.3607177734375), (1, 1175.9429931640625)]","[(0, 3854.82958984375), (1, 3303.72265625)]","[(0, 2090.414794921875), (1, 2354.3232421875)]","[(0, 1739.5933837890625), (1, 1768.2935791015625)]","[(0, 4393.79248046875), (1, 4710.41357421875)]","[(0, 4124.576171875), (1, 3651.66357421875)]","[(0, 2165.251220703125), (1, 2061.816162109375)]","[(0, 1385.3154296875), (1, 1352.771728515625)]","[(0, 1789.444091796875), (1, 2055.374755859375)]","[(0, 3786.580810546875), (1, 3415.016845703125)]"
41,"[(0, 3533.7890625), (1, 4231.4169921875)]","[(0, 2333.1640625), (1, 2026.13427734375)]","[(0, 7239.85009765625), (1, 7071.7890625)]","[(0, 3226.12109375), (1, 3345.34130859375)]","[(0, 1821.3013916015625), (1, 1836.824951171875)]","[(0, 3156.772216796875), (1, 3473.999755859375)]","[(0, 4348.4716796875), (1, 5045.474609375)]","[(0, 2454.1875), (1, 2296.769287109375)]","[(0, 1778.481689453125), (1, 1570.3131103515625)]","[(0, 2517.589111328125), (1, 2546.34033203125)]","[(0, 1781.8839111328125), (1, 1385.870361328125)]"
42,"[(0, 3887.805908203125), (1, 4605.72705078125)]","[(0, 4096.2734375), (1, 4401.6982421875)]","[(0, 3368.519775390625), (1, 3457.57275390625)]","[(0, 5424.00048828125), (1, 5272.48583984375)]","[(0, 4090.078857421875), (1, 2859.6748046875)]","[(0, 3003.687744140625), (1, 2533.572509765625)]","[(0, 4942.31201171875), (1, 5264.03466796875)]","[(0, 2564.427734375), (1, 1480.545166015625)]","[(0, 1469.2945556640625), (1, 1238.3739013671875)]","[(0, 2562.670166015625), (1, 2353.702392578125)]","[(0, 4418.27294921875), (1, 3794.11767578125)]"
43,"[(0, 3049.822509765625), (1, 3478.488525390625)]","[(0, 4780.65087890625), (1, 5403.12255859375)]","[(0, 5661.2412109375), (1, 6889.89111328125)]","[(0, 4584.51220703125), (1, 4872.876953125)]","[(0, 4740.4990234375), (1, 3187.21923828125)]","[(0, 1906.040771484375), (1, 2141.48291015625)]","[(0, 3951.65966796875), (1, 4607.435546875)]","[(0, 2900.327880859375), (1, 2999.537109375)]","[(0, 1677.42138671875), (1, 1308.2952880859375)]","[(0, 1936.1202392578125), (1, 2478.79296875)]","[(0, 3324.763427734375), (1, 2900.521484375)]"
44,"[(0, 5882.236328125), (1, 7107.0205078125)]","[(0, 3393.955322265625), (1, 3502.736083984375)]","[(0, 2792.989501953125), (1, 2829.84326171875)]","[(0, 1684.0831298828125), (1, 1793.3768310546875)]","[(0, 5789.32861328125), (1, 3559.060546875)]","[(0, 2910.65087890625), (1, 2691.90673828125)]","[(0, 5295.46435546875), (1, 4858.8447265625)]","[(0, 2228.74560546875), (1, 2298.01611328125)]","[(0, 1814.1038818359375), (1, 1581.002197265625)]","[(0, 2514.72900390625), (1, 2579.042724609375)]","[(0, 2452.03759765625), (1, 1996.1414794921875)]"
45,"[(0, 5261.5654296875), (1, 6359.0126953125)]","[(0, 2090.146484375), (1, 1918.338134765625)]","[(0, 8162.9384765625), (1, 8209.1552734375)]","[(0, 2632.525634765625), (1, 2914.0810546875)]","[(0, 4722.5986328125), (1, 4482.64892578125)]","[(0, 3142.618408203125), (1, 2806.961669921875)]","[(0, 2969.1494140625), (1, 3285.4521484375)]","[(0, 2736.290771484375), (1, 2964.266357421875)]","[(0, 1976.4818115234375), (1, 1589.5675048828125)]","[(0, 1019.5059814453125), (1, 1176.296875)]","[(0, 5256.03857421875), (1, 4418.5888671875)]"
