,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 1094.387939453125), (1, 1366.162353515625)]","[(0, 402.34088134765625), (1, 377.1766052246094)]","[(0, 19199.369140625), (1, 22863.3515625)]","[(0, 6224.16552734375), (1, 5807.0234375)]","[(0, 2906.508056640625), (1, 1863.497802734375)]","[(0, 2113.150634765625), (1, 2353.289306640625)]","[(0, 25857.31640625), (1, 28674.005859375)]","[(0, 4899.92822265625), (1, 2459.8544921875)]","[(0, 3006.97216796875), (1, 3292.255126953125)]","[(0, 2913.193115234375), (1, 1979.3404541015625)]","[(0, 10980.150390625), (1, 8162.5419921875)]"
11,"[(0, 1027.59326171875), (1, 1242.6641845703125)]","[(0, 382.0852966308594), (1, 387.4187316894531)]","[(0, 3166.502197265625), (1, 2335.693115234375)]","[(0, 4231.05810546875), (1, 3621.128662109375)]","[(0, 4113.56494140625), (1, 2426.6494140625)]","[(0, 12373.296875), (1, 13565.9326171875)]","[(0, 16951.109375), (1, 21752.33203125)]","[(0, 1844.235595703125), (1, 1531.674560546875)]","[(0, 2700.870849609375), (1, 1799.86376953125)]","[(0, 3117.30322265625), (1, 2164.583251953125)]","[(0, 14272.958984375), (1, 10468.8935546875)]"
12,"[(0, 1789.535400390625), (1, 2201.343505859375)]","[(0, 458.19573974609375), (1, 925.7083129882812)]","[(0, 21150.87109375), (1, 17735.158203125)]","[(0, 9996.111328125), (1, 9719.2880859375)]","[(0, 5222.86572265625), (1, 4252.13671875)]","[(0, 12778.078125), (1, 11818.6923828125)]","[(0, 5668.0263671875), (1, 5163.474609375)]","[(0, 2175.59228515625), (1, 1986.488525390625)]","[(0, 1355.0325927734375), (1, 1372.956787109375)]","[(0, 2222.059326171875), (1, 2056.70703125)]","[(0, 12456.3759765625), (1, 9842.1962890625)]"
13,"[(0, 1779.809326171875), (1, 2215.22607421875)]","[(0, 796.9495849609375), (1, 1886.2391357421875)]","[(0, 5588.9609375), (1, 5230.1630859375)]","[(0, 32041.04296875), (1, 25813.263671875)]","[(0, 5062.1943359375), (1, 4097.77783203125)]","[(0, 4165.00830078125), (1, 3963.174072265625)]","[(0, 17966.59375), (1, 20206.58984375)]","[(0, 499.29315185546875), (1, 401.58721923828125)]","[(0, 2990.882080078125), (1, 3127.892578125)]","[(0, 6450.498046875), (1, 6747.23974609375)]","[(0, 3208.5673828125), (1, 3054.462158203125)]"
14,"[(0, 1474.87939453125), (1, 1780.72021484375)]","[(0, 602.5868530273438), (1, 1166.005859375)]","[(0, 2744.17529296875), (1, 2888.29736328125)]","[(0, 22030.919921875), (1, 24714.318359375)]","[(0, 5393.04296875), (1, 3192.482177734375)]","[(0, 5805.37841796875), (1, 6084.76806640625)]","[(0, 8064.32177734375), (1, 6834.75439453125)]","[(0, 3749.074462890625), (1, 2166.176513671875)]","[(0, 3534.244140625), (1, 2213.2919921875)]","[(0, 5159.13818359375), (1, 4954.662109375)]","[(0, 18594.84765625), (1, 14006.0556640625)]"
15,"[(0, 788.6708984375), (1, 892.8672485351562)]","[(0, 466.1604309082031), (1, 754.2068481445312)]","[(0, 2423.4462890625), (1, 2277.65283203125)]","[(0, 4856.259765625), (1, 3821.673095703125)]","[(0, 2045.819580078125), (1, 1420.85302734375)]","[(0, 17806.830078125), (1, 18816.658203125)]","[(0, 4679.18408203125), (1, 5281.84130859375)]","[(0, 3395.17578125), (1, 2660.643798828125)]","[(0, 3087.503662109375), (1, 4009.875732421875)]","[(0, 1034.8865966796875), (1, 758.3922729492188)]","[(0, 1766.45556640625), (1, 1489.2464599609375)]"
16,"[(0, 1336.811279296875), (1, 1607.16015625)]","[(0, 482.0494689941406), (1, 450.55096435546875)]","[(0, 7315.7041015625), (1, 5656.3896484375)]","[(0, 6249.38427734375), (1, 6319.81884765625)]","[(0, 3679.21240234375), (1, 3092.18896484375)]","[(0, 13092.1337890625), (1, 12366.478515625)]","[(0, 14720.3583984375), (1, 14579.056640625)]","[(0, 2031.0654296875), (1, 1957.65771484375)]","[(0, 2380.37646484375), (1, 1057.2169189453125)]","[(0, 2079.768310546875), (1, 1802.207275390625)]","[(0, 4672.7763671875), (1, 4129.95263671875)]"
17,"[(0, 1058.63232421875), (1, 1374.9576416015625)]","[(0, 436.368408203125), (1, 440.7152404785156)]","[(0, 10288.3916015625), (1, 12854.6640625)]","[(0, 3217.907470703125), (1, 3426.477294921875)]","[(0, 3078.33349609375), (1, 2566.52587890625)]","[(0, 6216.5068359375), (1, 5930.05615234375)]","[(0, 9383.9423828125), (1, 9106.82421875)]","[(0, 1897.6676025390625), (1, 1156.5860595703125)]","[(0, 3673.739501953125), (1, 3678.06884765625)]","[(0, 5136.8984375), (1, 5317.76708984375)]","[(0, 14396.6376953125), (1, 12905.185546875)]"
18,"[(0, 1444.747802734375), (1, 1837.3839111328125)]","[(0, 683.6142578125), (1, 1419.2103271484375)]","[(0, 9336.595703125), (1, 9435.388671875)]","[(0, 4813.66357421875), (1, 5076.3447265625)]","[(0, 14254.3232421875), (1, 7684.06689453125)]","[(0, 11542.4248046875), (1, 12067.1259765625)]","[(0, 9279.2421875), (1, 11735.310546875)]","[(0, 3801.25244140625), (1, 4537.61767578125)]","[(0, 4573.6474609375), (1, 4447.921875)]","[(0, 2563.63671875), (1, 1503.1571044921875)]","[(0, 2283.758056640625), (1, 2078.505126953125)]"
19,"[(0, 1230.7275390625), (1, 1560.1326904296875)]","[(0, 1134.5570068359375), (1, 2687.766357421875)]","[(0, 5846.365234375), (1, 6375.2255859375)]","[(0, 5310.8642578125), (1, 4497.9326171875)]","[(0, 4628.0322265625), (1, 3402.530517578125)]","[(0, 8911.8369140625), (1, 8488.978515625)]","[(0, 11670.7666015625), (1, 16190.8203125)]","[(0, 2341.932861328125), (1, 2200.80615234375)]","[(0, 1675.5924072265625), (1, 906.2776489257812)]","[(0, 1334.814453125), (1, 1149.1866455078125)]","[(0, 12954.78125), (1, 9616.0908203125)]"
20,"[(0, 1953.14208984375), (1, 2500.51416015625)]","[(0, 830.552978515625), (1, 1646.063232421875)]","[(0, 22897.064453125), (1, 15896.751953125)]","[(0, 6526.0302734375), (1, 6782.23828125)]","[(0, 11492.677734375), (1, 7072.30126953125)]","[(0, 17274.44921875), (1, 18108.94140625)]","[(0, 13955.935546875), (1, 11959.2265625)]","[(0, 3765.417236328125), (1, 3197.411865234375)]","[(0, 2424.95703125), (1, 2426.30322265625)]","[(0, 2418.239013671875), (1, 2683.2216796875)]","[(0, 13567.369140625), (1, 9341.8056640625)]"
21,"[(0, 1402.556884765625), (1, 1549.416259765625)]","[(0, 571.4524536132812), (1, 892.54931640625)]","[(0, 1911.2822265625), (1, 1808.53466796875)]","[(0, 5460.1279296875), (1, 5775.05224609375)]","[(0, 3496.568359375), (1, 2439.94384765625)]","[(0, 11946.505859375), (1, 13781.142578125)]","[(0, 7518.81103515625), (1, 8634.2470703125)]","[(0, 2730.39990234375), (1, 2164.372802734375)]","[(0, 3704.714599609375), (1, 3053.9755859375)]","[(0, 863.43994140625), (1, 903.0828247070312)]","[(0, 12611.708984375), (1, 10786.080078125)]"
22,"[(0, 1353.295654296875), (1, 1869.8699951171875)]","[(0, 390.4116516113281), (1, 371.4939270019531)]","[(0, 3143.727783203125), (1, 4970.02392578125)]","[(0, 14833.4638671875), (1, 17955.716796875)]","[(0, 7091.4482421875), (1, 3809.97021484375)]","[(0, 14044.8583984375), (1, 12492.1845703125)]","[(0, 10460.1416015625), (1, 15328.9404296875)]","[(0, 2505.46142578125), (1, 2417.89306640625)]","[(0, 2218.48095703125), (1, 2560.371337890625)]","[(0, 3129.295166015625), (1, 2348.777099609375)]","[(0, 1976.52880859375), (1, 1706.76025390625)]"
23,"[(0, 1410.843017578125), (1, 1906.20166015625)]","[(0, 751.75634765625), (1, 1057.41796875)]","[(0, 1841.0408935546875), (1, 1851.0318603515625)]","[(0, 8650.962890625), (1, 9176.97265625)]","[(0, 4281.26318359375), (1, 3940.072998046875)]","[(0, 8807.666015625), (1, 8199.4296875)]","[(0, 7821.9658203125), (1, 11788.71484375)]","[(0, 2891.69970703125), (1, 2830.3681640625)]","[(0, 2609.657958984375), (1, 2420.20703125)]","[(0, 1399.3291015625), (1, 1394.2757568359375)]","[(0, 23982.921875), (1, 17208.744140625)]"
24,"[(0, 1388.1719970703125), (1, 1642.297607421875)]","[(0, 1102.3299560546875), (1, 1650.4156494140625)]","[(0, 37086.1171875), (1, 26750.80078125)]","[(0, 3143.220947265625), (1, 2976.735107421875)]","[(0, 7648.84814453125), (1, 4012.545654296875)]","[(0, 5513.6845703125), (1, 6127.07275390625)]","[(0, 5152.20556640625), (1, 4658.59130859375)]","[(0, 3820.434326171875), (1, 3383.826171875)]","[(0, 3036.087158203125), (1, 2826.027099609375)]","[(0, 1786.365478515625), (1, 1820.8125)]","[(0, 7834.1796875), (1, 6271.88720703125)]"
25,"[(0, 2082.62939453125), (1, 2712.809814453125)]","[(0, 991.3866577148438), (1, 1430.419677734375)]","[(0, 29187.3125), (1, 29525.646484375)]","[(0, 20136.296875), (1, 17060.517578125)]","[(0, 3099.874267578125), (1, 2091.25830078125)]","[(0, 6554.7099609375), (1, 7852.6845703125)]","[(0, 3532.57275390625), (1, 3881.970703125)]","[(0, 1552.0819091796875), (1, 971.3074340820312)]","[(0, 7182.26953125), (1, 7279.7021484375)]","[(0, 815.0643920898438), (1, 1145.430908203125)]","[(0, 12311.3134765625), (1, 9702.9501953125)]"
26,"[(0, 1588.465087890625), (1, 1760.0101318359375)]","[(0, 709.378173828125), (1, 807.36865234375)]","[(0, 11190.80078125), (1, 13455.4208984375)]","[(0, 17980.87109375), (1, 15561.0)]","[(0, 6349.2265625), (1, 4196.3984375)]","[(0, 13143.349609375), (1, 11513.5869140625)]","[(0, 5751.71484375), (1, 7816.10498046875)]","[(0, 3510.290283203125), (1, 3034.0380859375)]","[(0, 1934.7210693359375), (1, 1157.0460205078125)]","[(0, 1530.6246337890625), (1, 1011.864013671875)]","[(0, 18304.5703125), (1, 14612.91015625)]"
27,"[(0, 944.31884765625), (1, 1264.1817626953125)]","[(0, 409.8338623046875), (1, 384.4111328125)]","[(0, 4236.427734375), (1, 3862.39501953125)]","[(0, 15731.849609375), (1, 13068.1962890625)]","[(0, 3246.850341796875), (1, 2300.59033203125)]","[(0, 11034.7490234375), (1, 12499.0126953125)]","[(0, 3604.36669921875), (1, 4150.98291015625)]","[(0, 4703.478515625), (1, 4641.8671875)]","[(0, 2674.67578125), (1, 2849.050048828125)]","[(0, 2874.35595703125), (1, 3512.986328125)]","[(0, 2810.088623046875), (1, 2557.397705078125)]"
28,"[(0, 1184.7603759765625), (1, 1466.2025146484375)]","[(0, 919.2791137695312), (1, 1127.8759765625)]","[(0, 3464.560546875), (1, 3700.66064453125)]","[(0, 6420.00244140625), (1, 7055.3515625)]","[(0, 3070.273681640625), (1, 2136.748046875)]","[(0, 9302.439453125), (1, 8021.53662109375)]","[(0, 10472.95703125), (1, 14312.4609375)]","[(0, 1617.7708740234375), (1, 1532.2984619140625)]","[(0, 749.9349975585938), (1, 808.1262817382812)]","[(0, 3485.026611328125), (1, 2892.671875)]","[(0, 15454.2080078125), (1, 11828.6484375)]"
29,"[(0, 2226.2294921875), (1, 2992.0830078125)]","[(0, 457.35491943359375), (1, 380.135009765625)]","[(0, 3495.771728515625), (1, 3327.73583984375)]","[(0, 4977.162109375), (1, 4855.5830078125)]","[(0, 11339.83203125), (1, 7113.27197265625)]","[(0, 2773.258544921875), (1, 2650.906982421875)]","[(0, 6803.31201171875), (1, 9129.0849609375)]","[(0, 3094.96484375), (1, 2260.3310546875)]","[(0, 14583.3125), (1, 7923.8427734375)]","[(0, 6768.4560546875), (1, 3918.231201171875)]","[(0, 4230.79931640625), (1, 3710.9521484375)]"
30,"[(0, 976.0985107421875), (1, 1129.2459716796875)]","[(0, 354.5210266113281), (1, 323.41595458984375)]","[(0, 26360.87109375), (1, 28578.9453125)]","[(0, 9129.267578125), (1, 9868.6728515625)]","[(0, 8443.6513671875), (1, 4972.08154296875)]","[(0, 3837.41015625), (1, 3917.93212890625)]","[(0, 2534.7626953125), (1, 2200.87548828125)]","[(0, 2268.90087890625), (1, 2604.584228515625)]","[(0, 4014.486083984375), (1, 2113.9326171875)]","[(0, 3175.047607421875), (1, 1659.7630615234375)]","[(0, 9884.7705078125), (1, 9505.65625)]"
31,"[(0, 1554.9984130859375), (1, 1833.269775390625)]","[(0, 1156.26513671875), (1, 1757.399658203125)]","[(0, 6922.08349609375), (1, 5177.7109375)]","[(0, 3716.438232421875), (1, 3478.332763671875)]","[(0, 4142.8515625), (1, 3288.248291015625)]","[(0, 10127.99609375), (1, 9541.55859375)]","[(0, 2162.674560546875), (1, 2564.7861328125)]","[(0, 898.709228515625), (1, 732.71826171875)]","[(0, 1650.4991455078125), (1, 1309.9383544921875)]","[(0, 7322.29296875), (1, 6940.095703125)]","[(0, 4492.38525390625), (1, 3694.60595703125)]"
32,"[(0, 1553.210205078125), (1, 1977.72998046875)]","[(0, 1770.9078369140625), (1, 2699.506103515625)]","[(0, 4554.03515625), (1, 4045.135009765625)]","[(0, 13677.0654296875), (1, 13283.4375)]","[(0, 4324.7822265625), (1, 3752.70166015625)]","[(0, 8583.3291015625), (1, 9151.3212890625)]","[(0, 6335.87060546875), (1, 8927.9150390625)]","[(0, 1791.6690673828125), (1, 1084.6605224609375)]","[(0, 1678.5609130859375), (1, 1743.8580322265625)]","[(0, 1875.9205322265625), (1, 1151.203857421875)]","[(0, 21655.5703125), (1, 15402.4296875)]"
33,"[(0, 2079.632568359375), (1, 2714.4208984375)]","[(0, 1378.495361328125), (1, 2070.365478515625)]","[(0, 20017.81640625), (1, 28613.6640625)]","[(0, 8836.9794921875), (1, 8500.994140625)]","[(0, 17670.0078125), (1, 11275.2587890625)]","[(0, 14374.3720703125), (1, 15461.1064453125)]","[(0, 4584.71337890625), (1, 6501.7099609375)]","[(0, 2022.052490234375), (1, 1503.035888671875)]","[(0, 1566.1993408203125), (1, 1292.7098388671875)]","[(0, 6236.6787109375), (1, 5852.99267578125)]","[(0, 1639.060302734375), (1, 1506.2178955078125)]"
34,"[(0, 1119.1856689453125), (1, 1378.189208984375)]","[(0, 952.279052734375), (1, 1127.40283203125)]","[(0, 7703.37841796875), (1, 7162.2763671875)]","[(0, 14187.3408203125), (1, 12860.91796875)]","[(0, 2593.506103515625), (1, 1816.47216796875)]","[(0, 32975.140625), (1, 29527.22265625)]","[(0, 9341.57421875), (1, 8089.0703125)]","[(0, 5067.6142578125), (1, 5676.5625)]","[(0, 2472.80615234375), (1, 2473.4169921875)]","[(0, 1756.441162109375), (1, 1394.203369140625)]","[(0, 4705.66357421875), (1, 4171.1337890625)]"
35,"[(0, 1552.37060546875), (1, 1845.4989013671875)]","[(0, 1712.88720703125), (1, 2313.015380859375)]","[(0, 28064.103515625), (1, 29524.94140625)]","[(0, 9324.884765625), (1, 9296.568359375)]","[(0, 1548.407958984375), (1, 1148.4268798828125)]","[(0, 18788.54296875), (1, 17793.791015625)]","[(0, 13216.73046875), (1, 14574.6220703125)]","[(0, 7776.9501953125), (1, 9889.9375)]","[(0, 17637.462890625), (1, 8114.892578125)]","[(0, 2244.94921875), (1, 2589.162841796875)]","[(0, 3602.528076171875), (1, 3169.7109375)]"
36,"[(0, 1111.396240234375), (1, 1283.2684326171875)]","[(0, 2700.398193359375), (1, 3828.68115234375)]","[(0, 4806.50244140625), (1, 5769.5966796875)]","[(0, 7096.36669921875), (1, 6979.96728515625)]","[(0, 4036.837890625), (1, 2871.95166015625)]","[(0, 6526.28515625), (1, 7290.484375)]","[(0, 10442.8974609375), (1, 14392.3134765625)]","[(0, 3964.68994140625), (1, 4995.88525390625)]","[(0, 4153.125), (1, 5281.44873046875)]","[(0, 581.2189331054688), (1, 434.0549621582031)]","[(0, 12555.869140625), (1, 9679.9833984375)]"
37,"[(0, 1225.386962890625), (1, 1668.3175048828125)]","[(0, 2025.8153076171875), (1, 2844.285888671875)]","[(0, 13983.953125), (1, 11919.9443359375)]","[(0, 3661.424072265625), (1, 3922.635498046875)]","[(0, 4302.1611328125), (1, 3109.879638671875)]","[(0, 7313.98095703125), (1, 8430.9541015625)]","[(0, 17830.568359375), (1, 20615.330078125)]","[(0, 1802.307861328125), (1, 1397.0496826171875)]","[(0, 2992.36279296875), (1, 4077.19970703125)]","[(0, 3691.622802734375), (1, 3504.751220703125)]","[(0, 3308.799072265625), (1, 2958.20849609375)]"
38,"[(0, 1131.058837890625), (1, 1386.4169921875)]","[(0, 1261.986572265625), (1, 1549.2735595703125)]","[(0, 2597.005859375), (1, 2926.448974609375)]","[(0, 8153.79638671875), (1, 8940.8408203125)]","[(0, 9373.9697265625), (1, 5640.69775390625)]","[(0, 7862.0068359375), (1, 6693.544921875)]","[(0, 6140.2685546875), (1, 7163.06884765625)]","[(0, 4763.31640625), (1, 5689.73779296875)]","[(0, 2534.0400390625), (1, 1872.1798095703125)]","[(0, 1758.8172607421875), (1, 1594.3057861328125)]","[(0, 17591.46875), (1, 13630.6181640625)]"
39,"[(0, 1514.316650390625), (1, 1816.2642822265625)]","[(0, 434.0201721191406), (1, 415.3467712402344)]","[(0, 16559.0234375), (1, 18890.287109375)]","[(0, 11741.9375), (1, 9335.8740234375)]","[(0, 6063.16162109375), (1, 3626.86572265625)]","[(0, 2207.2685546875), (1, 1916.040771484375)]","[(0, 5107.7978515625), (1, 6774.8818359375)]","[(0, 1946.2939453125), (1, 1036.04833984375)]","[(0, 2851.85009765625), (1, 3641.3525390625)]","[(0, 1803.7032470703125), (1, 2038.712646484375)]","[(0, 16701.31640625), (1, 13770.630859375)]"
40,"[(0, 2027.550048828125), (1, 2560.81201171875)]","[(0, 415.34539794921875), (1, 371.93719482421875)]","[(0, 5429.61083984375), (1, 5123.73681640625)]","[(0, 2780.39794921875), (1, 4099.42333984375)]","[(0, 3357.390869140625), (1, 2940.626220703125)]","[(0, 5588.61962890625), (1, 6391.92431640625)]","[(0, 11623.6484375), (1, 10628.8564453125)]","[(0, 2804.85986328125), (1, 4297.58447265625)]","[(0, 3572.36328125), (1, 3656.828369140625)]","[(0, 2415.644775390625), (1, 1749.96728515625)]","[(0, 13601.77734375), (1, 9888.4091796875)]"
41,"[(0, 1186.9317626953125), (1, 1380.4371337890625)]","[(0, 547.1587524414062), (1, 552.7449340820312)]","[(0, 16446.384765625), (1, 15913.1181640625)]","[(0, 5184.46533203125), (1, 5917.5537109375)]","[(0, 2086.6103515625), (1, 1875.6199951171875)]","[(0, 4022.17724609375), (1, 4003.98681640625)]","[(0, 4764.61572265625), (1, 5216.83740234375)]","[(0, 2247.203857421875), (1, 1687.5106201171875)]","[(0, 2981.45849609375), (1, 2685.90625)]","[(0, 1474.9637451171875), (1, 1909.6241455078125)]","[(0, 1489.9410400390625), (1, 1353.074951171875)]"
42,"[(0, 1405.86474609375), (1, 1852.232666015625)]","[(0, 1217.396484375), (1, 1915.4716796875)]","[(0, 6753.265625), (1, 5612.638671875)]","[(0, 13042.845703125), (1, 13096.8662109375)]","[(0, 8682.7021484375), (1, 5197.564453125)]","[(0, 4903.28466796875), (1, 4710.50390625)]","[(0, 5823.7392578125), (1, 5620.72705078125)]","[(0, 1745.2315673828125), (1, 1535.4046630859375)]","[(0, 1113.9541015625), (1, 1397.5533447265625)]","[(0, 1616.72900390625), (1, 1505.7525634765625)]","[(0, 17980.76953125), (1, 14103.001953125)]"
43,"[(0, 1235.043701171875), (1, 1543.5911865234375)]","[(0, 1914.9503173828125), (1, 3353.48681640625)]","[(0, 15106.00390625), (1, 13873.79296875)]","[(0, 8107.87646484375), (1, 9611.607421875)]","[(0, 7794.47314453125), (1, 4844.09912109375)]","[(0, 7214.58984375), (1, 8040.23193359375)]","[(0, 8539.240234375), (1, 8614.3349609375)]","[(0, 2269.638916015625), (1, 2263.250732421875)]","[(0, 1153.4896240234375), (1, 823.5128784179688)]","[(0, 2617.212158203125), (1, 3492.082763671875)]","[(0, 6536.63134765625), (1, 5998.533203125)]"
44,"[(0, 990.309814453125), (1, 1257.864013671875)]","[(0, 1457.7589111328125), (1, 2234.9287109375)]","[(0, 3758.202880859375), (1, 3416.80859375)]","[(0, 3249.6630859375), (1, 3246.642822265625)]","[(0, 11903.67578125), (1, 8014.07421875)]","[(0, 8920.791015625), (1, 8041.18310546875)]","[(0, 7567.6640625), (1, 6357.12109375)]","[(0, 3436.44189453125), (1, 2163.9404296875)]","[(0, 2312.621826171875), (1, 2133.728271484375)]","[(0, 2329.1357421875), (1, 2174.877685546875)]","[(0, 2848.53271484375), (1, 2327.6767578125)]"
45,"[(0, 2567.980224609375), (1, 3318.5546875)]","[(0, 588.5530395507812), (1, 742.2887573242188)]","[(0, 18557.166015625), (1, 20457.552734375)]","[(0, 2919.1962890625), (1, 2775.325927734375)]","[(0, 11573.5732421875), (1, 10397.3046875)]","[(0, 6144.50439453125), (1, 5462.02880859375)]","[(0, 8088.3447265625), (1, 9605.9814453125)]","[(0, 4329.4248046875), (1, 5647.00048828125)]","[(0, 1010.3665161132812), (1, 1068.343994140625)]","[(0, 1471.5684814453125), (1, 1257.1583251953125)]","[(0, 19195.10546875), (1, 14781.5390625)]"
