,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 909.908935546875), (1, 1072.8797607421875)]","[(0, 675.5848388671875), (1, 919.2501831054688)]","[(0, 6795.1806640625), (1, 6403.16259765625)]","[(0, 4860.50830078125), (1, 3527.3681640625)]","[(0, 11948.806640625), (1, 7373.8623046875)]","[(0, 10673.91796875), (1, 11346.63671875)]","[(0, 12871.5439453125), (1, 16003.82421875)]","[(0, 1107.4393310546875), (1, 968.3007202148438)]","[(4, 49.513481588924634), (3, 57.86902618408203), (1, 78.44930013020833), (5, 84.34541015625), (0, 95.96845354352679), (2, 148.5132774939904)]","[(0, 7610.6767578125), (1, 5993.36376953125)]","[(4, 49.06491292317708), (3, 59.764962332589285), (5, 76.5918438251202), (0, 93.016845703125), (2, 127.6090087890625), (1, 131.45118126502405)]","[(0, 5293.51025390625), (1, 3112.26513671875)]","[(4, 719.12548828125), (5, 790.016552734375), (1, 834.4365234375), (3, 933.32744140625), (2, 942.55048828125), (0, 1145.1158203125)]","[(0, 15632.455078125), (1, 12111.7431640625)]"
1,"[(0, 1032.2542724609375), (1, 1147.859619140625)]","[(0, 1106.40478515625), (1, 1609.4962158203125)]","[(0, 1725.1087646484375), (1, 1488.1036376953125)]","[(0, 6612.00537109375), (1, 6387.79296875)]","[(0, 10511.380859375), (1, 5796.82568359375)]","[(0, 10983.35546875), (1, 9979.994140625)]","[(0, 6396.748046875), (1, 8332.1904296875)]","[(0, 2079.4736328125), (1, 860.4810791015625)]","[(4, 185.7782315340909), (5, 195.37000732421876), (3, 256.214697265625), (1, 269.9092906605114), (2, 286.686865234375), (0, 382.9677734375)]","[(0, 3400.425048828125), (1, 2633.3154296875)]","[(4, 543.108154296875), (5, 686.0621448863636), (3, 686.8752663352273), (1, 789.253662109375), (2, 812.1404474431819), (0, 821.6956676136364)]","[(0, 2048.306640625), (1, 2597.397216796875)]","[(4, 175.74154663085938), (1, 207.25449916294642), (5, 211.33375767299108), (3, 215.25406901041666), (2, 273.47662353515625), (0, 289.1584284855769)]","[(0, 3033.68505859375), (1, 2754.71728515625)]"
2,"[(0, 1133.7862548828125), (1, 1251.81591796875)]","[(0, 830.38232421875), (1, 1086.2359619140625)]","[(0, 3003.63916015625), (1, 3162.36474609375)]","[(0, 4357.3427734375), (1, 4740.06103515625)]","[(0, 4865.55419921875), (1, 3789.412841796875)]","[(0, 11223.505859375), (1, 12215.6689453125)]","[(0, 5158.154296875), (1, 4411.91064453125)]","[(0, 852.7573852539062), (1, 818.8883666992188)]","[(1, 110.28194173177083), (2, 138.67684500558036), (4, 224.68314302884616), (0, 246.79097806490384), (5, 278.10528564453125), (3, 501.63090376420456)]","[(0, 3043.874267578125), (1, 1858.5531005859375)]","[(4, 256.60885184151783), (1, 320.6765543619792), (5, 334.52646891276044), (3, 342.05517578125), (2, 437.28076171875), (0, 472.5662286931818)]","[(0, 7110.51806640625), (1, 6433.15478515625)]","[(1, 172.7785089666193), (2, 203.4794677734375), (4, 209.2185724431818), (5, 247.1885498046875), (0, 271.6434326171875), (3, 330.2758544921875)]","[(0, 4222.41552734375), (1, 3594.76513671875)]"
3,"[(0, 1297.9149169921875), (1, 1599.150390625)]","[(0, 631.3466186523438), (1, 771.1948852539062)]","[(0, 23560.267578125), (1, 23280.166015625)]","[(0, 10043.3154296875), (1, 10733.7880859375)]","[(0, 4862.42333984375), (1, 3889.30029296875)]","[(0, 6916.4482421875), (1, 7984.162109375)]","[(0, 10149.03515625), (1, 11646.6728515625)]","[(0, 6809.32275390625), (1, 3301.832763671875)]","[(4, 275.50510475852275), (1, 288.68088600852275), (5, 306.2503662109375), (2, 317.7362060546875), (3, 344.676123046875), (0, 359.0848876953125)]","[(0, 1978.6129150390625), (1, 1372.8997802734375)]","[(2, 351.7773844401042), (0, 394.6985270182292), (1, 404.7531926081731), (4, 407.51205679086536), (5, 455.9354248046875), (3, 510.0861409505208)]","[(0, 2995.209228515625), (1, 1306.0284423828125)]","[(4, 475.11128373579544), (1, 490.7874644886364), (5, 556.418310546875), (2, 567.07890625), (3, 694.91357421875), (0, 723.5556640625)]","[(0, 13845.9296875), (1, 9769.05078125)]"
4,"[(0, 1239.855712890625), (1, 1726.762939453125)]","[(0, 378.92431640625), (1, 360.0458679199219)]","[(0, 26247.333984375), (1, 23072.248046875)]","[(0, 9570.6845703125), (1, 12443.08984375)]","[(0, 11049.4599609375), (1, 6818.4716796875)]","[(0, 11008.5654296875), (1, 9500.2724609375)]","[(0, 11804.6123046875), (1, 10399.2578125)]","[(0, 2780.57958984375), (1, 2519.52880859375)]","[(4, 90.98340715680804), (3, 105.09115600585938), (1, 114.33746744791667), (0, 127.30051832932692), (5, 175.8631795247396), (2, 221.68567833533655)]","[(0, 11727.4228515625), (1, 5650.16796875)]","[(2, 139.95775428185095), (1, 167.09634835379464), (4, 209.23046875), (5, 228.02239990234375), (0, 264.5535074869792), (3, 514.1878107244319)]","[(0, 616.4359741210938), (1, 646.1512451171875)]","[(4, 85.9716567993164), (1, 89.0096435546875), (3, 138.08403669084822), (0, 141.73069545200892), (5, 155.58199637276786), (2, 160.65354701450892)]","[(0, 10325.7724609375), (1, 7895.17919921875)]"
5,"[(0, 1531.0509033203125), (1, 1986.395751953125)]","[(0, 246.8727569580078), (1, 241.29083251953125)]","[(0, 6887.6240234375), (1, 6989.35302734375)]","[(0, 6086.224609375), (1, 6226.326171875)]","[(0, 11159.3505859375), (1, 6969.73095703125)]","[(0, 14361.2177734375), (1, 16757.6015625)]","[(0, 7085.931640625), (1, 8122.0)]","[(0, 2786.543212890625), (1, 1880.3857421875)]","[(4, 140.89134632457387), (5, 141.33531494140624), (1, 159.7341974431818), (2, 160.93372802734376), (3, 184.4115234375), (0, 215.721484375)]","[(0, 2140.779541015625), (1, 2216.94970703125)]","[(2, 97.54323167067308), (4, 117.72772686298077), (5, 129.95150756835938), (1, 146.82221330915178), (0, 190.7146199544271), (3, 255.6116388494318)]","[(0, 1044.469970703125), (1, 1223.240966796875)]","[(4, 493.5741373697917), (1, 519.8426920572916), (5, 562.72119140625), (2, 596.7249200994319), (3, 685.5834073153409), (0, 736.2752574573864)]","[(0, 2965.80859375), (1, 2733.498779296875)]"
6,"[(0, 763.2373046875), (1, 819.9855346679688)]","[(0, 1173.9949951171875), (1, 1840.0640869140625)]","[(0, 4994.560546875), (1, 4017.776123046875)]","[(0, 3799.577880859375), (1, 4725.36474609375)]","[(0, 4849.2529296875), (1, 3772.598876953125)]","[(0, 11108.796875), (1, 9499.3662109375)]","[(0, 15964.6630859375), (1, 17551.150390625)]","[(0, 1278.7281494140625), (1, 1080.6177978515625)]","[(1, 274.30279541015625), (2, 276.21147017045456), (4, 284.47727457682294), (5, 285.75253018465907), (0, 404.65087890625), (3, 419.1115056818182)]","[(0, 2312.38818359375), (1, 1958.1348876953125)]","[(4, 134.73322405133928), (3, 190.93385667067307), (1, 217.14300537109375), (5, 245.31827799479166), (0, 341.17453835227275), (2, 413.535595703125)]","[(0, 2929.784423828125), (1, 2380.563720703125)]","[(1, 127.17339680989583), (3, 147.77775065104166), (0, 149.77399553571428), (2, 182.15067232572116), (5, 188.46259416852678), (4, 188.70533752441406)]","[(0, 16050.3193359375), (1, 11929.1318359375)]"
7,"[(0, 1047.814697265625), (1, 1255.65087890625)]","[(0, 1842.7386474609375), (1, 3202.34326171875)]","[(0, 3524.513427734375), (1, 3472.2939453125)]","[(0, 21578.1796875), (1, 18269.39453125)]","[(0, 6227.65625), (1, 4402.09716796875)]","[(0, 4622.4482421875), (1, 5172.943359375)]","[(0, 13987.6865234375), (1, 16684.330078125)]","[(0, 2207.530517578125), (1, 1982.611572265625)]","[(4, 190.34273856026786), (1, 190.8536376953125), (5, 209.0584435096154), (2, 212.05738932291666), (0, 225.53965541294642), (3, 248.09627278645834)]","[(0, 1346.4224853515625), (1, 1323.3814697265625)]","[(1, 416.14670632102275), (2, 457.981005859375), (4, 611.0092329545455), (5, 691.078466796875), (0, 703.789990234375), (3, 1047.46552734375)]","[(0, 1893.23876953125), (1, 1967.3582763671875)]","[(4, 112.86492919921875), (1, 115.83531842912946), (5, 131.51249812199518), (2, 136.88634314903845), (3, 143.87215482271634), (0, 152.97289100060095)]","[(0, 14536.12890625), (1, 11884.4833984375)]"
8,"[(0, 1621.550537109375), (1, 2088.920166015625)]","[(0, 1383.25537109375), (1, 2115.482666015625)]","[(0, 17505.814453125), (1, 18077.259765625)]","[(0, 10037.474609375), (1, 10232.732421875)]","[(0, 13676.54296875), (1, 8299.21484375)]","[(0, 7555.8515625), (1, 6837.38818359375)]","[(0, 9527.63671875), (1, 8211.9423828125)]","[(0, 963.6190795898438), (1, 956.7874145507812)]","[(5, 44.50614013671875), (4, 49.88493347167969), (3, 59.12804361979167), (2, 60.33921712239583), (1, 66.12168884277344), (0, 82.78397623697917)]","[(0, 4524.72314453125), (1, 5476.40380859375)]","[(4, 64.32853698730469), (5, 90.33040073939732), (1, 97.23631184895834), (2, 97.56957068810097), (3, 128.259765625), (0, 147.2196044921875)]","[(0, 3346.231689453125), (1, 3559.083984375)]","[(1, 52.1756591796875), (2, 58.08651936848958), (5, 68.4409920828683), (4, 70.57007649739583), (0, 112.98856898716518), (3, 140.5027794471154)]","[(0, 1762.6751708984375), (1, 1532.579833984375)]"
9,"[(0, 1301.2275390625), (1, 1613.0382080078125)]","[(0, 770.15673828125), (1, 917.3528442382812)]","[(0, 5157.00830078125), (1, 5746.3251953125)]","[(0, 20976.390625), (1, 19901.1328125)]","[(0, 4111.36865234375), (1, 2581.72265625)]","[(0, 3895.380615234375), (1, 3500.378662109375)]","[(0, 11785.1298828125), (1, 13602.931640625)]","[(0, 1789.497802734375), (1, 1600.1251220703125)]","[(2, 84.33750697544643), (1, 87.41563313802084), (5, 92.36040790264423), (4, 97.00413295200893), (0, 171.5647911658654), (3, 235.80159505208334)]","[(0, 2086.332763671875), (1, 2211.90234375)]","[(3, 75.11439424402573), (4, 78.37168375651042), (0, 117.04069519042969), (5, 128.14871215820312), (1, 134.01523724724265), (2, 176.020751953125)]","[(0, 3492.43603515625), (1, 3113.731689453125)]","[(1, 88.67859758649554), (2, 110.88128192608173), (4, 130.99896709735577), (5, 177.00406901041666), (0, 229.38545735677084), (3, 367.67886629971593)]","[(0, 3720.96337890625), (1, 3482.737548828125)]"
