,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
16,"[(0, 1508.8856201171875), (1, 1732.149658203125)]","[(0, 478.4123840332031), (1, 470.61724853515625)]","[(0, 5730.61279296875), (1, 5099.23193359375)]","[(0, 5022.01904296875), (1, 5064.29931640625)]","[(0, 2933.96337890625), (1, 2583.471435546875)]","[(0, 10210.96484375), (1, 9415.12890625)]","[(0, 12047.658203125), (1, 13008.845703125)]","[(0, 1778.7496337890625), (1, 1833.4447021484375)]","[(0, 2110.888671875), (1, 948.12646484375)]","[(0, 1955.15478515625), (1, 1529.0650634765625)]","[(0, 3654.83740234375), (1, 3708.885986328125)]"
17,"[(0, 1071.6424560546875), (1, 1365.7298583984375)]","[(0, 426.7297668457031), (1, 445.136962890625)]","[(0, 8671.232421875), (1, 10908.7900390625)]","[(0, 2163.67431640625), (1, 2364.682861328125)]","[(0, 2574.09521484375), (1, 2187.626953125)]","[(0, 5795.52099609375), (1, 5434.44384765625)]","[(0, 8589.4052734375), (1, 8875.1298828125)]","[(0, 1835.652587890625), (1, 1095.458251953125)]","[(0, 3615.972900390625), (1, 3520.36474609375)]","[(0, 4457.646484375), (1, 4647.65673828125)]","[(0, 11364.6884765625), (1, 11055.2998046875)]"
18,"[(0, 1548.15771484375), (1, 1920.7757568359375)]","[(0, 688.5489501953125), (1, 1441.1177978515625)]","[(0, 7703.4443359375), (1, 7374.20654296875)]","[(0, 4004.20068359375), (1, 4219.47314453125)]","[(0, 10284.28125), (1, 5212.27685546875)]","[(0, 10020.0771484375), (1, 10743.9677734375)]","[(0, 7752.505859375), (1, 9877.91015625)]","[(0, 3825.545654296875), (1, 4555.72509765625)]","[(0, 4305.20263671875), (1, 4228.91162109375)]","[(0, 2266.5078125), (1, 1336.04150390625)]","[(0, 1641.2861328125), (1, 1736.8367919921875)]"
19,"[(0, 1220.248779296875), (1, 1537.2955322265625)]","[(0, 1097.3262939453125), (1, 2560.522705078125)]","[(0, 4888.90771484375), (1, 5178.30810546875)]","[(0, 3623.529296875), (1, 3224.955322265625)]","[(0, 3349.798095703125), (1, 2593.8017578125)]","[(0, 9201.080078125), (1, 8621.08203125)]","[(0, 8624.232421875), (1, 11726.427734375)]","[(0, 2123.189208984375), (1, 2111.03857421875)]","[(0, 1591.367919921875), (1, 898.8905029296875)]","[(0, 1184.46435546875), (1, 1058.54248046875)]","[(0, 11333.291015625), (1, 9237.4794921875)]"
20,"[(0, 2100.020751953125), (1, 2619.420654296875)]","[(0, 890.9589233398438), (1, 1720.9234619140625)]","[(0, 17028.10546875), (1, 12982.150390625)]","[(0, 4338.236328125), (1, 4845.41162109375)]","[(0, 8058.7099609375), (1, 4828.6064453125)]","[(0, 15400.638671875), (1, 16641.34375)]","[(0, 11534.248046875), (1, 9763.201171875)]","[(0, 3185.894287109375), (1, 2910.679931640625)]","[(0, 2160.11669921875), (1, 2089.0537109375)]","[(0, 2215.457275390625), (1, 2227.159423828125)]","[(0, 10287.5673828125), (1, 8128.3466796875)]"
21,"[(0, 1437.302734375), (1, 1586.4500732421875)]","[(0, 606.2201538085938), (1, 943.036376953125)]","[(0, 1463.4979248046875), (1, 1331.6268310546875)]","[(0, 3407.017578125), (1, 4087.220703125)]","[(0, 2780.745361328125), (1, 2116.150390625)]","[(0, 9463.3603515625), (1, 11180.8798828125)]","[(0, 5910.56591796875), (1, 6827.27587890625)]","[(0, 2540.462158203125), (1, 1905.9034423828125)]","[(0, 3282.458251953125), (1, 2756.161376953125)]","[(0, 753.6212158203125), (1, 825.4857177734375)]","[(0, 9193.9931640625), (1, 8591.8544921875)]"
22,"[(0, 1558.3402099609375), (1, 2043.29150390625)]","[(0, 385.1044616699219), (1, 390.2869567871094)]","[(0, 2375.0205078125), (1, 3858.69140625)]","[(0, 11257.05859375), (1, 13563.74609375)]","[(0, 5789.6875), (1, 2970.640625)]","[(0, 12048.5771484375), (1, 10556.326171875)]","[(0, 8530.5634765625), (1, 13659.962890625)]","[(0, 2261.26025390625), (1, 2224.64501953125)]","[(0, 2043.8294677734375), (1, 2465.885009765625)]","[(0, 2618.2392578125), (1, 1960.6959228515625)]","[(0, 1716.1558837890625), (1, 1714.36962890625)]"
23,"[(0, 1510.1920166015625), (1, 1954.881591796875)]","[(0, 748.2676391601562), (1, 1073.408447265625)]","[(0, 1370.765380859375), (1, 1501.9691162109375)]","[(0, 7562.9599609375), (1, 7732.2822265625)]","[(0, 3269.286865234375), (1, 3276.659423828125)]","[(0, 8754.58984375), (1, 8065.7138671875)]","[(0, 6378.97216796875), (1, 10057.1552734375)]","[(0, 2635.248779296875), (1, 2744.896240234375)]","[(0, 2434.645263671875), (1, 2303.6376953125)]","[(0, 1156.4774169921875), (1, 1317.891357421875)]","[(0, 18428.23046875), (1, 14386.193359375)]"
24,"[(0, 1430.8719482421875), (1, 1662.7978515625)]","[(0, 1053.4296875), (1, 1599.7529296875)]","[(0, 24710.7109375), (1, 20036.818359375)]","[(0, 2522.45947265625), (1, 2357.08642578125)]","[(0, 6206.2529296875), (1, 3211.677734375)]","[(0, 5447.63427734375), (1, 6082.98095703125)]","[(0, 4733.55126953125), (1, 4155.72412109375)]","[(0, 3401.703125), (1, 2900.755126953125)]","[(0, 2921.49658203125), (1, 2797.425537109375)]","[(0, 1513.4093017578125), (1, 1634.390869140625)]","[(0, 6598.67626953125), (1, 5903.8173828125)]"
25,"[(0, 2131.748291015625), (1, 2704.6083984375)]","[(0, 1027.9892578125), (1, 1462.474609375)]","[(0, 20393.193359375), (1, 20295.6796875)]","[(0, 14995.7109375), (1, 13241.98828125)]","[(0, 2660.038818359375), (1, 1732.7701416015625)]","[(0, 5732.76708984375), (1, 6824.29443359375)]","[(0, 3341.4609375), (1, 3786.024658203125)]","[(0, 1620.6600341796875), (1, 1009.2474975585938)]","[(0, 7388.32763671875), (1, 7739.72607421875)]","[(0, 745.4950561523438), (1, 1083.549560546875)]","[(0, 8887.232421875), (1, 7643.22607421875)]"
26,"[(0, 1608.293212890625), (1, 1786.352783203125)]","[(0, 737.3984985351562), (1, 870.553955078125)]","[(0, 9358.0517578125), (1, 11049.7021484375)]","[(0, 12783.8798828125), (1, 11369.306640625)]","[(0, 4988.83837890625), (1, 3161.63818359375)]","[(0, 10024.2060546875), (1, 8761.923828125)]","[(0, 5490.31884765625), (1, 6902.4658203125)]","[(0, 3314.69873046875), (1, 2731.010498046875)]","[(0, 1699.042236328125), (1, 1016.1484375)]","[(0, 1326.6712646484375), (1, 930.0784301757812)]","[(0, 15075.6083984375), (1, 13035.0615234375)]"
27,"[(0, 1038.6451416015625), (1, 1307.761474609375)]","[(0, 416.96087646484375), (1, 415.5995788574219)]","[(0, 3744.3935546875), (1, 3295.669921875)]","[(0, 13156.3173828125), (1, 10363.666015625)]","[(0, 2615.040283203125), (1, 1949.4464111328125)]","[(0, 8065.26025390625), (1, 9166.3974609375)]","[(0, 3423.837890625), (1, 3954.396484375)]","[(0, 4231.81640625), (1, 4686.42822265625)]","[(0, 2551.245361328125), (1, 2881.498779296875)]","[(0, 2562.602783203125), (1, 3477.035888671875)]","[(0, 2202.48583984375), (1, 2321.076416015625)]"
28,"[(0, 1276.2080078125), (1, 1562.5068359375)]","[(0, 916.0445556640625), (1, 1168.055908203125)]","[(0, 3035.19580078125), (1, 3141.420166015625)]","[(0, 4384.22802734375), (1, 5257.296875)]","[(0, 2411.114013671875), (1, 1759.7862548828125)]","[(0, 8062.1845703125), (1, 6997.55615234375)]","[(0, 8992.669921875), (1, 12469.5576171875)]","[(0, 1262.1796875), (1, 1301.2647705078125)]","[(0, 671.06103515625), (1, 719.62353515625)]","[(0, 3030.13134765625), (1, 2490.07568359375)]","[(0, 12419.142578125), (1, 10540.7236328125)]"
29,"[(0, 2397.861083984375), (1, 3146.55322265625)]","[(0, 432.3140869140625), (1, 382.8715515136719)]","[(0, 2545.818359375), (1, 2657.538818359375)]","[(0, 3271.79443359375), (1, 3326.812255859375)]","[(0, 10440.4873046875), (1, 6236.8212890625)]","[(0, 3179.668701171875), (1, 2925.945068359375)]","[(0, 5596.53466796875), (1, 7764.85546875)]","[(0, 3044.919677734375), (1, 2150.482666015625)]","[(0, 13745.046875), (1, 7752.92724609375)]","[(0, 6416.97802734375), (1, 4033.889892578125)]","[(0, 3426.7255859375), (1, 3410.359619140625)]"
30,"[(0, 1083.129638671875), (1, 1236.2398681640625)]","[(0, 368.8531188964844), (1, 354.186767578125)]","[(0, 18857.060546875), (1, 19155.712890625)]","[(0, 6743.30322265625), (1, 7137.34765625)]","[(0, 7002.2431640625), (1, 3971.82763671875)]","[(0, 3518.41455078125), (1, 3798.8134765625)]","[(0, 2561.6669921875), (1, 2181.18603515625)]","[(0, 2073.898681640625), (1, 2522.09521484375)]","[(0, 3077.0009765625), (1, 1709.162841796875)]","[(0, 2495.56005859375), (1, 1439.0576171875)]","[(0, 8355.3056640625), (1, 9123.087890625)]"
31,"[(0, 1817.7935791015625), (1, 2096.85693359375)]","[(0, 1156.6544189453125), (1, 1797.9542236328125)]","[(0, 5708.990234375), (1, 4315.7265625)]","[(0, 2976.35888671875), (1, 2847.9677734375)]","[(0, 3735.5234375), (1, 3355.697265625)]","[(0, 9030.27734375), (1, 8347.5400390625)]","[(0, 2239.07177734375), (1, 2725.876708984375)]","[(0, 860.7986450195312), (1, 724.9225463867188)]","[(0, 1503.3621826171875), (1, 1286.808349609375)]","[(0, 6495.92138671875), (1, 6631.71484375)]","[(0, 3674.2685546875), (1, 3618.277099609375)]"
32,"[(0, 1661.0164794921875), (1, 2094.8251953125)]","[(0, 1765.4627685546875), (1, 2703.841064453125)]","[(0, 3215.496337890625), (1, 3246.15966796875)]","[(0, 10361.99609375), (1, 10258.7431640625)]","[(0, 4171.86181640625), (1, 3901.392333984375)]","[(0, 7688.310546875), (1, 8304.4326171875)]","[(0, 6176.15869140625), (1, 8666.5283203125)]","[(0, 1595.7022705078125), (1, 1073.2584228515625)]","[(0, 1493.546630859375), (1, 1528.9031982421875)]","[(0, 1656.4542236328125), (1, 1165.7601318359375)]","[(0, 17158.466796875), (1, 13360.4150390625)]"
33,"[(0, 2244.38427734375), (1, 2945.78662109375)]","[(0, 1448.221923828125), (1, 2142.401123046875)]","[(0, 16546.9296875), (1, 22448.392578125)]","[(0, 6652.15576171875), (1, 6578.80810546875)]","[(0, 14041.73828125), (1, 8851.39453125)]","[(0, 10909.248046875), (1, 12020.5380859375)]","[(0, 4332.357421875), (1, 6041.52294921875)]","[(0, 1918.440673828125), (1, 1446.4345703125)]","[(0, 1589.7630615234375), (1, 1332.0535888671875)]","[(0, 5732.66259765625), (1, 5558.025390625)]","[(0, 1226.1263427734375), (1, 1306.7640380859375)]"
34,"[(0, 1162.587646484375), (1, 1415.327880859375)]","[(0, 972.9400024414062), (1, 1185.7760009765625)]","[(0, 6410.8251953125), (1, 5889.8203125)]","[(0, 12216.7412109375), (1, 11085.5146484375)]","[(0, 2094.3427734375), (1, 1450.461181640625)]","[(0, 22014.68359375), (1, 19336.466796875)]","[(0, 8001.83935546875), (1, 6788.49609375)]","[(0, 4502.4130859375), (1, 5567.8193359375)]","[(0, 1926.7108154296875), (1, 2338.570556640625)]","[(0, 1577.1341552734375), (1, 1207.61962890625)]","[(0, 3729.46484375), (1, 3767.88134765625)]"
35,"[(0, 1738.345458984375), (1, 2024.89892578125)]","[(0, 1607.9588623046875), (1, 2212.177734375)]","[(0, 21601.546875), (1, 22374.826171875)]","[(0, 7286.16845703125), (1, 7430.958984375)]","[(0, 1274.9259033203125), (1, 1002.337890625)]","[(0, 15079.087890625), (1, 13940.7841796875)]","[(0, 11593.767578125), (1, 13049.439453125)]","[(0, 7364.97216796875), (1, 10018.5009765625)]","[(0, 13275.8251953125), (1, 6714.54150390625)]","[(0, 2114.8056640625), (1, 2477.3310546875)]","[(0, 2888.910400390625), (1, 2884.541259765625)]"
36,"[(0, 1248.26806640625), (1, 1397.7918701171875)]","[(0, 2483.170166015625), (1, 3568.117431640625)]","[(0, 3452.986083984375), (1, 4441.5849609375)]","[(0, 4836.9482421875), (1, 4593.685546875)]","[(0, 3505.20556640625), (1, 2628.060546875)]","[(0, 5661.41357421875), (1, 6385.30810546875)]","[(0, 9798.8896484375), (1, 13646.798828125)]","[(0, 3615.84521484375), (1, 4716.44580078125)]","[(0, 3806.175048828125), (1, 4579.630859375)]","[(0, 521.5145874023438), (1, 401.23406982421875)]","[(0, 9457.640625), (1, 8004.3505859375)]"
37,"[(0, 1265.232421875), (1, 1608.967529296875)]","[(0, 1981.2420654296875), (1, 2795.763916015625)]","[(0, 10493.0625), (1, 9075.646484375)]","[(0, 2810.532470703125), (1, 3094.292236328125)]","[(0, 3230.08642578125), (1, 2598.07470703125)]","[(0, 5741.099609375), (1, 6644.1103515625)]","[(0, 15167.15234375), (1, 18127.169921875)]","[(0, 1785.7122802734375), (1, 1349.4647216796875)]","[(0, 2573.29736328125), (1, 3719.132568359375)]","[(0, 3585.428466796875), (1, 3535.949951171875)]","[(0, 2587.64208984375), (1, 2616.534423828125)]"
38,"[(0, 1164.8787841796875), (1, 1426.3148193359375)]","[(0, 1278.574462890625), (1, 1618.8897705078125)]","[(0, 1990.302001953125), (1, 2274.1162109375)]","[(0, 5603.94775390625), (1, 6291.4228515625)]","[(0, 7006.55126953125), (1, 4106.650390625)]","[(0, 6702.2451171875), (1, 5661.208984375)]","[(0, 5500.0615234375), (1, 6437.9482421875)]","[(0, 4358.06201171875), (1, 5193.64013671875)]","[(0, 2205.081298828125), (1, 1901.9461669921875)]","[(0, 1544.428466796875), (1, 1467.4705810546875)]","[(0, 13676.634765625), (1, 11587.8095703125)]"
39,"[(0, 1633.4278564453125), (1, 1957.527099609375)]","[(0, 442.035888671875), (1, 439.2757568359375)]","[(0, 12944.6904296875), (1, 14912.26953125)]","[(0, 9580.9306640625), (1, 8496.357421875)]","[(0, 4284.91845703125), (1, 2501.81640625)]","[(0, 2145.735107421875), (1, 1868.28271484375)]","[(0, 4374.421875), (1, 5587.111328125)]","[(0, 1855.6351318359375), (1, 1000.30810546875)]","[(0, 2609.462158203125), (1, 3289.96728515625)]","[(0, 1519.27685546875), (1, 1738.15234375)]","[(0, 13088.900390625), (1, 11608.4267578125)]"
40,"[(0, 2246.06103515625), (1, 2878.41845703125)]","[(0, 417.83978271484375), (1, 394.7747497558594)]","[(0, 4621.822265625), (1, 4469.48046875)]","[(0, 2024.242431640625), (1, 2835.980224609375)]","[(0, 2435.832275390625), (1, 2332.298583984375)]","[(0, 5283.45361328125), (1, 6004.15380859375)]","[(0, 9722.634765625), (1, 8557.681640625)]","[(0, 2530.909912109375), (1, 3850.5927734375)]","[(0, 3226.03173828125), (1, 2879.950927734375)]","[(0, 2009.1563720703125), (1, 1614.6072998046875)]","[(0, 10662.1875), (1, 8642.23046875)]"
41,"[(0, 1166.0380859375), (1, 1355.4539794921875)]","[(0, 538.56103515625), (1, 564.487060546875)]","[(0, 14511.9736328125), (1, 14686.5087890625)]","[(0, 4012.786865234375), (1, 4742.4931640625)]","[(0, 1809.6009521484375), (1, 1735.740478515625)]","[(0, 3920.84375), (1, 4126.779296875)]","[(0, 4636.9384765625), (1, 5209.11669921875)]","[(0, 2128.175048828125), (1, 1586.6951904296875)]","[(0, 2505.18310546875), (1, 2397.151123046875)]","[(0, 1408.447998046875), (1, 1853.279541015625)]","[(0, 1141.2374267578125), (1, 1189.111572265625)]"
42,"[(0, 1424.90087890625), (1, 1818.919921875)]","[(0, 1096.88671875), (1, 1817.1739501953125)]","[(0, 5444.4140625), (1, 4695.4423828125)]","[(0, 10955.6435546875), (1, 11278.162109375)]","[(0, 7038.65185546875), (1, 4206.8564453125)]","[(0, 4477.7314453125), (1, 4028.495849609375)]","[(0, 4791.7197265625), (1, 5486.31494140625)]","[(0, 1734.9361572265625), (1, 1489.930419921875)]","[(0, 949.5294799804688), (1, 1230.5860595703125)]","[(0, 1531.528564453125), (1, 1441.511474609375)]","[(0, 13082.01171875), (1, 11305.87109375)]"
43,"[(0, 1336.4276123046875), (1, 1672.3189697265625)]","[(0, 1735.568359375), (1, 3161.897216796875)]","[(0, 11272.9150390625), (1, 10895.6474609375)]","[(0, 7002.509765625), (1, 8349.9052734375)]","[(0, 6124.8349609375), (1, 3720.03369140625)]","[(0, 5319.060546875), (1, 5883.8466796875)]","[(0, 6805.330078125), (1, 7327.49755859375)]","[(0, 2090.798583984375), (1, 2222.322021484375)]","[(0, 1075.457275390625), (1, 800.7583618164062)]","[(0, 1923.177734375), (1, 2893.20849609375)]","[(0, 5532.17724609375), (1, 5718.4169921875)]"
44,"[(0, 1029.5836181640625), (1, 1312.9775390625)]","[(0, 1361.8968505859375), (1, 2157.91455078125)]","[(0, 2926.42529296875), (1, 2912.8515625)]","[(0, 2253.17919921875), (1, 2258.39208984375)]","[(0, 9180.359375), (1, 5661.3115234375)]","[(0, 6695.3388671875), (1, 5868.15576171875)]","[(0, 7783.0712890625), (1, 6593.39208984375)]","[(0, 3275.45361328125), (1, 2171.443603515625)]","[(0, 2000.407470703125), (1, 1839.872802734375)]","[(0, 2351.245849609375), (1, 2185.719970703125)]","[(0, 2311.4609375), (1, 2245.8466796875)]"
45,"[(0, 2899.28369140625), (1, 3771.915283203125)]","[(0, 608.2032470703125), (1, 781.8877563476562)]","[(0, 15322.333984375), (1, 17423.671875)]","[(0, 2471.647216796875), (1, 2585.612060546875)]","[(0, 9358.345703125), (1, 8663.5205078125)]","[(0, 5613.71484375), (1, 4918.15380859375)]","[(0, 7628.0361328125), (1, 9042.4541015625)]","[(0, 3951.3203125), (1, 5031.189453125)]","[(0, 948.1911010742188), (1, 981.2393188476562)]","[(0, 1144.664306640625), (1, 1198.785400390625)]","[(0, 15834.76171875), (1, 13607.9541015625)]"
