,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 4012.388671875), (1, 4619.93603515625)]","[(0, 1493.2462158203125), (1, 1309.922119140625)]","[(0, 8030.20166015625), (1, 8222.583984375)]","[(0, 2981.944580078125), (1, 3211.35595703125)]","[(0, 1747.1607666015625), (1, 1678.73291015625)]","[(0, 2419.58837890625), (1, 2654.337158203125)]","[(0, 5587.37255859375), (1, 5804.00048828125)]","[(0, 2177.168701171875), (1, 2041.84619140625)]","[(0, 3404.672607421875), (1, 3378.235107421875)]","[(0, 1950.6187744140625), (1, 1998.1986083984375)]","[(0, 3991.013427734375), (1, 3506.439453125)]"
11,"[(0, 5644.287109375), (1, 6630.4697265625)]","[(0, 1595.8330078125), (1, 1375.930908203125)]","[(0, 1887.30712890625), (1, 1826.2139892578125)]","[(0, 3635.0791015625), (1, 3709.494384765625)]","[(0, 2434.179931640625), (1, 1640.330810546875)]","[(0, 5312.10546875), (1, 5904.45361328125)]","[(0, 5792.54833984375), (1, 5940.87353515625)]","[(0, 2417.640625), (1, 1520.529052734375)]","[(0, 1546.994140625), (1, 2243.8427734375)]","[(0, 1946.47119140625), (1, 2749.08154296875)]","[(0, 2924.035888671875), (1, 2519.849609375)]"
12,"[(0, 3944.11083984375), (1, 4550.9052734375)]","[(0, 1703.4267578125), (1, 1932.1885986328125)]","[(0, 6240.37939453125), (1, 6772.6728515625)]","[(0, 4374.12158203125), (1, 4189.68017578125)]","[(0, 2202.97314453125), (1, 2150.6630859375)]","[(0, 5422.58349609375), (1, 4914.4453125)]","[(0, 5165.79443359375), (1, 4584.49462890625)]","[(0, 3143.724609375), (1, 2891.40478515625)]","[(0, 1773.89794921875), (1, 2745.51953125)]","[(0, 3015.9873046875), (1, 3021.3505859375)]","[(0, 3889.24462890625), (1, 3528.417724609375)]"
13,"[(0, 2858.104248046875), (1, 3348.36083984375)]","[(0, 1532.787353515625), (1, 1915.8992919921875)]","[(0, 3813.256103515625), (1, 4127.73583984375)]","[(0, 7621.21533203125), (1, 7571.525390625)]","[(0, 2387.721435546875), (1, 2334.20458984375)]","[(0, 4023.55078125), (1, 3777.83740234375)]","[(0, 3923.765380859375), (1, 4380.73828125)]","[(0, 1448.801513671875), (1, 1642.544189453125)]","[(0, 2571.6943359375), (1, 1841.2279052734375)]","[(0, 3033.580810546875), (1, 3411.9404296875)]","[(0, 1890.30712890625), (1, 1627.7154541015625)]"
14,"[(0, 5063.61865234375), (1, 5694.65625)]","[(0, 1514.331787109375), (1, 1663.8431396484375)]","[(0, 2642.675537109375), (1, 2454.943603515625)]","[(0, 8414.2626953125), (1, 8784.890625)]","[(0, 2867.12841796875), (1, 1874.334228515625)]","[(0, 5099.2998046875), (1, 5427.8037109375)]","[(0, 3363.65625), (1, 3035.18115234375)]","[(0, 1772.8011474609375), (1, 2032.9306640625)]","[(0, 2528.31787109375), (1, 2715.791748046875)]","[(0, 2475.38037109375), (1, 2539.9169921875)]","[(0, 3978.57177734375), (1, 3585.50048828125)]"
15,"[(0, 4650.62744140625), (1, 5276.0419921875)]","[(0, 1756.8291015625), (1, 1664.603515625)]","[(0, 2006.9989013671875), (1, 1931.8624267578125)]","[(0, 2815.20263671875), (1, 3118.63525390625)]","[(0, 1846.82373046875), (1, 1741.5330810546875)]","[(0, 5736.638671875), (1, 6255.7763671875)]","[(0, 4821.20263671875), (1, 5313.7470703125)]","[(0, 1638.2047119140625), (1, 2350.771728515625)]","[(0, 2395.956787109375), (1, 2369.4697265625)]","[(0, 1876.3712158203125), (1, 2215.0908203125)]","[(0, 1766.884521484375), (1, 1474.364501953125)]"
16,"[(0, 4621.345703125), (1, 5414.3466796875)]","[(0, 1863.0206298828125), (1, 1677.7525634765625)]","[(0, 5238.3896484375), (1, 5277.8388671875)]","[(0, 3672.443115234375), (1, 3584.556640625)]","[(0, 2137.617431640625), (1, 2015.927490234375)]","[(0, 5035.12548828125), (1, 4592.69091796875)]","[(0, 7078.76611328125), (1, 7359.46728515625)]","[(0, 2015.3125), (1, 2414.359375)]","[(0, 1328.4949951171875), (1, 1433.07958984375)]","[(0, 3032.287841796875), (1, 2592.32275390625)]","[(0, 3075.035400390625), (1, 2649.65087890625)]"
17,"[(0, 4468.41064453125), (1, 4984.68212890625)]","[(0, 2570.117919921875), (1, 2214.099365234375)]","[(0, 6046.09912109375), (1, 6371.24462890625)]","[(0, 2389.772705078125), (1, 2450.13134765625)]","[(0, 1968.801513671875), (1, 1850.41064453125)]","[(0, 4246.2529296875), (1, 3941.89208984375)]","[(0, 6642.72265625), (1, 6821.56103515625)]","[(0, 2191.388671875), (1, 1961.008056640625)]","[(0, 4300.33154296875), (1, 3383.419677734375)]","[(0, 2947.2998046875), (1, 2973.730224609375)]","[(0, 4421.90234375), (1, 3863.8466796875)]"
18,"[(0, 3346.036865234375), (1, 3862.465087890625)]","[(0, 1825.679443359375), (1, 2395.27490234375)]","[(0, 5969.94140625), (1, 6037.4912109375)]","[(0, 2956.880126953125), (1, 3511.147705078125)]","[(0, 4402.4287109375), (1, 2913.8349609375)]","[(0, 4667.81494140625), (1, 5040.02099609375)]","[(0, 5567.31494140625), (1, 6673.951171875)]","[(0, 4902.134765625), (1, 4307.4365234375)]","[(0, 2348.341552734375), (1, 1907.3271484375)]","[(0, 2798.934326171875), (1, 2920.177734375)]","[(0, 1951.495361328125), (1, 1623.3050537109375)]"
19,"[(0, 4340.79833984375), (1, 4895.486328125)]","[(0, 1892.1729736328125), (1, 2646.011962890625)]","[(0, 4800.4697265625), (1, 5250.43798828125)]","[(0, 2933.489013671875), (1, 2902.652099609375)]","[(0, 1745.991455078125), (1, 1701.7242431640625)]","[(0, 5324.1865234375), (1, 4975.86181640625)]","[(0, 4601.66552734375), (1, 5810.39697265625)]","[(0, 2240.640625), (1, 2861.581787109375)]","[(0, 2228.103759765625), (1, 1328.3157958984375)]","[(0, 1730.4969482421875), (1, 1508.5877685546875)]","[(0, 4024.7099609375), (1, 3297.43359375)]"
20,"[(0, 4000.536376953125), (1, 4504.796875)]","[(0, 1700.15087890625), (1, 2117.35546875)]","[(0, 6523.73974609375), (1, 6399.37158203125)]","[(0, 3316.109130859375), (1, 3197.03662109375)]","[(0, 4261.896484375), (1, 2723.73291015625)]","[(0, 8824.8515625), (1, 9587.037109375)]","[(0, 3887.427734375), (1, 3763.109130859375)]","[(0, 1721.796875), (1, 1658.3074951171875)]","[(0, 1866.68603515625), (1, 1648.13818359375)]","[(0, 2410.451904296875), (1, 2211.589111328125)]","[(0, 4183.3681640625), (1, 3678.8125)]"
21,"[(0, 4415.59375), (1, 5115.23193359375)]","[(0, 1621.513427734375), (1, 1716.519287109375)]","[(0, 1944.5989990234375), (1, 1789.6002197265625)]","[(0, 3807.013671875), (1, 3661.7001953125)]","[(0, 2064.140625), (1, 1983.7576904296875)]","[(0, 3953.778076171875), (1, 4496.54296875)]","[(0, 2723.45361328125), (1, 2886.2939453125)]","[(0, 1750.350341796875), (1, 1855.54150390625)]","[(0, 2852.626708984375), (1, 2831.76123046875)]","[(0, 1506.2301025390625), (1, 1622.751708984375)]","[(0, 4592.23583984375), (1, 4127.6611328125)]"
22,"[(0, 4693.78125), (1, 5073.10205078125)]","[(0, 1685.2318115234375), (1, 1497.1861572265625)]","[(0, 3521.731201171875), (1, 3422.388427734375)]","[(0, 7640.966796875), (1, 8033.4873046875)]","[(0, 3187.6328125), (1, 2196.45947265625)]","[(0, 9186.5693359375), (1, 8071.423828125)]","[(0, 5383.90576171875), (1, 5424.6318359375)]","[(0, 2306.28857421875), (1, 2389.2724609375)]","[(0, 2998.82763671875), (1, 2195.877197265625)]","[(0, 1984.64990234375), (1, 2202.600341796875)]","[(0, 1558.6099853515625), (1, 1363.044921875)]"
23,"[(0, 5218.96728515625), (1, 6292.4794921875)]","[(0, 3973.89990234375), (1, 4189.216796875)]","[(0, 1997.288818359375), (1, 2172.481201171875)]","[(0, 5330.07958984375), (1, 5446.974609375)]","[(0, 1608.0218505859375), (1, 1559.24853515625)]","[(0, 9538.9013671875), (1, 8773.37109375)]","[(0, 3191.033203125), (1, 3159.1484375)]","[(0, 2020.4102783203125), (1, 2261.73388671875)]","[(0, 2699.181640625), (1, 1604.257568359375)]","[(0, 1321.9774169921875), (1, 1728.3701171875)]","[(0, 4683.849609375), (1, 4280.279296875)]"
24,"[(0, 4099.00146484375), (1, 4729.9951171875)]","[(0, 3656.07861328125), (1, 3974.400146484375)]","[(0, 7653.21142578125), (1, 8524.9111328125)]","[(0, 2110.434814453125), (1, 2171.81640625)]","[(0, 2954.0263671875), (1, 1990.0059814453125)]","[(0, 3972.445068359375), (1, 4421.67919921875)]","[(0, 2617.71630859375), (1, 2385.13037109375)]","[(0, 2967.4013671875), (1, 2949.56591796875)]","[(0, 3209.981201171875), (1, 3418.36669921875)]","[(0, 1947.4765625), (1, 2238.61376953125)]","[(0, 3451.48779296875), (1, 2977.964599609375)]"
25,"[(0, 4424.2392578125), (1, 5062.69189453125)]","[(0, 3631.520751953125), (1, 3413.701416015625)]","[(0, 8582.068359375), (1, 9220.8447265625)]","[(0, 5877.072265625), (1, 5862.84228515625)]","[(0, 3016.49951171875), (1, 2298.08056640625)]","[(0, 2667.568603515625), (1, 2926.831298828125)]","[(0, 3080.9794921875), (1, 3280.38623046875)]","[(0, 1609.8001708984375), (1, 1630.601318359375)]","[(0, 3791.90380859375), (1, 3143.22412109375)]","[(0, 1375.5367431640625), (1, 1322.334228515625)]","[(0, 3371.376708984375), (1, 3052.78173828125)]"
26,"[(0, 4445.6025390625), (1, 5252.2158203125)]","[(0, 2978.79833984375), (1, 2706.917724609375)]","[(0, 7912.22119140625), (1, 7264.298828125)]","[(0, 6024.61328125), (1, 5817.90478515625)]","[(0, 4034.020751953125), (1, 2900.720703125)]","[(0, 4311.58349609375), (1, 4087.092041015625)]","[(0, 5021.904296875), (1, 5154.5791015625)]","[(0, 2886.815673828125), (1, 2636.52587890625)]","[(0, 1877.20361328125), (1, 1966.200927734375)]","[(0, 1836.0184326171875), (1, 1890.774169921875)]","[(0, 3682.856201171875), (1, 3303.527099609375)]"
27,"[(0, 5606.5830078125), (1, 6643.451171875)]","[(0, 1986.3966064453125), (1, 1798.963623046875)]","[(0, 4130.208984375), (1, 3748.57763671875)]","[(0, 5247.64990234375), (1, 5242.8173828125)]","[(0, 2716.706298828125), (1, 2511.149658203125)]","[(0, 5794.25048828125), (1, 6639.3154296875)]","[(0, 4122.33837890625), (1, 4344.25634765625)]","[(0, 2340.46240234375), (1, 2961.42236328125)]","[(0, 2692.707763671875), (1, 2482.35205078125)]","[(0, 3584.03369140625), (1, 3576.44384765625)]","[(0, 2146.2109375), (1, 1766.642578125)]"
28,"[(0, 3445.170654296875), (1, 3989.909912109375)]","[(0, 3248.81103515625), (1, 3098.88427734375)]","[(0, 2889.101806640625), (1, 2710.711181640625)]","[(0, 3134.734375), (1, 3062.734375)]","[(0, 2640.804931640625), (1, 2414.218994140625)]","[(0, 5894.28173828125), (1, 5186.1220703125)]","[(0, 7739.7041015625), (1, 8651.333984375)]","[(0, 2008.4034423828125), (1, 2700.497314453125)]","[(0, 2527.481201171875), (1, 2706.454345703125)]","[(0, 2909.356201171875), (1, 3021.96728515625)]","[(0, 4240.44970703125), (1, 4017.676513671875)]"
29,"[(0, 4833.669921875), (1, 5544.583984375)]","[(0, 2829.762451171875), (1, 2276.658203125)]","[(0, 2200.035888671875), (1, 2310.83935546875)]","[(0, 3370.078125), (1, 3271.91943359375)]","[(0, 5545.84228515625), (1, 3612.154052734375)]","[(0, 3605.821044921875), (1, 3379.76611328125)]","[(0, 6178.23779296875), (1, 6717.0517578125)]","[(0, 3332.99853515625), (1, 3089.412353515625)]","[(0, 3340.26611328125), (1, 4244.52392578125)]","[(0, 3274.769287109375), (1, 2930.336669921875)]","[(0, 2771.9775390625), (1, 2519.285888671875)]"
30,"[(0, 4599.25244140625), (1, 5198.85302734375)]","[(0, 1887.75537109375), (1, 1797.6533203125)]","[(0, 8968.8173828125), (1, 9023.5107421875)]","[(0, 5445.61376953125), (1, 5500.333984375)]","[(0, 6420.578125), (1, 4169.201171875)]","[(0, 3917.790283203125), (1, 4293.0791015625)]","[(0, 2162.974609375), (1, 2044.212646484375)]","[(0, 1554.95751953125), (1, 1384.3929443359375)]","[(0, 2117.828125), (1, 2296.30712890625)]","[(0, 2250.048583984375), (1, 1950.4552001953125)]","[(0, 4525.888671875), (1, 3781.705322265625)]"
31,"[(0, 5091.75830078125), (1, 6042.9921875)]","[(0, 4405.431640625), (1, 4723.49072265625)]","[(0, 3161.559814453125), (1, 3162.63916015625)]","[(0, 2527.706787109375), (1, 2590.560791015625)]","[(0, 3289.493408203125), (1, 3195.21435546875)]","[(0, 6531.42236328125), (1, 6102.271484375)]","[(0, 2147.710693359375), (1, 2258.5576171875)]","[(0, 2388.533203125), (1, 2217.553466796875)]","[(0, 2179.495361328125), (1, 2567.96533203125)]","[(0, 2999.88037109375), (1, 3314.50927734375)]","[(0, 2533.79248046875), (1, 2116.927490234375)]"
32,"[(0, 3789.572021484375), (1, 4457.578125)]","[(0, 4163.654296875), (1, 4435.67138671875)]","[(0, 3114.726806640625), (1, 3410.8115234375)]","[(0, 4578.03271484375), (1, 4583.77783203125)]","[(0, 3134.438232421875), (1, 3115.781494140625)]","[(0, 7096.326171875), (1, 7948.59228515625)]","[(0, 4380.04931640625), (1, 4401.40478515625)]","[(0, 1768.6461181640625), (1, 1750.392822265625)]","[(0, 2241.522216796875), (1, 1721.568603515625)]","[(0, 2033.6036376953125), (1, 2212.135498046875)]","[(0, 4163.02294921875), (1, 3735.591064453125)]"
33,"[(0, 6127.130859375), (1, 7181.673828125)]","[(0, 4020.060546875), (1, 3903.89697265625)]","[(0, 6376.703125), (1, 6287.86572265625)]","[(0, 4079.20654296875), (1, 4423.7373046875)]","[(0, 7614.32861328125), (1, 4861.54638671875)]","[(0, 5170.8271484375), (1, 5875.603515625)]","[(0, 3182.1865234375), (1, 3122.6025390625)]","[(0, 2240.319091796875), (1, 2141.59521484375)]","[(0, 2297.10986328125), (1, 1579.4476318359375)]","[(0, 3429.57666015625), (1, 3211.77880859375)]","[(0, 2123.656982421875), (1, 1685.2952880859375)]"
34,"[(0, 3031.666259765625), (1, 3348.705810546875)]","[(0, 3954.49462890625), (1, 3622.10595703125)]","[(0, 3985.30859375), (1, 4319.423828125)]","[(0, 5466.7294921875), (1, 5588.28369140625)]","[(0, 2974.272216796875), (1, 2247.5693359375)]","[(0, 7650.75927734375), (1, 7187.28515625)]","[(0, 3559.76318359375), (1, 3272.68701171875)]","[(0, 2627.68115234375), (1, 3140.60498046875)]","[(0, 1148.63818359375), (1, 1548.128173828125)]","[(0, 2216.791015625), (1, 1713.06201171875)]","[(0, 2973.648193359375), (1, 2703.110107421875)]"
35,"[(0, 4254.24169921875), (1, 4981.27001953125)]","[(0, 3959.2265625), (1, 3867.633056640625)]","[(0, 8493.853515625), (1, 8771.9736328125)]","[(0, 3895.945068359375), (1, 4036.27587890625)]","[(0, 1943.9833984375), (1, 1877.34765625)]","[(0, 7711.4560546875), (1, 7290.45654296875)]","[(0, 5511.11376953125), (1, 6109.73681640625)]","[(0, 3815.831787109375), (1, 3854.413818359375)]","[(0, 3710.00390625), (1, 3961.655029296875)]","[(0, 3551.68212890625), (1, 3712.697265625)]","[(0, 3229.81201171875), (1, 2945.669921875)]"
36,"[(0, 4656.69873046875), (1, 5285.7470703125)]","[(0, 4211.3681640625), (1, 4205.2119140625)]","[(0, 2575.385498046875), (1, 2733.66064453125)]","[(0, 3939.152587890625), (1, 3822.737548828125)]","[(0, 2735.21337890625), (1, 2647.939208984375)]","[(0, 3393.861328125), (1, 3852.80419921875)]","[(0, 5420.45849609375), (1, 6430.00830078125)]","[(0, 3408.792236328125), (1, 3057.77001953125)]","[(0, 2381.66162109375), (1, 1970.8087158203125)]","[(0, 1337.59228515625), (1, 1652.542724609375)]","[(0, 5159.46826171875), (1, 4793.8583984375)]"
37,"[(0, 6328.71435546875), (1, 6797.345703125)]","[(0, 3785.40380859375), (1, 3504.945068359375)]","[(0, 4059.263427734375), (1, 3937.980712890625)]","[(0, 2611.232421875), (1, 2753.7822265625)]","[(0, 2160.697509765625), (1, 1913.3092041015625)]","[(0, 2986.92822265625), (1, 3301.735107421875)]","[(0, 4000.910400390625), (1, 4750.48291015625)]","[(0, 1922.0511474609375), (1, 1509.3489990234375)]","[(0, 2029.083984375), (1, 1976.5533447265625)]","[(0, 2967.84716796875), (1, 2675.40283203125)]","[(0, 2917.766845703125), (1, 2693.9931640625)]"
38,"[(0, 3900.436279296875), (1, 4382.0126953125)]","[(0, 3151.38818359375), (1, 2994.429443359375)]","[(0, 1625.278564453125), (1, 1855.486572265625)]","[(0, 4109.283203125), (1, 4473.36962890625)]","[(0, 3600.594482421875), (1, 2356.757080078125)]","[(0, 2715.6767578125), (1, 2385.091552734375)]","[(0, 2621.989990234375), (1, 2789.910888671875)]","[(0, 2763.022216796875), (1, 2525.701904296875)]","[(0, 2289.24462890625), (1, 2751.702880859375)]","[(0, 2259.175048828125), (1, 1943.6571044921875)]","[(0, 5113.1201171875), (1, 4734.85595703125)]"
39,"[(0, 3483.049560546875), (1, 4065.07421875)]","[(0, 1870.10986328125), (1, 1667.8187255859375)]","[(0, 8679.671875), (1, 8091.11474609375)]","[(0, 4418.2265625), (1, 4425.81298828125)]","[(0, 3112.77587890625), (1, 1986.19873046875)]","[(0, 2013.322265625), (1, 1810.813720703125)]","[(0, 2684.245361328125), (1, 3356.56494140625)]","[(0, 1458.080810546875), (1, 1441.570068359375)]","[(0, 2736.361328125), (1, 2448.56396484375)]","[(0, 1932.3848876953125), (1, 2237.04931640625)]","[(0, 4053.50341796875), (1, 3599.138916015625)]"
40,"[(0, 4717.02587890625), (1, 5532.150390625)]","[(0, 1455.8006591796875), (1, 1361.6190185546875)]","[(0, 3830.51806640625), (1, 3415.645263671875)]","[(0, 2266.466796875), (1, 2454.33154296875)]","[(0, 1973.2960205078125), (1, 2011.8682861328125)]","[(0, 4174.12646484375), (1, 4446.63232421875)]","[(0, 3822.2236328125), (1, 3417.19970703125)]","[(0, 2186.9501953125), (1, 2059.41064453125)]","[(0, 1408.40234375), (1, 1417.5087890625)]","[(0, 1972.6552734375), (1, 2167.873291015625)]","[(0, 3971.33154296875), (1, 3790.42138671875)]"
41,"[(0, 4245.85986328125), (1, 4962.90966796875)]","[(0, 2716.061279296875), (1, 2350.94970703125)]","[(0, 7170.16943359375), (1, 7055.95751953125)]","[(0, 3371.11962890625), (1, 3545.320068359375)]","[(0, 2036.10498046875), (1, 2066.84912109375)]","[(0, 3293.687255859375), (1, 3557.67236328125)]","[(0, 4239.333984375), (1, 4870.84228515625)]","[(0, 2725.476318359375), (1, 2439.69140625)]","[(0, 1823.5921630859375), (1, 1651.670654296875)]","[(0, 2841.271240234375), (1, 2723.76513671875)]","[(0, 1740.857177734375), (1, 1452.056884765625)]"
42,"[(0, 4402.33642578125), (1, 5110.755859375)]","[(0, 4465.6923828125), (1, 4765.5703125)]","[(0, 3472.300537109375), (1, 3522.3427734375)]","[(0, 5526.84619140625), (1, 5295.57568359375)]","[(0, 4071.755859375), (1, 2866.17138671875)]","[(0, 3054.3486328125), (1, 2626.841796875)]","[(0, 5272.89306640625), (1, 5505.4091796875)]","[(0, 2660.19970703125), (1, 1623.5721435546875)]","[(0, 1653.2503662109375), (1, 1469.6729736328125)]","[(0, 2607.35546875), (1, 2343.799560546875)]","[(0, 4466.71435546875), (1, 3990.020263671875)]"
43,"[(0, 3477.7822265625), (1, 3891.689697265625)]","[(0, 5145.0419921875), (1, 5745.76025390625)]","[(0, 5709.05029296875), (1, 6833.41845703125)]","[(0, 4746.1220703125), (1, 5079.96728515625)]","[(0, 4766.625), (1, 3232.28955078125)]","[(0, 2070.2490234375), (1, 2293.8349609375)]","[(0, 4198.744140625), (1, 4725.80224609375)]","[(0, 2931.774658203125), (1, 2696.062255859375)]","[(0, 1693.081787109375), (1, 1423.1075439453125)]","[(0, 2277.4716796875), (1, 2745.407958984375)]","[(0, 3620.569091796875), (1, 3279.96728515625)]"
44,"[(0, 6693.20703125), (1, 7860.1923828125)]","[(0, 3911.816650390625), (1, 3946.61279296875)]","[(0, 2902.484375), (1, 2962.251220703125)]","[(0, 1801.8817138671875), (1, 1866.5089111328125)]","[(0, 5726.3134765625), (1, 3548.946533203125)]","[(0, 2972.590576171875), (1, 2762.822021484375)]","[(0, 5268.62548828125), (1, 4805.544921875)]","[(0, 2335.147216796875), (1, 2270.178955078125)]","[(0, 2090.2763671875), (1, 1743.1207275390625)]","[(0, 2620.093994140625), (1, 2744.80224609375)]","[(0, 2392.521728515625), (1, 2081.8251953125)]"
45,"[(0, 5315.2880859375), (1, 6347.7431640625)]","[(0, 2463.50048828125), (1, 2238.139892578125)]","[(0, 8005.412109375), (1, 8060.4697265625)]","[(0, 2785.587890625), (1, 3020.417236328125)]","[(0, 4837.71875), (1, 4639.19873046875)]","[(0, 3034.37646484375), (1, 2715.530517578125)]","[(0, 2895.45654296875), (1, 3190.02294921875)]","[(0, 2852.527587890625), (1, 3159.332275390625)]","[(0, 2233.5205078125), (1, 1830.4910888671875)]","[(0, 1194.689208984375), (1, 1391.1033935546875)]","[(0, 5422.9609375), (1, 4808.423828125)]"
