,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 930.1099853515625), (1, 1036.4075927734375)]","[(0, 632.8922729492188), (1, 796.0615844726562)]","[(0, 6222.21826171875), (1, 6003.26025390625)]","[(0, 5366.8759765625), (1, 4211.0791015625)]","[(0, 15530.4140625), (1, 9793.228515625)]","[(0, 10607.53125), (1, 10891.513671875)]","[(0, 16604.533203125), (1, 20635.1171875)]","[(0, 881.5750732421875), (1, 883.7623901367188)]","[(4, 44.97509765625), (3, 48.9340705871582), (5, 75.81533203125), (1, 79.57784016927083), (0, 95.98758370535714), (2, 153.99824406550482)]","[(0, 9611.396484375), (1, 7882.44970703125)]","[(4, 44.633402506510414), (3, 51.526297433035715), (5, 69.72866117037259), (0, 80.27149454752605), (1, 103.2222430889423), (2, 112.71974875710227)]","[(0, 4750.42822265625), (1, 3009.98779296875)]","[(4, 624.4397638494319), (5, 664.444580078125), (1, 750.4741654829545), (3, 797.204248046875), (2, 839.49619140625), (0, 999.86181640625)]","[(0, 15398.8916015625), (1, 11724.3916015625)]"
1,"[(0, 956.2182006835938), (1, 1072.1455078125)]","[(0, 967.2517700195312), (1, 1348.6309814453125)]","[(0, 1560.3388671875), (1, 1506.0174560546875)]","[(0, 7395.06005859375), (1, 6341.7890625)]","[(0, 14229.427734375), (1, 7180.0302734375)]","[(0, 9479.158203125), (1, 8816.869140625)]","[(0, 10021.568359375), (1, 13317.2021484375)]","[(0, 1505.75390625), (1, 802.0228881835938)]","[(4, 160.1236572265625), (5, 166.57977294921875), (3, 214.5132568359375), (1, 243.1674138849432), (2, 256.379931640625), (0, 341.70693359375)]","[(0, 3870.311767578125), (1, 2318.403076171875)]","[(4, 622.3940022786459), (5, 822.1463955965909), (3, 824.974609375), (1, 860.241455078125), (2, 981.0371981534091), (0, 988.7919034090909)]","[(0, 2144.78076171875), (1, 2325.394775390625)]","[(4, 131.3355712890625), (5, 141.89129638671875), (3, 173.71962890625), (1, 203.3582763671875), (2, 244.42852783203125), (0, 323.31685697115387)]","[(0, 3315.040283203125), (1, 2906.46630859375)]"
2,"[(0, 1035.03955078125), (1, 1150.62646484375)]","[(0, 727.6456909179688), (1, 889.8770751953125)]","[(0, 2880.384765625), (1, 3287.7685546875)]","[(0, 4035.40966796875), (1, 4224.7197265625)]","[(0, 5863.703125), (1, 4781.7451171875)]","[(0, 12119.150390625), (1, 12595.1103515625)]","[(0, 4028.39599609375), (1, 3708.648681640625)]","[(0, 733.6143188476562), (1, 654.6419677734375)]","[(1, 96.34495442708334), (2, 114.88428606305804), (0, 196.9347205528846), (4, 221.97169846754807), (5, 285.23874918619794), (3, 443.1092418323864)]","[(0, 3159.66650390625), (1, 2432.00927734375)]","[(4, 199.82296316964286), (5, 263.2608642578125), (3, 267.8512620192308), (1, 316.2222900390625), (2, 432.348291015625), (0, 523.9394087357955)]","[(0, 6841.79736328125), (1, 6074.84765625)]","[(1, 194.89817116477272), (4, 226.2434969815341), (2, 240.202197265625), (5, 280.3390380859375), (0, 344.39482421875), (3, 401.992626953125)]","[(0, 4187.2958984375), (1, 3630.433349609375)]"
3,"[(0, 1202.44189453125), (1, 1418.237548828125)]","[(0, 569.6133422851562), (1, 653.4920043945312)]","[(0, 24433.376953125), (1, 26880.84375)]","[(0, 10209.1435546875), (1, 10747.5849609375)]","[(0, 6135.71484375), (1, 4990.251953125)]","[(0, 6435.4072265625), (1, 7074.1025390625)]","[(0, 10578.880859375), (1, 11567.052734375)]","[(0, 5902.4267578125), (1, 2677.834228515625)]","[(4, 225.4098233309659), (1, 239.43363813920453), (3, 275.836865234375), (5, 278.2559814453125), (0, 293.9287353515625), (2, 302.8912109375)]","[(0, 2180.06396484375), (1, 1753.5758056640625)]","[(1, 324.0126201923077), (0, 331.02569580078125), (2, 335.9033610026042), (4, 388.32260366586536), (3, 446.9152018229167), (5, 482.9822184244792)]","[(0, 3244.701904296875), (1, 1297.924072265625)]","[(4, 469.01344992897725), (1, 476.02104048295456), (5, 519.43583984375), (2, 531.970458984375), (3, 665.69853515625), (0, 677.9826171875)]","[(0, 12342.7841796875), (1, 8375.06640625)]"
4,"[(0, 1333.4205322265625), (1, 1869.7362060546875)]","[(0, 403.938720703125), (1, 364.6332092285156)]","[(0, 27012.392578125), (1, 24573.423828125)]","[(0, 12027.95703125), (1, 14652.2060546875)]","[(0, 10484.1201171875), (1, 6318.529296875)]","[(0, 11760.328125), (1, 10797.79296875)]","[(0, 13034.52734375), (1, 12109.1796875)]","[(0, 2480.51318359375), (1, 2769.365478515625)]","[(4, 109.42050606863839), (1, 116.4732177734375), (0, 121.4333026592548), (3, 121.72472127278645), (5, 213.01102701822916), (2, 228.75360576923077)]","[(0, 8653.0751953125), (1, 5422.345703125)]","[(2, 171.45774489182693), (1, 177.06464494977678), (4, 198.93248572716345), (5, 241.6982421875), (0, 289.42490641276044), (3, 466.337890625)]","[(0, 741.8585205078125), (1, 649.9347534179688)]","[(4, 70.37110900878906), (1, 77.5832290649414), (3, 117.57896205357143), (5, 125.936767578125), (0, 128.06060791015625), (2, 137.92728969029017)]","[(0, 10142.1748046875), (1, 7350.53076171875)]"
5,"[(0, 1538.05078125), (1, 1858.26513671875)]","[(0, 278.2664794921875), (1, 253.7351837158203)]","[(0, 7285.80712890625), (1, 7935.19384765625)]","[(0, 8035.02783203125), (1, 7116.4541015625)]","[(0, 11280.8955078125), (1, 7374.0732421875)]","[(0, 16535.666015625), (1, 18194.69921875)]","[(0, 7811.96875), (1, 8567.1943359375)]","[(0, 2408.039306640625), (1, 1848.3514404296875)]","[(4, 116.4576748934659), (1, 123.06577370383523), (5, 129.37939453125), (2, 133.48238525390624), (3, 136.0413818359375), (0, 149.96197509765625)]","[(0, 2274.716064453125), (1, 2382.802001953125)]","[(2, 79.26485501802884), (4, 95.97974571814903), (5, 102.1431884765625), (1, 125.42168317522321), (0, 166.92977905273438), (3, 193.69080699573863)]","[(0, 1052.1585693359375), (1, 1427.75048828125)]","[(4, 441.5480143229167), (1, 443.6090087890625), (5, 499.23037997159093), (2, 506.56569602272725), (3, 645.4109996448864), (0, 665.1046253551136)]","[(0, 3149.55517578125), (1, 2726.66455078125)]"
6,"[(0, 755.8430786132812), (1, 803.2736206054688)]","[(0, 1417.80078125), (1, 2010.283203125)]","[(0, 6112.37109375), (1, 4383.02001953125)]","[(0, 3712.651123046875), (1, 4173.8994140625)]","[(0, 5566.7041015625), (1, 4442.85986328125)]","[(0, 10528.7177734375), (1, 9584.12890625)]","[(0, 19149.61328125), (1, 22311.177734375)]","[(0, 1212.3363037109375), (1, 1030.442138671875)]","[(1, 280.71238199869794), (4, 294.39678955078125), (2, 313.15163352272725), (5, 330.05355557528407), (0, 402.58962180397725), (3, 414.9771839488636)]","[(0, 2656.83544921875), (1, 2130.690185546875)]","[(4, 113.59718540736607), (3, 158.47611177884616), (1, 214.5420939127604), (5, 216.92816162109375), (0, 332.33877840909093), (2, 448.891650390625)]","[(0, 2992.28271484375), (1, 2753.620849609375)]","[(1, 134.21732584635416), (3, 134.451708984375), (0, 161.56813267299108), (4, 172.91490173339844), (5, 173.91793387276786), (2, 199.15516075721155)]","[(0, 15346.4794921875), (1, 10815.6943359375)]"
7,"[(0, 1045.87646484375), (1, 1201.4503173828125)]","[(0, 2184.03955078125), (1, 3573.69921875)]","[(0, 5906.2109375), (1, 4415.943359375)]","[(0, 27875.78515625), (1, 22769.958984375)]","[(0, 7544.9423828125), (1, 5495.6884765625)]","[(0, 5761.61328125), (1, 6176.20556640625)]","[(0, 16296.841796875), (1, 19653.357421875)]","[(0, 2177.428466796875), (1, 1752.238525390625)]","[(1, 182.45541381835938), (4, 199.80782645089286), (2, 199.82177734375), (0, 213.66742815290178), (5, 226.49449744591345), (3, 257.7736002604167)]","[(0, 1393.2403564453125), (1, 1578.18896484375)]","[(1, 429.63596413352275), (2, 523.605224609375), (4, 665.0398615056819), (0, 691.803125), (5, 844.53994140625), (3, 1055.26025390625)]","[(0, 1870.5040283203125), (1, 1964.8690185546875)]","[(4, 117.72157505580357), (1, 118.02143205915179), (3, 141.84481107271634), (0, 146.3172889122596), (5, 149.18492713341345), (2, 151.1775841346154)]","[(0, 14386.728515625), (1, 11106.9326171875)]"
8,"[(0, 1815.6329345703125), (1, 2267.090576171875)]","[(0, 1421.3612060546875), (1, 2128.18017578125)]","[(0, 14200.728515625), (1, 14123.3388671875)]","[(0, 9870.9228515625), (1, 10383.7890625)]","[(0, 14767.51953125), (1, 7936.8359375)]","[(0, 9098.291015625), (1, 8583.181640625)]","[(0, 8461.974609375), (1, 7758.64501953125)]","[(0, 906.1229248046875), (1, 1073.79443359375)]","[(5, 54.760538736979164), (4, 60.85928726196289), (3, 65.48973388671875), (2, 69.589306640625), (1, 76.87034606933594), (0, 85.82379557291667)]","[(0, 3996.547607421875), (1, 5353.921875)]","[(4, 62.008277893066406), (1, 93.51673177083333), (5, 95.92197091238839), (2, 106.07897010216347), (3, 117.89127022879464), (0, 137.0338134765625)]","[(0, 4634.3037109375), (1, 4282.7578125)]","[(1, 50.62532043457031), (2, 57.06039632161458), (4, 78.07079264322917), (5, 86.79590715680804), (0, 109.40475027901786), (3, 166.86837064302884)]","[(0, 1388.38720703125), (1, 1243.575927734375)]"
9,"[(0, 1409.7548828125), (1, 1658.7313232421875)]","[(0, 769.8758544921875), (1, 860.2767333984375)]","[(0, 5446.642578125), (1, 5464.248046875)]","[(0, 25889.171875), (1, 22873.90625)]","[(0, 6426.158203125), (1, 3984.806640625)]","[(0, 4233.1806640625), (1, 3916.404296875)]","[(0, 10619.5263671875), (1, 11506.8798828125)]","[(0, 1619.13134765625), (1, 1709.7147216796875)]","[(1, 90.1282470703125), (2, 91.77569580078125), (4, 110.54347446986607), (5, 115.82374924879808), (0, 172.3614220252404), (3, 257.344970703125)]","[(0, 1907.835693359375), (1, 2128.2958984375)]","[(3, 78.47593060661765), (4, 79.56778971354167), (5, 116.35442352294922), (0, 117.035400390625), (1, 138.1381405101103), (2, 168.24905598958333)]","[(0, 3646.66259765625), (1, 2676.50537109375)]","[(1, 70.10269601004464), (2, 88.06419959435097), (4, 107.63669996995192), (5, 144.7234903971354), (0, 218.40802001953125), (3, 336.91654829545456)]","[(0, 3989.259033203125), (1, 3553.28466796875)]"
