,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 540.1226196289062), (1, 587.1774291992188)]","[(0, 443.5195617675781), (1, 571.9262084960938)]","[(0, 3255.438720703125), (1, 3056.825439453125)]","[(0, 1576.025390625), (1, 1699.898681640625)]","[(0, 4360.67724609375), (1, 2978.694580078125)]","[(0, 2702.09326171875), (1, 2895.00390625)]","[(0, 4007.58935546875), (1, 4530.17626953125)]","[(0, 791.5968627929688), (1, 542.5390014648438)]","[(4, 35.00767247817095), (3, 42.251869201660156), (5, 47.953609212239584), (1, 52.50334879557292), (0, 73.56265694754464), (2, 104.33560884915866)]","[(0, 2937.72900390625), (1, 4064.616943359375)]","[(4, 29.505533854166668), (3, 34.33506120954241), (5, 52.50423020582933), (0, 64.92830403645833), (1, 78.72504131610577), (2, 102.09660200639205)]","[(0, 3023.83837890625), (1, 2101.81103515625)]","[(5, 314.2130126953125), (4, 318.2135120738636), (1, 395.02956321022725), (2, 402.7685546875), (3, 420.20927734375), (0, 547.034326171875)]","[(0, 7083.47265625), (1, 6938.16357421875)]"
1,"[(0, 702.2722778320312), (1, 778.28369140625)]","[(0, 692.1327514648438), (1, 942.740966796875)]","[(0, 720.9100952148438), (1, 780.1307373046875)]","[(0, 2244.760986328125), (1, 2088.08251953125)]","[(0, 3254.755859375), (1, 1834.0960693359375)]","[(0, 4119.3046875), (1, 3738.784423828125)]","[(0, 2604.268798828125), (1, 3201.7783203125)]","[(0, 891.9097900390625), (1, 588.2379150390625)]","[(4, 109.23536265980114), (1, 129.61855246803978), (5, 129.81116943359376), (3, 145.08402099609376), (2, 151.63499755859374), (0, 177.46500244140626)]","[(0, 1651.4344482421875), (1, 1416.5579833984375)]","[(4, 310.7730305989583), (3, 365.87606534090907), (5, 407.0559747869318), (0, 414.79758522727275), (1, 419.7427164713542), (2, 471.29434481534093)]","[(0, 1175.0545654296875), (1, 1204.7330322265625)]","[(5, 104.83122907366071), (4, 110.22909545898438), (3, 118.60253092447917), (1, 132.1622314453125), (0, 176.09782527043268), (2, 181.40034993489584)]","[(0, 912.8357543945312), (1, 1028.3785400390625)]"
2,"[(0, 826.104248046875), (1, 896.082763671875)]","[(0, 724.23291015625), (1, 828.9386596679688)]","[(0, 1433.5970458984375), (1, 1484.385009765625)]","[(0, 1727.6219482421875), (1, 1821.5506591796875)]","[(0, 1684.331298828125), (1, 1645.80029296875)]","[(0, 4206.72021484375), (1, 4438.6884765625)]","[(0, 1221.613525390625), (1, 1099.89892578125)]","[(0, 490.1856384277344), (1, 508.7649230957031)]","[(1, 55.08525797526042), (2, 65.2012198311942), (0, 110.31460336538461), (4, 129.4989013671875), (5, 147.50332641601562), (3, 248.71839488636363)]","[(0, 1736.6138916015625), (1, 1004.7903442382812)]","[(4, 139.3565673828125), (3, 151.61723445012018), (5, 165.5671590169271), (1, 185.4858601888021), (2, 249.4013671875), (0, 279.9795587713068)]","[(0, 4220.5234375), (1, 4704.9453125)]","[(4, 124.06186745383523), (1, 126.06165660511364), (5, 161.510693359375), (2, 162.28121337890624), (3, 162.5099609375), (0, 166.5972412109375)]","[(0, 1845.335205078125), (1, 2089.928466796875)]"
3,"[(0, 1071.186279296875), (1, 1180.078369140625)]","[(0, 698.5184936523438), (1, 791.8883056640625)]","[(0, 10676.26953125), (1, 11872.90625)]","[(0, 5136.0703125), (1, 5202.1513671875)]","[(0, 1668.3994140625), (1, 1642.647705078125)]","[(0, 2624.286376953125), (1, 2671.921142578125)]","[(0, 2735.589111328125), (1, 3117.755126953125)]","[(0, 3454.89306640625), (1, 1848.7103271484375)]","[(1, 108.7281161221591), (4, 120.95318048650569), (2, 132.0239501953125), (5, 153.5961181640625), (0, 160.55784912109374), (3, 181.44793701171875)]","[(0, 912.7152099609375), (1, 801.8561401367188)]","[(1, 199.1600060096154), (2, 215.2032674153646), (0, 244.38248697916666), (4, 249.83084810697116), (5, 264.4397379557292), (3, 291.87241617838544)]","[(0, 1807.7406005859375), (1, 828.4562377929688)]","[(1, 210.33800159801137), (2, 226.51357421875), (4, 254.69209428267047), (5, 277.807080078125), (0, 321.66494140625), (3, 399.927001953125)]","[(0, 4032.586181640625), (1, 3685.0908203125)]"
4,"[(0, 835.4476928710938), (1, 987.6402587890625)]","[(0, 363.09649658203125), (1, 318.31591796875)]","[(0, 13343.4287109375), (1, 9380.470703125)]","[(0, 4602.2666015625), (1, 6711.37255859375)]","[(0, 6120.4501953125), (1, 3588.801513671875)]","[(0, 3449.2568359375), (1, 3074.15283203125)]","[(0, 1529.9898681640625), (1, 1378.9254150390625)]","[(0, 1592.0321044921875), (1, 1028.4354248046875)]","[(4, 42.584241594587056), (3, 43.81285603841146), (1, 51.61684977213542), (0, 52.91537710336539), (5, 75.94232686360677), (2, 110.51073279747597)]","[(0, 2838.481689453125), (1, 2951.400390625)]","[(2, 110.79877178485577), (4, 118.56720440204327), (5, 119.3815205891927), (1, 129.80048479352678), (0, 194.02652994791666), (3, 236.46479936079547)]","[(0, 370.7695617675781), (1, 341.9292297363281)]","[(4, 44.386688232421875), (1, 48.54031753540039), (3, 76.55662318638393), (5, 82.44140625), (0, 84.57785470145089), (2, 90.47856794084821)]","[(0, 3984.99658203125), (1, 3985.236083984375)]"
5,"[(0, 820.74560546875), (1, 940.9625244140625)]","[(0, 209.8125), (1, 189.01133728027344)]","[(0, 2345.822265625), (1, 3104.50439453125)]","[(0, 2247.845947265625), (1, 2384.171875)]","[(0, 4771.14990234375), (1, 2833.822509765625)]","[(0, 4990.02783203125), (1, 5633.24169921875)]","[(0, 1979.714111328125), (1, 2211.1640625)]","[(0, 1182.7977294921875), (1, 1281.5703125)]","[(4, 71.04296320134944), (2, 71.81224975585937), (1, 72.98619495738636), (5, 73.0154052734375), (3, 124.15032958984375), (0, 126.51171875)]","[(0, 1810.4234619140625), (1, 1872.516357421875)]","[(2, 50.36920166015625), (4, 72.89306640625), (1, 80.73141915457589), (5, 86.62156168619792), (0, 87.67381795247395), (3, 105.30113636363636)]","[(0, 811.6742553710938), (1, 1007.2868041992188)]","[(1, 240.7221883138021), (4, 272.57025146484375), (2, 285.3475896661932), (5, 325.2794744318182), (0, 338.0243030894886), (3, 391.41153231534093)]","[(0, 1336.4154052734375), (1, 1501.4708251953125)]"
6,"[(0, 590.4915161132812), (1, 603.8276977539062)]","[(0, 543.3391723632812), (1, 719.5700073242188)]","[(0, 2974.547119140625), (1, 2821.356201171875)]","[(0, 1835.5283203125), (1, 2483.215087890625)]","[(0, 1961.174560546875), (1, 1700.36328125)]","[(0, 3022.929931640625), (1, 2632.087646484375)]","[(0, 5998.61328125), (1, 6038.02099609375)]","[(0, 991.0231323242188), (1, 835.734130859375)]","[(2, 181.4818670099432), (5, 186.7701970880682), (1, 201.5082804361979), (4, 203.28609212239584), (0, 231.51220703125), (3, 233.2931463068182)]","[(0, 1360.3372802734375), (1, 960.3310546875)]","[(4, 72.27251761300224), (3, 85.84639798677884), (1, 109.40399169921875), (5, 112.35323079427083), (0, 161.38075949928978), (2, 178.9504638671875)]","[(0, 1731.281005859375), (1, 1370.8724365234375)]","[(3, 55.901493326822916), (1, 57.542928059895836), (5, 84.43290492466518), (0, 86.15055629185268), (2, 91.24451622596153), (4, 97.65054321289062)]","[(0, 5729.48193359375), (1, 5646.1494140625)]"
7,"[(0, 741.0520629882812), (1, 807.7803344726562)]","[(0, 841.8051147460938), (1, 1180.3873291015625)]","[(0, 1184.5711669921875), (1, 1461.7962646484375)]","[(0, 6865.09814453125), (1, 6136.19482421875)]","[(0, 1823.65380859375), (1, 1380.229248046875)]","[(0, 2464.641357421875), (1, 2598.829345703125)]","[(0, 4843.1015625), (1, 5055.69580078125)]","[(0, 1311.70654296875), (1, 1689.32861328125)]","[(2, 79.1732421875), (1, 97.97095489501953), (5, 98.66570575420673), (4, 102.07622419084821), (0, 107.6221923828125), (3, 136.53658040364584)]","[(0, 723.6737060546875), (1, 714.7700805664062)]","[(1, 202.9528142755682), (2, 239.6123779296875), (4, 251.04805131392047), (5, 301.843603515625), (0, 342.748388671875), (3, 428.50615234375)]","[(0, 967.602294921875), (1, 1184.1329345703125)]","[(1, 60.300977434430806), (0, 64.26336669921875), (2, 64.76766733022836), (4, 65.53745378766742), (3, 68.93328857421875), (5, 69.81136850210336)]","[(0, 4389.4453125), (1, 4233.0595703125)]"
8,"[(0, 1173.6546630859375), (1, 1362.4639892578125)]","[(0, 891.9935913085938), (1, 1131.7197265625)]","[(0, 7489.2197265625), (1, 8436.8984375)]","[(0, 4054.191650390625), (1, 5236.32177734375)]","[(0, 5898.2119140625), (1, 3492.985595703125)]","[(0, 3015.65673828125), (1, 2933.694580078125)]","[(0, 1768.2296142578125), (1, 1628.00732421875)]","[(0, 522.8128051757812), (1, 574.8416137695312)]","[(5, 30.235323079427083), (4, 37.701385498046875), (2, 38.896541341145834), (3, 40.75706787109375), (1, 47.90915298461914), (0, 52.917057291666666)]","[(0, 2211.79248046875), (1, 2671.06005859375)]","[(4, 39.54548645019531), (1, 50.65927327473958), (5, 53.36537824358259), (2, 56.38305194561298), (3, 74.29083251953125), (0, 89.16989370492789)]","[(0, 1914.8570556640625), (1, 2085.512451171875)]","[(2, 29.950091552734374), (1, 38.25105667114258), (4, 41.527705891927084), (5, 42.555916922433035), (0, 62.946498325892854), (3, 93.57686673677884)]","[(0, 564.105224609375), (1, 677.7595825195312)]"
9,"[(0, 928.8702392578125), (1, 1016.1600341796875)]","[(0, 636.6090698242188), (1, 714.3696899414062)]","[(0, 1445.910400390625), (1, 1725.95458984375)]","[(0, 9333.443359375), (1, 7798.47314453125)]","[(0, 969.5485229492188), (1, 659.0437622070312)]","[(0, 1504.871826171875), (1, 1432.341796875)]","[(0, 2446.97412109375), (1, 2823.825927734375)]","[(0, 1127.7054443359375), (1, 886.3951416015625)]","[(1, 41.907511393229164), (2, 46.201529366629465), (5, 60.49690598707933), (4, 70.13478742327008), (0, 92.83562762920673), (3, 150.79993693033853)]","[(0, 1124.0472412109375), (1, 1152.4500732421875)]","[(4, 45.362223307291664), (3, 49.91665110868566), (0, 64.46174621582031), (5, 68.80199432373047), (1, 81.12647920496323), (2, 98.82611490885417)]","[(0, 2107.568603515625), (1, 1014.733642578125)]","[(1, 46.36924089704241), (2, 55.92842454176683), (4, 76.3421161358173), (5, 90.68979899088542), (0, 121.75049845377605), (3, 222.58409534801137)]","[(0, 1846.0137939453125), (1, 2072.39306640625)]"
