,best
anaphoric-one-semantics,0.002
anaphoric-one-syntax,0.156
island-adjunct,0.642
island-complex-np,0.418
island-wh,0.954
principle_a_command,0.502
principle_a_locality,0.26
question-formation_or,0.716
question-formation_or_strict,0.034
question-formation_rr,0.714
question-formation_rr_strict,0.044
question-formation_sr,0.712
question-formation_sr_strict,0.076
wanna,0.412
