,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 487.7326354980469), (1, 515.2269897460938)]","[(0, 406.0279846191406), (1, 529.16650390625)]","[(0, 3129.378662109375), (1, 2965.342041015625)]","[(0, 1510.619873046875), (1, 1641.5311279296875)]","[(0, 4423.74951171875), (1, 2869.998046875)]","[(0, 2646.916748046875), (1, 2850.033935546875)]","[(0, 3904.064697265625), (1, 4295.18359375)]","[(0, 743.6800537109375), (1, 495.7339782714844)]","[(4, 31.358506146599264), (3, 37.467437744140625), (5, 42.69754231770833), (1, 50.68544108072917), (0, 70.59603881835938), (2, 100.74959622896634)]","[(0, 3034.4228515625), (1, 4127.779296875)]","[(4, 28.32400105794271), (3, 31.192308698381698), (5, 49.28406700721154), (0, 66.99711100260417), (1, 80.86864295372597), (2, 104.10282759232955)]","[(0, 2904.039306640625), (1, 1960.30126953125)]","[(5, 308.09150390625), (4, 330.57839133522725), (2, 389.6287109375), (1, 406.89803799715907), (3, 418.07158203125), (0, 539.7431640625)]","[(0, 6611.94873046875), (1, 6154.849609375)]"
1,"[(0, 599.8467407226562), (1, 646.6234130859375)]","[(0, 656.4921875), (1, 908.8382568359375)]","[(0, 687.9614868164062), (1, 727.8802490234375)]","[(0, 2084.494140625), (1, 1927.577392578125)]","[(0, 3309.7109375), (1, 1813.7916259765625)]","[(0, 3872.057861328125), (1, 3492.52587890625)]","[(0, 2645.6435546875), (1, 3193.901123046875)]","[(0, 833.7145385742188), (1, 547.7528686523438)]","[(4, 102.31165660511364), (5, 117.234912109375), (1, 124.03755326704545), (3, 138.2029052734375), (2, 140.63099365234376), (0, 175.258349609375)]","[(0, 1715.1627197265625), (1, 1428.4383544921875)]","[(4, 337.9031168619792), (3, 404.88791725852275), (5, 431.10080788352275), (0, 450.31045809659093), (1, 460.9668375651042), (2, 486.74569424715907)]","[(0, 1143.328857421875), (1, 1104.432373046875)]","[(5, 94.12890625), (4, 96.3750991821289), (3, 101.6982177734375), (1, 120.24462890625), (0, 161.77516526442307), (2, 182.39312744140625)]","[(0, 874.9072875976562), (1, 979.3485107421875)]"
2,"[(0, 735.9667358398438), (1, 772.9244384765625)]","[(0, 653.8897705078125), (1, 754.9537963867188)]","[(0, 1338.0382080078125), (1, 1391.1929931640625)]","[(0, 1585.9749755859375), (1, 1670.9287109375)]","[(0, 1669.08447265625), (1, 1649.5172119140625)]","[(0, 4159.2373046875), (1, 4404.18017578125)]","[(0, 1127.8865966796875), (1, 1025.4888916015625)]","[(0, 458.1802062988281), (1, 457.5937805175781)]","[(1, 48.623347981770834), (2, 56.133226667131694), (0, 99.2638408954327), (4, 122.17965932992789), (5, 137.69514973958334), (3, 256.33518288352275)]","[(0, 1721.220458984375), (1, 990.1035766601562)]","[(4, 120.71380615234375), (3, 126.27047964242789), (5, 154.64741007486978), (1, 167.1304931640625), (2, 251.7), (0, 254.9325506036932)]","[(0, 4057.692138671875), (1, 4333.1669921875)]","[(4, 129.8323308771307), (1, 132.1673583984375), (2, 168.167578125), (5, 168.4661376953125), (3, 170.0897705078125), (0, 175.20855712890625)]","[(0, 1662.1683349609375), (1, 1866.1448974609375)]"
3,"[(0, 959.3516235351562), (1, 1027.72314453125)]","[(0, 653.9446411132812), (1, 737.2846069335938)]","[(0, 11132.2353515625), (1, 12028.279296875)]","[(0, 4841.42041015625), (1, 4852.111328125)]","[(0, 1620.3779296875), (1, 1598.7515869140625)]","[(0, 2503.9755859375), (1, 2567.797607421875)]","[(0, 2573.43115234375), (1, 2927.325439453125)]","[(0, 3727.068603515625), (1, 1792.1142578125)]","[(1, 109.55497602982955), (4, 121.9971923828125), (2, 132.4022705078125), (5, 153.10582275390624), (0, 164.362939453125), (3, 184.16458740234376)]","[(0, 909.2635498046875), (1, 777.2501220703125)]","[(1, 208.09857647235577), (2, 222.4041544596354), (0, 242.9936726888021), (4, 249.1194786658654), (5, 272.03737386067706), (3, 287.6294759114583)]","[(0, 1817.451171875), (1, 784.8515014648438)]","[(1, 206.02268288352272), (2, 214.1173583984375), (4, 246.82532848011363), (5, 260.367041015625), (0, 308.73857421875), (3, 377.65224609375)]","[(0, 3971.35400390625), (1, 3475.978271484375)]"
4,"[(0, 743.8009643554688), (1, 890.4518432617188)]","[(0, 343.6494445800781), (1, 293.7051086425781)]","[(0, 13784.2431640625), (1, 9259.37890625)]","[(0, 4536.38037109375), (1, 6476.4052734375)]","[(0, 5821.74560546875), (1, 3335.046142578125)]","[(0, 3430.413818359375), (1, 2989.838134765625)]","[(0, 1439.0576171875), (1, 1296.8817138671875)]","[(0, 1522.275390625), (1, 990.5587768554688)]","[(4, 38.14353724888393), (3, 42.942952473958336), (1, 46.6120849609375), (0, 51.20952899639423), (5, 70.11841837565105), (2, 99.17522723858173)]","[(0, 2750.6298828125), (1, 2796.515869140625)]","[(2, 95.27579439603366), (4, 109.6100604717548), (5, 110.3770039876302), (1, 120.09987967354911), (0, 183.39290364583334), (3, 235.0370205965909)]","[(0, 359.5860595703125), (1, 325.621337890625)]","[(4, 36.37202835083008), (1, 39.677555084228516), (3, 64.57999529157367), (5, 68.39620099748883), (0, 71.49110630580357), (2, 75.12705775669643)]","[(0, 3742.4228515625), (1, 3548.52001953125)]"
5,"[(0, 765.04345703125), (1, 867.70263671875)]","[(0, 199.9467010498047), (1, 174.1846923828125)]","[(0, 2351.982421875), (1, 2895.66796875)]","[(0, 2230.95068359375), (1, 2254.16162109375)]","[(0, 4516.35546875), (1, 2657.465087890625)]","[(0, 4847.16748046875), (1, 5512.40673828125)]","[(0, 1851.3038330078125), (1, 2079.811767578125)]","[(0, 1065.3253173828125), (1, 1165.56005859375)]","[(4, 68.8001542524858), (5, 71.18082885742187), (2, 71.27201538085937), (1, 72.09077037464489), (3, 118.80443115234375), (0, 123.31595458984376)]","[(0, 1817.07861328125), (1, 1725.46240234375)]","[(2, 45.04433969350961), (4, 72.82899827223558), (1, 75.67899867466518), (0, 84.50022888183594), (5, 86.0418701171875), (3, 104.03275923295455)]","[(0, 749.6307373046875), (1, 974.1242065429688)]","[(1, 216.34318033854166), (4, 245.9071248372396), (2, 249.0936612215909), (5, 285.03835227272725), (0, 303.17067649147725), (3, 353.7100275213068)]","[(0, 1257.7578125), (1, 1393.421142578125)]"
6,"[(0, 511.7530212402344), (1, 516.0584716796875)]","[(0, 480.9361877441406), (1, 624.6583251953125)]","[(0, 2941.75927734375), (1, 2881.5498046875)]","[(0, 1636.1937255859375), (1, 2275.006591796875)]","[(0, 1873.654296875), (1, 1615.09619140625)]","[(0, 2900.6181640625), (1, 2487.658203125)]","[(0, 5874.0859375), (1, 6034.50927734375)]","[(0, 967.2960815429688), (1, 814.8626708984375)]","[(2, 169.5545987215909), (5, 176.7699307528409), (1, 193.4114990234375), (4, 195.8734334309896), (0, 221.72627397017047), (3, 225.6123046875)]","[(0, 1288.6461181640625), (1, 848.6785888671875)]","[(4, 63.603794642857146), (3, 75.75394381009616), (5, 101.66874186197917), (1, 102.16867065429688), (0, 147.2313898259943), (2, 173.60418701171875)]","[(0, 1572.1201171875), (1, 1238.4139404296875)]","[(1, 48.41043701171875), (3, 48.43080240885417), (0, 72.89130510602679), (5, 73.92311314174107), (2, 78.21790489783653), (4, 83.89810943603516)]","[(0, 5517.7294921875), (1, 5141.48095703125)]"
7,"[(0, 659.5936279296875), (1, 710.6162719726562)]","[(0, 763.5433959960938), (1, 1055.4801025390625)]","[(0, 1120.334228515625), (1, 1340.4080810546875)]","[(0, 6833.95263671875), (1, 6135.51611328125)]","[(0, 1726.5562744140625), (1, 1287.103515625)]","[(0, 2461.450439453125), (1, 2642.09228515625)]","[(0, 4731.515625), (1, 5045.37353515625)]","[(0, 1276.5865478515625), (1, 1624.31787109375)]","[(2, 68.04868977864584), (1, 86.28419494628906), (5, 89.16245680588942), (4, 92.80855887276786), (0, 101.14426967075893), (3, 140.25114949544272)]","[(0, 647.229248046875), (1, 651.1240234375)]","[(1, 201.6464177911932), (2, 236.952294921875), (4, 258.1668590198864), (5, 309.19736328125), (0, 344.5531982421875), (3, 445.341845703125)]","[(0, 865.2744140625), (1, 1104.0311279296875)]","[(1, 57.620265415736604), (0, 61.24272273137019), (2, 61.30100661057692), (4, 62.777352469308035), (3, 65.68426513671875), (5, 66.42960768479567)]","[(0, 4139.59375), (1, 3811.88525390625)]"
8,"[(0, 1045.419189453125), (1, 1216.832275390625)]","[(0, 781.2925415039062), (1, 977.7079467773438)]","[(0, 7290.2412109375), (1, 8291.01953125)]","[(0, 3763.091064453125), (1, 4848.68408203125)]","[(0, 5572.24951171875), (1, 3101.187255859375)]","[(0, 2843.6240234375), (1, 2740.7412109375)]","[(0, 1600.8487548828125), (1, 1503.429443359375)]","[(0, 467.6492004394531), (1, 524.0857543945312)]","[(5, 28.501767985026042), (2, 35.56773274739583), (4, 35.87928771972656), (3, 39.3627197265625), (1, 44.42431640625), (0, 49.61097412109375)]","[(0, 2015.4345703125), (1, 2364.313232421875)]","[(4, 34.13040542602539), (5, 47.543247767857146), (1, 47.867757161458336), (2, 51.71362774188702), (3, 65.39825439453125), (0, 78.66177133413461)]","[(0, 1944.0084228515625), (1, 2106.87451171875)]","[(2, 26.680008951822916), (1, 35.369075775146484), (4, 38.792171223958334), (5, 39.920728410993306), (0, 58.89793178013393), (3, 88.25552133413461)]","[(0, 512.107421875), (1, 609.2688598632812)]"
9,"[(0, 852.4324951171875), (1, 922.1107788085938)]","[(0, 574.78076171875), (1, 624.009033203125)]","[(0, 1397.3134765625), (1, 1611.598876953125)]","[(0, 9439.75390625), (1, 7560.7890625)]","[(0, 962.8102416992188), (1, 641.115234375)]","[(0, 1359.42041015625), (1, 1280.0428466796875)]","[(0, 2376.7119140625), (1, 2750.909423828125)]","[(0, 1024.94287109375), (1, 819.7337646484375)]","[(1, 41.594258626302086), (2, 45.924996512276785), (5, 62.48773662860577), (4, 73.83687918526786), (0, 93.06895094651442), (3, 161.97907511393228)]","[(0, 1099.526123046875), (1, 1050.4371337890625)]","[(4, 43.67244127061632), (3, 47.42051786534927), (0, 62.35589599609375), (5, 65.72884368896484), (1, 79.8119255514706), (2, 99.87845052083334)]","[(0, 1882.656494140625), (1, 944.2161254882812)]","[(1, 42.05072457449777), (2, 50.50604717548077), (4, 68.17828838641827), (5, 82.37056986490886), (0, 111.5906270345052), (3, 207.84745649857953)]","[(0, 1693.284423828125), (1, 1886.735595703125)]"
