,best
anaphoric-one-semantics,0.002
anaphoric-one-syntax,0.152
island-adjunct,0.622
island-complex-np,0.386
island-wh,0.96
principle_a_command,0.498
principle_a_locality,0.254
question-formation_or,0.702
question-formation_or_strict,0.042
question-formation_rr,0.716
question-formation_rr_strict,0.052
question-formation_sr,0.706
question-formation_sr_strict,0.074
wanna,0.316
