,epoch_0
anaphoric-one-semantics,0.978
anaphoric-one-syntax,0.966
island-adjunct,0.666
island-complex-np,0.65
island-wh,0.986
principle_a_command,0.492
principle_a_locality,0.402
question-formation_or,0.51
question-formation_or_strict,0.218
question-formation_rr,0.554
question-formation_rr_strict,0.176
question-formation_sr,0.494
question-formation_sr_strict,0.192
wanna,0.0
