,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.174
island-adjunct,0.774
island-complex-np,0.46
island-wh,0.832
principle_a_command,0.496
principle_a_locality,0.298
question-formation_or,0.682
question-formation_or_strict,0.134
question-formation_rr,0.652
question-formation_rr_strict,0.084
question-formation_sr,0.686
question-formation_sr_strict,0.082
wanna,0.432
