,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.124
island-adjunct,0.794
island-complex-np,0.364
island-wh,0.982
principle_a_command,0.48
principle_a_locality,0.302
question-formation_or,0.706
question-formation_or_strict,0.044
question-formation_rr,0.73
question-formation_rr_strict,0.048
question-formation_sr,0.678
question-formation_sr_strict,0.038
wanna,0.592
