,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.07
island-adjunct,0.666
island-complex-np,0.512
island-wh,0.988
principle_a_command,0.482
principle_a_locality,0.258
question-formation_or,0.724
question-formation_or_strict,0.03
question-formation_rr,0.74
question-formation_rr_strict,0.01
question-formation_sr,0.678
question-formation_sr_strict,0.018
wanna,0.572
