,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.044
island-adjunct,0.626
island-complex-np,0.324
island-wh,0.782
principle_a_command,0.482
principle_a_locality,0.462
question-formation_or,0.56
question-formation_or_strict,0.004
question-formation_rr,0.572
question-formation_rr_strict,0.034
question-formation_sr,0.53
question-formation_sr_strict,0.03
wanna,0.364
