,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 820.6680908203125), (1, 946.6641235351562)]","[(0, 695.2499389648438), (1, 881.80419921875)]","[(0, 10161.7509765625), (1, 11603.9892578125)]","[(0, 5004.43017578125), (1, 4731.98974609375)]","[(0, 14380.92578125), (1, 7936.10205078125)]","[(0, 11666.9169921875), (1, 11423.998046875)]","[(0, 25359.875), (1, 35393.22265625)]","[(0, 1302.8468017578125), (1, 1055.70654296875)]","[(4, 58.79709041819853), (3, 64.54768371582031), (1, 88.76314290364583), (5, 90.56870930989584), (0, 91.92824881417411), (2, 152.5896935096154)]","[(0, 8213.744140625), (1, 7507.59716796875)]","[(4, 51.359944661458336), (3, 54.21728951590402), (0, 61.50689697265625), (5, 78.65123572716347), (1, 106.7659160907452), (2, 109.54264692826705)]","[(0, 6499.7568359375), (1, 4036.98779296875)]","[(4, 520.0747514204545), (1, 575.1226473721591), (5, 587.69658203125), (2, 647.990234375), (3, 688.770947265625), (0, 773.335888671875)]","[(0, 56778.59375), (1, 54927.8828125)]"
1,"[(0, 1244.45849609375), (1, 1349.5535888671875)]","[(0, 1150.9986572265625), (1, 1610.4312744140625)]","[(0, 2048.171875), (1, 1868.67822265625)]","[(0, 9516.0498046875), (1, 10999.4775390625)]","[(0, 12227.1142578125), (1, 7800.935546875)]","[(0, 11111.5205078125), (1, 11065.7314453125)]","[(0, 22499.53125), (1, 31535.57421875)]","[(0, 1801.19873046875), (1, 944.7899169921875)]","[(4, 230.43046431107953), (3, 262.455419921875), (5, 265.504345703125), (1, 280.9295765269886), (2, 328.283056640625), (0, 328.5145263671875)]","[(0, 3164.85986328125), (1, 1612.7913818359375)]","[(4, 544.0293375651041), (5, 635.833984375), (2, 683.1014293323864), (1, 683.1241861979166), (3, 801.2416548295455), (0, 852.5065696022727)]","[(0, 2555.505615234375), (1, 2852.719482421875)]","[(4, 175.29922485351562), (1, 177.20832170758928), (3, 209.77581380208332), (5, 215.22459193638392), (2, 257.50575764973956), (0, 260.118896484375)]","[(0, 4657.9912109375), (1, 5269.04736328125)]"
2,"[(0, 1174.6226806640625), (1, 1313.6864013671875)]","[(0, 777.3987426757812), (1, 962.89892578125)]","[(0, 6084.49560546875), (1, 5763.15185546875)]","[(0, 3306.433349609375), (1, 4412.37353515625)]","[(0, 6154.3271484375), (1, 4668.259765625)]","[(0, 14111.34375), (1, 15007.7001953125)]","[(0, 7691.0390625), (1, 6823.45458984375)]","[(0, 1254.522705078125), (1, 1028.0318603515625)]","[(1, 127.44232584635417), (2, 138.52158900669642), (4, 226.03508112980768), (5, 250.96988932291666), (0, 269.35362830528845), (3, 567.2596324573864)]","[(0, 2357.439453125), (1, 1840.908447265625)]","[(4, 246.5616455078125), (3, 327.2106745793269), (1, 336.1600748697917), (5, 383.790771484375), (0, 544.5177556818181), (2, 599.02783203125)]","[(0, 6556.1162109375), (1, 6150.68359375)]","[(1, 245.71570933948863), (4, 267.87424538352275), (2, 297.71083984375), (5, 329.5299072265625), (0, 366.1197265625), (3, 405.8930419921875)]","[(0, 7388.46142578125), (1, 7850.85791015625)]"
3,"[(0, 1121.3731689453125), (1, 1258.084228515625)]","[(0, 537.346923828125), (1, 604.8515625)]","[(0, 48692.83984375), (1, 45584.73828125)]","[(0, 16151.09375), (1, 24104.291015625)]","[(0, 5150.2998046875), (1, 4428.88671875)]","[(0, 10155.2900390625), (1, 11165.482421875)]","[(0, 20373.8515625), (1, 23584.818359375)]","[(0, 6706.16455078125), (1, 4413.59814453125)]","[(1, 322.16108842329544), (4, 344.00752397017044), (2, 417.060888671875), (0, 425.98935546875), (3, 439.4974609375), (5, 441.793994140625)]","[(0, 1420.015869140625), (1, 1390.011962890625)]","[(2, 327.57126871744794), (0, 371.7522786458333), (1, 399.64340444711536), (4, 411.82876352163464), (5, 450.3147786458333), (3, 508.8428141276042)]","[(0, 3901.68994140625), (1, 1861.9603271484375)]","[(4, 475.85542436079544), (1, 480.0067027698864), (5, 538.977783203125), (2, 557.897607421875), (3, 673.498046875), (0, 678.7240234375)]","[(0, 44909.73828125), (1, 43531.6640625)]"
4,"[(0, 1300.10498046875), (1, 1759.0159912109375)]","[(0, 460.15338134765625), (1, 399.3960266113281)]","[(0, 45005.8203125), (1, 33125.92578125)]","[(0, 15173.474609375), (1, 18205.02734375)]","[(0, 10729.6015625), (1, 6716.41748046875)]","[(0, 13005.9677734375), (1, 11551.6630859375)]","[(0, 14765.1259765625), (1, 13319.2734375)]","[(0, 3957.675048828125), (1, 2671.421630859375)]","[(3, 103.869873046875), (4, 109.15609305245536), (1, 110.39600423177083), (0, 120.26988807091347), (2, 206.527587890625), (5, 208.9901326497396)]","[(0, 6284.80859375), (1, 7327.5810546875)]","[(2, 152.45397010216345), (4, 163.19044846754807), (1, 190.44423130580358), (5, 195.433349609375), (0, 316.0564778645833), (3, 418.29931640625)]","[(0, 941.9439086914062), (1, 793.4739379882812)]","[(1, 104.79460906982422), (4, 104.80175018310547), (3, 175.11764090401786), (0, 176.04849679129464), (5, 201.96730259486608), (2, 202.84130859375)]","[(0, 39107.96484375), (1, 36541.734375)]"
5,"[(0, 1547.897216796875), (1, 1873.4014892578125)]","[(0, 312.07415771484375), (1, 305.498779296875)]","[(0, 11642.685546875), (1, 10394.1328125)]","[(0, 8010.78857421875), (1, 8537.64453125)]","[(0, 10968.2509765625), (1, 6521.2705078125)]","[(0, 16033.017578125), (1, 17852.466796875)]","[(0, 8986.04296875), (1, 9493.37109375)]","[(0, 3436.258544921875), (1, 2672.806640625)]","[(4, 215.3242853338068), (5, 226.94267578125), (1, 268.7153986150568), (3, 271.20947265625), (2, 288.38330078125), (0, 340.6361572265625)]","[(0, 2152.271728515625), (1, 2058.992431640625)]","[(2, 96.8970947265625), (4, 98.75353064903847), (5, 110.4520263671875), (1, 139.90813337053572), (0, 183.00870768229166), (3, 229.12659801136363)]","[(0, 1247.6812744140625), (1, 1426.520263671875)]","[(4, 351.9864501953125), (1, 384.9744466145833), (5, 437.49267578125), (2, 484.70334694602275), (3, 506.6507457386364), (0, 551.9703036221591)]","[(0, 5872.98193359375), (1, 5981.53857421875)]"
6,"[(0, 913.403076171875), (1, 954.0975341796875)]","[(0, 1443.9290771484375), (1, 2081.298095703125)]","[(0, 6047.52392578125), (1, 4707.79541015625)]","[(0, 4275.89697265625), (1, 4494.27490234375)]","[(0, 5651.82275390625), (1, 3970.664794921875)]","[(0, 10638.896484375), (1, 10211.9091796875)]","[(0, 32035.484375), (1, 34918.65234375)]","[(0, 1197.5751953125), (1, 1276.4849853515625)]","[(1, 280.2266438802083), (2, 282.57510653409093), (5, 298.3907581676136), (4, 299.56833902994794), (0, 377.61767578125), (3, 396.69291548295456)]","[(0, 2609.486083984375), (1, 2164.466796875)]","[(4, 154.20204380580358), (1, 212.2387491861979), (3, 218.3878455528846), (5, 264.3101399739583), (0, 333.24582741477275), (2, 430.056982421875)]","[(0, 4105.037109375), (1, 2792.29443359375)]","[(1, 130.75438639322917), (3, 139.26686197916666), (0, 140.84429931640625), (4, 167.96641540527344), (5, 174.58295549665178), (2, 185.9503455528846)]","[(0, 55638.51953125), (1, 54887.1953125)]"
7,"[(0, 1284.3746337890625), (1, 1447.9188232421875)]","[(0, 2329.295654296875), (1, 3893.089111328125)]","[(0, 5532.419921875), (1, 4743.8955078125)]","[(0, 26086.30078125), (1, 24749.060546875)]","[(0, 7979.63330078125), (1, 5252.11572265625)]","[(0, 5962.15771484375), (1, 6469.732421875)]","[(0, 25049.705078125), (1, 25290.197265625)]","[(0, 2387.674560546875), (1, 1655.1435546875)]","[(2, 164.43154296875), (1, 171.8179168701172), (5, 202.11553485576923), (4, 217.35513741629464), (0, 240.79242815290178), (3, 328.2511393229167)]","[(0, 1775.5828857421875), (1, 2007.2784423828125)]","[(1, 557.3407759232955), (2, 632.23984375), (0, 691.31640625), (4, 698.0647194602273), (5, 798.980712890625), (3, 876.14052734375)]","[(0, 1910.1806640625), (1, 2065.76708984375)]","[(4, 131.03047398158483), (1, 131.37908063616072), (5, 153.47212101862982), (2, 154.52852689302884), (0, 190.25623497596155), (3, 193.73163311298077)]","[(0, 40501.66796875), (1, 41162.51171875)]"
8,"[(0, 1950.371337890625), (1, 2317.595947265625)]","[(0, 1505.2860107421875), (1, 2130.818115234375)]","[(0, 21093.01953125), (1, 21404.478515625)]","[(0, 13003.6865234375), (1, 15630.1298828125)]","[(0, 15962.607421875), (1, 8673.7880859375)]","[(0, 9413.3955078125), (1, 8842.501953125)]","[(0, 10715.193359375), (1, 9739.39453125)]","[(0, 928.8428344726562), (1, 845.7904052734375)]","[(5, 66.52948404947917), (4, 70.46800994873047), (2, 80.2606689453125), (1, 84.9615478515625), (3, 91.04713541666666), (0, 113.126171875)]","[(0, 4364.45068359375), (1, 4237.6962890625)]","[(4, 67.46448516845703), (5, 90.15195138113839), (1, 95.61009928385417), (2, 99.69869290865384), (3, 141.37336077008928), (0, 168.58759014423077)]","[(0, 5371.12060546875), (1, 5035.49560546875)]","[(1, 60.61833953857422), (2, 70.55170084635417), (4, 89.6851318359375), (5, 98.38590785435268), (0, 127.55726841517857), (3, 185.13947941706732)]","[(0, 2772.53125), (1, 2895.72314453125)]"
9,"[(0, 1246.5484619140625), (1, 1489.685302734375)]","[(0, 768.5099487304688), (1, 954.3164672851562)]","[(0, 6807.38134765625), (1, 7553.9130859375)]","[(0, 43248.875), (1, 37459.8125)]","[(0, 4638.88037109375), (1, 3014.934814453125)]","[(0, 5744.67041015625), (1, 5412.46240234375)]","[(0, 16579.294921875), (1, 17795.607421875)]","[(0, 2046.9085693359375), (1, 1537.50146484375)]","[(2, 85.06656319754464), (1, 86.89071451822916), (4, 104.95481654575893), (5, 105.18787560096153), (0, 165.7293419471154), (3, 235.23917643229166)]","[(0, 2271.5908203125), (1, 2604.39306640625)]","[(4, 71.94588894314236), (3, 82.38632381663604), (0, 108.29983520507812), (5, 123.44172668457031), (1, 124.99254653033088), (2, 185.44650065104167)]","[(0, 3076.12060546875), (1, 2997.175048828125)]","[(1, 66.72791399274554), (2, 88.68673940805289), (4, 98.42750901442308), (5, 127.13157145182292), (0, 180.5811767578125), (3, 306.4329723011364)]","[(0, 9115.42578125), (1, 10097.2880859375)]"
10,"[(0, 787.8301391601562), (1, 911.6517333984375)]","[(0, 589.825439453125), (1, 557.5020751953125)]","[(0, 37654.265625), (1, 36287.046875)]","[(0, 8911.259765625), (1, 7907.5068359375)]","[(0, 3142.08203125), (1, 1901.5126953125)]","[(0, 2408.757080078125), (1, 2607.150390625)]","[(0, 28208.59765625), (1, 45229.08984375)]","[(0, 4944.39111328125), (1, 2900.688720703125)]","[(4, 93.28362630208333), (3, 105.097900390625), (5, 160.4501014122596), (1, 197.8056640625), (0, 228.6773478190104), (2, 401.03116122159093)]","[(0, 2419.582763671875), (1, 3401.531005859375)]","[(2, 15.367361629710478), (4, 19.03489283511513), (5, 19.362236471737134), (1, 21.704164203844574), (0, 24.108057358685663), (3, 32.484141630284924)]","[(0, 3512.356689453125), (1, 3117.053466796875)]","[(1, 43.73626708984375), (5, 45.84077072143555), (2, 48.07612101236979), (0, 53.841057272518384), (4, 57.617194680606616), (3, 63.39040934244792)]","[(0, 28570.880859375), (1, 29526.828125)]"
11,"[(0, 1106.8189697265625), (1, 1283.9227294921875)]","[(0, 466.6341247558594), (1, 438.6078796386719)]","[(0, 5756.1484375), (1, 4671.64892578125)]","[(0, 4688.3056640625), (1, 3217.072998046875)]","[(0, 3149.8798828125), (1, 1978.7222900390625)]","[(0, 13789.2666015625), (1, 14889.3193359375)]","[(0, 27371.41796875), (1, 33900.23046875)]","[(0, 2147.930908203125), (1, 1365.376953125)]","[(2, 92.92323655348558), (1, 104.86847795758929), (5, 172.44730631510416), (4, 188.69707782451923), (0, 263.4213460286458), (3, 626.7474698153409)]","[(0, 2813.43408203125), (1, 1871.8173828125)]","[(2, 143.51536458333334), (4, 197.84123883928572), (1, 201.7793426513672), (5, 222.98621544471155), (0, 276.619873046875), (3, 544.25146484375)]","[(0, 3806.4326171875), (1, 2159.263916015625)]","[(4, 192.81695087139423), (5, 198.60994466145834), (1, 217.77067683293268), (2, 229.2814737955729), (3, 254.74273681640625), (0, 280.88564046223956)]","[(0, 37680.09375), (1, 34882.10546875)]"
12,"[(0, 1629.716064453125), (1, 1848.4942626953125)]","[(0, 353.2764587402344), (1, 653.1150512695312)]","[(0, 32362.17578125), (1, 27669.72265625)]","[(0, 16827.859375), (1, 16465.232421875)]","[(0, 6830.79931640625), (1, 5680.19091796875)]","[(0, 13013.9208984375), (1, 11920.8984375)]","[(0, 9970.3955078125), (1, 8900.5830078125)]","[(0, 1715.4202880859375), (1, 1607.0076904296875)]","[(4, 331.40667724609375), (1, 338.98565673828125), (5, 415.44287109375), (2, 418.92653586647725), (3, 504.79873934659093), (0, 527.3561789772727)]","[(0, 1357.8370361328125), (1, 1403.1322021484375)]","[(1, 94.14090983072917), (2, 122.263916015625), (4, 156.24570534446022), (5, 218.30078125), (0, 220.213623046875), (3, 404.0630154079861)]","[(0, 1920.3516845703125), (1, 2417.170166015625)]","[(1, 183.076171875), (2, 214.409765625), (0, 247.716943359375), (4, 248.7991610440341), (5, 300.1834716796875), (3, 347.311865234375)]","[(0, 27933.958984375), (1, 29970.765625)]"
13,"[(0, 1579.5418701171875), (1, 1812.7955322265625)]","[(0, 598.6397094726562), (1, 1331.92529296875)]","[(0, 13107.212890625), (1, 11354.1044921875)]","[(0, 37374.52734375), (1, 40517.66015625)]","[(0, 7620.39453125), (1, 6638.48583984375)]","[(0, 4262.70556640625), (1, 3946.040771484375)]","[(0, 14449.74609375), (1, 15366.3232421875)]","[(0, 511.4151306152344), (1, 385.98577880859375)]","[(4, 104.55776798023896), (1, 118.64207628038194), (3, 130.93949381510416), (0, 149.12339782714844), (5, 172.40380859375), (2, 193.78353881835938)]","[(0, 3467.737060546875), (1, 3183.637451171875)]","[(1, 46.27120099748884), (4, 53.838636125837056), (2, 60.110860188802086), (5, 72.01229858398438), (0, 92.50306193033855), (3, 112.30074055989583)]","[(0, 5527.6416015625), (1, 5226.2890625)]","[(2, 159.42747145432693), (1, 161.4300537109375), (4, 241.3301798502604), (5, 251.8279696377841), (0, 334.87632242838544), (3, 553.672705078125)]","[(0, 5828.92333984375), (1, 6074.87060546875)]"
14,"[(0, 1497.2303466796875), (1, 1660.9261474609375)]","[(0, 439.52362060546875), (1, 755.7144775390625)]","[(0, 3830.901611328125), (1, 3834.32275390625)]","[(0, 39432.8515625), (1, 38649.02734375)]","[(0, 6443.04638671875), (1, 3884.3369140625)]","[(0, 5847.48583984375), (1, 6251.56591796875)]","[(0, 15970.46484375), (1, 14823.013671875)]","[(0, 3385.2724609375), (1, 2552.29443359375)]","[(4, 110.34515739889706), (3, 122.59532928466797), (5, 164.59376627604166), (1, 172.571923828125), (0, 183.46205357142858), (2, 290.8873760516827)]","[(0, 4601.9287109375), (1, 2060.57958984375)]","[(4, 517.1167436079545), (5, 599.47587890625), (1, 632.1530983664773), (3, 666.92431640625), (2, 755.473486328125), (0, 833.322265625)]","[(0, 6046.83154296875), (1, 5445.36962890625)]","[(4, 91.34015764508929), (3, 122.78841458834134), (1, 138.17779541015625), (5, 148.77325439453125), (0, 225.567138671875), (2, 251.7960205078125)]","[(0, 65589.9609375), (1, 62882.16796875)]"
15,"[(0, 892.202880859375), (1, 1064.036865234375)]","[(0, 318.34246826171875), (1, 476.8747863769531)]","[(0, 2495.008056640625), (1, 2637.57958984375)]","[(0, 6802.4033203125), (1, 6782.76904296875)]","[(0, 3840.009521484375), (1, 2519.906005859375)]","[(0, 25263.390625), (1, 25772.18359375)]","[(0, 6776.95654296875), (1, 7171.94775390625)]","[(0, 3382.8583984375), (1, 3817.476806640625)]","[(4, 208.0293986002604), (1, 210.40179443359375), (5, 243.77714399857953), (2, 246.70893998579547), (3, 268.9656427556818), (0, 275.71932705965907)]","[(0, 3032.030517578125), (1, 2940.687744140625)]","[(2, 134.45222981770834), (1, 135.77063927283655), (0, 338.47172407670456), (4, 341.2132457386364), (5, 372.9158935546875), (3, 1153.0546875)]","[(0, 823.5623779296875), (1, 672.52978515625)]","[(1, 178.89838518415178), (2, 199.68338716947116), (4, 213.02606201171875), (5, 246.62391246448863), (0, 276.5818277994792), (3, 417.573486328125)]","[(0, 3148.71728515625), (1, 3355.85107421875)]"
16,"[(0, 1532.4840087890625), (1, 1771.8446044921875)]","[(0, 527.8865356445312), (1, 463.6859130859375)]","[(0, 12321.720703125), (1, 11275.0009765625)]","[(0, 6975.04296875), (1, 7066.88720703125)]","[(0, 4272.03759765625), (1, 3659.218017578125)]","[(0, 16218.4521484375), (1, 14868.4169921875)]","[(0, 23744.599609375), (1, 27334.404296875)]","[(0, 1980.6849365234375), (1, 1947.6353759765625)]","[(4, 401.9573863636364), (1, 404.6651722301136), (5, 437.57568359375), (2, 446.228662109375), (3, 491.091748046875), (0, 502.810546875)]","[(0, 1931.8909912109375), (1, 1002.3536987304688)]","[(4, 67.56170295266544), (3, 75.88118743896484), (5, 90.04912109375), (0, 117.92990548270089), (2, 139.01546536959134), (1, 143.53541666666666)]","[(0, 2037.569580078125), (1, 1581.9371337890625)]","[(1, 160.37501743861608), (4, 184.30116489955358), (2, 193.19989483173077), (5, 207.93036358173077), (0, 218.4574256310096), (3, 232.7296424278846)]","[(0, 7024.6025390625), (1, 7388.64453125)]"
17,"[(0, 883.2821655273438), (1, 1112.4036865234375)]","[(0, 578.3622436523438), (1, 532.72998046875)]","[(0, 12710.5263671875), (1, 19479.169921875)]","[(0, 3618.31494140625), (1, 3806.05517578125)]","[(0, 3635.200439453125), (1, 3326.13671875)]","[(0, 5471.19921875), (1, 5393.75244140625)]","[(0, 15144.9794921875), (1, 18600.666015625)]","[(0, 1889.1817626953125), (1, 1659.6641845703125)]","[(4, 106.92313326322116), (3, 161.2202351888021), (1, 178.19144694010416), (5, 189.7173739346591), (0, 324.6556285511364), (2, 387.924658203125)]","[(0, 4523.35107421875), (1, 3913.577880859375)]","[(4, 193.0954386393229), (5, 250.385498046875), (3, 254.43137428977272), (2, 255.69697709517047), (0, 261.94009676846593), (1, 290.7993977864583)]","[(0, 6221.63720703125), (1, 5474.25732421875)]","[(1, 137.67706298828125), (4, 147.69977213541668), (3, 170.17848423549108), (0, 172.69764122596155), (2, 242.8824666341146), (5, 246.31390850360577)]","[(0, 40352.8828125), (1, 43731.26953125)]"
18,"[(0, 1620.62841796875), (1, 1920.6246337890625)]","[(0, 528.6903076171875), (1, 1027.2864990234375)]","[(0, 12242.4931640625), (1, 10741.4580078125)]","[(0, 9627.07421875), (1, 8329.234375)]","[(0, 13387.658203125), (1, 7694.64111328125)]","[(0, 14608.4375), (1, 14347.4873046875)]","[(0, 15195.2978515625), (1, 18242.044921875)]","[(0, 2492.32666015625), (1, 3674.948486328125)]","[(2, 85.78819986979167), (1, 90.6394271850586), (5, 128.69107759915866), (4, 132.19575718470983), (0, 158.77279227120536), (3, 301.2365315755208)]","[(0, 4331.720703125), (1, 4571.61083984375)]","[(2, 133.56560262044272), (5, 138.25410970052084), (1, 157.18338716947116), (4, 161.17698317307693), (0, 212.08072916666666), (3, 221.67486572265625)]","[(0, 2164.4873046875), (1, 1092.090087890625)]","[(5, 189.26960100446428), (2, 209.37353515625), (4, 216.394970703125), (1, 232.09837239583334), (3, 406.5090895432692), (0, 434.9882061298077)]","[(0, 2603.69287109375), (1, 2545.1484375)]"
19,"[(0, 990.1030883789062), (1, 1100.4854736328125)]","[(0, 948.5384521484375), (1, 2199.2314453125)]","[(0, 13970.5166015625), (1, 10310.126953125)]","[(0, 8790.5400390625), (1, 8087.7744140625)]","[(0, 4345.8310546875), (1, 3860.3291015625)]","[(0, 7402.20703125), (1, 7006.74560546875)]","[(0, 26621.060546875), (1, 28184.021484375)]","[(0, 2000.1832275390625), (1, 2210.684326171875)]","[(1, 83.22925522748162), (4, 99.07916259765625), (0, 129.24959309895834), (3, 131.84177943638392), (2, 134.275830078125), (5, 155.20261928013392)]","[(0, 2118.703857421875), (1, 1074.3936767578125)]","[(4, 143.43248639787947), (3, 197.77048903245193), (1, 254.03049879807693), (0, 261.14316813151044), (5, 268.99267578125), (2, 345.56807084517044)]","[(0, 1692.369140625), (1, 1293.1007080078125)]","[(4, 177.54923502604166), (1, 177.6857421875), (5, 182.07261439732142), (2, 191.16026088169642), (3, 207.55772181919642), (0, 223.44731794084822)]","[(0, 42546.984375), (1, 40911.33984375)]"
