,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 915.4419555664062), (1, 1027.356689453125)]","[(0, 632.3896484375), (1, 813.9974975585938)]","[(0, 6316.8896484375), (1, 6038.11865234375)]","[(0, 5416.62939453125), (1, 4158.8876953125)]","[(0, 15232.890625), (1, 9867.03515625)]","[(0, 10590.6923828125), (1, 10978.2041015625)]","[(0, 16130.974609375), (1, 20085.26171875)]","[(0, 902.34326171875), (1, 886.947265625)]","[(4, 44.408835018382355), (3, 48.1331901550293), (5, 74.56564127604166), (1, 77.96966959635417), (0, 93.05294363839286), (2, 151.2171630859375)]","[(0, 9365.1669921875), (1, 7681.3408203125)]","[(4, 44.66146240234375), (3, 51.259373256138396), (5, 68.87319711538461), (0, 78.53759256998698), (1, 101.81216195913461), (2, 109.91098854758523)]","[(0, 4758.771484375), (1, 3004.678955078125)]","[(4, 622.6077325994319), (5, 653.3353515625), (1, 756.8587535511364), (3, 773.199462890625), (2, 837.9373046875), (0, 986.22275390625)]","[(0, 15886.61328125), (1, 12149.9677734375)]"
1,"[(0, 956.9005126953125), (1, 1083.2705078125)]","[(0, 964.8917846679688), (1, 1374.1888427734375)]","[(0, 1570.511474609375), (1, 1507.218017578125)]","[(0, 7227.24658203125), (1, 6268.2099609375)]","[(0, 14013.978515625), (1, 7109.73876953125)]","[(0, 9619.1181640625), (1, 8857.98046875)]","[(0, 9583.5625), (1, 12606.1650390625)]","[(0, 1550.458251953125), (1, 796.1994018554688)]","[(4, 160.85425914417613), (5, 164.30126953125), (3, 215.9262939453125), (1, 242.29299094460228), (2, 251.0214599609375), (0, 340.4818603515625)]","[(0, 3767.540283203125), (1, 2238.125)]","[(4, 594.3247884114584), (3, 767.6888316761364), (5, 786.6574041193181), (1, 836.2910970052084), (0, 927.1848366477273), (2, 942.9506392045455)]","[(0, 2122.19921875), (1, 2320.29736328125)]","[(4, 137.5695343017578), (5, 148.91707938058036), (3, 178.39064127604166), (1, 205.14997209821428), (2, 248.8572998046875), (0, 322.73091947115387)]","[(0, 3152.822021484375), (1, 2782.310302734375)]"
2,"[(0, 1042.2391357421875), (1, 1171.39306640625)]","[(0, 750.1631469726562), (1, 927.5287475585938)]","[(0, 2890.140625), (1, 3278.378662109375)]","[(0, 4090.61328125), (1, 4292.43603515625)]","[(0, 6076.01220703125), (1, 4858.31640625)]","[(0, 12082.3828125), (1, 12676.5224609375)]","[(0, 4136.77587890625), (1, 3742.7763671875)]","[(0, 714.451416015625), (1, 655.4421997070312)]","[(1, 94.8747802734375), (2, 112.48593575613839), (0, 193.6917442908654), (4, 222.52330603966345), (5, 281.9734293619792), (3, 441.10733309659093)]","[(0, 3084.33984375), (1, 2355.415771484375)]","[(4, 202.98053850446428), (5, 261.34149169921875), (3, 271.82239708533655), (1, 318.8462727864583), (2, 422.006494140625), (0, 528.8101473721591)]","[(0, 6712.72900390625), (1, 6089.5576171875)]","[(1, 188.0972567471591), (4, 219.2161310369318), (2, 229.5377685546875), (5, 269.6950927734375), (0, 334.189453125), (3, 391.7816162109375)]","[(0, 4162.18505859375), (1, 3614.324951171875)]"
3,"[(0, 1197.3399658203125), (1, 1422.768310546875)]","[(0, 585.572021484375), (1, 682.15283203125)]","[(0, 24930.138671875), (1, 27618.974609375)]","[(0, 10364.16015625), (1, 10699.96875)]","[(0, 6295.7802734375), (1, 5079.943359375)]","[(0, 6420.7373046875), (1, 7125.1943359375)]","[(0, 10384.927734375), (1, 11500.14453125)]","[(0, 5777.32763671875), (1, 2640.865234375)]","[(4, 224.76624644886363), (1, 233.9586736505682), (5, 270.3549560546875), (3, 271.185009765625), (0, 283.0944580078125), (2, 287.48564453125)]","[(0, 2064.802978515625), (1, 1731.991943359375)]","[(1, 326.1672551081731), (2, 328.34442138671875), (0, 331.71337890625), (4, 391.81527944711536), (3, 452.6846516927083), (5, 474.7764892578125)]","[(0, 3287.6806640625), (1, 1262.068359375)]","[(4, 474.80961470170456), (1, 485.96555397727275), (5, 525.724169921875), (2, 539.42255859375), (3, 669.949072265625), (0, 684.654931640625)]","[(0, 13166.14453125), (1, 9000.056640625)]"
4,"[(0, 1343.5333251953125), (1, 1902.6546630859375)]","[(0, 398.84149169921875), (1, 363.1423645019531)]","[(0, 27663.126953125), (1, 24881.966796875)]","[(0, 11951.986328125), (1, 14817.0771484375)]","[(0, 10806.3330078125), (1, 6475.47265625)]","[(0, 11516.0361328125), (1, 10454.666015625)]","[(0, 12570.341796875), (1, 11557.4150390625)]","[(0, 2456.306640625), (1, 2697.130859375)]","[(4, 107.89143589564732), (1, 116.287255859375), (3, 118.7427469889323), (0, 119.06719501201923), (5, 206.2486572265625), (2, 223.23302283653845)]","[(0, 8656.970703125), (1, 5579.93359375)]","[(2, 173.87868088942307), (1, 183.48943219866072), (4, 192.06385216346155), (5, 233.2501017252604), (0, 294.69032796223956), (3, 450.97017045454544)]","[(0, 719.50927734375), (1, 646.337646484375)]","[(4, 72.0404281616211), (1, 77.98041534423828), (3, 119.16854422433036), (5, 127.08857073102679), (0, 127.335693359375), (2, 136.5991472516741)]","[(0, 10406.083984375), (1, 7648.439453125)]"
5,"[(0, 1552.0123291015625), (1, 1902.2481689453125)]","[(0, 273.9122314453125), (1, 252.13650512695312)]","[(0, 7263.21142578125), (1, 7920.45068359375)]","[(0, 7924.23583984375), (1, 6981.47216796875)]","[(0, 11801.2119140625), (1, 7581.06298828125)]","[(0, 15874.26953125), (1, 17607.818359375)]","[(0, 7786.1005859375), (1, 8615.7900390625)]","[(0, 2351.235595703125), (1, 1798.4490966796875)]","[(4, 120.01282848011364), (5, 128.54449462890625), (1, 129.09715687144887), (2, 135.34898681640624), (3, 142.92449951171875), (0, 160.48421630859374)]","[(0, 2214.991455078125), (1, 2307.998291015625)]","[(2, 78.52108999399039), (4, 93.36556302584134), (5, 99.55520629882812), (1, 126.34644426618304), (0, 164.08048502604166), (3, 187.4702814275568)]","[(0, 1018.9951782226562), (1, 1369.8538818359375)]","[(4, 439.6391194661458), (1, 445.1019694010417), (5, 495.7990056818182), (2, 505.90957919034093), (3, 635.8503639914773), (0, 659.9362571022727)]","[(0, 3014.90625), (1, 2627.677490234375)]"
6,"[(0, 759.2357177734375), (1, 816.843994140625)]","[(0, 1358.64794921875), (1, 1969.73681640625)]","[(0, 5971.26220703125), (1, 4357.47998046875)]","[(0, 3793.307373046875), (1, 4314.0390625)]","[(0, 5486.236328125), (1, 4395.8544921875)]","[(0, 10418.8447265625), (1, 9379.7548828125)]","[(0, 18193.90234375), (1, 21310.21484375)]","[(0, 1193.0445556640625), (1, 1011.225830078125)]","[(1, 275.0194498697917), (4, 288.60076904296875), (2, 300.00634765625), (5, 316.6605113636364), (0, 400.1002308238636), (3, 412.8358043323864)]","[(0, 2668.625732421875), (1, 2143.9013671875)]","[(4, 114.29335239955357), (3, 158.27946589543268), (5, 214.2840372721354), (1, 217.70076497395834), (0, 333.28904030539775), (2, 445.13974609375)]","[(0, 2974.49609375), (1, 2688.57275390625)]","[(1, 131.02181803385417), (3, 135.49485677083334), (0, 155.83487374441964), (5, 172.5355224609375), (4, 173.4513397216797), (2, 189.93571589543268)]","[(0, 15593.9345703125), (1, 11115.3359375)]"
7,"[(0, 1059.15185546875), (1, 1238.2001953125)]","[(0, 2093.42919921875), (1, 3485.588134765625)]","[(0, 5705.41943359375), (1, 4306.60693359375)]","[(0, 28071.251953125), (1, 23577.77734375)]","[(0, 7367.6064453125), (1, 5402.2001953125)]","[(0, 5609.60986328125), (1, 6057.64208984375)]","[(0, 16307.134765625), (1, 19748.275390625)]","[(0, 2132.295166015625), (1, 1708.6446533203125)]","[(1, 180.8391571044922), (4, 193.45879255022322), (2, 196.43961588541666), (0, 206.93345424107142), (5, 215.78014197716345), (3, 244.81905110677084)]","[(0, 1330.722900390625), (1, 1565.7930908203125)]","[(1, 444.34912109375), (2, 520.7244140625), (4, 675.3330078125), (0, 718.79638671875), (5, 827.87646484375), (3, 1076.588671875)]","[(0, 1746.429443359375), (1, 1921.6680908203125)]","[(4, 114.70828683035714), (1, 116.01628766741071), (3, 137.77266751802884), (0, 142.74151141826923), (5, 143.88396747295673), (2, 146.89598670372595)]","[(0, 14254.58203125), (1, 11106.8798828125)]"
8,"[(0, 1782.30712890625), (1, 2248.537353515625)]","[(0, 1406.5299072265625), (1, 2117.36669921875)]","[(0, 14749.22265625), (1, 14613.634765625)]","[(0, 10083.537109375), (1, 10674.630859375)]","[(0, 14262.6455078125), (1, 7798.2353515625)]","[(0, 9159.9306640625), (1, 8587.5947265625)]","[(0, 8574.7958984375), (1, 7771.01123046875)]","[(0, 894.5829467773438), (1, 1051.4012451171875)]","[(5, 52.057047526041664), (4, 58.18384552001953), (3, 62.58330078125), (2, 66.98334554036458), (1, 74.36204528808594), (0, 83.09878743489584)]","[(0, 3994.390869140625), (1, 5374.89697265625)]","[(4, 61.58756637573242), (5, 93.11907958984375), (1, 93.91852213541667), (2, 103.9012451171875), (3, 117.10047258649554), (0, 137.32554274338943)]","[(0, 4502.099609375), (1, 4142.654296875)]","[(1, 51.2319450378418), (2, 57.19955240885417), (4, 76.15192057291667), (5, 84.13534981863839), (0, 109.55943952287946), (3, 163.66729266826923)]","[(0, 1358.2340087890625), (1, 1226.6163330078125)]"
9,"[(0, 1409.978759765625), (1, 1676.1893310546875)]","[(0, 742.6396484375), (1, 842.5411987304688)]","[(0, 5328.7939453125), (1, 5461.43505859375)]","[(0, 26084.560546875), (1, 23478.19921875)]","[(0, 6137.9326171875), (1, 3817.99755859375)]","[(0, 4248.24169921875), (1, 3894.51513671875)]","[(0, 10756.455078125), (1, 11726.70703125)]","[(0, 1611.5628662109375), (1, 1691.9462890625)]","[(1, 90.29330240885416), (2, 91.05393763950893), (4, 109.27071707589286), (5, 112.19659893329327), (0, 171.96662785456732), (3, 252.59307861328125)]","[(0, 1888.143310546875), (1, 2116.3681640625)]","[(3, 77.2254279641544), (4, 78.60349527994792), (0, 114.53582763671875), (5, 115.69396209716797), (1, 135.61287913602942), (2, 165.94638671875)]","[(0, 3606.102783203125), (1, 2654.2763671875)]","[(1, 69.55207170758929), (2, 86.7247783954327), (4, 103.77147498497597), (5, 138.59272257486978), (0, 217.0233357747396), (3, 332.2354625355114)]","[(0, 3866.279541015625), (1, 3467.2509765625)]"
