,epoch_3
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.49
island-adjunct,0.73
island-complex-np,0.318
island-wh,0.998
principle_a_command,0.512
principle_a_locality,0.39
question-formation_or,0.502
question-formation_or_strict,0.18
question-formation_rr,0.45
question-formation_rr_strict,0.188
question-formation_sr,0.46
question-formation_sr_strict,0.178
wanna,0.946
