,epoch_10
anaphoric-one-semantics,0.022
anaphoric-one-syntax,0.486
island-adjunct,0.76
island-complex-np,0.572
island-wh,0.92
principle_a_command,0.482
principle_a_locality,0.308
question-formation_or,0.59
question-formation_or_strict,0.228
question-formation_rr,0.6
question-formation_rr_strict,0.222
question-formation_sr,0.648
question-formation_sr_strict,0.19
wanna,0.478
