,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 493.434814453125), (1, 523.2637329101562)]","[(0, 415.9693603515625), (1, 540.77001953125)]","[(0, 3133.48779296875), (1, 2968.0126953125)]","[(0, 1521.4639892578125), (1, 1647.47265625)]","[(0, 4420.85205078125), (1, 2887.490234375)]","[(0, 2661.533447265625), (1, 2865.797119140625)]","[(0, 3895.336181640625), (1, 4317.94482421875)]","[(0, 758.347412109375), (1, 503.4803771972656)]","[(4, 32.15700037339155), (3, 38.595062255859375), (5, 44.01622721354167), (1, 50.94687093098958), (0, 70.97326224190849), (2, 101.40492600661058)]","[(0, 3046.357421875), (1, 4144.693359375)]","[(4, 28.613675944010417), (3, 31.621756417410715), (5, 49.97024301382211), (0, 67.83625793457031), (1, 81.87423940805289), (2, 106.1532315340909)]","[(0, 2964.48388671875), (1, 2000.9560546875)]","[(5, 309.48203125), (4, 328.8790838068182), (2, 392.86328125), (1, 405.9085138494318), (3, 419.02080078125), (0, 542.53046875)]","[(0, 6620.1259765625), (1, 6177.08935546875)]"
1,"[(0, 614.9973754882812), (1, 666.5894775390625)]","[(0, 668.3482666015625), (1, 922.4428100585938)]","[(0, 693.000244140625), (1, 738.40380859375)]","[(0, 2104.841064453125), (1, 1949.4871826171875)]","[(0, 3297.603271484375), (1, 1807.5423583984375)]","[(0, 3937.94287109375), (1, 3551.251953125)]","[(0, 2632.141845703125), (1, 3195.869384765625)]","[(0, 856.6204833984375), (1, 557.1255493164062)]","[(4, 103.72382146661931), (5, 119.11226806640624), (1, 124.78931773792614), (3, 139.036669921875), (2, 141.52779541015624), (0, 174.53138427734376)]","[(0, 1732.8543701171875), (1, 1447.3763427734375)]","[(4, 337.31166585286456), (3, 406.6536310369318), (5, 434.41317471590907), (0, 458.38520951704544), (1, 463.1970621744792), (2, 497.58908913352275)]","[(0, 1154.6226806640625), (1, 1130.16015625)]","[(5, 95.61941964285714), (4, 98.46439361572266), (3, 104.37296549479167), (1, 121.01118687220982), (0, 163.51947490985577), (2, 181.5762939453125)]","[(0, 882.2041625976562), (1, 990.484619140625)]"
2,"[(0, 749.7694702148438), (1, 791.6473999023438)]","[(0, 669.0076293945312), (1, 770.8592529296875)]","[(0, 1343.6800537109375), (1, 1399.0802001953125)]","[(0, 1609.348876953125), (1, 1691.86474609375)]","[(0, 1655.424560546875), (1, 1634.6854248046875)]","[(0, 4203.724609375), (1, 4451.6181640625)]","[(0, 1150.546875), (1, 1044.0980224609375)]","[(0, 464.88116455078125), (1, 470.6659240722656)]","[(1, 49.84268391927083), (2, 57.776397705078125), (0, 101.9632568359375), (4, 124.47957669771634), (5, 140.57453409830728), (3, 259.45896218039775)]","[(0, 1756.000732421875), (1, 994.2483520507812)]","[(4, 123.53232247488839), (3, 129.95969801682693), (5, 156.87016805013022), (1, 170.79132080078125), (2, 254.7510009765625), (0, 262.943603515625)]","[(0, 4080.214111328125), (1, 4402.83203125)]","[(4, 130.35658957741478), (1, 133.210693359375), (5, 169.25570068359374), (3, 169.5385009765625), (2, 169.950732421875), (0, 175.7614990234375)]","[(0, 1686.382080078125), (1, 1904.951416015625)]"
3,"[(0, 983.8484497070312), (1, 1059.262939453125)]","[(0, 669.12060546875), (1, 754.3143920898438)]","[(0, 11002.2890625), (1, 11962.751953125)]","[(0, 4879.22900390625), (1, 4876.10791015625)]","[(0, 1614.300048828125), (1, 1591.00537109375)]","[(0, 2493.49755859375), (1, 2561.368896484375)]","[(0, 2606.826904296875), (1, 2969.189208984375)]","[(0, 3710.56982421875), (1, 1810.90869140625)]","[(1, 109.48170055042614), (4, 122.8340176669034), (2, 132.73482666015624), (5, 154.8582275390625), (0, 163.86578369140625), (3, 185.20064697265624)]","[(0, 926.8196411132812), (1, 791.2594604492188)]","[(1, 208.98347355769232), (2, 225.01611328125), (0, 246.7115275065104), (4, 251.90606219951923), (5, 275.2377522786458), (3, 292.2417399088542)]","[(0, 1838.2479248046875), (1, 792.8975219726562)]","[(1, 209.0877352627841), (2, 218.559912109375), (4, 251.8292791193182), (5, 267.4512451171875), (0, 315.540576171875), (3, 388.6704833984375)]","[(0, 3954.826416015625), (1, 3470.50634765625)]"
4,"[(0, 762.3773803710938), (1, 912.0213012695312)]","[(0, 352.65576171875), (1, 302.3797912597656)]","[(0, 13672.005859375), (1, 9261.9931640625)]","[(0, 4586.85595703125), (1, 6541.7705078125)]","[(0, 5856.6220703125), (1, 3360.972412109375)]","[(0, 3456.478271484375), (1, 3015.65087890625)]","[(0, 1449.6708984375), (1, 1304.199951171875)]","[(0, 1551.274658203125), (1, 1005.5716552734375)]","[(4, 39.066127232142854), (3, 43.62323506673177), (1, 47.267598470052086), (0, 51.74561485877404), (5, 71.84752400716145), (2, 100.840576171875)]","[(0, 2804.576171875), (1, 2857.1015625)]","[(2, 98.82956167367789), (4, 112.20821439302884), (5, 113.20824178059895), (1, 122.50864083426339), (0, 188.56610107421875), (3, 240.51134144176137)]","[(0, 364.0854187011719), (1, 331.7940368652344)]","[(4, 37.305938720703125), (1, 40.850830078125), (3, 66.50802612304688), (5, 70.14439174107143), (0, 73.98309326171875), (2, 77.35223388671875)]","[(0, 3742.769287109375), (1, 3561.481201171875)]"
5,"[(0, 775.556396484375), (1, 880.5604248046875)]","[(0, 204.0442657470703), (1, 178.56739807128906)]","[(0, 2373.486572265625), (1, 2950.290283203125)]","[(0, 2232.7236328125), (1, 2262.94970703125)]","[(0, 4544.76806640625), (1, 2673.3330078125)]","[(0, 4883.53515625), (1, 5555.64111328125)]","[(0, 1850.6798095703125), (1, 2084.090576171875)]","[(0, 1089.86669921875), (1, 1179.4246826171875)]","[(4, 69.66979425603694), (5, 72.04290161132812), (2, 72.10444946289063), (1, 72.96821178089489), (3, 120.7280517578125), (0, 125.2455322265625)]","[(0, 1834.8282470703125), (1, 1769.8154296875)]","[(2, 46.46963735727164), (4, 73.5689227764423), (1, 77.35643659319196), (0, 86.79947916666667), (5, 87.47308349609375), (3, 105.6484707919034)]","[(0, 758.4429321289062), (1, 985.9448852539062)]","[(1, 219.4785359700521), (4, 249.46392822265625), (2, 253.36317027698863), (5, 289.8397771661932), (0, 307.75850053267044), (3, 359.1246448863636)]","[(0, 1264.41943359375), (1, 1406.2281494140625)]"
6,"[(0, 522.6400756835938), (1, 528.1153564453125)]","[(0, 492.62982177734375), (1, 639.447265625)]","[(0, 2938.651123046875), (1, 2885.058349609375)]","[(0, 1657.3818359375), (1, 2302.754638671875)]","[(0, 1875.949951171875), (1, 1611.790283203125)]","[(0, 2926.175537109375), (1, 2509.544677734375)]","[(0, 5920.85107421875), (1, 6053.478515625)]","[(0, 974.2180786132812), (1, 821.2251586914062)]","[(2, 170.92085404829547), (5, 179.75), (1, 194.35542805989584), (4, 198.6208292643229), (0, 223.34363902698863), (3, 229.4754083806818)]","[(0, 1322.2415771484375), (1, 870.6432495117188)]","[(4, 65.23039027622768), (3, 77.50466684194711), (1, 103.15659586588542), (5, 104.32281494140625), (0, 149.70627663352272), (2, 175.2240966796875)]","[(0, 1619.96533203125), (1, 1277.5670166015625)]","[(3, 49.5080810546875), (1, 49.57425130208333), (0, 74.34965297154018), (5, 75.74513462611607), (2, 79.77891188401442), (4, 86.07144927978516)]","[(0, 5518.9189453125), (1, 5147.81982421875)]"
7,"[(0, 672.4576416015625), (1, 725.761962890625)]","[(0, 780.123291015625), (1, 1078.059814453125)]","[(0, 1136.18603515625), (1, 1370.104736328125)]","[(0, 6866.35546875), (1, 6132.11181640625)]","[(0, 1715.0906982421875), (1, 1275.78271484375)]","[(0, 2504.717041015625), (1, 2678.181640625)]","[(0, 4752.35400390625), (1, 5048.43505859375)]","[(0, 1311.4063720703125), (1, 1654.0919189453125)]","[(2, 69.6658447265625), (1, 88.1096420288086), (5, 90.77114633413461), (4, 94.50326974051339), (0, 102.85548618861607), (3, 141.24356079101562)]","[(0, 659.1163330078125), (1, 664.6121826171875)]","[(1, 202.5701571377841), (2, 238.6642333984375), (4, 257.0717107599432), (5, 308.493701171875), (0, 345.804443359375), (3, 442.77509765625)]","[(0, 877.4093627929688), (1, 1116.5391845703125)]","[(1, 58.87274605887277), (0, 62.31815748948317), (2, 62.67278113731971), (4, 64.00994001116071), (3, 66.72924335186298), (5, 67.75648381159856)]","[(0, 4095.910400390625), (1, 3783.685546875)]"
8,"[(0, 1071.8836669921875), (1, 1247.1424560546875)]","[(0, 802.8926391601562), (1, 1004.8679809570312)]","[(0, 7273.2548828125), (1, 8297.97265625)]","[(0, 3816.282958984375), (1, 4901.8681640625)]","[(0, 5640.53076171875), (1, 3153.94677734375)]","[(0, 2901.6875), (1, 2804.90380859375)]","[(0, 1620.7449951171875), (1, 1515.8330078125)]","[(0, 476.71270751953125), (1, 534.15185546875)]","[(5, 28.657000732421874), (4, 36.12003707885742), (2, 36.47340494791667), (3, 39.62395426432292), (1, 45.556640625), (0, 50.94975992838542)]","[(0, 2062.863525390625), (1, 2439.33544921875)]","[(4, 35.08118438720703), (5, 48.725389753069194), (1, 48.77301025390625), (2, 53.09095177283654), (3, 67.02096121651786), (0, 81.08925217848558)]","[(0, 1949.093994140625), (1, 2158.872802734375)]","[(2, 27.22286376953125), (1, 36.033390045166016), (4, 39.25494384765625), (5, 40.324253627232146), (0, 59.86992972237723), (3, 89.67821326622597)]","[(0, 519.8760986328125), (1, 621.8300170898438)]"
9,"[(0, 868.0676879882812), (1, 940.5498657226562)]","[(0, 591.5568237304688), (1, 644.1593017578125)]","[(0, 1413.4725341796875), (1, 1635.966552734375)]","[(0, 9477.84765625), (1, 7607.7158203125)]","[(0, 955.0512084960938), (1, 634.9105224609375)]","[(0, 1398.8868408203125), (1, 1316.5831298828125)]","[(0, 2372.103759765625), (1, 2749.083984375)]","[(0, 1046.4920654296875), (1, 826.0770874023438)]","[(1, 42.239400227864586), (2, 46.737513950892854), (5, 63.09124286358173), (4, 74.25428118024554), (0, 95.16500150240384), (3, 163.49317423502603)]","[(0, 1113.5882568359375), (1, 1078.3009033203125)]","[(4, 44.845431857638886), (3, 48.98566032858456), (0, 64.01001739501953), (5, 67.76956176757812), (1, 81.35527487362133), (2, 101.61499837239583)]","[(0, 1936.2799072265625), (1, 959.0726318359375)]","[(1, 42.80004446847098), (2, 51.20457106370192), (4, 69.55909611628606), (5, 83.86871337890625), (0, 113.48226928710938), (3, 211.76939808238637)]","[(0, 1712.285400390625), (1, 1915.73388671875)]"
