,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 14222.2236328125), (1, 12808.1875)]","[(0, 7647.01708984375), (1, 7027.45751953125)]","[(0, 13379.3369140625), (1, 12982.7080078125)]","[(0, 11080.060546875), (1, 12224.2236328125)]","[(0, 9134.859375), (1, 8753.3291015625)]","[(0, 6666.0380859375), (1, 7220.72265625)]","[(0, 9504.115234375), (1, 9284.98828125)]","[(0, 10330.4912109375), (1, 10097.943359375)]","[(0, 8655.54296875), (1, 9066.822265625)]","[(0, 9244.4853515625), (1, 7639.53125)]","[(0, 10665.5126953125), (1, 10584.1494140625)]"
11,"[(0, 18717.59375), (1, 18363.546875)]","[(0, 5980.7060546875), (1, 5746.3798828125)]","[(0, 7776.3271484375), (1, 6810.45263671875)]","[(0, 12001.2265625), (1, 11213.962890625)]","[(0, 8022.2255859375), (1, 7080.7578125)]","[(0, 10665.8486328125), (1, 10685.0908203125)]","[(0, 9229.03515625), (1, 8497.2490234375)]","[(0, 9825.15625), (1, 6914.24560546875)]","[(0, 6060.99365234375), (1, 7936.419921875)]","[(0, 7480.32568359375), (1, 10575.8046875)]","[(0, 9745.591796875), (1, 9613.3671875)]"
12,"[(0, 10481.78125), (1, 10008.8173828125)]","[(0, 6195.96923828125), (1, 6522.234375)]","[(0, 15323.298828125), (1, 17495.767578125)]","[(0, 12069.853515625), (1, 11487.6689453125)]","[(0, 8776.107421875), (1, 9432.4013671875)]","[(0, 9182.3564453125), (1, 8986.3427734375)]","[(0, 7681.5166015625), (1, 6979.9541015625)]","[(0, 15130.802734375), (1, 9762.8759765625)]","[(0, 5884.81201171875), (1, 10958.318359375)]","[(0, 9653.6171875), (1, 10438.1376953125)]","[(0, 12573.435546875), (1, 12368.306640625)]"
13,"[(0, 8382.40234375), (1, 7951.6474609375)]","[(0, 5309.98828125), (1, 5613.1953125)]","[(0, 13743.27734375), (1, 13699.779296875)]","[(0, 15980.4140625), (1, 15622.5595703125)]","[(0, 9115.9658203125), (1, 10046.515625)]","[(0, 8543.068359375), (1, 8499.298828125)]","[(0, 8047.49658203125), (1, 8433.6484375)]","[(0, 7181.71484375), (1, 10275.0751953125)]","[(0, 9004.4443359375), (1, 5908.841796875)]","[(0, 8782.21875), (1, 8403.3486328125)]","[(0, 6128.615234375), (1, 6078.84619140625)]"
14,"[(0, 15598.8134765625), (1, 15274.81640625)]","[(0, 5949.98486328125), (1, 6327.037109375)]","[(0, 7458.392578125), (1, 7549.4267578125)]","[(0, 16286.587890625), (1, 16077.9111328125)]","[(0, 10611.6796875), (1, 8098.6962890625)]","[(0, 11237.021484375), (1, 11180.1337890625)]","[(0, 6412.54345703125), (1, 6347.14990234375)]","[(0, 6981.25244140625), (1, 7297.94189453125)]","[(0, 8230.1162109375), (1, 8448.4599609375)]","[(0, 8637.9287109375), (1, 7640.8134765625)]","[(0, 12880.6796875), (1, 13488.837890625)]"
15,"[(0, 13256.140625), (1, 12559.498046875)]","[(0, 7647.50634765625), (1, 7471.46337890625)]","[(0, 7242.43310546875), (1, 7342.2080078125)]","[(0, 9381.3740234375), (1, 10487.6796875)]","[(0, 10701.4072265625), (1, 10012.3681640625)]","[(0, 9316.3876953125), (1, 9469.1650390625)]","[(0, 9001.4130859375), (1, 9185.67578125)]","[(0, 6915.51171875), (1, 7630.86669921875)]","[(0, 10127.1943359375), (1, 7340.90576171875)]","[(0, 8813.2294921875), (1, 10421.8251953125)]","[(0, 5483.58447265625), (1, 5648.70263671875)]"
16,"[(0, 16004.6484375), (1, 15656.849609375)]","[(0, 7468.56396484375), (1, 7353.56005859375)]","[(0, 11763.7041015625), (1, 12260.439453125)]","[(0, 12403.5419921875), (1, 10739.603515625)]","[(0, 9757.4765625), (1, 10087.9814453125)]","[(0, 8375.697265625), (1, 8216.8701171875)]","[(0, 13226.58984375), (1, 11815.7841796875)]","[(0, 9367.802734375), (1, 12092.23828125)]","[(0, 4604.1630859375), (1, 5658.19140625)]","[(0, 11531.333984375), (1, 9094.1962890625)]","[(0, 8888.75), (1, 8660.2900390625)]"
17,"[(0, 15189.646484375), (1, 14727.3798828125)]","[(0, 7173.00830078125), (1, 6784.451171875)]","[(0, 10573.646484375), (1, 10476.4541015625)]","[(0, 10337.4189453125), (1, 10409.8056640625)]","[(0, 9098.46484375), (1, 9573.8701171875)]","[(0, 9718.435546875), (1, 9329.33203125)]","[(0, 11663.37890625), (1, 10263.0400390625)]","[(0, 7697.25439453125), (1, 7313.00439453125)]","[(0, 11308.091796875), (1, 8394.6181640625)]","[(0, 8251.3271484375), (1, 8826.8134765625)]","[(0, 13552.5361328125), (1, 12686.5361328125)]"
18,"[(0, 9469.15625), (1, 9583.5537109375)]","[(0, 6200.8046875), (1, 7086.25634765625)]","[(0, 13377.435546875), (1, 15148.89453125)]","[(0, 9670.8115234375), (1, 10262.98046875)]","[(0, 15900.2841796875), (1, 12857.900390625)]","[(0, 9115.748046875), (1, 9336.3369140625)]","[(0, 15206.6337890625), (1, 17130.94921875)]","[(0, 14700.578125), (1, 12702.8681640625)]","[(0, 7647.02490234375), (1, 8343.87890625)]","[(0, 15175.703125), (1, 11519.2763671875)]","[(0, 8340.974609375), (1, 8129.04443359375)]"
19,"[(0, 16420.431640625), (1, 15288.9521484375)]","[(0, 6252.93115234375), (1, 6987.8935546875)]","[(0, 12336.029296875), (1, 13281.9423828125)]","[(0, 11725.4541015625), (1, 11584.8818359375)]","[(0, 11472.0361328125), (1, 11939.546875)]","[(0, 9813.9931640625), (1, 9475.2451171875)]","[(0, 11627.89453125), (1, 12787.5498046875)]","[(0, 7735.21044921875), (1, 12645.671875)]","[(0, 11007.158203125), (1, 6411.12451171875)]","[(0, 7185.2705078125), (1, 6177.98486328125)]","[(0, 13404.943359375), (1, 12299.63671875)]"
20,"[(0, 11299.6513671875), (1, 11132.6064453125)]","[(0, 6276.4111328125), (1, 7140.9287109375)]","[(0, 13239.1103515625), (1, 12903.09375)]","[(0, 11160.404296875), (1, 10469.671875)]","[(0, 11920.8876953125), (1, 9297.0732421875)]","[(0, 14795.6982421875), (1, 14803.06640625)]","[(0, 7523.53759765625), (1, 7705.65625)]","[(0, 7026.8876953125), (1, 7973.5478515625)]","[(0, 6327.18212890625), (1, 5792.41015625)]","[(0, 8632.1318359375), (1, 8451.869140625)]","[(0, 13814.4716796875), (1, 12091.2470703125)]"
21,"[(0, 15738.123046875), (1, 15959.73046875)]","[(0, 6656.5029296875), (1, 6796.10107421875)]","[(0, 6937.97119140625), (1, 6784.328125)]","[(0, 13246.21875), (1, 12933.4375)]","[(0, 9837.7392578125), (1, 9978.5478515625)]","[(0, 8770.1748046875), (1, 9689.64453125)]","[(0, 7957.76220703125), (1, 7715.47314453125)]","[(0, 6593.75732421875), (1, 5612.0126953125)]","[(0, 9608.09765625), (1, 8794.296875)]","[(0, 7726.658203125), (1, 6960.60400390625)]","[(0, 13109.5126953125), (1, 12441.9033203125)]"
22,"[(0, 15138.6689453125), (1, 13655.5078125)]","[(0, 6817.48974609375), (1, 6300.537109375)]","[(0, 10759.6044921875), (1, 10386.34375)]","[(0, 16575.70703125), (1, 15830.5791015625)]","[(0, 9115.8701171875), (1, 7599.95703125)]","[(0, 14132.9326171875), (1, 12701.77734375)]","[(0, 9760.9384765625), (1, 8771.421875)]","[(0, 7434.17724609375), (1, 7622.03662109375)]","[(0, 11474.1259765625), (1, 8868.267578125)]","[(0, 5811.7822265625), (1, 5785.095703125)]","[(0, 6533.359375), (1, 6605.62744140625)]"
23,"[(0, 20841.39453125), (1, 20198.24609375)]","[(0, 10740.3916015625), (1, 12201.1044921875)]","[(0, 6929.71875), (1, 7571.03515625)]","[(0, 12242.0029296875), (1, 13251.513671875)]","[(0, 6626.18310546875), (1, 6746.58349609375)]","[(0, 13929.1552734375), (1, 13755.720703125)]","[(0, 9083.5087890625), (1, 6982.52392578125)]","[(0, 7970.3388671875), (1, 8047.22802734375)]","[(0, 8137.21875), (1, 5937.9619140625)]","[(0, 5821.67333984375), (1, 10361.28515625)]","[(0, 11272.7421875), (1, 11634.60546875)]"
24,"[(0, 15459.072265625), (1, 15193.919921875)]","[(0, 9194.3525390625), (1, 10227.8837890625)]","[(0, 13381.4931640625), (1, 15739.638671875)]","[(0, 6955.056640625), (1, 7016.56201171875)]","[(0, 8731.802734375), (1, 7122.0078125)]","[(0, 10246.287109375), (1, 10539.0546875)]","[(0, 6712.4921875), (1, 6163.1552734375)]","[(0, 11948.8759765625), (1, 13242.4052734375)]","[(0, 11459.1875), (1, 9668.671875)]","[(0, 8381.4345703125), (1, 7960.06201171875)]","[(0, 11141.7412109375), (1, 10742.369140625)]"
25,"[(0, 11432.9892578125), (1, 11340.1884765625)]","[(0, 10584.138671875), (1, 10315.9892578125)]","[(0, 18192.962890625), (1, 20962.033203125)]","[(0, 11658.751953125), (1, 11756.6943359375)]","[(0, 9136.435546875), (1, 9038.9794921875)]","[(0, 6659.60791015625), (1, 6947.21435546875)]","[(0, 8215.373046875), (1, 8268.515625)]","[(0, 7723.8583984375), (1, 6514.8125)]","[(0, 8140.611328125), (1, 8658.5146484375)]","[(0, 6009.93408203125), (1, 5624.3837890625)]","[(0, 10457.3681640625), (1, 9509.15625)]"
26,"[(0, 13090.3115234375), (1, 13502.1591796875)]","[(0, 9872.5703125), (1, 9661.1044921875)]","[(0, 16969.7109375), (1, 14400.0703125)]","[(0, 15252.33984375), (1, 14187.693359375)]","[(0, 9949.0146484375), (1, 9405.677734375)]","[(0, 7968.3173828125), (1, 8472.73046875)]","[(0, 12715.5341796875), (1, 15091.69140625)]","[(0, 10647.5244140625), (1, 8725.04296875)]","[(0, 8306.6259765625), (1, 9995.796875)]","[(0, 7280.02099609375), (1, 8371.1533203125)]","[(0, 11965.740234375), (1, 11628.6044921875)]"
27,"[(0, 22308.90234375), (1, 22090.248046875)]","[(0, 7506.80224609375), (1, 7122.45654296875)]","[(0, 12601.826171875), (1, 12498.2021484375)]","[(0, 11473.458984375), (1, 11114.4345703125)]","[(0, 11228.505859375), (1, 11589.013671875)]","[(0, 13108.55078125), (1, 14059.4921875)]","[(0, 11840.171875), (1, 14571.4541015625)]","[(0, 7413.17822265625), (1, 8626.8232421875)]","[(0, 10404.8134765625), (1, 8893.837890625)]","[(0, 11557.18359375), (1, 10591.4892578125)]","[(0, 7582.38623046875), (1, 7370.48046875)]"
28,"[(0, 10212.8837890625), (1, 10142.50390625)]","[(0, 9552.857421875), (1, 9606.5849609375)]","[(0, 8652.6376953125), (1, 8815.5068359375)]","[(0, 9027.7802734375), (1, 9130.3994140625)]","[(0, 11214.3583984375), (1, 11390.7412109375)]","[(0, 13977.5126953125), (1, 13317.3798828125)]","[(0, 14086.064453125), (1, 14889.2197265625)]","[(0, 10791.34765625), (1, 10891.908203125)]","[(0, 12208.134765625), (1, 9581.8544921875)]","[(0, 8867.3623046875), (1, 8922.3310546875)]","[(0, 11221.9326171875), (1, 11357.689453125)]"
29,"[(0, 12126.9765625), (1, 11860.4912109375)]","[(0, 8251.130859375), (1, 7303.3447265625)]","[(0, 7606.177734375), (1, 7758.59326171875)]","[(0, 13068.8310546875), (1, 12847.3603515625)]","[(0, 11881.3564453125), (1, 9622.2373046875)]","[(0, 12280.4501953125), (1, 12145.44921875)]","[(0, 13176.4697265625), (1, 13844.556640625)]","[(0, 12097.751953125), (1, 10071.5712890625)]","[(0, 7852.265625), (1, 11126.80078125)]","[(0, 9142.1015625), (1, 8152.7158203125)]","[(0, 7595.70361328125), (1, 7525.45361328125)]"
30,"[(0, 15904.4091796875), (1, 15672.296875)]","[(0, 6673.537109375), (1, 6651.83203125)]","[(0, 17779.494140625), (1, 17957.994140625)]","[(0, 15217.630859375), (1, 14889.859375)]","[(0, 14371.5751953125), (1, 11558.9140625)]","[(0, 12772.607421875), (1, 13056.8466796875)]","[(0, 7858.52099609375), (1, 8203.13671875)]","[(0, 6352.09765625), (1, 6183.51953125)]","[(0, 5091.52490234375), (1, 6803.6748046875)]","[(0, 7536.65771484375), (1, 7759.24462890625)]","[(0, 11346.3330078125), (1, 10745.279296875)]"
31,"[(0, 13754.828125), (1, 13188.0732421875)]","[(0, 11155.296875), (1, 12254.173828125)]","[(0, 8425.8173828125), (1, 7823.2265625)]","[(0, 8554.7841796875), (1, 9472.9501953125)]","[(0, 12970.6533203125), (1, 14700.3818359375)]","[(0, 11449.564453125), (1, 11429.849609375)]","[(0, 10669.3486328125), (1, 10365.5634765625)]","[(0, 11650.9833984375), (1, 11328.806640625)]","[(0, 8180.93359375), (1, 10874.740234375)]","[(0, 10923.7919921875), (1, 9196.8515625)]","[(0, 8447.8076171875), (1, 8353.6005859375)]"
32,"[(0, 12300.4580078125), (1, 11849.875)]","[(0, 11382.1728515625), (1, 11418.6171875)]","[(0, 9940.48828125), (1, 11039.685546875)]","[(0, 10495.6640625), (1, 9512.8466796875)]","[(0, 11835.9716796875), (1, 13672.279296875)]","[(0, 13785.939453125), (1, 15288.0341796875)]","[(0, 11731.091796875), (1, 10231.19140625)]","[(0, 6629.28076171875), (1, 7871.2490234375)]","[(0, 10137.890625), (1, 6775.75439453125)]","[(0, 7189.48583984375), (1, 9057.0048828125)]","[(0, 11276.4853515625), (1, 11335.474609375)]"
33,"[(0, 15524.96484375), (1, 15881.0234375)]","[(0, 11497.720703125), (1, 11328.2119140625)]","[(0, 15823.666015625), (1, 14787.9541015625)]","[(0, 12111.708984375), (1, 13814.828125)]","[(0, 15200.8486328125), (1, 11860.3212890625)]","[(0, 8903.01953125), (1, 9799.5439453125)]","[(0, 11336.00390625), (1, 9589.2763671875)]","[(0, 11634.4169921875), (1, 8768.3017578125)]","[(0, 9132.40234375), (1, 7130.66650390625)]","[(0, 9704.208984375), (1, 7165.6513671875)]","[(0, 6744.61474609375), (1, 6475.96044921875)]"
34,"[(0, 11103.375), (1, 10030.1455078125)]","[(0, 13681.1484375), (1, 12905.1240234375)]","[(0, 14378.5947265625), (1, 13971.2763671875)]","[(0, 10470.4013671875), (1, 10938.5009765625)]","[(0, 11238.072265625), (1, 9788.0556640625)]","[(0, 9785.6005859375), (1, 9925.0576171875)]","[(0, 8502.015625), (1, 8362.767578125)]","[(0, 7742.3916015625), (1, 8981.4072265625)]","[(0, 6237.16650390625), (1, 6738.4306640625)]","[(0, 8313.0146484375), (1, 6484.95263671875)]","[(0, 8236.6806640625), (1, 8242.7392578125)]"
35,"[(0, 16831.390625), (1, 15940.8232421875)]","[(0, 9854.048828125), (1, 10150.9130859375)]","[(0, 14993.2666015625), (1, 15048.1298828125)]","[(0, 10607.3798828125), (1, 10096.4794921875)]","[(0, 10699.88671875), (1, 10402.6015625)]","[(0, 10513.9482421875), (1, 10542.603515625)]","[(0, 12374.359375), (1, 12866.9296875)]","[(0, 13491.9248046875), (1, 9517.974609375)]","[(0, 9488.501953125), (1, 10471.888671875)]","[(0, 10847.2099609375), (1, 12423.134765625)]","[(0, 7856.0703125), (1, 7989.98974609375)]"
36,"[(0, 20821.865234375), (1, 20212.890625)]","[(0, 9562.5283203125), (1, 9823.357421875)]","[(0, 10026.5009765625), (1, 9045.5419921875)]","[(0, 12602.69140625), (1, 12214.806640625)]","[(0, 11768.876953125), (1, 11334.544921875)]","[(0, 7415.57568359375), (1, 7931.22216796875)]","[(0, 14459.0771484375), (1, 16922.439453125)]","[(0, 9791.76171875), (1, 11156.4892578125)]","[(0, 8251.2490234375), (1, 6545.345703125)]","[(0, 6789.0400390625), (1, 8392.96875)]","[(0, 17218.7734375), (1, 15467.15234375)]"
37,"[(0, 17104.09375), (1, 16212.3125)]","[(0, 10277.005859375), (1, 9547.6572265625)]","[(0, 10435.7294921875), (1, 10228.888671875)]","[(0, 9187.4716796875), (1, 9601.5107421875)]","[(0, 8845.5634765625), (1, 8262.84765625)]","[(0, 6559.91259765625), (1, 6960.12646484375)]","[(0, 10713.3037109375), (1, 12093.23046875)]","[(0, 7577.03759765625), (1, 5843.3720703125)]","[(0, 7483.79345703125), (1, 6832.14111328125)]","[(0, 8052.99365234375), (1, 7207.35546875)]","[(0, 7404.79833984375), (1, 7624.48681640625)]"
38,"[(0, 12425.611328125), (1, 12127.763671875)]","[(0, 9747.9716796875), (1, 9260.3330078125)]","[(0, 8142.07080078125), (1, 8333.5810546875)]","[(0, 11575.947265625), (1, 12331.9365234375)]","[(0, 12121.8203125), (1, 9789.8759765625)]","[(0, 7140.14599609375), (1, 6446.48828125)]","[(0, 8151.712890625), (1, 8049.5078125)]","[(0, 9848.5439453125), (1, 7692.29345703125)]","[(0, 7643.05126953125), (1, 10698.1416015625)]","[(0, 6196.48876953125), (1, 5670.80029296875)]","[(0, 11974.2685546875), (1, 12310.55078125)]"
39,"[(0, 10829.751953125), (1, 10783.8583984375)]","[(0, 7062.75732421875), (1, 6769.689453125)]","[(0, 15344.3125), (1, 13614.9365234375)]","[(0, 12639.3291015625), (1, 11445.087890625)]","[(0, 11377.2021484375), (1, 8947.4599609375)]","[(0, 6570.08642578125), (1, 6125.3427734375)]","[(0, 7236.79931640625), (1, 7884.9384765625)]","[(0, 7041.36376953125), (1, 8677.2880859375)]","[(0, 8348.837890625), (1, 8664.248046875)]","[(0, 7724.60986328125), (1, 8795.95703125)]","[(0, 13492.4267578125), (1, 13353.357421875)]"
40,"[(0, 12773.3623046875), (1, 12240.66015625)]","[(0, 5483.23876953125), (1, 5162.0517578125)]","[(0, 11772.255859375), (1, 11319.994140625)]","[(0, 11162.01171875), (1, 11383.12890625)]","[(0, 8164.56591796875), (1, 8512.408203125)]","[(0, 10399.0791015625), (1, 10026.357421875)]","[(0, 9742.7666015625), (1, 9317.951171875)]","[(0, 7647.14111328125), (1, 7227.74951171875)]","[(0, 5327.67041015625), (1, 6451.69775390625)]","[(0, 6127.4462890625), (1, 8491.4326171875)]","[(0, 12810.6435546875), (1, 12874.330078125)]"
41,"[(0, 13385.640625), (1, 13573.95703125)]","[(0, 7000.68701171875), (1, 6500.4140625)]","[(0, 15864.705078125), (1, 15951.4541015625)]","[(0, 9827.162109375), (1, 10116.4697265625)]","[(0, 8482.3271484375), (1, 8809.775390625)]","[(0, 10469.3134765625), (1, 10325.2412109375)]","[(0, 13024.1142578125), (1, 14011.2919921875)]","[(0, 10640.0439453125), (1, 8958.994140625)]","[(0, 5706.1923828125), (1, 6008.5986328125)]","[(0, 7769.966796875), (1, 9236.158203125)]","[(0, 6269.60888671875), (1, 6067.7373046875)]"
42,"[(0, 13927.123046875), (1, 13896.501953125)]","[(0, 10036.8427734375), (1, 10567.546875)]","[(0, 10834.8447265625), (1, 10413.1025390625)]","[(0, 13698.068359375), (1, 13195.9990234375)]","[(0, 10810.1259765625), (1, 9088.1962890625)]","[(0, 8740.55078125), (1, 7807.611328125)]","[(0, 15307.861328125), (1, 14240.1923828125)]","[(0, 10148.99609375), (1, 6884.3671875)]","[(0, 7395.98388671875), (1, 8055.81298828125)]","[(0, 10457.4287109375), (1, 7819.67578125)]","[(0, 13002.5947265625), (1, 12539.880859375)]"
43,"[(0, 12984.626953125), (1, 11582.130859375)]","[(0, 10208.208984375), (1, 10817.7255859375)]","[(0, 12596.5390625), (1, 14207.419921875)]","[(0, 12022.1318359375), (1, 13413.8828125)]","[(0, 11327.8232421875), (1, 9285.4306640625)]","[(0, 5587.44189453125), (1, 5787.38037109375)]","[(0, 11915.8974609375), (1, 10949.0947265625)]","[(0, 10868.904296875), (1, 10304.8388671875)]","[(0, 7319.85595703125), (1, 6065.9033203125)]","[(0, 10601.6865234375), (1, 9614.9169921875)]","[(0, 10220.0146484375), (1, 10169.701171875)]"
44,"[(0, 20397.529296875), (1, 20243.62109375)]","[(0, 10379.521484375), (1, 10294.544921875)]","[(0, 10511.7216796875), (1, 10193.6943359375)]","[(0, 9003.7568359375), (1, 9055.451171875)]","[(0, 12842.6806640625), (1, 9627.662109375)]","[(0, 6638.94775390625), (1, 6802.50732421875)]","[(0, 10889.8720703125), (1, 10228.0595703125)]","[(0, 9052.0400390625), (1, 7822.32421875)]","[(0, 10563.658203125), (1, 8310.8974609375)]","[(0, 8552.6064453125), (1, 8318.390625)]","[(0, 7747.02978515625), (1, 8010.9638671875)]"
45,"[(0, 16054.4384765625), (1, 15886.173828125)]","[(0, 9048.0703125), (1, 8270.833984375)]","[(0, 17229.384765625), (1, 16912.7109375)]","[(0, 9891.994140625), (1, 9240.4755859375)]","[(0, 13138.537109375), (1, 13669.6201171875)]","[(0, 7577.18896484375), (1, 6913.1904296875)]","[(0, 6699.0947265625), (1, 7179.67431640625)]","[(0, 8777.1533203125), (1, 9309.69921875)]","[(0, 12728.3212890625), (1, 7303.3583984375)]","[(0, 9799.39453125), (1, 10581.8671875)]","[(0, 15282.2763671875), (1, 14314.3037109375)]"
46,"[(0, 9697.373046875), (1, 9758.705078125)]","[(0, 6621.8623046875), (1, 5896.3955078125)]","[(0, 14028.0986328125), (1, 12416.9990234375)]","[(0, 9974.931640625), (1, 9688.33203125)]","[(0, 13660.8095703125), (1, 13545.1318359375)]","[(0, 9233.3486328125), (1, 9680.6484375)]","[(0, 6909.03173828125), (1, 6541.99462890625)]","[(0, 6017.64794921875), (1, 6621.75537109375)]","[(0, 9136.4091796875), (1, 11217.4921875)]","[(0, 13589.8095703125), (1, 17495.5859375)]","[(0, 8947.42578125), (1, 8619.7177734375)]"
