,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 172575.625), (1, 172361.984375)]","[(0, 74766.6328125), (1, 71761.9296875)]","[(0, 32186.1796875), (1, 31382.712890625)]","[(0, 69261.7421875), (1, 66196.6875)]","[(0, 58416.8125), (1, 52107.19140625)]","[(0, 31358.03125), (1, 33345.609375)]","[(0, 39541.796875), (1, 33539.96875)]","[(0, 42536.39453125), (1, 50481.484375)]","[(4, 5800.113511029412), (3, 5992.27783203125), (5, 6416.584375), (1, 6443.744270833334), (0, 7228.431361607143), (2, 7436.8125)]","[(0, 78144.984375), (1, 50902.36328125)]","[(1, 4100.747896634615), (0, 4574.0556640625), (4, 4906.108333333334), (3, 5258.991071428572), (2, 5767.685369318182), (5, 6157.548076923077)]","[(0, 41289.46484375), (1, 81025.703125)]","[(1, 6780.334517045455), (2, 6918.69453125), (4, 7389.946022727273), (0, 7391.284375), (5, 7612.39375), (3, 8104.603125)]","[(0, 101768.5703125), (1, 95940.9296875)]"
1,"[(0, 112433.53125), (1, 109066.6328125)]","[(0, 62634.38671875), (1, 58542.91015625)]","[(0, 50339.56640625), (1, 48511.515625)]","[(0, 56785.3671875), (1, 60227.6640625)]","[(0, 52014.25390625), (1, 55014.33203125)]","[(0, 63733.98828125), (1, 61075.609375)]","[(0, 40209.09765625), (1, 35188.0234375)]","[(0, 110976.53125), (1, 112685.78125)]","[(4, 5873.859019886364), (3, 6181.37109375), (5, 6668.00625), (1, 7952.600142045455), (0, 8517.35), (2, 9146.51796875)]","[(0, 28262.77734375), (1, 18444.546875)]","[(4, 4460.237955729167), (5, 5171.53515625), (3, 5319.4140625), (1, 5400.657552083333), (2, 6419.901988636364), (0, 6487.993607954545)]","[(0, 91553.8515625), (1, 95604.1796875)]","[(1, 5472.027901785715), (0, 5928.080528846154), (4, 6251.43505859375), (2, 6423.673828125), (3, 6678.81875), (5, 6918.551897321428)]","[(0, 124197.4140625), (1, 75741.0078125)]"
2,"[(0, 129033.5859375), (1, 132861.671875)]","[(0, 62646.15625), (1, 59694.66015625)]","[(0, 54237.65625), (1, 56251.11328125)]","[(0, 80924.9296875), (1, 75299.296875)]","[(0, 78257.6015625), (1, 73001.7265625)]","[(0, 37408.76171875), (1, 37671.2890625)]","[(0, 76588.375), (1, 73735.84375)]","[(0, 156257.5625), (1, 96739.3359375)]","[(4, 3573.8067908653848), (5, 3751.85546875), (3, 3781.634943181818), (1, 5344.874479166667), (2, 5535.664620535715), (0, 6192.009014423077)]","[(0, 104717.1484375), (1, 76306.0859375)]","[(1, 3289.6393229166665), (0, 3450.7194602272725), (2, 3466.968359375), (4, 6515.724330357143), (3, 7038.621995192308), (5, 7740.025390625)]","[(0, 80500.3359375), (1, 76983.953125)]","[(3, 6298.51640625), (4, 6366.406960227273), (5, 6442.2875), (0, 6459.41484375), (1, 6586.5703125), (2, 6762.0984375)]","[(0, 110692.828125), (1, 63881.921875)]"
3,"[(0, 70236.6171875), (1, 68059.7578125)]","[(0, 71210.8828125), (1, 71384.609375)]","[(0, 38045.40234375), (1, 42855.17578125)]","[(0, 64429.6953125), (1, 60868.8984375)]","[(0, 73341.421875), (1, 70327.640625)]","[(0, 41415.109375), (1, 42114.55078125)]","[(0, 32871.3046875), (1, 33998.49609375)]","[(0, 74071.46875), (1, 62155.9140625)]","[(4, 3252.9421164772725), (5, 3272.4484375), (3, 3495.5265625), (1, 9223.63778409091), (2, 9258.3421875), (0, 10001.38046875)]","[(0, 100902.578125), (1, 34278.875)]","[(1, 5996.306490384615), (0, 6593.357421875), (2, 6783.529296875), (4, 7004.2307692307695), (3, 7324.678385416667), (5, 7440.712890625)]","[(0, 39752.171875), (1, 71441.7421875)]","[(1, 8879.59659090909), (2, 9597.16796875), (4, 9821.292613636364), (0, 9978.09609375), (5, 10533.00234375), (3, 10910.11640625)]","[(0, 94816.046875), (1, 89153.265625)]"
4,"[(0, 73142.28125), (1, 71341.5234375)]","[(0, 83655.0), (1, 89341.109375)]","[(0, 42538.7890625), (1, 37514.796875)]","[(0, 43829.97265625), (1, 49962.3046875)]","[(0, 60462.98046875), (1, 58373.1484375)]","[(0, 70453.1015625), (1, 71452.3046875)]","[(0, 99407.6875), (1, 94336.125)]","[(0, 80126.640625), (1, 106357.28125)]","[(4, 7669.993861607143), (1, 7902.626041666666), (5, 8210.231770833334), (2, 8822.190504807691), (3, 9728.677083333334), (0, 9948.917067307691)]","[(0, 58460.00390625), (1, 28396.40625)]","[(1, 2014.1488560267858), (2, 2377.841346153846), (0, 2470.6966145833335), (5, 3998.3069661458335), (4, 4152.288161057692), (3, 4689.828480113636)]","[(0, 60920.1171875), (1, 150652.25)]","[(4, 5897.830078125), (5, 6947.060825892857), (3, 7032.168526785715), (1, 7388.7294921875), (2, 8648.602120535714), (0, 8782.033482142857)]","[(0, 75696.9609375), (1, 81049.9765625)]"
5,"[(0, 62105.6640625), (1, 61197.93359375)]","[(0, 75646.7265625), (1, 79093.5078125)]","[(0, 42943.46484375), (1, 39520.26953125)]","[(0, 62320.3828125), (1, 62690.02734375)]","[(0, 57460.48828125), (1, 54944.0234375)]","[(0, 46670.3359375), (1, 48634.2265625)]","[(0, 36108.91796875), (1, 38467.37109375)]","[(0, 109913.140625), (1, 59899.4453125)]","[(1, 4575.80078125), (2, 4665.796484375), (0, 4749.519921875), (4, 8767.378551136364), (5, 9122.7359375), (3, 9266.2484375)]","[(0, 79665.890625), (1, 103593.6328125)]","[(5, 3493.66015625), (4, 3516.682391826923), (3, 3518.4296875), (0, 6457.296223958333), (1, 6551.901785714285), (2, 6960.834134615385)]","[(0, 57843.04296875), (1, 63488.96875)]","[(1, 6258.447265625), (2, 6809.761363636364), (4, 6955.425130208333), (5, 7592.455965909091), (0, 7614.013494318182), (3, 8347.855823863636)]","[(0, 100730.6640625), (1, 57745.703125)]"
6,"[(0, 68141.390625), (1, 65968.109375)]","[(0, 76089.8203125), (1, 72629.375)]","[(0, 56025.984375), (1, 50673.21875)]","[(0, 73533.109375), (1, 70568.2890625)]","[(0, 77679.109375), (1, 79489.671875)]","[(0, 53345.015625), (1, 52447.85546875)]","[(0, 47240.37890625), (1, 47128.2890625)]","[(0, 85576.7734375), (1, 98788.0078125)]","[(1, 5710.174479166667), (2, 5712.299360795455), (0, 6038.276988636364), (4, 7280.746744791667), (5, 7331.625), (3, 7734.8828125)]","[(0, 75867.734375), (1, 86951.6796875)]","[(1, 7144.345052083333), (0, 7150.268465909091), (3, 8080.271033653846), (4, 8540.460379464286), (2, 8885.59296875), (5, 10891.207682291666)]","[(0, 85556.9375), (1, 116944.484375)]","[(0, 6274.763950892857), (1, 6357.288020833334), (4, 7024.73681640625), (3, 7368.2), (2, 7698.903245192308), (5, 8570.878348214286)]","[(0, 95547.578125), (1, 95872.8828125)]"
7,"[(0, 80657.640625), (1, 80883.953125)]","[(0, 57137.5390625), (1, 51928.35546875)]","[(0, 48426.55859375), (1, 49904.82421875)]","[(0, 41474.55859375), (1, 40567.6171875)]","[(0, 66892.6015625), (1, 70831.3828125)]","[(0, 46487.94140625), (1, 47409.671875)]","[(0, 24397.240234375), (1, 25967.78125)]","[(0, 105064.859375), (1, 97851.765625)]","[(4, 7328.991629464285), (1, 7500.205078125), (5, 7820.195913461538), (2, 7869.008854166666), (3, 8621.210286458334), (0, 8968.970424107143)]","[(0, 111433.4140625), (1, 27528.513671875)]","[(2, 4524.8078125), (1, 4593.437855113636), (0, 5205.91640625), (5, 5923.457421875), (4, 5948.059303977273), (3, 6739.84765625)]","[(0, 85378.109375), (1, 76774.4140625)]","[(1, 4030.985770089286), (4, 4199.916573660715), (0, 4245.060997596154), (3, 4389.318209134615), (2, 4486.0393629807695), (5, 4682.325420673077)]","[(0, 94147.3828125), (1, 91154.3984375)]"
8,"[(0, 50781.1484375), (1, 49944.8671875)]","[(0, 59167.0546875), (1, 54012.5)]","[(0, 40201.625), (1, 42435.34765625)]","[(0, 53381.1953125), (1, 48298.203125)]","[(0, 58709.9140625), (1, 61656.74609375)]","[(0, 35987.1484375), (1, 35621.69140625)]","[(0, 49129.109375), (1, 45858.52734375)]","[(0, 119983.4765625), (1, 94559.7734375)]","[(3, 4849.458333333333), (4, 4960.3310546875), (5, 5342.209375), (1, 8127.61767578125), (0, 8266.375520833333), (2, 8590.015625)]","[(0, 76529.453125), (1, 69679.6015625)]","[(1, 3590.70703125), (0, 3802.153846153846), (2, 4398.22265625), (3, 5294.029017857143), (4, 5320.15625), (5, 6538.681361607143)]","[(0, 80041.4140625), (1, 105824.28125)]","[(0, 8474.20814732143), (2, 8703.755729166667), (3, 8875.955528846154), (4, 8949.307291666666), (1, 9070.9140625), (5, 9197.183035714286)]","[(0, 117549.1796875), (1, 57658.59375)]"
9,"[(0, 56961.8046875), (1, 55758.5078125)]","[(0, 71569.0625), (1, 68937.4609375)]","[(0, 55226.546875), (1, 45352.96875)]","[(0, 49816.09765625), (1, 47858.30859375)]","[(0, 80056.7578125), (1, 74821.3359375)]","[(0, 45574.265625), (1, 46201.234375)]","[(0, 21786.423828125), (1, 22688.4140625)]","[(0, 129451.1796875), (1, 112294.9609375)]","[(4, 7062.089285714285), (5, 7396.947716346154), (0, 7458.276442307692), (1, 7520.715625), (2, 7614.138392857143), (3, 7668.580078125)]","[(0, 80315.609375), (1, 90756.859375)]","[(5, 4961.72216796875), (4, 5241.195746527777), (2, 5612.839583333333), (3, 5717.841452205882), (1, 6130.471047794118), (0, 6884.623046875)]","[(0, 101296.9140625), (1, 98658.1796875)]","[(2, 5881.718149038462), (1, 6094.546875), (5, 6916.266927083333), (0, 7153.057291666667), (4, 7299.289663461538), (3, 7737.921875)]","[(0, 138718.015625), (1, 86892.65625)]"
