,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.178
island-adjunct,0.764
island-complex-np,0.472
island-wh,0.832
principle_a_command,0.492
principle_a_locality,0.3
question-formation_or,0.682
question-formation_or_strict,0.134
question-formation_rr,0.656
question-formation_rr_strict,0.09
question-formation_sr,0.684
question-formation_sr_strict,0.086
wanna,0.462
