,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 424.1966552734375), (1, 480.92218017578125)]","[(0, 253.06239318847656), (1, 296.689208984375)]","[(0, 1698.9320068359375), (1, 1731.7706298828125)]","[(0, 605.9993896484375), (1, 696.9500732421875)]","[(0, 3145.679931640625), (1, 1377.1754150390625)]","[(0, 3634.8125), (1, 3993.69775390625)]","[(0, 2876.160400390625), (1, 3405.302490234375)]","[(0, 338.4965515136719), (1, 341.71832275390625)]","[(4, 18.470739028033087), (3, 22.728595733642578), (5, 34.343387858072916), (1, 34.626033528645834), (0, 44.380567278180806), (2, 55.97466571514423)]","[(0, 2723.218505859375), (1, 2508.705810546875)]","[(3, 15.813886369977679), (4, 17.005886840820313), (5, 26.00934542142428), (0, 31.38941701253255), (2, 56.4687666459517), (1, 62.93982872596154)]","[(0, 1376.96533203125), (1, 1113.5372314453125)]","[(5, 240.343115234375), (4, 241.2691983309659), (3, 271.091943359375), (1, 294.36452414772725), (2, 308.1773193359375), (0, 357.6133056640625)]","[(0, 2536.144775390625), (1, 1779.7677001953125)]"
1,"[(0, 399.3033142089844), (1, 386.1025085449219)]","[(0, 441.663818359375), (1, 589.7649536132812)]","[(0, 382.4513244628906), (1, 300.68487548828125)]","[(0, 1392.4998779296875), (1, 1400.3343505859375)]","[(0, 2700.443359375), (1, 1618.4644775390625)]","[(0, 3508.2822265625), (1, 3110.6123046875)]","[(0, 2621.97509765625), (1, 3684.60595703125)]","[(0, 455.8102111816406), (1, 351.3875732421875)]","[(5, 47.53042907714844), (4, 47.82921808416193), (2, 54.565155029296875), (1, 54.99795809659091), (3, 86.71786499023438), (0, 110.63367919921875)]","[(0, 1908.9769287109375), (1, 1264.0220947265625)]","[(4, 213.17643229166666), (3, 276.4752752130682), (5, 280.6749156605114), (0, 329.9415394176136), (2, 338.7442515980114), (1, 376.0679931640625)]","[(0, 692.6289672851562), (1, 532.5694580078125)]","[(4, 40.51012420654297), (5, 45.809884207589285), (1, 46.822923932756694), (3, 67.4761962890625), (2, 71.91405232747395), (0, 73.27549861027644)]","[(0, 910.6428833007812), (1, 904.6593627929688)]"
2,"[(0, 512.6161499023438), (1, 534.31689453125)]","[(0, 314.03729248046875), (1, 365.5996398925781)]","[(0, 949.0582885742188), (1, 999.3699340820312)]","[(0, 821.69482421875), (1, 1012.90673828125)]","[(0, 1056.6373291015625), (1, 1239.246337890625)]","[(0, 3880.319580078125), (1, 4123.34130859375)]","[(0, 479.8910827636719), (1, 451.8892517089844)]","[(0, 291.8654479980469), (1, 201.5819091796875)]","[(1, 31.950205485026043), (2, 36.53306579589844), (4, 71.22375018780048), (0, 76.41346153846153), (5, 85.02051289876302), (3, 174.3741787997159)]","[(0, 1076.34423828125), (1, 642.8364868164062)]","[(4, 82.00663539341518), (3, 93.73978365384616), (1, 102.911865234375), (0, 142.69189453125), (5, 156.71174112955728), (2, 207.9060302734375)]","[(0, 2130.81005859375), (1, 2293.82080078125)]","[(1, 71.48075727982955), (4, 77.69489080255681), (2, 101.09390258789062), (0, 103.8120849609375), (5, 111.32781982421875), (3, 111.34268798828126)]","[(0, 1140.0364990234375), (1, 1008.2763061523438)]"
3,"[(0, 699.8814697265625), (1, 703.698974609375)]","[(0, 327.5172424316406), (1, 336.32293701171875)]","[(0, 4863.072265625), (1, 4619.984375)]","[(0, 1306.630126953125), (1, 1713.2606201171875)]","[(0, 1103.8389892578125), (1, 1272.7938232421875)]","[(0, 976.5347290039062), (1, 1011.2726440429688)]","[(0, 958.4553833007812), (1, 1256.0545654296875)]","[(0, 2512.088623046875), (1, 1005.0687866210938)]","[(4, 94.18109685724431), (1, 102.41719193892045), (5, 139.9510009765625), (3, 142.5044189453125), (2, 152.592724609375), (0, 153.97091064453124)]","[(0, 983.7846069335938), (1, 578.0911865234375)]","[(4, 132.29518479567307), (0, 146.59221394856772), (3, 155.7054443359375), (1, 215.76543719951923), (2, 217.32012939453125), (5, 235.41693115234375)]","[(0, 1266.3206787109375), (1, 566.6769409179688)]","[(1, 117.8314541903409), (4, 118.32370827414773), (2, 133.521923828125), (5, 138.2104248046875), (0, 144.60001220703126), (3, 146.649072265625)]","[(0, 2505.268798828125), (1, 1729.5118408203125)]"
4,"[(0, 529.8502807617188), (1, 698.2857055664062)]","[(0, 313.49285888671875), (1, 223.28121948242188)]","[(0, 7684.1474609375), (1, 4181.326171875)]","[(0, 2083.9287109375), (1, 3030.382568359375)]","[(0, 2244.8125), (1, 1458.6656494140625)]","[(0, 1391.9866943359375), (1, 1133.4019775390625)]","[(0, 1194.6573486328125), (1, 1095.99951171875)]","[(0, 786.2047119140625), (1, 1041.4954833984375)]","[(4, 23.754163469587052), (3, 31.24206288655599), (1, 36.41204833984375), (5, 43.52064005533854), (0, 48.78902024489183), (2, 83.28679950420673)]","[(0, 2235.828369140625), (1, 1856.1158447265625)]","[(4, 50.22879263070914), (2, 52.08453838641827), (5, 64.54598999023438), (1, 78.00882393973214), (0, 91.84799194335938), (3, 143.2046786221591)]","[(0, 182.43975830078125), (1, 235.99755859375)]","[(4, 14.76244831085205), (1, 18.80130958557129), (3, 28.726590837751115), (5, 32.155186244419646), (0, 37.770765032087056), (2, 43.161102294921875)]","[(0, 1498.048828125), (1, 1045.2950439453125)]"
5,"[(0, 540.0263061523438), (1, 669.189208984375)]","[(0, 159.90061950683594), (1, 126.52305603027344)]","[(0, 1911.495361328125), (1, 1401.959228515625)]","[(0, 912.8270874023438), (1, 1332.9139404296875)]","[(0, 2507.74169921875), (1, 1798.2655029296875)]","[(0, 2368.746826171875), (1, 2696.72705078125)]","[(0, 1015.13525390625), (1, 1239.3526611328125)]","[(0, 925.4563598632812), (1, 832.5200805664062)]","[(2, 53.11299438476563), (5, 56.37510986328125), (4, 59.93172385475852), (1, 60.91910067471591), (3, 72.08375244140625), (0, 84.65401000976563)]","[(0, 989.7551879882812), (1, 841.4660034179688)]","[(2, 32.47652493990385), (4, 40.370361328125), (5, 47.35785929361979), (0, 49.24816385904948), (1, 52.50036185128348), (3, 62.9142899946733)]","[(0, 347.6415710449219), (1, 705.4837036132812)]","[(4, 134.7328084309896), (1, 151.4248046875), (5, 158.28420188210228), (3, 164.69166148792613), (2, 167.48768199573863), (0, 182.81142356178978)]","[(0, 973.2221069335938), (1, 852.1602783203125)]"
6,"[(0, 443.6760559082031), (1, 433.82757568359375)]","[(0, 323.0052185058594), (1, 412.55078125)]","[(0, 2167.93310546875), (1, 1949.828369140625)]","[(0, 663.35302734375), (1, 731.81494140625)]","[(0, 1931.487548828125), (1, 1354.4796142578125)]","[(0, 1867.676025390625), (1, 1683.4456787109375)]","[(0, 3713.28515625), (1, 5153.3603515625)]","[(0, 542.9652099609375), (1, 475.4580078125)]","[(2, 83.6139970259233), (1, 93.14752197265625), (5, 96.10105202414773), (4, 104.61192830403645), (0, 124.6519442471591), (3, 137.5046053799716)]","[(0, 663.9077758789062), (1, 451.2357482910156)]","[(4, 45.148960658482146), (3, 59.37645545372596), (1, 70.1002705891927), (0, 88.59472101384944), (5, 103.18118286132812), (2, 166.23182373046876)]","[(0, 835.7062377929688), (1, 836.3078002929688)]","[(1, 27.414900716145834), (0, 36.66390119280134), (3, 37.10325520833333), (2, 40.44581956129808), (5, 44.955322265625), (4, 53.56730651855469)]","[(0, 2749.86279296875), (1, 1792.0843505859375)]"
7,"[(0, 575.24169921875), (1, 668.6788330078125)]","[(0, 434.0653076171875), (1, 625.0715942382812)]","[(0, 1466.333984375), (1, 1182.68603515625)]","[(0, 3820.58740234375), (1, 2821.972412109375)]","[(0, 2334.491455078125), (1, 1365.9383544921875)]","[(0, 1460.2113037109375), (1, 1467.8800048828125)]","[(0, 1418.1651611328125), (1, 1897.353759765625)]","[(0, 1061.41748046875), (1, 801.3152465820312)]","[(2, 52.899373372395836), (1, 56.388118743896484), (4, 61.809238978794646), (5, 65.75060565655048), (0, 80.09476143973214), (3, 141.38957722981772)]","[(0, 535.4218139648438), (1, 524.6390991210938)]","[(1, 127.64357688210227), (4, 164.4647882634943), (2, 192.3772216796875), (0, 206.121142578125), (5, 259.348388671875), (3, 272.1055908203125)]","[(0, 469.4262390136719), (1, 644.7785034179688)]","[(1, 35.54788861955915), (4, 35.57269287109375), (2, 39.078643798828125), (5, 39.22414926382211), (3, 44.25948861929086), (0, 46.2576904296875)]","[(0, 2392.58544921875), (1, 1417.9305419921875)]"
8,"[(0, 713.3491821289062), (1, 869.5416870117188)]","[(0, 414.9993591308594), (1, 555.124267578125)]","[(0, 4477.0908203125), (1, 4565.30224609375)]","[(0, 1478.1123046875), (1, 2362.6982421875)]","[(0, 3224.2509765625), (1, 1635.366943359375)]","[(0, 1723.8720703125), (1, 1659.964111328125)]","[(0, 1216.538818359375), (1, 1133.3236083984375)]","[(0, 303.42376708984375), (1, 422.74822998046875)]","[(5, 21.0953125), (4, 22.39509391784668), (2, 25.957466634114585), (1, 27.852890014648438), (3, 29.284464518229168), (0, 37.858837890625)]","[(0, 1455.7445068359375), (1, 1752.1131591796875)]","[(4, 26.75002098083496), (2, 35.6141357421875), (0, 41.04149451622596), (1, 41.62669677734375), (5, 41.970999581473215), (3, 46.993273053850444)]","[(0, 1130.986572265625), (1, 1119.5699462890625)]","[(2, 16.536998494466147), (1, 18.965730667114258), (5, 22.580845424107142), (4, 24.54287109375), (0, 33.7142573765346), (3, 43.73725773737981)]","[(0, 347.5679626464844), (1, 336.2466125488281)]"
9,"[(0, 627.1884155273438), (1, 728.6383056640625)]","[(0, 272.72625732421875), (1, 259.01702880859375)]","[(0, 1915.8363037109375), (1, 1129.746337890625)]","[(0, 2742.67333984375), (1, 2379.184814453125)]","[(0, 1395.9722900390625), (1, 930.95703125)]","[(0, 698.6460571289062), (1, 658.3834838867188)]","[(0, 1463.60546875), (1, 1755.5863037109375)]","[(0, 464.9762878417969), (1, 408.9066162109375)]","[(2, 28.296807425362722), (1, 32.679524739583336), (5, 44.99500920222356), (4, 54.71623011997768), (0, 55.55098783052885), (3, 118.3659159342448)]","[(0, 771.2474975585938), (1, 765.9570922851562)]","[(4, 27.096616956922745), (3, 28.307365866268384), (5, 36.1177978515625), (0, 42.49600601196289), (1, 50.21992402918198), (2, 65.02069091796875)]","[(0, 785.8333740234375), (1, 596.2069091796875)]","[(1, 31.055831909179688), (4, 39.13559429462139), (2, 41.17095947265625), (5, 49.16212463378906), (0, 91.08439127604167), (3, 120.25514914772727)]","[(0, 1141.7484130859375), (1, 1221.1929931640625)]"
