,epoch_7
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.404
island-adjunct,0.704
island-complex-np,0.268
island-wh,1.0
principle_a_command,0.52
principle_a_locality,0.336
question-formation_or,0.478
question-formation_or_strict,0.188
question-formation_rr,0.448
question-formation_rr_strict,0.232
question-formation_sr,0.488
question-formation_sr_strict,0.204
wanna,0.934
