,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.116
island-adjunct,0.696
island-complex-np,0.332
island-wh,0.926
principle_a_command,0.482
principle_a_locality,0.294
question-formation_or,0.72
question-formation_or_strict,0.108
question-formation_rr,0.66
question-formation_rr_strict,0.052
question-formation_sr,0.704
question-formation_sr_strict,0.05
wanna,0.136
