,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 684.8076782226562), (1, 778.1427001953125)]","[(0, 597.6158447265625), (1, 746.3195190429688)]","[(0, 3553.35595703125), (1, 3364.872314453125)]","[(0, 1708.09228515625), (1, 1772.7724609375)]","[(0, 3864.469482421875), (1, 3088.457763671875)]","[(0, 3056.236572265625), (1, 3211.166259765625)]","[(0, 3866.57080078125), (1, 4528.20703125)]","[(0, 994.0686645507812), (1, 658.3439331054688)]","[(4, 38.461630428538605), (3, 46.9779167175293), (5, 53.47775065104167), (1, 58.52852783203125), (0, 78.72842843191964), (2, 113.14695387620192)]","[(0, 2968.3212890625), (1, 4158.9912109375)]","[(4, 28.34334716796875), (3, 35.15799168178013), (5, 52.48551119290865), (0, 54.060343424479164), (1, 73.39761587289664), (2, 92.2419100674716)]","[(0, 2873.051513671875), (1, 1965.7059326171875)]","[(4, 295.5140935724432), (5, 319.219580078125), (1, 382.53085049715907), (3, 418.908544921875), (2, 428.5212890625), (0, 570.670947265625)]","[(0, 7042.63330078125), (1, 6837.06201171875)]"
1,"[(0, 1043.3096923828125), (1, 1150.7318115234375)]","[(0, 902.6139526367188), (1, 1182.98046875)]","[(0, 815.283203125), (1, 866.630859375)]","[(0, 2443.61376953125), (1, 2289.908447265625)]","[(0, 3133.577392578125), (1, 1835.458251953125)]","[(0, 5065.5703125), (1, 4699.0126953125)]","[(0, 2794.364501953125), (1, 3477.2646484375)]","[(0, 1027.4879150390625), (1, 567.6759643554688)]","[(4, 120.84797807173295), (5, 137.579052734375), (1, 138.54184792258522), (3, 141.91270751953124), (2, 154.48260498046875), (0, 163.3989501953125)]","[(0, 1780.10302734375), (1, 1334.9072265625)]","[(4, 269.5740966796875), (3, 331.0342462713068), (5, 369.46730735085225), (1, 391.0242513020833), (0, 420.85422585227275), (2, 474.4280450994318)]","[(0, 1302.15185546875), (1, 1426.8883056640625)]","[(5, 121.17563302176339), (4, 128.4945526123047), (3, 145.16292317708334), (1, 159.01327078683036), (2, 195.02217610677084), (0, 206.9825721153846)]","[(0, 948.99169921875), (1, 1145.4134521484375)]"
2,"[(0, 1164.3023681640625), (1, 1285.7613525390625)]","[(0, 954.16943359375), (1, 1103.766357421875)]","[(0, 1575.1546630859375), (1, 1646.523193359375)]","[(0, 1899.565185546875), (1, 2017.669189453125)]","[(0, 1882.0057373046875), (1, 1790.5655517578125)]","[(0, 4566.35595703125), (1, 4709.7353515625)]","[(0, 1418.7158203125), (1, 1310.3126220703125)]","[(0, 519.5167846679688), (1, 517.1715087890625)]","[(1, 58.92524820963542), (2, 68.03024727957589), (0, 113.69589468149039), (4, 144.2287315955529), (5, 160.62822469075522), (3, 249.64994673295453)]","[(0, 1698.25244140625), (1, 1042.18359375)]","[(4, 154.56614467075892), (3, 172.43793194110577), (5, 179.8150634765625), (1, 229.0869344075521), (2, 266.9857666015625), (0, 320.34035422585225)]","[(0, 4309.8076171875), (1, 5048.68017578125)]","[(1, 111.39015891335227), (4, 114.78783069957386), (2, 136.786376953125), (5, 140.0691650390625), (0, 150.0372802734375), (3, 155.39947509765625)]","[(0, 2019.5220947265625), (1, 2507.105712890625)]"
3,"[(0, 1462.366455078125), (1, 1596.9840087890625)]","[(0, 864.9501953125), (1, 972.2958374023438)]","[(0, 10983.29296875), (1, 11939.1708984375)]","[(0, 5281.232421875), (1, 5775.33349609375)]","[(0, 1835.2725830078125), (1, 1792.1834716796875)]","[(0, 3260.03076171875), (1, 3249.27880859375)]","[(0, 3347.450927734375), (1, 3698.568603515625)]","[(0, 2835.60302734375), (1, 1820.970458984375)]","[(1, 118.06165660511364), (2, 135.4542236328125), (4, 140.5839288884943), (0, 158.95970458984374), (5, 169.63336181640625), (3, 192.88875732421874)]","[(0, 975.1123046875), (1, 969.600341796875)]","[(1, 186.8951134314904), (2, 210.5924072265625), (0, 238.97591145833334), (4, 259.41458834134613), (5, 281.2976481119792), (3, 315.86212158203125)]","[(0, 1880.58935546875), (1, 787.520263671875)]","[(1, 245.955078125), (2, 256.0564208984375), (4, 283.5696466619318), (5, 293.430322265625), (0, 358.5250732421875), (3, 416.148681640625)]","[(0, 4849.4052734375), (1, 4407.33935546875)]"
4,"[(0, 1235.4478759765625), (1, 1423.4169921875)]","[(0, 495.5968933105469), (1, 457.7893371582031)]","[(0, 12672.73828125), (1, 9633.2275390625)]","[(0, 4552.341796875), (1, 6745.953125)]","[(0, 6450.1904296875), (1, 3866.032470703125)]","[(0, 3391.21142578125), (1, 3206.3037109375)]","[(0, 1762.965087890625), (1, 1624.002685546875)]","[(0, 1467.570068359375), (1, 1075.8505859375)]","[(3, 51.3572998046875), (4, 51.80579049246652), (0, 54.5635986328125), (1, 59.75070393880208), (5, 90.06990559895833), (2, 124.70022348257211)]","[(0, 3305.682861328125), (1, 3494.781494140625)]","[(4, 128.31950495793268), (5, 133.76146443684897), (2, 146.26678936298077), (1, 162.46257672991072), (0, 222.2789510091146), (3, 238.1966219815341)]","[(0, 355.7536315917969), (1, 329.84320068359375)]","[(4, 50.92209243774414), (1, 54.74763488769531), (3, 84.67518833705357), (5, 89.57968575613839), (0, 93.03058733258929), (2, 96.96089390345982)]","[(0, 4443.8642578125), (1, 4170.66064453125)]"
5,"[(0, 1050.5628662109375), (1, 1166.2232666015625)]","[(0, 284.956787109375), (1, 276.38824462890625)]","[(0, 2425.444091796875), (1, 3465.908935546875)]","[(0, 2301.826904296875), (1, 2618.526611328125)]","[(0, 4913.8408203125), (1, 2924.268798828125)]","[(0, 5391.17578125), (1, 5744.5771484375)]","[(0, 2488.32373046875), (1, 2709.951416015625)]","[(0, 1247.1888427734375), (1, 1241.1683349609375)]","[(5, 68.0870849609375), (4, 68.1575761274858), (2, 75.18369750976562), (1, 76.74396306818181), (3, 111.27967529296875), (0, 128.0578857421875)]","[(0, 1789.410888671875), (1, 2183.92919921875)]","[(2, 60.96516301081731), (4, 73.15331092247597), (5, 89.25858561197917), (1, 91.34138706752232), (0, 97.39644368489583), (3, 120.89113547585227)]","[(0, 846.489990234375), (1, 1013.0502319335938)]","[(1, 280.83502197265625), (4, 306.1382242838542), (2, 345.52323774857956), (5, 382.10209517045456), (0, 392.4072265625), (3, 437.619140625)]","[(0, 1281.4327392578125), (1, 1533.3516845703125)]"
6,"[(0, 828.5597534179688), (1, 832.9584350585938)]","[(0, 719.4265747070312), (1, 961.5719604492188)]","[(0, 3166.982421875), (1, 2560.63623046875)]","[(0, 2282.05908203125), (1, 2708.412841796875)]","[(0, 2024.1546630859375), (1, 1715.8759765625)]","[(0, 3167.363037109375), (1, 2948.31591796875)]","[(0, 6692.2939453125), (1, 6957.896484375)]","[(0, 921.3816528320312), (1, 803.8909301757812)]","[(5, 187.24753639914772), (2, 191.60080788352272), (4, 198.47198486328125), (1, 201.2221476236979), (3, 236.1543856534091), (0, 246.94102894176137)]","[(0, 1470.47216796875), (1, 1094.7950439453125)]","[(4, 77.18723842075893), (3, 89.65170522836539), (5, 122.39994303385417), (1, 131.2538045247396), (0, 186.10645640980113), (2, 210.45498046875)]","[(0, 2247.939208984375), (1, 1681.9844970703125)]","[(3, 65.91587727864584), (1, 75.73068033854166), (5, 96.14442661830357), (0, 110.23412214006696), (2, 114.84137432391827), (4, 117.95590209960938)]","[(0, 6327.57958984375), (1, 6064.02880859375)]"
7,"[(0, 1046.31884765625), (1, 1144.3106689453125)]","[(0, 1063.78271484375), (1, 1495.1492919921875)]","[(0, 1229.5379638671875), (1, 1642.4698486328125)]","[(0, 7341.8154296875), (1, 6565.31982421875)]","[(0, 1900.4412841796875), (1, 1427.740966796875)]","[(0, 2701.133544921875), (1, 2862.115234375)]","[(0, 5520.45068359375), (1, 5886.798828125)]","[(0, 1496.175537109375), (1, 1848.854736328125)]","[(2, 93.182666015625), (4, 93.26923479352679), (5, 95.38770470252403), (0, 107.28018624441964), (1, 108.57263946533203), (3, 119.28836059570312)]","[(0, 730.4368286132812), (1, 827.6483764648438)]","[(1, 217.7503107244318), (2, 250.0782470703125), (4, 259.12895063920456), (5, 299.6194580078125), (0, 328.6646240234375), (3, 391.3596435546875)]","[(0, 1205.2674560546875), (1, 1423.44677734375)]","[(1, 66.57691737583706), (4, 68.21572440011161), (2, 72.0632793719952), (0, 72.18230731670673), (5, 72.81507286658653), (3, 73.60646878756009)]","[(0, 4528.59130859375), (1, 4421.20654296875)]"
8,"[(0, 1653.924560546875), (1, 1889.9808349609375)]","[(0, 1136.7310791015625), (1, 1515.207275390625)]","[(0, 7687.0498046875), (1, 8189.7548828125)]","[(0, 4683.23779296875), (1, 6120.3505859375)]","[(0, 6320.6923828125), (1, 4068.43701171875)]","[(0, 3121.29833984375), (1, 3019.616455078125)]","[(0, 2113.073974609375), (1, 1928.984130859375)]","[(0, 571.9785766601562), (1, 631.4134521484375)]","[(5, 33.09075113932292), (4, 38.69174575805664), (3, 42.9609130859375), (2, 45.49750569661458), (1, 52.35841751098633), (0, 58.41541341145833)]","[(0, 2414.90087890625), (1, 3530.4306640625)]","[(4, 40.186859130859375), (5, 51.226510184151785), (1, 58.54212239583333), (2, 66.10284893329327), (3, 71.78094046456474), (0, 102.13931039663461)]","[(0, 1761.9036865234375), (1, 1981.5435791015625)]","[(2, 34.11605224609375), (1, 41.676822662353516), (4, 48.99232584635417), (5, 49.90716988699777), (0, 72.03285435267857), (3, 116.42037259615384)]","[(0, 582.6983032226562), (1, 731.1166381835938)]"
9,"[(0, 1227.4981689453125), (1, 1336.7825927734375)]","[(0, 800.5197143554688), (1, 951.9575805664062)]","[(0, 1528.0753173828125), (1, 2012.111083984375)]","[(0, 9084.49609375), (1, 7794.99365234375)]","[(0, 979.9380493164062), (1, 666.1748046875)]","[(0, 1715.71728515625), (1, 1688.4700927734375)]","[(0, 2603.78955078125), (1, 2972.876708984375)]","[(0, 1132.101318359375), (1, 924.5107421875)]","[(1, 43.383935546875), (2, 46.31435285295759), (5, 52.53217961237981), (4, 54.7822265625), (0, 89.60089580829327), (3, 129.30476888020834)]","[(0, 1110.0281982421875), (1, 1417.421630859375)]","[(4, 46.52856784396701), (3, 52.44714714499081), (0, 66.97273254394531), (5, 72.55435943603516), (1, 90.59211282169117), (2, 102.85089518229167)]","[(0, 2624.285400390625), (1, 1194.9022216796875)]","[(1, 50.61143275669643), (2, 59.58696570763221), (4, 84.53965407151442), (5, 100.46414184570312), (0, 138.62325032552084), (3, 235.8816805752841)]","[(0, 1911.04345703125), (1, 2332.408935546875)]"
