,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.114
island-adjunct,0.742
island-complex-np,0.47
island-wh,0.998
principle_a_command,0.484
principle_a_locality,0.266
question-formation_or,0.686
question-formation_or_strict,0.036
question-formation_rr,0.676
question-formation_rr_strict,0.018
question-formation_sr,0.668
question-formation_sr_strict,0.024
wanna,0.558
