,best
anaphoric-one-semantics,0.056
anaphoric-one-syntax,0.176
island-adjunct,0.736
island-complex-np,0.544
island-wh,0.872
principle_a_command,0.482
principle_a_locality,0.248
question-formation_or,0.644
question-formation_or_strict,0.066
question-formation_rr,0.684
question-formation_rr_strict,0.052
question-formation_sr,0.734
question-formation_sr_strict,0.078
wanna,0.596
