,epoch_2
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.178
island-adjunct,0.734
island-complex-np,0.154
island-wh,1.0
principle_a_command,0.512
principle_a_locality,0.276
question-formation_or,0.618
question-formation_or_strict,0.104
question-formation_rr,0.574
question-formation_rr_strict,0.09
question-formation_sr,0.664
question-formation_sr_strict,0.144
wanna,0.05
