,epoch_3
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.21
island-adjunct,0.738
island-complex-np,0.234
island-wh,0.994
principle_a_command,0.484
principle_a_locality,0.256
question-formation_or,0.668
question-formation_or_strict,0.178
question-formation_rr,0.638
question-formation_rr_strict,0.164
question-formation_sr,0.694
question-formation_sr_strict,0.182
wanna,0.204
