,epoch_3
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.212
island-adjunct,0.718
island-complex-np,0.228
island-wh,0.994
principle_a_command,0.486
principle_a_locality,0.262
question-formation_or,0.664
question-formation_or_strict,0.172
question-formation_rr,0.65
question-formation_rr_strict,0.154
question-formation_sr,0.696
question-formation_sr_strict,0.172
wanna,0.208
