,epoch_1
anaphoric-one-semantics,0.67
anaphoric-one-syntax,0.954
island-adjunct,0.586
island-complex-np,0.572
island-wh,0.662
principle_a_command,0.424
principle_a_locality,0.458
question-formation_or,0.508
question-formation_or_strict,0.23
question-formation_rr,0.508
question-formation_rr_strict,0.202
question-formation_sr,0.516
question-formation_sr_strict,0.186
wanna,0.412
