,epoch_0
anaphoric-one-semantics,0.976
anaphoric-one-syntax,0.964
island-adjunct,0.666
island-complex-np,0.65
island-wh,0.984
principle_a_command,0.492
principle_a_locality,0.406
question-formation_or,0.508
question-formation_or_strict,0.22
question-formation_rr,0.552
question-formation_rr_strict,0.168
question-formation_sr,0.49
question-formation_sr_strict,0.192
wanna,0.0
