,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 48532.84765625), (1, 46704.75390625)]","[(0, 53792.5390625), (1, 49965.26171875)]","[(0, 22982.755859375), (1, 24085.2421875)]","[(0, 21421.5078125), (1, 19117.990234375)]","[(0, 18391.169921875), (1, 17264.51953125)]","[(0, 47854.015625), (1, 50852.7265625)]","[(0, 41827.8359375), (1, 48025.32421875)]","[(0, 51528.17578125), (1, 35067.5234375)]","[(3, 2749.777587890625), (4, 2936.2109375), (5, 3258.6583333333333), (0, 3822.2117745535716), (1, 4034.8), (2, 5114.352163461538)]","[(0, 45671.59375), (1, 45999.83203125)]","[(0, 1641.6814778645833), (1, 1998.1884014423076), (3, 2193.9051339285716), (2, 2412.409090909091), (4, 2523.4041666666667), (5, 3169.5919471153848)]","[(0, 39529.2421875), (1, 30300.490234375)]","[(4, 2637.814630681818), (3, 2723.7029296875), (5, 2728.4943359375), (1, 2884.859197443182), (0, 2954.5984375), (2, 3047.0240234375)]","[(0, 31477.431640625), (1, 42531.48828125)]"
1,"[(0, 81010.0234375), (1, 79215.2734375)]","[(0, 57231.44921875), (1, 52159.24609375)]","[(0, 26065.611328125), (1, 27388.990234375)]","[(0, 16560.17578125), (1, 18886.251953125)]","[(0, 14983.560546875), (1, 11347.923828125)]","[(0, 29887.392578125), (1, 28181.62890625)]","[(0, 44616.2109375), (1, 52592.5078125)]","[(0, 30666.904296875), (1, 19722.6796875)]","[(3, 3486.0390625), (4, 3533.935724431818), (0, 3785.358984375), (5, 3833.7140625), (1, 3904.2265625), (2, 4195.78046875)]","[(0, 33649.1875), (1, 49714.10546875)]","[(5, 2180.567294034091), (4, 2249.45751953125), (3, 2455.3325639204545), (2, 3015.3991477272725), (1, 3262.2526041666665), (0, 3423.48046875)]","[(0, 35408.921875), (1, 47155.84765625)]","[(1, 2731.001953125), (0, 2989.252704326923), (2, 3129.6787109375), (4, 3265.865234375), (3, 3350.9278645833333), (5, 3426.99609375)]","[(0, 27919.5234375), (1, 56127.05859375)]"
2,"[(0, 91875.375), (1, 85811.3984375)]","[(0, 62845.1796875), (1, 60283.34765625)]","[(0, 21331.1171875), (1, 21849.34375)]","[(0, 29035.0625), (1, 30950.51953125)]","[(0, 21316.33203125), (1, 20318.998046875)]","[(0, 53488.41796875), (1, 55607.96484375)]","[(0, 32695.376953125), (1, 29115.529296875)]","[(0, 39050.64453125), (1, 32838.21875)]","[(1, 2483.21640625), (2, 2496.431082589286), (0, 2976.4969951923076), (4, 3285.670372596154), (5, 3292.8909505208335), (3, 4352.381747159091)]","[(0, 86581.890625), (1, 49755.0859375)]","[(4, 4612.213448660715), (3, 4858.662259615385), (1, 4867.180989583333), (0, 5110.641690340909), (5, 5178.6220703125), (2, 5345.37890625)]","[(0, 46818.65234375), (1, 60289.03515625)]","[(1, 2097.243075284091), (2, 2229.8203125), (0, 2358.2546875), (4, 2589.8852982954545), (5, 2731.8767578125), (3, 2811.40390625)]","[(0, 27377.68359375), (1, 52275.875)]"
3,"[(0, 66106.6015625), (1, 62396.1484375)]","[(0, 64215.79296875), (1, 63775.3359375)]","[(0, 29865.25390625), (1, 32015.693359375)]","[(0, 26398.556640625), (1, 30034.11328125)]","[(0, 23831.328125), (1, 22313.81640625)]","[(0, 45086.5), (1, 48541.50390625)]","[(0, 35097.6015625), (1, 38379.171875)]","[(0, 31746.0703125), (1, 33428.04296875)]","[(4, 3173.6750710227275), (5, 3314.510546875), (3, 3545.1359375), (1, 3728.6917613636365), (2, 3859.698046875), (0, 4185.67265625)]","[(0, 68640.8046875), (1, 63753.3828125)]","[(0, 3596.896484375), (2, 3728.076171875), (1, 3728.5814302884614), (4, 4584.012620192308), (3, 4713.5888671875), (5, 4887.983072916667)]","[(0, 44903.828125), (1, 18374.91796875)]","[(1, 5126.227272727273), (2, 5390.469140625), (0, 5682.371875), (4, 6621.063920454545), (5, 7051.60859375), (3, 7471.6953125)]","[(0, 23140.515625), (1, 31821.759765625)]"
4,"[(0, 95138.046875), (1, 92260.0390625)]","[(0, 47664.953125), (1, 49278.75)]","[(0, 22269.279296875), (1, 21045.318359375)]","[(0, 28283.568359375), (1, 31855.25)]","[(0, 32303.46484375), (1, 24482.0546875)]","[(0, 25298.517578125), (1, 23030.259765625)]","[(0, 33293.6875), (1, 30216.37109375)]","[(0, 33655.76953125), (1, 62502.9921875)]","[(4, 2596.7092633928573), (3, 2602.0582682291665), (5, 3222.3157552083335), (1, 4438.800520833333), (0, 4833.364182692308), (2, 5053.447716346154)]","[(0, 43331.77734375), (1, 49471.33984375)]","[(5, 3404.4274088541665), (4, 3514.0072115384614), (3, 3933.8274147727275), (1, 5274.592075892857), (2, 5510.565504807692), (0, 5694.942057291667)]","[(0, 23660.26171875), (1, 54320.37890625)]","[(4, 3042.51904296875), (5, 3219.9606584821427), (3, 3266.051339285714), (1, 3580.3203125), (2, 3750.9190848214284), (0, 3880.1640625)]","[(0, 24576.025390625), (1, 36701.44921875)]"
5,"[(0, 67225.28125), (1, 64212.1796875)]","[(0, 39612.07421875), (1, 38175.15234375)]","[(0, 24461.634765625), (1, 24799.833984375)]","[(0, 23227.693359375), (1, 22004.609375)]","[(0, 25061.962890625), (1, 19335.0859375)]","[(0, 24609.3984375), (1, 26993.412109375)]","[(0, 44396.55859375), (1, 46503.859375)]","[(0, 44787.07421875), (1, 33934.1640625)]","[(4, 2900.973721590909), (3, 2963.668359375), (5, 3356.275), (1, 3465.33203125), (0, 3506.43125), (2, 3971.0)]","[(0, 48409.33203125), (1, 92669.0234375)]","[(1, 2948.2184709821427), (2, 3059.2274639423076), (0, 4249.6298828125), (5, 4476.358723958333), (4, 4560.740384615385), (3, 5996.122869318182)]","[(0, 26925.048828125), (1, 24195.5390625)]","[(1, 4857.508138020833), (2, 4899.099431818182), (0, 5077.591619318182), (4, 5935.145833333333), (5, 5977.042613636364), (3, 6112.759232954545)]","[(0, 39946.1796875), (1, 76245.125)]"
6,"[(0, 105537.4453125), (1, 100079.3515625)]","[(0, 37996.95703125), (1, 37449.98828125)]","[(0, 24679.4140625), (1, 16959.970703125)]","[(0, 32932.17578125), (1, 36385.4609375)]","[(0, 22340.11328125), (1, 22436.94140625)]","[(0, 26981.650390625), (1, 24052.759765625)]","[(0, 46570.390625), (1, 44682.93359375)]","[(0, 59293.1875), (1, 36675.5546875)]","[(4, 3084.2587890625), (3, 3254.9651988636365), (5, 3402.061434659091), (1, 4355.637369791667), (0, 4554.576349431818), (2, 4774.297940340909)]","[(0, 49403.49609375), (1, 45926.23046875)]","[(4, 3455.020926339286), (1, 3482.43359375), (0, 3536.130681818182), (3, 3572.054987980769), (5, 3843.2317708333335), (2, 4123.8265625)]","[(0, 42917.3828125), (1, 56726.09765625)]","[(4, 4404.72607421875), (3, 4970.30625), (5, 4983.896763392857), (1, 5390.777604166667), (0, 5975.505022321428), (2, 6192.516826923077)]","[(0, 32351.068359375), (1, 44221.28125)]"
7,"[(0, 66504.078125), (1, 62769.23046875)]","[(0, 40580.421875), (1, 39954.90234375)]","[(0, 12431.3359375), (1, 11390.8603515625)]","[(0, 34298.265625), (1, 34428.23828125)]","[(0, 25711.349609375), (1, 25035.54296875)]","[(0, 36511.46484375), (1, 40437.25)]","[(0, 55624.828125), (1, 53611.1875)]","[(0, 111203.1484375), (1, 105121.8828125)]","[(4, 2400.34765625), (3, 2762.619140625), (5, 2789.373798076923), (1, 4051.9111328125), (2, 4223.448958333333), (0, 4274.404575892857)]","[(0, 45241.4296875), (1, 48353.78125)]","[(2, 4260.261328125), (1, 4342.203835227273), (5, 4434.77265625), (4, 4543.526633522727), (0, 4690.5796875), (3, 4837.181640625)]","[(0, 73238.53125), (1, 55279.50390625)]","[(4, 2446.90625), (3, 2464.0189302884614), (5, 2717.7665264423076), (1, 2819.1422991071427), (0, 2846.429987980769), (2, 3174.4017427884614)]","[(0, 38428.25), (1, 54043.51953125)]"
8,"[(0, 110027.7734375), (1, 101091.265625)]","[(0, 45283.8203125), (1, 42794.2421875)]","[(0, 26742.71484375), (1, 31581.890625)]","[(0, 30887.625), (1, 24245.82421875)]","[(0, 23253.626953125), (1, 22541.69140625)]","[(0, 38058.4296875), (1, 34332.76171875)]","[(0, 35027.58203125), (1, 33670.62890625)]","[(0, 47853.01171875), (1, 24977.755859375)]","[(3, 4406.211458333333), (5, 4532.244270833334), (4, 4585.66650390625), (0, 5880.203125), (1, 5960.54931640625), (2, 5961.461458333333)]","[(0, 53815.421875), (1, 54937.7890625)]","[(1, 1556.5704427083333), (2, 1784.9370492788462), (0, 2351.452373798077), (4, 2488.990478515625), (5, 2610.385323660714), (3, 2844.0047433035716)]","[(0, 39426.12109375), (1, 69193.8125)]","[(1, 2223.4765625), (5, 2327.3288225446427), (2, 2346.3044270833334), (4, 2478.94765625), (0, 3025.4444754464284), (3, 3565.459435096154)]","[(0, 18744.568359375), (1, 40512.9453125)]"
9,"[(0, 91626.6953125), (1, 85687.015625)]","[(0, 51490.44921875), (1, 51870.1484375)]","[(0, 23588.91015625), (1, 21235.921875)]","[(0, 28934.16796875), (1, 29438.59765625)]","[(0, 16210.0244140625), (1, 15076.140625)]","[(0, 53389.80078125), (1, 52045.65625)]","[(0, 31112.634765625), (1, 33495.41015625)]","[(0, 47210.87890625), (1, 30419.11328125)]","[(4, 2429.2491629464284), (5, 2590.290564903846), (2, 2805.870535714286), (1, 2952.7111979166666), (3, 3719.1272786458335), (0, 4052.1415264423076)]","[(0, 25544.591796875), (1, 44610.16796875)]","[(3, 2897.987132352941), (4, 3346.7311197916665), (5, 3775.651123046875), (1, 4014.8635110294117), (0, 4224.81201171875), (2, 4825.018229166667)]","[(0, 71835.5390625), (1, 59867.6328125)]","[(1, 1277.9116908482142), (2, 1502.5030048076924), (4, 1752.1268028846155), (5, 1839.1114908854167), (0, 1910.2789713541667), (3, 2723.21484375)]","[(0, 42604.15234375), (1, 75829.6875)]"
10,"[(0, 58106.26953125), (1, 56361.35546875)]","[(0, 46281.66796875), (1, 47377.94140625)]","[(0, 28193.484375), (1, 30406.66796875)]","[(0, 24652.455078125), (1, 21286.53125)]","[(0, 12833.3876953125), (1, 11606.2021484375)]","[(0, 45590.56640625), (1, 47572.85546875)]","[(0, 76708.6171875), (1, 88001.3984375)]","[(0, 43770.73828125), (1, 30898.673828125)]","[(3, 1987.4926060267858), (4, 2328.358333333333), (5, 2434.617938701923), (0, 4988.517903645833), (1, 5086.4176682692305), (2, 5740.177556818182)]","[(0, 83602.6796875), (1, 54673.47265625)]","[(2, 1901.1771599264705), (1, 2017.1650904605262), (0, 2208.428538602941), (4, 3229.6085526315787), (5, 3674.939338235294), (3, 3928.0464154411766)]","[(0, 29430.484375), (1, 31100.857421875)]","[(3, 1276.1623697916666), (5, 1434.784912109375), (4, 1443.7581571691176), (0, 2356.379595588235), (1, 2660.3277138157896), (2, 2738.7790798611113)]","[(0, 25976.25), (1, 37711.51171875)]"
11,"[(0, 64534.359375), (1, 61197.12109375)]","[(0, 38139.81640625), (1, 37916.12890625)]","[(0, 20196.47265625), (1, 18490.037109375)]","[(0, 36018.6015625), (1, 34697.53515625)]","[(0, 15954.6171875), (1, 14454.1552734375)]","[(0, 38108.0390625), (1, 40183.33984375)]","[(0, 47482.296875), (1, 51861.1484375)]","[(0, 43901.33984375), (1, 46967.70703125)]","[(1, 2077.391183035714), (2, 2145.0970552884614), (0, 2632.8409830729165), (4, 5138.484375), (5, 5260.876302083333), (3, 5824.030894886364)]","[(0, 38317.29296875), (1, 65004.48046875)]","[(2, 2981.88671875), (1, 3051.439697265625), (0, 3312.5680803571427), (4, 4503.666573660715), (5, 4876.911057692308), (3, 5837.854817708333)]","[(0, 18784.9765625), (1, 45516.1015625)]","[(5, 3316.1455078125), (3, 3340.4495442708335), (4, 3804.8272235576924), (2, 4814.148111979167), (0, 4904.680989583333), (1, 5355.641225961538)]","[(0, 16382.0634765625), (1, 24126.298828125)]"
12,"[(0, 82924.8671875), (1, 77857.109375)]","[(0, 36939.9140625), (1, 35055.75)]","[(0, 25449.107421875), (1, 28485.994140625)]","[(0, 31476.501953125), (1, 34142.828125)]","[(0, 32813.265625), (1, 33466.76953125)]","[(0, 29709.353515625), (1, 27997.8359375)]","[(0, 71117.9765625), (1, 66662.5078125)]","[(0, 60907.1640625), (1, 41278.71484375)]","[(1, 3653.5390625), (0, 3737.995028409091), (2, 3950.184659090909), (4, 5383.359049479167), (3, 5383.790838068182), (5, 5833.091619318182)]","[(0, 27963.73046875), (1, 38387.515625)]","[(2, 2411.348721590909), (1, 2520.3806966145835), (0, 2985.7677734375), (5, 3266.8666015625), (4, 3319.5308948863635), (3, 4215.016927083333)]","[(0, 68073.390625), (1, 45982.98828125)]","[(2, 3428.5546875), (1, 3513.0550426136365), (0, 4051.32578125), (4, 5116.815696022727), (5, 5182.925390625), (3, 5866.525390625)]","[(0, 22593.75390625), (1, 30952.64453125)]"
13,"[(0, 98516.953125), (1, 92132.7265625)]","[(0, 40659.64453125), (1, 36713.8046875)]","[(0, 27307.904296875), (1, 26226.091796875)]","[(0, 32400.466796875), (1, 35153.84375)]","[(0, 35746.4140625), (1, 35057.1875)]","[(0, 36145.0234375), (1, 34764.97265625)]","[(0, 40100.265625), (1, 43727.2265625)]","[(0, 40956.73828125), (1, 70123.7109375)]","[(4, 3388.0546875), (3, 3569.4296875), (5, 3698.9020833333334), (1, 3944.0598958333335), (2, 4073.313232421875), (0, 4154.68212890625)]","[(0, 58755.671875), (1, 47480.53125)]","[(1, 1879.9354073660713), (2, 2147.4772135416665), (0, 2619.41455078125), (4, 2762.8387276785716), (5, 3141.5055338541665), (3, 3797.6051432291665)]","[(0, 62127.2890625), (1, 76825.828125)]","[(4, 2240.9228515625), (5, 2339.877840909091), (1, 3189.125), (3, 3346.8109375), (2, 3546.597355769231), (0, 4157.906575520833)]","[(0, 39460.9140625), (1, 76560.1875)]"
14,"[(0, 98805.625), (1, 92785.1328125)]","[(0, 44460.0703125), (1, 41281.1171875)]","[(0, 20037.296875), (1, 19553.076171875)]","[(0, 25668.353515625), (1, 28412.984375)]","[(0, 18040.404296875), (1, 13921.068359375)]","[(0, 50368.5234375), (1, 52260.97265625)]","[(0, 29451.4296875), (1, 27303.033203125)]","[(0, 55049.18359375), (1, 31177.802734375)]","[(3, 2908.678955078125), (4, 2970.442325367647), (5, 3404.6614583333335), (0, 3567.283203125), (1, 3812.520052083333), (2, 4388.560697115385)]","[(0, 42825.83984375), (1, 53261.0390625)]","[(2, 5749.162109375), (1, 5858.541193181818), (0, 6236.039453125), (5, 6486.76875), (4, 6617.548295454545), (3, 7088.55078125)]","[(0, 30557.484375), (1, 55511.8984375)]","[(1, 2019.46044921875), (0, 2130.235440340909), (2, 3003.8552734375), (4, 3024.604910714286), (3, 3248.475360576923), (5, 3536.5657552083335)]","[(0, 21180.9296875), (1, 30947.126953125)]"
15,"[(0, 133735.140625), (1, 127516.5546875)]","[(0, 53918.93359375), (1, 50822.42578125)]","[(0, 13286.984375), (1, 12829.21484375)]","[(0, 21685.88671875), (1, 20871.568359375)]","[(0, 8664.5029296875), (1, 8085.70751953125)]","[(0, 28759.69921875), (1, 30454.669921875)]","[(0, 27010.7421875), (1, 28142.6875)]","[(0, 54271.02734375), (1, 52673.7734375)]","[(4, 2397.8211263020835), (3, 2590.858487215909), (5, 2746.1676136363635), (1, 3974.91015625), (0, 4282.526988636364), (2, 4480.907670454545)]","[(0, 68156.5390625), (1, 85730.09375)]","[(1, 2319.298828125), (2, 2385.41357421875), (0, 2951.5708451704545), (4, 5670.127130681818), (5, 6362.934765625), (3, 7264.4375)]","[(0, 76908.3671875), (1, 78445.1484375)]","[(1, 3726.445870535714), (2, 3881.314002403846), (0, 4136.892252604167), (4, 4757.009114583333), (5, 4859.240767045455), (3, 5763.166015625)]","[(0, 17227.677734375), (1, 37843.625)]"
16,"[(0, 92382.328125), (1, 84799.859375)]","[(0, 43688.04296875), (1, 45191.83984375)]","[(0, 36644.54296875), (1, 31133.947265625)]","[(0, 21996.9296875), (1, 19836.384765625)]","[(0, 13638.27734375), (1, 12773.642578125)]","[(0, 31395.5859375), (1, 30222.251953125)]","[(0, 41939.359375), (1, 38996.01171875)]","[(0, 38832.61328125), (1, 50725.14453125)]","[(4, 3581.954900568182), (1, 3629.9992897727275), (5, 3883.598046875), (2, 3951.748046875), (3, 4053.15390625), (0, 4139.54453125)]","[(0, 66398.25), (1, 30710.21875)]","[(3, 3921.468505859375), (4, 4406.853860294118), (5, 4901.809895833333), (0, 6039.119977678572), (1, 6124.399479166666), (2, 7402.120192307692)]","[(0, 31179.943359375), (1, 24864.01171875)]","[(4, 3699.583984375), (5, 4056.564903846154), (3, 4137.725661057692), (1, 5432.966517857143), (2, 5768.7536057692305), (0, 5932.147235576923)]","[(0, 28051.876953125), (1, 51367.8828125)]"
17,"[(0, 77572.359375), (1, 76250.8671875)]","[(0, 49831.3515625), (1, 50461.5546875)]","[(0, 42493.37890625), (1, 44153.8984375)]","[(0, 15388.423828125), (1, 16722.84765625)]","[(0, 14466.27734375), (1, 13769.5146484375)]","[(0, 46829.01171875), (1, 46233.49609375)]","[(0, 41948.2421875), (1, 40568.69921875)]","[(0, 58132.43359375), (1, 50674.8125)]","[(4, 2344.919921875), (5, 2442.1567826704545), (3, 2461.5431315104165), (1, 2932.5309244791665), (0, 3120.7819602272725), (2, 3159.5146484375)]","[(0, 52318.765625), (1, 87352.046875)]","[(4, 3012.2978515625), (5, 3150.8668323863635), (3, 3448.9662642045455), (2, 4091.7741477272725), (1, 4207.327799479167), (0, 4386.008167613636)]","[(0, 44519.76953125), (1, 60430.06640625)]","[(3, 2647.9578683035716), (4, 2784.961458333333), (5, 3101.2274639423076), (1, 4695.642857142857), (0, 5317.4104567307695), (2, 5375.909830729167)]","[(0, 29396.9921875), (1, 42827.63671875)]"
18,"[(0, 55476.28515625), (1, 51976.859375)]","[(0, 40679.54296875), (1, 39865.11328125)]","[(0, 54757.171875), (1, 49576.66015625)]","[(0, 31734.84375), (1, 21018.01953125)]","[(0, 19565.57421875), (1, 15094.46875)]","[(0, 36077.62890625), (1, 38108.296875)]","[(0, 41650.8984375), (1, 43509.54296875)]","[(0, 76291.75), (1, 77036.765625)]","[(2, 2807.2135416666665), (1, 2817.161865234375), (4, 2833.1844308035716), (5, 3029.6478365384614), (0, 3150.242745535714), (3, 3602.8255208333335)]","[(0, 63841.0546875), (1, 41014.62890625)]","[(2, 1542.1580403645833), (5, 1573.7687174479167), (1, 1607.8987379807693), (4, 1612.8115985576924), (0, 1896.4708658854167), (3, 1933.6652018229167)]","[(0, 35259.5390625), (1, 55475.64453125)]","[(2, 4007.1071428571427), (1, 4123.30390625), (4, 4633.135416666667), (5, 4763.983258928572), (0, 5035.450721153846), (3, 5525.352163461538)]","[(0, 26926.8984375), (1, 53616.50390625)]"
19,"[(0, 79466.859375), (1, 75641.46875)]","[(0, 44624.421875), (1, 40151.73828125)]","[(0, 43148.1484375), (1, 45565.6171875)]","[(0, 20550.16015625), (1, 20969.1484375)]","[(0, 6608.5634765625), (1, 6056.55615234375)]","[(0, 36682.02734375), (1, 36261.03125)]","[(0, 70087.1328125), (1, 80618.1171875)]","[(0, 41468.3046875), (1, 30090.27734375)]","[(3, 4270.110212053572), (1, 4320.764705882353), (5, 4372.461216517857), (4, 4374.13818359375), (2, 4699.521875), (0, 5008.519791666667)]","[(0, 46797.71484375), (1, 20492.1328125)]","[(4, 4784.020647321428), (3, 5142.670673076923), (0, 5483.236979166667), (5, 5642.744791666667), (1, 5979.078125), (2, 6093.609375)]","[(0, 64213.89453125), (1, 28485.72265625)]","[(0, 2363.6545758928573), (2, 2384.3976004464284), (1, 2599.8854166666665), (3, 3673.328683035714), (5, 3688.0050223214284), (4, 3979.0140625)]","[(0, 21315.41796875), (1, 32062.013671875)]"
20,"[(0, 108446.609375), (1, 97447.6953125)]","[(0, 50799.26171875), (1, 48134.36328125)]","[(0, 32904.36328125), (1, 31234.228515625)]","[(0, 29503.26953125), (1, 28377.58984375)]","[(0, 17701.970703125), (1, 14052.25390625)]","[(0, 38848.05859375), (1, 38748.5234375)]","[(0, 63444.6015625), (1, 56512.86328125)]","[(0, 26803.994140625), (1, 45305.80859375)]","[(4, 1381.214084201389), (3, 1579.2933349609375), (5, 1604.3502197265625), (1, 2221.598273026316), (2, 2555.501838235294), (0, 2795.5783547794117)]","[(0, 51743.421875), (1, 63823.22265625)]","[(1, 2825.563671875), (2, 3057.373480902778), (0, 3153.134765625), (4, 4936.840625), (5, 5383.905815972223), (3, 5511.965277777777)]","[(0, 31056.935546875), (1, 29083.337890625)]","[(1, 2143.8391335227275), (5, 2147.9873046875), (4, 2187.271661931818), (2, 2226.5287109375), (0, 2244.190625), (3, 2247.1974609375)]","[(0, 26447.99609375), (1, 36786.94921875)]"
21,"[(0, 77354.0625), (1, 71655.046875)]","[(0, 62825.8828125), (1, 63186.40625)]","[(0, 13429.2548828125), (1, 13355.955078125)]","[(0, 22608.23828125), (1, 23794.267578125)]","[(0, 12663.001953125), (1, 11673.8720703125)]","[(0, 22816.802734375), (1, 25302.283203125)]","[(0, 30522.38671875), (1, 34092.19921875)]","[(0, 53788.69140625), (1, 30231.44921875)]","[(3, 1737.0170200892858), (4, 1816.4036865234375), (5, 1964.796595982143), (1, 4225.374080882353), (2, 4383.9171875), (0, 4638.984375)]","[(0, 48591.19921875), (1, 37533.4765625)]","[(0, 4572.255301339285), (3, 4673.380208333333), (2, 4716.620535714285), (1, 4857.369270833334), (4, 4888.79638671875), (5, 5158.6296875)]","[(0, 33395.3828125), (1, 58498.15234375)]","[(1, 5007.698617788462), (2, 5211.494466145833), (4, 5603.0426682692305), (5, 5848.481770833333), (0, 6327.819602272727), (3, 6596.119318181818)]","[(0, 26296.56640625), (1, 38582.84765625)]"
