,best
anaphoric-one-semantics,0.002
anaphoric-one-syntax,0.258
island-adjunct,0.89
island-complex-np,0.314
island-wh,0.984
principle_a_command,0.476
principle_a_locality,0.286
question-formation_or,0.722
question-formation_or_strict,0.086
question-formation_rr,0.692
question-formation_rr_strict,0.072
question-formation_sr,0.698
question-formation_sr_strict,0.08
wanna,0.114
