,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 61934.2578125), (1, 58342.265625)]","[(0, 34375.48046875), (1, 28988.13671875)]","[(0, 22095.095703125), (1, 22675.4140625)]","[(0, 23778.115234375), (1, 23191.8359375)]","[(0, 24684.380859375), (1, 29589.013671875)]","[(0, 30097.96875), (1, 32820.74609375)]","[(0, 29875.849609375), (1, 35794.41015625)]","[(0, 42511.66015625), (1, 32627.380859375)]","[(5, 2353.996614583333), (3, 2530.24658203125), (2, 2539.012920673077), (0, 2629.632254464286), (4, 2636.262867647059), (1, 2761.396875)]","[(0, 26483.029296875), (1, 29134.583984375)]","[(3, 1635.634068080357), (1, 1735.1920072115386), (0, 1751.0275065104167), (4, 1792.0118489583333), (5, 1795.3356370192307), (2, 1985.8948863636363)]","[(0, 31853.396484375), (1, 23488.34375)]","[(3, 2534.3240234375), (0, 2538.6759765625), (4, 2587.2066761363635), (1, 2617.411931818182), (5, 2808.4560546875), (2, 2895.5064453125)]","[(0, 22017.541015625), (1, 28818.5625)]"
1,"[(0, 73354.2265625), (1, 71479.5703125)]","[(0, 37512.5078125), (1, 31553.412109375)]","[(0, 24949.736328125), (1, 28005.79296875)]","[(0, 28268.92578125), (1, 30192.83984375)]","[(0, 25395.767578125), (1, 20605.580078125)]","[(0, 16902.505859375), (1, 14942.84765625)]","[(0, 32239.54296875), (1, 39675.4375)]","[(0, 19771.623046875), (1, 15612.6689453125)]","[(4, 1700.5774147727273), (5, 1702.5376953125), (3, 1706.176953125), (1, 1856.045809659091), (2, 1861.7525390625), (0, 1889.3169921875)]","[(0, 21129.3203125), (1, 44604.93359375)]","[(4, 1689.6669921875), (5, 1814.662997159091), (3, 1837.393643465909), (1, 2171.9749348958335), (2, 2191.368252840909), (0, 2249.4770951704545)]","[(0, 36757.59765625), (1, 46253.47265625)]","[(1, 2151.4012276785716), (2, 2263.13623046875), (0, 2292.096905048077), (3, 3179.109375), (4, 3240.787109375), (5, 3377.2522321428573)]","[(0, 18899.044921875), (1, 35893.3046875)]"
2,"[(0, 92740.6328125), (1, 86418.71875)]","[(0, 35864.734375), (1, 33043.0078125)]","[(0, 21791.951171875), (1, 21901.291015625)]","[(0, 36692.91015625), (1, 37861.27734375)]","[(0, 27847.751953125), (1, 25118.408203125)]","[(0, 39504.74609375), (1, 42019.46875)]","[(0, 16236.666015625), (1, 13182.0126953125)]","[(0, 22335.0234375), (1, 19168.3046875)]","[(0, 2262.832331730769), (1, 2286.59921875), (2, 2337.1131417410716), (4, 2862.177283653846), (5, 2885.7587890625), (3, 3019.6178977272725)]","[(0, 50452.22265625), (1, 25449.177734375)]","[(1, 3015.1116536458335), (2, 3059.0578125), (0, 3305.8707386363635), (4, 3331.6057477678573), (3, 3347.446514423077), (5, 3581.5582682291665)]","[(0, 39279.453125), (1, 53354.0703125)]","[(4, 2034.3757102272727), (3, 2149.4462890625), (1, 2155.6500355113635), (5, 2187.133984375), (0, 2329.6798828125), (2, 2332.8638671875)]","[(0, 23815.494140625), (1, 41255.96875)]"
3,"[(0, 59951.734375), (1, 57344.37890625)]","[(0, 42360.1796875), (1, 39682.89453125)]","[(0, 25523.798828125), (1, 23176.53515625)]","[(0, 36058.26171875), (1, 39610.5625)]","[(0, 28174.48046875), (1, 25434.619140625)]","[(0, 26616.56640625), (1, 29561.08984375)]","[(0, 23816.515625), (1, 27120.314453125)]","[(0, 20645.90234375), (1, 19824.453125)]","[(1, 2378.970703125), (2, 2501.6638671875), (4, 2592.598721590909), (0, 2718.666015625), (5, 2733.8), (3, 2945.35078125)]","[(0, 55546.3203125), (1, 42567.48046875)]","[(1, 1947.7853064903845), (0, 2067.6385091145835), (2, 2077.83447265625), (4, 2246.786358173077), (5, 2342.3203125), (3, 2356.3346354166665)]","[(0, 39889.49609375), (1, 17852.53515625)]","[(1, 5138.694602272727), (2, 5555.505859375), (0, 5761.0828125), (4, 6184.183238636364), (5, 6813.41796875), (3, 6941.8734375)]","[(0, 19982.853515625), (1, 25902.0625)]"
4,"[(0, 104655.046875), (1, 101592.6640625)]","[(0, 41205.12890625), (1, 39461.02734375)]","[(0, 25511.849609375), (1, 24452.6796875)]","[(0, 29279.228515625), (1, 28412.279296875)]","[(0, 39039.6953125), (1, 36670.4140625)]","[(0, 13780.3271484375), (1, 12025.9970703125)]","[(0, 18406.9609375), (1, 16232.765625)]","[(0, 25142.97265625), (1, 54516.234375)]","[(3, 1961.8826497395833), (5, 1968.3426106770833), (4, 2045.0984933035713), (1, 3343.355989583333), (2, 3347.9095552884614), (0, 3622.7545072115386)]","[(0, 41312.94140625), (1, 32495.87109375)]","[(5, 2488.2775065104165), (4, 2532.2442908653848), (3, 2715.735262784091), (2, 3858.2779447115386), (0, 3868.7779947916665), (1, 3990.221261160714)]","[(0, 17339.876953125), (1, 37995.2578125)]","[(4, 2297.20947265625), (5, 2330.7028459821427), (3, 2412.7156808035716), (1, 2602.776611328125), (2, 2652.585379464286), (0, 2780.477120535714)]","[(0, 16561.107421875), (1, 22473.474609375)]"
5,"[(0, 72342.7734375), (1, 69213.8046875)]","[(0, 37210.5390625), (1, 34268.25390625)]","[(0, 20261.951171875), (1, 20740.173828125)]","[(0, 23655.322265625), (1, 21635.17578125)]","[(0, 28764.853515625), (1, 25533.26953125)]","[(0, 13981.166015625), (1, 15994.455078125)]","[(0, 27199.98828125), (1, 28936.154296875)]","[(0, 26150.515625), (1, 23197.986328125)]","[(4, 1631.6017400568182), (3, 1750.0357421875), (5, 1855.042578125), (1, 2312.613103693182), (0, 2445.7763671875), (2, 2617.8513671875)]","[(0, 29319.939453125), (1, 59108.79296875)]","[(1, 1601.7173549107142), (2, 1616.3931790865386), (0, 1996.3785807291667), (5, 2880.4990234375), (4, 2930.300480769231), (3, 3685.0788352272725)]","[(0, 24918.84765625), (1, 25383.322265625)]","[(1, 4200.981119791667), (2, 4333.272727272727), (0, 4422.790127840909), (4, 4770.556640625), (3, 4961.057528409091), (5, 4967.188210227273)]","[(0, 22757.455078125), (1, 42832.62109375)]"
6,"[(0, 93180.890625), (1, 91424.5390625)]","[(0, 11868.955078125), (1, 11298.283203125)]","[(0, 20704.87890625), (1, 17568.953125)]","[(0, 51522.328125), (1, 55342.95703125)]","[(0, 37190.06640625), (1, 38451.74609375)]","[(0, 17974.734375), (1, 15568.2578125)]","[(0, 26687.021484375), (1, 26293.7578125)]","[(0, 52693.515625), (1, 24313.111328125)]","[(4, 1994.2283528645833), (5, 2179.2180397727275), (3, 2230.8073508522725), (1, 2911.3196614583335), (0, 3155.5308948863635), (2, 3179.2336647727275)]","[(0, 38622.68359375), (1, 31690.234375)]","[(1, 1789.1702473958333), (2, 1858.1375), (0, 1993.6580255681818), (4, 2105.116629464286), (3, 2117.200420673077), (5, 2190.67626953125)]","[(0, 35626.48046875), (1, 52948.8125)]","[(2, 3720.621394230769), (1, 3802.1609375), (0, 4029.4098772321427), (4, 4030.867431640625), (5, 4534.909040178572), (3, 4547.6578125)]","[(0, 17491.697265625), (1, 22367.806640625)]"
7,"[(0, 62643.05078125), (1, 60280.98828125)]","[(0, 16370.255859375), (1, 14940.7109375)]","[(0, 18911.015625), (1, 20289.138671875)]","[(0, 33293.52734375), (1, 34041.19140625)]","[(0, 34660.52734375), (1, 34594.18359375)]","[(0, 18122.708984375), (1, 20578.107421875)]","[(0, 31812.53515625), (1, 31275.810546875)]","[(0, 74118.453125), (1, 57341.4765625)]","[(4, 1723.425502232143), (5, 1853.6104266826924), (3, 1910.9095052083333), (1, 3147.40234375), (2, 3151.89765625), (0, 3188.1702008928573)]","[(0, 24077.43359375), (1, 33505.98828125)]","[(2, 2110.0826171875), (1, 2123.766690340909), (5, 2220.63984375), (4, 2223.030184659091), (0, 2440.5548828125), (3, 2538.4435546875)]","[(0, 41579.98046875), (1, 40523.03515625)]","[(3, 2041.1194411057693), (4, 2228.2903180803573), (5, 2415.406550480769), (0, 3156.0189302884614), (1, 3334.959542410714), (2, 3718.8299278846152)]","[(0, 25210.66015625), (1, 33363.55078125)]"
8,"[(0, 104524.1796875), (1, 98571.4609375)]","[(0, 15312.4306640625), (1, 13500.6904296875)]","[(0, 26633.65625), (1, 27275.8125)]","[(0, 29794.873046875), (1, 24433.6796875)]","[(0, 31841.765625), (1, 29299.537109375)]","[(0, 24360.1796875), (1, 21493.232421875)]","[(0, 25074.44140625), (1, 22372.798828125)]","[(0, 26727.341796875), (1, 17314.7421875)]","[(3, 3230.374479166667), (5, 3461.14765625), (4, 3664.52978515625), (0, 4180.375260416667), (2, 4392.555208333333), (1, 4556.42919921875)]","[(0, 43540.0078125), (1, 40977.4453125)]","[(1, 1333.9166666666667), (2, 1465.4302884615386), (4, 1771.3748779296875), (5, 1791.627650669643), (0, 1801.5821814903845), (3, 1865.182896205357)]","[(0, 27774.099609375), (1, 57587.65234375)]","[(5, 2348.125), (3, 2461.280498798077), (4, 2571.000520833333), (2, 2731.871614583333), (0, 2792.3233816964284), (1, 2895.306396484375)]","[(0, 17536.2109375), (1, 32963.34765625)]"
9,"[(0, 91510.9921875), (1, 87925.234375)]","[(0, 19062.20703125), (1, 18734.720703125)]","[(0, 24965.587890625), (1, 24521.0546875)]","[(0, 32265.072265625), (1, 33044.08203125)]","[(0, 27905.814453125), (1, 25186.33984375)]","[(0, 23795.83203125), (1, 21852.34375)]","[(0, 20230.671875), (1, 22267.240234375)]","[(0, 23596.470703125), (1, 19738.501953125)]","[(5, 1961.9371995192307), (4, 1969.2837611607142), (1, 2207.754947916667), (2, 2239.9983258928573), (3, 2364.5126953125), (0, 2420.3689903846152)]","[(0, 16427.82421875), (1, 20090.3203125)]","[(1, 2772.4349724264707), (5, 2779.79345703125), (4, 2887.7877604166665), (3, 2953.0599724264707), (2, 3022.18515625), (0, 3271.4013671875)]","[(0, 71992.4609375), (1, 60858.16015625)]","[(1, 1714.7314453125), (0, 1763.6033528645833), (4, 1778.602313701923), (2, 1778.7330228365386), (5, 1872.78955078125), (3, 1988.3659446022727)]","[(0, 25985.345703125), (1, 45172.27734375)]"
