,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 31302.666015625), (1, 31717.474609375)]","[(0, 25804.919921875), (1, 23003.611328125)]","[(0, 28172.62890625), (1, 28654.787109375)]","[(0, 32217.259765625), (1, 32148.6015625)]","[(0, 34638.2890625), (1, 32387.18359375)]","[(0, 36390.59765625), (1, 35408.515625)]","[(0, 28504.74609375), (1, 32774.67578125)]","[(0, 30057.466796875), (1, 23097.32421875)]","[(4, 1437.7537913602941), (1, 1507.8729166666667), (3, 1548.295166015625), (0, 1630.026646205357), (5, 1648.7294270833333), (2, 1860.5706129807693)]","[(0, 29770.84375), (1, 30643.427734375)]","[(4, 1338.8514322916667), (3, 1408.6485770089287), (0, 1697.7578125), (5, 1713.1930588942307), (1, 1723.208233173077), (2, 2233.873046875)]","[(0, 29739.146484375), (1, 25458.83984375)]","[(1, 3272.083096590909), (4, 3399.9889914772725), (0, 3626.293359375), (2, 3636.19765625), (5, 3803.401171875), (3, 3898.59375)]","[(0, 31403.33984375), (1, 34280.01953125)]"
1,"[(0, 36992.015625), (1, 38925.30859375)]","[(0, 28634.546875), (1, 26301.005859375)]","[(0, 27766.9765625), (1, 27819.166015625)]","[(0, 37493.30078125), (1, 38155.828125)]","[(0, 38811.28515625), (1, 33995.70703125)]","[(0, 21055.515625), (1, 22349.703125)]","[(0, 31466.595703125), (1, 36702.078125)]","[(0, 36191.90234375), (1, 21395.19140625)]","[(4, 1823.079190340909), (1, 1852.2018821022727), (3, 1921.41328125), (0, 2007.978515625), (5, 2252.1921875), (2, 2332.38984375)]","[(0, 23126.373046875), (1, 40884.2734375)]","[(4, 1733.7825520833333), (5, 1750.6333451704545), (3, 1800.7247869318182), (2, 2234.375887784091), (0, 2272.8694957386365), (1, 2316.0231119791665)]","[(0, 23067.099609375), (1, 42517.69921875)]","[(4, 1869.3680419921875), (3, 1948.6434895833333), (1, 2036.486328125), (5, 2085.8938337053573), (0, 2295.9888822115386), (2, 2489.1604817708335)]","[(0, 28940.517578125), (1, 35637.8984375)]"
2,"[(0, 37081.51953125), (1, 36738.67578125)]","[(0, 24958.3046875), (1, 26026.986328125)]","[(0, 31100.47265625), (1, 33843.796875)]","[(0, 37093.7578125), (1, 37382.87109375)]","[(0, 47002.20703125), (1, 46480.625)]","[(0, 37985.58203125), (1, 37597.640625)]","[(0, 33976.453125), (1, 35478.44921875)]","[(0, 27812.056640625), (1, 24146.669921875)]","[(1, 1840.030859375), (4, 1938.3514122596155), (2, 2073.859793526786), (5, 2181.7278645833335), (0, 2197.1060697115386), (3, 2332.418856534091)]","[(0, 22099.60546875), (1, 19053.646484375)]","[(4, 2119.0450613839284), (5, 2550.71044921875), (3, 2565.4774639423076), (1, 2764.4111328125), (0, 3193.993963068182), (2, 3296.5359375)]","[(0, 36257.609375), (1, 30432.89453125)]","[(4, 2267.294921875), (1, 2491.062677556818), (3, 2659.3529296875), (5, 2728.1248046875), (0, 2946.6404296875), (2, 3007.2919921875)]","[(0, 25031.412109375), (1, 30064.404296875)]"
3,"[(0, 21478.1328125), (1, 22779.017578125)]","[(0, 24447.7578125), (1, 23679.11328125)]","[(0, 31230.654296875), (1, 30324.7734375)]","[(0, 27145.59375), (1, 30202.400390625)]","[(0, 46688.2734375), (1, 45103.4453125)]","[(0, 26789.8359375), (1, 25668.20703125)]","[(0, 29741.955078125), (1, 28909.703125)]","[(0, 20671.08203125), (1, 21250.021484375)]","[(4, 2263.837890625), (1, 2745.4866832386365), (3, 2751.28984375), (5, 2816.921484375), (2, 3377.34765625), (0, 3383.3828125)]","[(0, 20210.791015625), (1, 29498.59765625)]","[(1, 1975.112079326923), (0, 2020.82080078125), (3, 2190.5906575520835), (2, 2266.486328125), (4, 2268.4998497596152), (5, 2426.5257161458335)]","[(0, 31671.380859375), (1, 21899.263671875)]","[(1, 2968.157315340909), (4, 3335.2162642045455), (2, 3339.5734375), (0, 3567.28203125), (5, 3802.751953125), (3, 4024.49296875)]","[(0, 32731.818359375), (1, 35825.11328125)]"
4,"[(0, 36074.56640625), (1, 40968.65625)]","[(0, 19565.126953125), (1, 18861.1796875)]","[(0, 30540.412109375), (1, 30362.9140625)]","[(0, 24544.240234375), (1, 24404.6875)]","[(0, 38905.37890625), (1, 35549.44140625)]","[(0, 26364.591796875), (1, 26289.04296875)]","[(0, 24812.5859375), (1, 25942.53125)]","[(0, 26095.30859375), (1, 26942.56640625)]","[(1, 1699.4782552083334), (0, 1995.0770733173076), (2, 2077.951622596154), (4, 2601.01953125), (3, 2792.9085286458335), (5, 3062.3473307291665)]","[(0, 24679.2734375), (1, 36813.9375)]","[(4, 1609.1135817307693), (5, 1626.4236653645833), (3, 1838.05078125), (1, 2030.3970424107142), (2, 2345.884014423077), (0, 2356.4469401041665)]","[(0, 14136.046875), (1, 21283.447265625)]","[(4, 1477.351318359375), (5, 1699.126953125), (3, 1834.9441964285713), (1, 1878.4859619140625), (2, 2174.412667410714), (0, 2430.1227678571427)]","[(0, 23475.35546875), (1, 26206.638671875)]"
5,"[(0, 29899.935546875), (1, 33122.13671875)]","[(0, 18186.736328125), (1, 16822.419921875)]","[(0, 31979.65234375), (1, 30101.755859375)]","[(0, 29443.28515625), (1, 30000.01953125)]","[(0, 38903.1875), (1, 36397.43359375)]","[(0, 28014.15234375), (1, 27715.1484375)]","[(0, 22873.185546875), (1, 21411.173828125)]","[(0, 31690.08203125), (1, 23810.564453125)]","[(4, 2084.982421875), (1, 2121.4183238636365), (5, 2322.0341796875), (2, 2445.3845703125), (3, 2494.1884765625), (0, 2520.3470703125)]","[(0, 25767.810546875), (1, 27321.998046875)]","[(1, 2481.8484933035716), (2, 2826.4236778846152), (4, 3006.119591346154), (5, 3107.619140625), (0, 3464.314453125), (3, 4215.469105113636)]","[(0, 18316.392578125), (1, 20744.349609375)]","[(1, 2359.89453125), (2, 2679.280184659091), (4, 2693.2958984375), (0, 2743.322265625), (5, 3114.8529829545455), (3, 3151.6420454545455)]","[(0, 37126.49609375), (1, 47193.8671875)]"
6,"[(0, 40921.01953125), (1, 42466.6015625)]","[(0, 18486.30078125), (1, 19640.955078125)]","[(0, 19748.19921875), (1, 22831.734375)]","[(0, 45282.3515625), (1, 46401.703125)]","[(0, 37284.921875), (1, 39918.94921875)]","[(0, 28445.763671875), (1, 28170.12890625)]","[(0, 20721.43359375), (1, 21495.302734375)]","[(0, 31781.7265625), (1, 20743.478515625)]","[(4, 2479.6521809895835), (5, 2587.5200639204545), (3, 2663.203125), (1, 3318.5338541666665), (0, 3423.5461647727275), (2, 3528.827059659091)]","[(0, 39276.9453125), (1, 23359.203125)]","[(1, 1790.5579427083333), (2, 2237.7728515625), (0, 2285.9341264204545), (4, 2467.636160714286), (5, 3016.7252604166665), (3, 3060.800480769231)]","[(0, 42045.00390625), (1, 27813.673828125)]","[(4, 1731.486572265625), (1, 1863.2622395833334), (2, 2018.6963641826924), (5, 2097.871651785714), (3, 2119.8953125), (0, 2285.853934151786)]","[(0, 28257.44140625), (1, 30256.048828125)]"
7,"[(0, 22245.546875), (1, 25805.953125)]","[(0, 21335.349609375), (1, 23760.796875)]","[(0, 26378.271484375), (1, 26525.796875)]","[(0, 25973.67578125), (1, 28131.470703125)]","[(0, 45729.77734375), (1, 48176.7109375)]","[(0, 31587.85546875), (1, 30967.408203125)]","[(0, 22557.841796875), (1, 23882.771484375)]","[(0, 22430.373046875), (1, 21638.455078125)]","[(1, 1587.6805419921875), (2, 1629.2553385416666), (4, 1824.8155691964287), (0, 1857.091099330357), (5, 1930.2569110576924), (3, 2178.9228515625)]","[(0, 32704.109375), (1, 34684.53515625)]","[(1, 1914.9341264204545), (2, 2054.491015625), (4, 2117.2425426136365), (5, 2324.646484375), (0, 2406.7033203125), (3, 2694.1513671875)]","[(0, 24175.265625), (1, 34055.640625)]","[(1, 1132.8657924107142), (2, 1266.8487079326924), (0, 1384.8374399038462), (4, 1424.1390904017858), (5, 1609.2071814903845), (3, 1694.8252704326924)]","[(0, 33705.6171875), (1, 37639.47265625)]"
8,"[(0, 28747.55078125), (1, 32418.177734375)]","[(0, 20913.349609375), (1, 20749.810546875)]","[(0, 33830.01953125), (1, 40575.0859375)]","[(0, 30180.056640625), (1, 27547.396484375)]","[(0, 31653.32421875), (1, 28624.333984375)]","[(0, 21919.69921875), (1, 22830.47265625)]","[(0, 28633.09765625), (1, 29953.048828125)]","[(0, 19753.341796875), (1, 17910.10546875)]","[(1, 1194.4608154296875), (0, 1198.591015625), (2, 1245.4321614583334), (4, 1842.8134765625), (3, 1867.04921875), (5, 1869.6721354166666)]","[(0, 26409.283203125), (1, 23536.328125)]","[(4, 1944.0057373046875), (3, 2120.8645368303573), (5, 2196.5595703125), (1, 2196.91953125), (2, 2647.6063701923076), (0, 2714.6814903846152)]","[(0, 21703.94921875), (1, 28802.626953125)]","[(4, 1536.6880208333334), (5, 1690.275111607143), (3, 1770.1075721153845), (1, 2151.0078125), (2, 2395.297916666667), (0, 2719.423828125)]","[(0, 26521.244140625), (1, 32210.5)]"
9,"[(0, 36753.8125), (1, 41329.29296875)]","[(0, 18484.009765625), (1, 18860.62109375)]","[(0, 34265.671875), (1, 36079.66015625)]","[(0, 30143.583984375), (1, 29787.5703125)]","[(0, 44585.5390625), (1, 47423.328125)]","[(0, 22701.5078125), (1, 23597.03515625)]","[(0, 21802.947265625), (1, 20647.55859375)]","[(0, 21300.462890625), (1, 18467.341796875)]","[(4, 1807.375), (5, 1878.6304086538462), (3, 2325.15869140625), (1, 2372.382291666667), (2, 2674.3948102678573), (0, 3034.0282451923076)]","[(0, 24659.556640625), (1, 40122.94921875)]","[(1, 1431.0221737132354), (0, 1545.464111328125), (2, 1668.5029947916667), (4, 1843.7495659722222), (5, 2007.7896728515625), (3, 2084.2306985294117)]","[(0, 25286.05078125), (1, 23978.66796875)]","[(1, 1426.3397042410713), (4, 1565.3969350961538), (2, 1631.6657151442307), (3, 1782.8204900568182), (5, 1787.6640625), (0, 1819.98876953125)]","[(0, 31871.35546875), (1, 39395.2265625)]"
