,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 841.4495239257812), (1, 971.6673583984375)]","[(0, 678.336669921875), (1, 873.9432373046875)]","[(0, 9795.2734375), (1, 11329.6376953125)]","[(0, 4869.3603515625), (1, 4585.224609375)]","[(0, 13606.5390625), (1, 7390.52587890625)]","[(0, 10781.8017578125), (1, 10675.12890625)]","[(0, 23413.935546875), (1, 32905.5234375)]","[(0, 1212.9139404296875), (1, 963.3880004882812)]","[(4, 57.6836368336397), (3, 63.36262893676758), (1, 85.21046549479166), (0, 88.2691650390625), (5, 88.88058268229166), (2, 145.63362004206732)]","[(0, 7391.9921875), (1, 6921.5419921875)]","[(4, 47.438818359375), (3, 50.09540230887277), (0, 57.26513163248698), (5, 70.99494347205528), (2, 99.87053888494319), (1, 101.7799823467548)]","[(0, 6216.73828125), (1, 3987.357666015625)]","[(4, 499.2369939630682), (1, 552.0019087357955), (5, 557.348779296875), (2, 615.52900390625), (3, 645.038134765625), (0, 726.637060546875)]","[(0, 53420.6171875), (1, 52375.7265625)]"
1,"[(0, 1243.734130859375), (1, 1341.360107421875)]","[(0, 1138.8492431640625), (1, 1615.19091796875)]","[(0, 2000.468505859375), (1, 1876.1888427734375)]","[(0, 8911.921875), (1, 10406.8583984375)]","[(0, 11188.8798828125), (1, 7045.3271484375)]","[(0, 10834.6171875), (1, 10649.9921875)]","[(0, 21289.677734375), (1, 30411.802734375)]","[(0, 1680.9718017578125), (1, 906.5460815429688)]","[(4, 220.6979092684659), (3, 249.950439453125), (5, 251.44892578125), (1, 272.3629039417614), (0, 314.24658203125), (2, 314.9095703125)]","[(0, 2808.952880859375), (1, 1531.606689453125)]","[(4, 511.2115478515625), (5, 599.0558416193181), (2, 631.8927112926136), (1, 646.6622721354166), (3, 739.9151278409091), (0, 775.0510475852273)]","[(0, 2229.698974609375), (1, 2543.013427734375)]","[(1, 173.72164481026786), (4, 177.72557067871094), (3, 214.98512369791666), (5, 223.09962681361608), (0, 255.69859900841345), (2, 255.89298502604166)]","[(0, 4366.29052734375), (1, 4911.3671875)]"
2,"[(0, 1179.638916015625), (1, 1317.0816650390625)]","[(0, 778.5599365234375), (1, 971.32080078125)]","[(0, 5837.11767578125), (1, 5510.0205078125)]","[(0, 3295.082275390625), (1, 4339.22119140625)]","[(0, 5925.65234375), (1, 4513.65087890625)]","[(0, 14006.40234375), (1, 14912.9521484375)]","[(0, 7070.2177734375), (1, 6191.27294921875)]","[(0, 1183.0853271484375), (1, 998.3392333984375)]","[(1, 125.477099609375), (2, 136.00016566685267), (4, 213.92164963942307), (5, 234.8021240234375), (0, 264.6958759014423), (3, 530.7674449573864)]","[(0, 2108.9921875), (1, 1659.5162353515625)]","[(4, 248.98981584821428), (1, 312.75673421223956), (3, 331.5394756610577), (5, 386.46240234375), (0, 509.2763671875), (2, 561.33828125)]","[(0, 6058.005859375), (1, 5894.12451171875)]","[(1, 224.19959605823863), (4, 245.1512784090909), (2, 274.597119140625), (5, 304.10166015625), (0, 319.9803466796875), (3, 355.90029296875)]","[(0, 7059.875), (1, 7491.4267578125)]"
3,"[(0, 1127.788818359375), (1, 1269.002685546875)]","[(0, 556.9573974609375), (1, 633.5242309570312)]","[(0, 45377.19921875), (1, 43394.55078125)]","[(0, 14872.6162109375), (1, 21826.9765625)]","[(0, 5143.08447265625), (1, 4383.82666015625)]","[(0, 9519.435546875), (1, 10607.6123046875)]","[(0, 19391.42578125), (1, 22703.609375)]","[(0, 6202.986328125), (1, 4125.48095703125)]","[(1, 294.77297141335225), (4, 316.15445223721593), (2, 376.613916015625), (0, 386.7798828125), (5, 400.48310546875), (3, 402.5074462890625)]","[(0, 1287.6258544921875), (1, 1278.535400390625)]","[(2, 306.4496256510417), (0, 344.4014078776042), (4, 378.87451171875), (1, 391.76708984375), (5, 412.8113606770833), (3, 460.1898193359375)]","[(0, 3643.850341796875), (1, 1668.40185546875)]","[(4, 441.55264559659093), (1, 449.68172940340907), (5, 500.715576171875), (2, 522.409619140625), (3, 599.2078125), (0, 611.65751953125)]","[(0, 42248.5859375), (1, 41237.12890625)]"
4,"[(0, 1314.090576171875), (1, 1751.120849609375)]","[(0, 479.97119140625), (1, 422.0104675292969)]","[(0, 41459.44921875), (1, 32150.810546875)]","[(0, 14367.6279296875), (1, 16887.18359375)]","[(0, 10744.94140625), (1, 6615.77734375)]","[(0, 12095.62890625), (1, 10534.54296875)]","[(0, 13604.462890625), (1, 12034.7392578125)]","[(0, 3838.42041015625), (1, 2476.8466796875)]","[(3, 94.1200459798177), (4, 102.63947405133929), (1, 107.87190755208333), (0, 115.89302884615384), (5, 196.6988728841146), (2, 204.15476637620193)]","[(0, 5953.43603515625), (1, 6751.4755859375)]","[(2, 138.72509765625), (4, 151.75307053786057), (1, 175.26993233816964), (5, 182.45208740234375), (0, 281.610107421875), (3, 381.79319069602275)]","[(0, 859.9113159179688), (1, 765.923095703125)]","[(1, 101.5591812133789), (4, 102.81832885742188), (0, 171.55608258928572), (3, 173.70302036830358), (2, 194.31563895089286), (5, 195.39242117745536)]","[(0, 36531.8046875), (1, 34620.94921875)]"
5,"[(0, 1547.155517578125), (1, 1884.9515380859375)]","[(0, 323.8414306640625), (1, 320.64276123046875)]","[(0, 10832.4169921875), (1, 10244.3720703125)]","[(0, 7586.24169921875), (1, 8008.08447265625)]","[(0, 10843.8076171875), (1, 6366.31884765625)]","[(0, 14526.2626953125), (1, 16198.7119140625)]","[(0, 8197.279296875), (1, 8774.0654296875)]","[(0, 3339.718505859375), (1, 2527.968505859375)]","[(4, 211.60495827414772), (5, 219.605419921875), (1, 262.5027521306818), (3, 267.8770263671875), (2, 276.6066162109375), (0, 334.094482421875)]","[(0, 2066.447998046875), (1, 2037.72802734375)]","[(2, 91.08852914663461), (4, 94.22629018930289), (5, 106.6687520345052), (1, 136.18537248883928), (0, 165.44373575846353), (3, 217.68747780539772)]","[(0, 1163.42724609375), (1, 1297.9476318359375)]","[(4, 336.7038981119792), (1, 371.4014485677083), (5, 422.03946200284093), (2, 471.85293856534093), (3, 473.30819424715907), (0, 518.9679509943181)]","[(0, 5259.9052734375), (1, 5411.30126953125)]"
6,"[(0, 948.0224609375), (1, 985.9725952148438)]","[(0, 1345.2667236328125), (1, 1930.80712890625)]","[(0, 5817.33349609375), (1, 4562.34228515625)]","[(0, 4266.9033203125), (1, 4371.56103515625)]","[(0, 5429.17041015625), (1, 3940.37744140625)]","[(0, 9633.888671875), (1, 9219.60546875)]","[(0, 29558.947265625), (1, 32397.193359375)]","[(0, 1150.0133056640625), (1, 1201.1668701171875)]","[(1, 266.505615234375), (2, 267.0117853338068), (5, 285.9130859375), (4, 288.2465006510417), (0, 358.495361328125), (3, 382.07839133522725)]","[(0, 2444.8212890625), (1, 2136.514892578125)]","[(4, 146.94205147879464), (1, 191.37060546875), (3, 210.0894493689904), (5, 248.21769205729166), (0, 300.23759321732956), (2, 384.244189453125)]","[(0, 3769.606689453125), (1, 2607.723388671875)]","[(1, 126.20057779947916), (0, 132.34720284598214), (3, 132.5361083984375), (4, 167.36328125), (5, 167.8990478515625), (2, 179.50189678485577)]","[(0, 52337.48046875), (1, 51995.15625)]"
7,"[(0, 1290.7413330078125), (1, 1458.392333984375)]","[(0, 2171.494140625), (1, 3578.992431640625)]","[(0, 5054.23486328125), (1, 4487.4697265625)]","[(0, 24300.501953125), (1, 23589.7421875)]","[(0, 7546.1005859375), (1, 5089.84033203125)]","[(0, 5558.84716796875), (1, 6060.30615234375)]","[(0, 23122.359375), (1, 24301.03515625)]","[(0, 2243.61279296875), (1, 1629.7781982421875)]","[(2, 163.52911783854168), (1, 170.03501892089844), (5, 188.37531926081732), (4, 204.13902064732142), (0, 237.65211704799108), (3, 300.7855631510417)]","[(0, 1663.57666015625), (1, 1944.716796875)]","[(1, 508.0602361505682), (2, 564.37431640625), (0, 624.740576171875), (4, 643.9250266335227), (5, 719.954443359375), (3, 800.62900390625)]","[(0, 1893.6839599609375), (1, 1949.1627197265625)]","[(4, 120.24622453962054), (1, 124.5487060546875), (5, 141.5799842247596), (2, 146.80194561298077), (3, 174.27535306490384), (0, 176.67961237980768)]","[(0, 37955.78125), (1, 38728.16796875)]"
8,"[(0, 1998.4444580078125), (1, 2344.945556640625)]","[(0, 1478.1376953125), (1, 2069.823486328125)]","[(0, 19220.529296875), (1, 19676.05078125)]","[(0, 12582.6240234375), (1, 14847.53125)]","[(0, 15108.8427734375), (1, 8063.39892578125)]","[(0, 9158.70703125), (1, 8574.427734375)]","[(0, 10372.7431640625), (1, 9356.6865234375)]","[(0, 914.4568481445312), (1, 788.9638671875)]","[(5, 61.169803873697916), (4, 63.75432205200195), (2, 75.06219075520833), (1, 78.06800079345703), (3, 82.2309814453125), (0, 103.98722330729167)]","[(0, 4213.6943359375), (1, 3947.3994140625)]","[(4, 63.33308792114258), (5, 85.207763671875), (1, 89.08208821614583), (2, 90.5843975360577), (3, 132.2419695172991), (0, 152.33487642728366)]","[(0, 4894.92626953125), (1, 4731.443359375)]","[(1, 57.14725875854492), (2, 67.29827880859375), (4, 83.47313639322917), (5, 91.80029296875), (0, 117.88498360770089), (3, 165.52771935096155)]","[(0, 2616.877685546875), (1, 2754.664794921875)]"
9,"[(0, 1279.3795166015625), (1, 1533.88037109375)]","[(0, 777.0518798828125), (1, 965.2410888671875)]","[(0, 6358.7158203125), (1, 7102.8056640625)]","[(0, 39256.16015625), (1, 34323.79296875)]","[(0, 4175.49609375), (1, 2720.11669921875)]","[(0, 5511.23974609375), (1, 5143.8447265625)]","[(0, 15099.55078125), (1, 16682.212890625)]","[(0, 1986.9716796875), (1, 1434.1173095703125)]","[(2, 77.43693324497768), (1, 79.38387044270833), (5, 95.06426532451923), (4, 95.98304966517857), (0, 148.6253662109375), (3, 211.9909464518229)]","[(0, 2126.330078125), (1, 2306.92431640625)]","[(4, 67.15581597222223), (3, 75.98963120404412), (0, 101.33898162841797), (5, 112.64026641845703), (1, 120.98131606158088), (2, 173.44152018229167)]","[(0, 2743.383544921875), (1, 2765.262939453125)]","[(1, 66.31327601841518), (2, 89.0484149639423), (4, 93.32919546274039), (5, 119.9702657063802), (0, 171.69661458333334), (3, 280.7560369318182)]","[(0, 8465.638671875), (1, 9338.572265625)]"
