,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 1224.9254150390625), (1, 1633.769775390625)]","[(0, 569.02587890625), (1, 498.6994934082031)]","[(0, 6946.85693359375), (1, 7107.49462890625)]","[(0, 2361.228271484375), (1, 2523.695068359375)]","[(0, 938.1959228515625), (1, 845.3920288085938)]","[(0, 1854.1829833984375), (1, 1969.6466064453125)]","[(0, 5101.17724609375), (1, 5579.0078125)]","[(0, 1242.678466796875), (1, 1142.7930908203125)]","[(0, 2770.998046875), (1, 2351.58984375)]","[(0, 1609.947509765625), (1, 1552.3616943359375)]","[(0, 2980.588623046875), (1, 2393.90478515625)]"
11,"[(0, 1279.429443359375), (1, 1763.068603515625)]","[(0, 495.230224609375), (1, 430.19085693359375)]","[(0, 1342.240478515625), (1, 1215.174560546875)]","[(0, 2546.233642578125), (1, 2789.885498046875)]","[(0, 1934.2083740234375), (1, 1173.0185546875)]","[(0, 5564.36865234375), (1, 5937.29931640625)]","[(0, 5052.25927734375), (1, 5321.08984375)]","[(0, 1285.1673583984375), (1, 1008.6542358398438)]","[(0, 812.4766235351562), (1, 1108.494384765625)]","[(0, 1273.8199462890625), (1, 1445.79541015625)]","[(0, 2567.966552734375), (1, 2007.2611083984375)]"
12,"[(0, 1491.66845703125), (1, 1885.39111328125)]","[(0, 611.4545288085938), (1, 699.2266845703125)]","[(0, 5538.2529296875), (1, 6002.5732421875)]","[(0, 3519.414794921875), (1, 3228.450927734375)]","[(0, 1816.1058349609375), (1, 1604.7203369140625)]","[(0, 6071.10595703125), (1, 5717.4736328125)]","[(0, 4121.1044921875), (1, 3731.50341796875)]","[(0, 1853.795654296875), (1, 1831.158935546875)]","[(0, 757.01611328125), (1, 1150.5250244140625)]","[(0, 2270.375), (1, 1755.604736328125)]","[(0, 2734.051513671875), (1, 2230.212646484375)]"
13,"[(0, 1241.4642333984375), (1, 1554.7840576171875)]","[(0, 734.9696655273438), (1, 957.1259155273438)]","[(0, 2884.77490234375), (1, 3085.319580078125)]","[(0, 6939.46728515625), (1, 7266.74462890625)]","[(0, 1826.2774658203125), (1, 1598.402587890625)]","[(0, 3549.531982421875), (1, 3432.835693359375)]","[(0, 3237.50634765625), (1, 3381.081298828125)]","[(0, 716.2654418945312), (1, 572.0914916992188)]","[(0, 1510.892822265625), (1, 1145.85205078125)]","[(0, 2885.625244140625), (1, 3216.22021484375)]","[(0, 1569.1341552734375), (1, 1367.6796875)]"
14,"[(0, 1496.9962158203125), (1, 1840.78466796875)]","[(0, 670.24462890625), (1, 834.142822265625)]","[(0, 1742.169189453125), (1, 1635.377685546875)]","[(0, 7787.97900390625), (1, 7849.48046875)]","[(0, 2149.78662109375), (1, 1231.3045654296875)]","[(0, 4438.99755859375), (1, 4577.29052734375)]","[(0, 2608.3203125), (1, 2463.615478515625)]","[(0, 1446.027099609375), (1, 1506.2193603515625)]","[(0, 1614.785888671875), (1, 1367.5147705078125)]","[(0, 1835.3104248046875), (1, 2009.3037109375)]","[(0, 3522.2822265625), (1, 2948.730712890625)]"
15,"[(0, 1377.26025390625), (1, 1817.3861083984375)]","[(0, 609.181396484375), (1, 687.2998657226562)]","[(0, 1402.181884765625), (1, 1292.088623046875)]","[(0, 2273.51220703125), (1, 2640.2255859375)]","[(0, 1079.416748046875), (1, 972.0408325195312)]","[(0, 6417.35791015625), (1, 6771.72314453125)]","[(0, 3415.590087890625), (1, 3689.845458984375)]","[(0, 1289.231201171875), (1, 1472.1397705078125)]","[(0, 1632.848388671875), (1, 1733.08154296875)]","[(0, 1027.6324462890625), (1, 1075.0250244140625)]","[(0, 1200.0921630859375), (1, 1113.54736328125)]"
16,"[(0, 1599.13818359375), (1, 2134.8740234375)]","[(0, 569.1965942382812), (1, 502.1824951171875)]","[(0, 3993.656005859375), (1, 4139.44775390625)]","[(0, 3062.31982421875), (1, 2946.575927734375)]","[(0, 1336.694580078125), (1, 1218.6055908203125)]","[(0, 5164.18896484375), (1, 4889.11328125)]","[(0, 6408.7890625), (1, 6614.95751953125)]","[(0, 1442.1578369140625), (1, 1247.3446044921875)]","[(0, 875.7587890625), (1, 779.9339599609375)]","[(0, 1663.6353759765625), (1, 1481.4873046875)]","[(0, 2118.25732421875), (1, 1991.306396484375)]"
17,"[(0, 1244.1400146484375), (1, 1551.8924560546875)]","[(0, 713.9736328125), (1, 620.5276489257812)]","[(0, 4574.67626953125), (1, 4709.98681640625)]","[(0, 1571.1527099609375), (1, 1588.643798828125)]","[(0, 1311.4295654296875), (1, 1193.9112548828125)]","[(0, 3412.129150390625), (1, 3285.27978515625)]","[(0, 5460.38818359375), (1, 5885.45751953125)]","[(0, 1548.0279541015625), (1, 1242.3294677734375)]","[(0, 2461.99267578125), (1, 2129.127197265625)]","[(0, 2410.01171875), (1, 2521.894287109375)]","[(0, 3162.557861328125), (1, 2507.90576171875)]"
18,"[(0, 1184.0684814453125), (1, 1553.914794921875)]","[(0, 770.6769409179688), (1, 1028.3603515625)]","[(0, 4129.95654296875), (1, 4098.6455078125)]","[(0, 2497.09326171875), (1, 2792.515625)]","[(0, 3555.93896484375), (1, 2055.162841796875)]","[(0, 4787.54931640625), (1, 4996.54736328125)]","[(0, 4746.45703125), (1, 5575.6884765625)]","[(0, 2677.510986328125), (1, 2918.8271484375)]","[(0, 1635.589111328125), (1, 1645.647216796875)]","[(0, 1661.7919921875), (1, 1415.7861328125)]","[(0, 1125.259765625), (1, 1090.6890869140625)]"
19,"[(0, 1439.131103515625), (1, 1746.1405029296875)]","[(0, 1024.4737548828125), (1, 1517.8133544921875)]","[(0, 3550.727294921875), (1, 3757.75146484375)]","[(0, 2416.53515625), (1, 2317.8955078125)]","[(0, 902.0167236328125), (1, 844.8367309570312)]","[(0, 5131.5810546875), (1, 4918.505859375)]","[(0, 3630.720947265625), (1, 4392.98388671875)]","[(0, 1650.6754150390625), (1, 1684.58837890625)]","[(0, 825.4755249023438), (1, 570.0127563476562)]","[(0, 1206.994384765625), (1, 1008.3089599609375)]","[(0, 3043.0703125), (1, 2392.932373046875)]"
20,"[(0, 1388.3812255859375), (1, 1680.5294189453125)]","[(0, 905.3317260742188), (1, 1239.44482421875)]","[(0, 5377.72216796875), (1, 5240.13818359375)]","[(0, 2582.84912109375), (1, 2636.475341796875)]","[(0, 3731.987548828125), (1, 2155.229736328125)]","[(0, 9947.0791015625), (1, 10695.8779296875)]","[(0, 3530.494873046875), (1, 3643.99267578125)]","[(0, 1196.8297119140625), (1, 1154.62109375)]","[(0, 1195.9659423828125), (1, 908.4855346679688)]","[(0, 1399.422607421875), (1, 1636.1695556640625)]","[(0, 3013.2763671875), (1, 2527.422119140625)]"
21,"[(0, 1333.33154296875), (1, 1763.38134765625)]","[(0, 824.1511840820312), (1, 939.949951171875)]","[(0, 1252.5950927734375), (1, 1134.8778076171875)]","[(0, 2662.498046875), (1, 2684.5)]","[(0, 1318.7947998046875), (1, 1262.5511474609375)]","[(0, 3704.9052734375), (1, 3948.777587890625)]","[(0, 2482.046630859375), (1, 2489.86669921875)]","[(0, 1170.5577392578125), (1, 1198.6224365234375)]","[(0, 2053.77685546875), (1, 1917.2235107421875)]","[(0, 849.088623046875), (1, 962.2003173828125)]","[(0, 2769.42236328125), (1, 2238.4931640625)]"
22,"[(0, 1542.3787841796875), (1, 1881.85498046875)]","[(0, 518.8735961914062), (1, 456.039794921875)]","[(0, 2613.336181640625), (1, 2657.300537109375)]","[(0, 6935.37841796875), (1, 6744.962890625)]","[(0, 2905.784423828125), (1, 1767.015869140625)]","[(0, 7383.17138671875), (1, 6981.6982421875)]","[(0, 4345.54052734375), (1, 4628.3896484375)]","[(0, 1490.7796630859375), (1, 1724.58642578125)]","[(0, 1539.87353515625), (1, 1414.5289306640625)]","[(0, 1675.44287109375), (1, 1713.6470947265625)]","[(0, 1127.5462646484375), (1, 1061.2337646484375)]"
23,"[(0, 1596.87060546875), (1, 2213.544189453125)]","[(0, 1246.223388671875), (1, 1271.7225341796875)]","[(0, 1079.2994384765625), (1, 1243.0054931640625)]","[(0, 4435.75634765625), (1, 4710.23876953125)]","[(0, 1308.8094482421875), (1, 1209.7181396484375)]","[(0, 8359.6337890625), (1, 7933.56640625)]","[(0, 2581.0615234375), (1, 2820.009765625)]","[(0, 1430.573974609375), (1, 1727.2083740234375)]","[(0, 1551.7015380859375), (1, 1144.3619384765625)]","[(0, 760.61376953125), (1, 921.07763671875)]","[(0, 3777.8408203125), (1, 3267.790771484375)]"
24,"[(0, 1373.9476318359375), (1, 1779.2484130859375)]","[(0, 1464.59814453125), (1, 1538.9427490234375)]","[(0, 7148.87353515625), (1, 7534.47314453125)]","[(0, 1577.9931640625), (1, 1479.67919921875)]","[(0, 2340.98486328125), (1, 1376.6796875)]","[(0, 3337.276123046875), (1, 3594.8232421875)]","[(0, 1629.6920166015625), (1, 1572.792724609375)]","[(0, 1863.7847900390625), (1, 1925.8382568359375)]","[(0, 1947.62158203125), (1, 2136.8388671875)]","[(0, 1049.5523681640625), (1, 1602.477783203125)]","[(0, 2333.83935546875), (1, 1846.737548828125)]"
25,"[(0, 1852.0816650390625), (1, 2469.048828125)]","[(0, 1445.5355224609375), (1, 1453.85205078125)]","[(0, 7532.2529296875), (1, 8178.39013671875)]","[(0, 5074.892578125), (1, 5129.8583984375)]","[(0, 2374.238037109375), (1, 1567.4619140625)]","[(0, 3048.060302734375), (1, 3154.536376953125)]","[(0, 2279.193359375), (1, 2368.771728515625)]","[(0, 998.3363647460938), (1, 992.3353271484375)]","[(0, 3642.887939453125), (1, 2390.7607421875)]","[(0, 713.151611328125), (1, 868.9428100585938)]","[(0, 2706.58349609375), (1, 2199.802001953125)]"
26,"[(0, 1443.2626953125), (1, 1926.21923828125)]","[(0, 1068.8341064453125), (1, 1043.9984130859375)]","[(0, 6516.43408203125), (1, 6066.29052734375)]","[(0, 5449.92626953125), (1, 5322.51123046875)]","[(0, 3503.013427734375), (1, 2203.281005859375)]","[(0, 3822.36572265625), (1, 3877.160888671875)]","[(0, 4012.166748046875), (1, 4007.0810546875)]","[(0, 1371.17138671875), (1, 1620.1253662109375)]","[(0, 1082.275634765625), (1, 798.8663330078125)]","[(0, 1286.7923583984375), (1, 970.5745239257812)]","[(0, 3625.883544921875), (1, 3009.27880859375)]"
27,"[(0, 1308.6085205078125), (1, 1797.8289794921875)]","[(0, 528.0831298828125), (1, 463.6091613769531)]","[(0, 3251.37109375), (1, 2746.054931640625)]","[(0, 4908.63232421875), (1, 5139.083984375)]","[(0, 1673.13330078125), (1, 1474.5404052734375)]","[(0, 4500.20654296875), (1, 4902.3076171875)]","[(0, 3736.0791015625), (1, 3670.552490234375)]","[(0, 1636.742919921875), (1, 2136.528076171875)]","[(0, 1443.188232421875), (1, 1578.51708984375)]","[(0, 2185.610595703125), (1, 2488.69384765625)]","[(0, 1360.5643310546875), (1, 1320.0279541015625)]"
28,"[(0, 1339.997802734375), (1, 1705.6171875)]","[(0, 1125.708984375), (1, 1203.908935546875)]","[(0, 1652.7183837890625), (1, 1593.4537353515625)]","[(0, 2585.093017578125), (1, 2631.087646484375)]","[(0, 1637.006103515625), (1, 1427.7607421875)]","[(0, 4845.9150390625), (1, 4478.68798828125)]","[(0, 5708.1953125), (1, 6931.15966796875)]","[(0, 888.197509765625), (1, 1099.952392578125)]","[(0, 915.93359375), (1, 859.9613037109375)]","[(0, 2324.261962890625), (1, 1960.9949951171875)]","[(0, 3609.877685546875), (1, 3172.992431640625)]"
29,"[(0, 1876.203125), (1, 2502.2353515625)]","[(0, 590.6193237304688), (1, 480.015380859375)]","[(0, 1532.5234375), (1, 1628.0726318359375)]","[(0, 2523.236572265625), (1, 2551.127685546875)]","[(0, 5097.38916015625), (1, 3050.764892578125)]","[(0, 2471.660400390625), (1, 2287.596923828125)]","[(0, 4293.10791015625), (1, 4928.3046875)]","[(0, 2095.544677734375), (1, 1996.449951171875)]","[(0, 3406.884521484375), (1, 3389.171630859375)]","[(0, 2151.0673828125), (1, 1948.70849609375)]","[(0, 2243.71435546875), (1, 2097.612060546875)]"
30,"[(0, 1707.319580078125), (1, 2205.763916015625)]","[(0, 596.039794921875), (1, 514.8082275390625)]","[(0, 7823.89794921875), (1, 7982.1298828125)]","[(0, 4653.41357421875), (1, 4647.79443359375)]","[(0, 5421.04248046875), (1, 3222.5263671875)]","[(0, 2727.471923828125), (1, 3107.86962890625)]","[(0, 1691.801025390625), (1, 1560.279296875)]","[(0, 1201.7230224609375), (1, 1353.49365234375)]","[(0, 1396.028076171875), (1, 1319.3909912109375)]","[(0, 1715.9783935546875), (1, 1328.59130859375)]","[(0, 2903.996337890625), (1, 2679.724609375)]"
31,"[(0, 2011.3350830078125), (1, 2675.9375)]","[(0, 1411.3927001953125), (1, 1485.3585205078125)]","[(0, 2507.84228515625), (1, 2532.962646484375)]","[(0, 1908.8057861328125), (1, 1985.3360595703125)]","[(0, 2000.5657958984375), (1, 1838.1663818359375)]","[(0, 5941.0830078125), (1, 5629.9599609375)]","[(0, 1513.7716064453125), (1, 1604.0587158203125)]","[(0, 1139.5146484375), (1, 805.7122802734375)]","[(0, 1313.8837890625), (1, 1159.73046875)]","[(0, 1861.08154296875), (1, 2641.6171875)]","[(0, 1722.1573486328125), (1, 1606.6507568359375)]"
32,"[(0, 1575.7803955078125), (1, 2013.1505126953125)]","[(0, 1634.4742431640625), (1, 1826.1016845703125)]","[(0, 2105.68115234375), (1, 2243.748779296875)]","[(0, 4396.92822265625), (1, 4376.62109375)]","[(0, 1991.6358642578125), (1, 1886.514404296875)]","[(0, 6297.32373046875), (1, 6984.2353515625)]","[(0, 3311.13818359375), (1, 3827.363037109375)]","[(0, 1151.499755859375), (1, 890.8892211914062)]","[(0, 1039.845947265625), (1, 1199.0111083984375)]","[(0, 1157.31982421875), (1, 1017.3624267578125)]","[(0, 3106.7255859375), (1, 2660.35595703125)]"
33,"[(0, 2044.7154541015625), (1, 2563.947265625)]","[(0, 1680.828369140625), (1, 1775.31103515625)]","[(0, 5720.34765625), (1, 5556.51513671875)]","[(0, 3123.388671875), (1, 3424.96484375)]","[(0, 7088.45263671875), (1, 4215.314453125)]","[(0, 4964.4248046875), (1, 5388.873046875)]","[(0, 2363.998779296875), (1, 2564.47314453125)]","[(0, 1085.6400146484375), (1, 1208.1207275390625)]","[(0, 1364.858154296875), (1, 886.0853881835938)]","[(0, 2855.073486328125), (1, 2400.286376953125)]","[(0, 1062.052734375), (1, 989.2540893554688)]"
34,"[(0, 951.7188720703125), (1, 1144.622802734375)]","[(0, 1295.5972900390625), (1, 1276.36328125)]","[(0, 3227.053466796875), (1, 3545.09375)]","[(0, 5321.89208984375), (1, 5606.2783203125)]","[(0, 1906.8397216796875), (1, 1295.7208251953125)]","[(0, 7910.810546875), (1, 7607.72314453125)]","[(0, 2552.47705078125), (1, 2454.6591796875)]","[(0, 1740.0472412109375), (1, 2219.1240234375)]","[(0, 693.1159057617188), (1, 1140.207763671875)]","[(0, 1388.8353271484375), (1, 1067.6661376953125)]","[(0, 2116.629638671875), (1, 2093.707763671875)]"
35,"[(0, 1637.6822509765625), (1, 2167.617919921875)]","[(0, 1770.1749267578125), (1, 1772.4833984375)]","[(0, 7740.73779296875), (1, 8054.66796875)]","[(0, 3601.408447265625), (1, 3582.373046875)]","[(0, 892.2283935546875), (1, 854.0892944335938)]","[(0, 6736.92041015625), (1, 6630.9560546875)]","[(0, 4445.5595703125), (1, 4707.62939453125)]","[(0, 2677.610595703125), (1, 3316.37451171875)]","[(0, 2628.339111328125), (1, 2283.572998046875)]","[(0, 2324.461181640625), (1, 2385.675048828125)]","[(0, 2420.2587890625), (1, 2282.232177734375)]"
36,"[(0, 1263.0870361328125), (1, 1653.0361328125)]","[(0, 2260.11669921875), (1, 2377.507568359375)]","[(0, 2140.001953125), (1, 2209.57568359375)]","[(0, 2999.056640625), (1, 2798.220458984375)]","[(0, 1630.158203125), (1, 1537.496337890625)]","[(0, 3044.260498046875), (1, 3366.46435546875)]","[(0, 4561.33349609375), (1, 5610.63720703125)]","[(0, 2223.279052734375), (1, 2571.6328125)]","[(0, 1318.789794921875), (1, 1364.2406005859375)]","[(0, 752.0951538085938), (1, 771.4004516601562)]","[(0, 2862.51513671875), (1, 2432.22021484375)]"
37,"[(0, 1468.70703125), (1, 1798.0777587890625)]","[(0, 1839.5245361328125), (1, 1909.974853515625)]","[(0, 3276.78759765625), (1, 3097.62548828125)]","[(0, 1910.718994140625), (1, 1920.554931640625)]","[(0, 1589.08251953125), (1, 1377.41650390625)]","[(0, 3038.885498046875), (1, 3218.6318359375)]","[(0, 3079.783935546875), (1, 3951.21484375)]","[(0, 1408.7496337890625), (1, 1165.2298583984375)]","[(0, 1029.4874267578125), (1, 1370.4752197265625)]","[(0, 2064.068603515625), (1, 2118.2431640625)]","[(0, 2274.183349609375), (1, 2154.75390625)]"
38,"[(0, 958.76123046875), (1, 1129.81103515625)]","[(0, 1360.7032470703125), (1, 1345.882080078125)]","[(0, 1033.7044677734375), (1, 1161.5386962890625)]","[(0, 3406.874755859375), (1, 3412.916748046875)]","[(0, 2906.194580078125), (1, 1632.6109619140625)]","[(0, 2750.909423828125), (1, 2589.953125)]","[(0, 2272.829345703125), (1, 2277.4833984375)]","[(0, 1762.2825927734375), (1, 2119.050537109375)]","[(0, 1499.1441650390625), (1, 1573.4730224609375)]","[(0, 1479.7454833984375), (1, 1276.028564453125)]","[(0, 4605.44140625), (1, 4070.87841796875)]"
39,"[(0, 1252.607666015625), (1, 1509.5570068359375)]","[(0, 517.3865356445312), (1, 451.8147277832031)]","[(0, 7376.28857421875), (1, 6984.6220703125)]","[(0, 3603.26025390625), (1, 3778.154541015625)]","[(0, 2373.5419921875), (1, 1313.77294921875)]","[(0, 1672.562255859375), (1, 1564.8294677734375)]","[(0, 2412.483642578125), (1, 2936.261474609375)]","[(0, 873.9716186523438), (1, 704.4496459960938)]","[(0, 1625.3275146484375), (1, 1763.1400146484375)]","[(0, 1246.206787109375), (1, 1445.2467041015625)]","[(0, 3562.534423828125), (1, 2889.210693359375)]"
40,"[(0, 1911.298583984375), (1, 2459.447509765625)]","[(0, 440.90606689453125), (1, 378.7382507324219)]","[(0, 2609.35400390625), (1, 2328.58154296875)]","[(0, 1553.850341796875), (1, 1758.0760498046875)]","[(0, 1130.3411865234375), (1, 1113.459228515625)]","[(0, 4353.01513671875), (1, 4430.95703125)]","[(0, 2542.358642578125), (1, 2579.5986328125)]","[(0, 1508.1597900390625), (1, 1648.453369140625)]","[(0, 1165.09326171875), (1, 1196.492431640625)]","[(0, 1455.48974609375), (1, 1168.4407958984375)]","[(0, 2722.187744140625), (1, 2389.37060546875)]"
41,"[(0, 1068.2237548828125), (1, 1434.680908203125)]","[(0, 744.1926879882812), (1, 656.62744140625)]","[(0, 6052.39892578125), (1, 5982.35986328125)]","[(0, 2341.454833984375), (1, 2533.584716796875)]","[(0, 1092.8829345703125), (1, 1078.8157958984375)]","[(0, 2247.318603515625), (1, 2504.887939453125)]","[(0, 3051.823974609375), (1, 3265.507080078125)]","[(0, 1591.2041015625), (1, 1734.64501953125)]","[(0, 1416.745849609375), (1, 1370.051025390625)]","[(0, 1728.8267822265625), (1, 1788.704345703125)]","[(0, 986.2617797851562), (1, 945.4227294921875)]"
42,"[(0, 1230.896484375), (1, 1608.5555419921875)]","[(0, 1458.1524658203125), (1, 1593.0731201171875)]","[(0, 2733.4296875), (1, 2680.44921875)]","[(0, 4815.357421875), (1, 4798.78515625)]","[(0, 3564.739990234375), (1, 2142.052978515625)]","[(0, 2210.763427734375), (1, 1871.1016845703125)]","[(0, 3956.965576171875), (1, 4224.5986328125)]","[(0, 1238.937255859375), (1, 1059.4468994140625)]","[(0, 897.4177856445312), (1, 734.0222778320312)]","[(0, 1181.281494140625), (1, 1280.1075439453125)]","[(0, 3597.38525390625), (1, 3035.74853515625)]"
43,"[(0, 1268.8489990234375), (1, 1537.9510498046875)]","[(0, 2012.0736083984375), (1, 2381.64453125)]","[(0, 4424.412109375), (1, 5019.81689453125)]","[(0, 3462.4462890625), (1, 3618.080322265625)]","[(0, 4194.52587890625), (1, 2478.047119140625)]","[(0, 1879.1326904296875), (1, 1985.522705078125)]","[(0, 2943.63525390625), (1, 3370.06201171875)]","[(0, 1544.838623046875), (1, 1827.3995361328125)]","[(0, 833.5809936523438), (1, 971.7799072265625)]","[(0, 1162.6956787109375), (1, 1904.12939453125)]","[(0, 2625.4228515625), (1, 2514.093505859375)]"
44,"[(0, 1456.3763427734375), (1, 2020.825439453125)]","[(0, 1533.3553466796875), (1, 1745.35888671875)]","[(0, 1992.4136962890625), (1, 2123.889892578125)]","[(0, 1166.2327880859375), (1, 1224.114501953125)]","[(0, 5265.79736328125), (1, 3035.25634765625)]","[(0, 2746.130859375), (1, 2723.324951171875)]","[(0, 4291.26123046875), (1, 4048.52734375)]","[(0, 1656.519775390625), (1, 1435.2255859375)]","[(0, 1308.12255859375), (1, 1074.2901611328125)]","[(0, 1916.1834716796875), (1, 2369.2099609375)]","[(0, 1667.3353271484375), (1, 1607.4483642578125)]"
